App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 11:15:19 PM","1 min 6 sec","Trepn_2018.10.13_231518.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
18,1,18,1397655,849226,4,2091000,17,2295000,16,0,18,100,
106,1,106,1215959,667530,105,2295000,105,2295000,105,0,106,87,
207,1,207,1132100,583671,205,2295000,206,2295000,206,0,207,81,
308,1,308,978358,429929,307,2295000,308,2295000,307,0,308,70,
359,1,358,1397655,849226,357,2295000,358,2295000,358,0,358,100,
459,1,459,1118124,569695,458,2295000,458,2295000,458,0,459,80,
560,1,560,922452,374023,559,2295000,559,2295000,559,0,560,66,
660,1,660,461226,0,659,2295000,659,2295000,659,0,660,33,
764,1,764,76819,0,759,663000,763,663000,760,0,764,41,
861,1,861,313361,0,860,1836000,860,1836000,860,0,861,33,
962,1,962,1397655,849226,960,2295000,961,2295000,960,0,962,100,
1061,1,1061,1397655,849226,1060,2295000,1061,2295000,1060,0,1061,100,
1163,1,1163,1118124,569695,1161,2295000,1161,2295000,1161,0,1163,80,
1263,1,1263,1257889,709460,1261,2295000,1262,2295000,1262,0,1263,90,
1363,1,1363,1118124,569695,1362,2295000,1362,2295000,1362,0,1363,80,
1463,1,1463,1397655,849226,1462,2295000,1462,2295000,1462,0,1463,100,
1564,1,1564,1397655,849226,1562,2295000,1563,2295000,1563,0,1563,100,
1664,1,1664,559062,10633,1663,2295000,1663,2295000,1663,0,1664,40,
1764,1,1764,1397655,849226,1763,2295000,1764,2295000,1763,0,1764,100,
1865,1,1865,1257889,709460,1864,2295000,1864,2295000,1864,0,1865,90,
1965,1,1965,1118124,569695,1964,2295000,1964,2295000,1964,0,1965,80,
2065,1,2065,1397655,849226,2064,2295000,2065,2295000,2064,0,2065,100,
