App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 12:40:58 AM","1 min 6 sec","Trepn_2018.10.11_004057.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
119,1,119,1313795,746806,42,2295000,117,2295000,116,0,119,94,
121,1,121,1313795,746806,119,2295000,120,2295000,120,0,121,94,
194,1,194,1188106,621117,193,2091000,193,2091000,193,0,194,100,
295,1,295,1006311,439322,293,2295000,294,2295000,294,0,295,72,
398,1,398,922452,355463,394,2295000,394,2295000,394,0,398,66,
496,1,496,978358,411369,494,2295000,495,2295000,495,0,496,70,
647,1,647,327351,0,646,1734000,646,1734000,646,0,647,38,
697,1,697,1290799,723810,696,2193000,696,2193000,696,0,697,100,
799,1,799,76335,0,796,994500,797,994500,797,0,798,22,
899,1,899,1006311,439322,897,2295000,897,2295000,897,0,899,72,
998,1,998,1397655,830666,997,2295000,997,2295000,997,0,998,100,
1098,1,1098,1397655,830666,1097,2295000,1098,2295000,1098,0,1098,100,
1199,1,1199,962366,395377,1198,2091000,1199,2091000,1199,0,1199,81,
1300,1,1300,1397655,830666,1298,2295000,1299,2295000,1299,0,1300,100,
1399,1,1399,1118124,551135,1398,2295000,1399,2295000,1398,0,1399,80,
1500,1,1500,1229936,662947,1499,2295000,1499,2295000,1499,0,1500,88,
1600,1,1600,1257889,690900,1599,2295000,1599,2295000,1599,0,1600,90,
1700,1,1700,1257889,690900,1699,2295000,1700,2295000,1700,0,1700,90,
1801,1,1801,1257889,690900,1800,2295000,1800,2295000,1800,0,1801,90,
1902,1,1901,1397655,830666,1900,2295000,1901,2295000,1901,0,1901,100,
2002,1,2002,1397655,830666,2001,2295000,2001,2295000,2001,0,2002,100,
2103,1,2103,1397655,830666,2101,2295000,2102,2295000,2102,0,2102,100,
2204,1,2204,1397655,830666,2203,2295000,2203,2295000,2203,0,2204,100,
2304,1,2304,1257889,690900,2303,2295000,2304,2295000,2303,0,2304,90,
2407,1,2407,1118124,551135,2404,2295000,2405,2295000,2405,0,2407,80,
2508,1,2508,1257889,690900,2505,2295000,2506,2295000,2506,0,2508,90,
2608,1,2608,1257889,690900,2606,2295000,2606,2295000,2606,0,2607,90,
2708,1,2708,1257889,690900,2707,2295000,2707,2295000,2707,0,2708,90,
2809,1,2809,1257889,690900,2807,2295000,2808,2295000,2807,0,2809,90,
2908,1,2908,1229936,662947,2907,2295000,2908,2295000,2907,0,2908,88,
3009,1,3009,978358,411369,3008,2295000,3008,2295000,3008,0,3009,70,
3109,1,3109,503155,0,3108,2295000,3108,2295000,3108,0,3109,36,
3210,1,3210,1215959,648970,3209,2295000,3209,2295000,3209,0,3210,87,
3310,1,3310,698827,131838,3309,2295000,3309,2295000,3309,0,3310,50,
3411,1,3411,1118124,551135,3409,2295000,3410,2295000,3410,0,3411,80,
3511,1,3511,1118124,551135,3510,2295000,3510,2295000,3510,0,3511,80,
3612,1,3612,614968,47979,3611,2295000,3611,2295000,3611,0,3612,44,
3712,1,3712,1132100,565111,3711,2295000,3712,2295000,3711,0,3712,81,
3814,1,3814,461226,0,3813,2295000,3813,2295000,3813,0,3814,33,
3913,1,3913,1397655,830666,3912,2295000,3913,2295000,3912,0,3913,100,
4013,1,4013,838593,271604,4012,2295000,4013,2295000,4013,0,4013,60,
4114,1,4114,349413,0,4113,2295000,4113,2295000,4113,0,4114,25,
4214,1,4214,698827,131838,4213,2295000,4213,2295000,4213,0,4214,50,
4315,1,4315,768710,201721,4313,2295000,4314,2295000,4314,0,4315,55,
4415,1,4415,768710,201721,4414,2295000,4414,2295000,4414,0,4415,55,
4515,1,4515,1397655,830666,4514,2295000,4514,2295000,4514,0,4515,100,
4616,1,4616,1397655,830666,4614,2295000,4615,2295000,4615,0,4616,100,
4716,1,4716,1257889,690900,4715,2295000,4715,2295000,4715,0,4716,90,
4828,1,4828,1397655,830666,4816,2295000,4826,2295000,4825,0,4828,100,
4925,1,4925,1397655,830666,4917,2295000,4923,2295000,4923,0,4925,100,
5019,1,5018,1229936,662947,5017,2295000,5018,2295000,5017,0,5018,88,
5119,1,5119,1118124,551135,5117,2295000,5118,2295000,5118,0,5118,80,
5219,1,5219,1397655,830666,5218,2295000,5218,2295000,5218,0,5219,100,
5327,1,5327,1397655,830666,5323,2295000,5324,2295000,5324,0,5326,100,
5426,1,5426,1397655,830666,5424,2295000,5425,2295000,5425,0,5426,100,
5525,1,5525,838593,271604,5524,2295000,5525,2295000,5524,0,5525,60,
5627,1,5627,388742,0,5625,1632000,5625,1632000,5625,0,5626,50,
5726,1,5726,1397655,830666,5725,2295000,5726,2295000,5725,0,5726,100,
5827,1,5827,754733,187744,5825,2295000,5826,2295000,5826,0,5827,54,
5929,1,5929,373222,0,5927,1428000,5928,1428000,5927,0,5929,60,
6030,1,6030,383724,0,6027,1530000,6028,1530000,6028,0,6030,55,
6132,1,6132,537213,0,6129,1530000,6130,1530000,6129,0,6132,77,
6231,1,6231,598234,31245,6229,1836000,6230,1836000,6229,0,6231,63,
6331,1,6331,683697,116708,6329,1836000,6330,1836000,6330,0,6331,72,
6432,1,6432,404654,0,6430,1530000,6431,1530000,6431,0,6432,58,
6532,1,6532,418607,0,6531,1530000,6531,1530000,6531,0,6532,60,
6633,1,6633,348840,0,6631,1530000,6631,1530000,6631,0,6632,50,
6733,1,6733,544239,0,6731,1632000,6732,1632000,6732,0,6733,70,
6834,1,6833,439538,0,6832,1530000,6832,1530000,6832,0,6833,63,
6934,1,6934,383724,0,6932,1530000,6933,1530000,6932,0,6933,55,
7034,1,7034,209303,0,7033,1530000,7033,1530000,7033,0,7034,30,
