App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 11:11:52 PM","1 min 5 sec","Trepn_2018.10.13_231151.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
30,1,30,1397655,898964,6,2295000,29,2295000,29,0,30,100,
57,1,57,1397655,898964,55,2295000,56,2295000,56,0,57,100,
158,1,158,1257889,759198,156,2295000,157,2295000,156,0,158,90,
258,1,258,880522,381831,257,2295000,257,2295000,257,0,258,63,
358,1,358,419296,0,357,2295000,357,2295000,357,0,358,30,
459,1,459,125788,0,458,2295000,458,2295000,458,0,459,9,
560,1,560,139765,0,559,2295000,559,2295000,559,0,560,10,
660,1,660,573038,74347,659,2295000,660,2295000,659,0,660,41,
761,1,761,349413,0,759,2295000,760,2295000,760,0,761,25,
861,1,861,1006311,507620,860,2295000,860,2295000,860,0,861,72,
966,1,964,922452,423761,961,2295000,961,2295000,961,0,963,66,
1063,1,1063,1397655,898964,1061,2295000,1062,2295000,1062,0,1062,100,
1164,1,1164,1076194,577503,1162,2295000,1163,2295000,1163,0,1164,77,
1265,1,1264,1229936,731245,1263,2295000,1264,2295000,1264,0,1264,88,
1366,1,1366,1048241,549550,1364,2295000,1365,2295000,1365,0,1366,75,
1467,1,1467,1397655,898964,1466,2295000,1466,2295000,1466,0,1467,100,
1568,1,1568,614968,116277,1567,2295000,1567,2295000,1567,0,1568,44,
1670,1,1670,978358,479667,1667,2295000,1669,2295000,1668,0,1669,70,
1770,1,1770,1118124,619433,1767,2295000,1768,2295000,1768,0,1770,80,
1871,1,1871,1257889,759198,1868,2295000,1868,2295000,1868,0,1870,90,
1969,1,1969,1132100,633409,1968,2295000,1969,2295000,1968,0,1969,81,
2070,1,2070,1215959,717268,2069,2295000,2069,2295000,2069,0,2070,87,
2171,1,2171,1229936,731245,2169,2295000,2170,2295000,2170,0,2171,88,
2271,1,2271,1397655,898964,2270,2295000,2270,2295000,2270,0,2271,100,
2372,1,2372,1397655,898964,2370,2295000,2371,2295000,2371,0,2372,100,
