App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 10:54:32 PM","1 min 6 sec","Trepn_2018.10.13_225431.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
21,1,21,1093057,729337,94,2295000,14,2091000,14,0,20,92,
96,1,96,1188006,824286,194,2295000,95,2295000,95,0,96,85,
196,1,196,978358,614638,295,2295000,195,2295000,195,0,196,70,
296,1,296,894499,530779,395,2295000,295,2295000,295,0,296,64,
396,1,396,866546,502826,496,510000,395,2295000,395,0,396,62,
501,1,501,34700,0,613,2193000,498,510000,497,0,501,27,
618,1,618,1160053,796333,699,2091000,616,2295000,615,0,618,83,
706,1,706,1188106,824386,800,2295000,700,2091000,700,0,702,100,
801,1,801,1397655,1033935,900,2295000,800,2295000,800,0,801,100,
902,1,902,1397655,1033935,1001,2295000,901,2295000,900,0,901,100,
1019,1,1019,1397655,1033935,1102,2295000,1005,2295000,1005,0,1016,100,
1104,1,1104,1397655,1033935,1202,2295000,1104,2295000,1103,0,1104,100,
1203,1,1203,1160053,796333,1303,2295000,1203,2295000,1202,0,1203,83,
1304,1,1304,768710,404990,1404,2295000,1303,2295000,1303,0,1304,55,
1405,1,1405,978358,614638,1504,2295000,1404,2295000,1404,0,1405,70,
1505,1,1505,1118124,754404,1605,2295000,1504,2295000,1504,0,1505,80,
1606,1,1606,698827,335107,1705,2295000,1605,2295000,1605,0,1606,50,
1707,1,1707,768710,404990,1806,2295000,1706,2295000,1706,0,1707,55,
1807,1,1807,1397655,1033935,1906,2295000,1806,2295000,1806,0,1807,100,
1908,1,1907,1397655,1033935,2007,2295000,1907,2295000,1907,0,1907,100,
2008,1,2008,698827,335107,2108,2295000,2008,2295000,2007,0,2008,50,
2109,1,2109,838593,474873,2208,2295000,2108,2295000,2108,0,2109,60,
2211,1,2211,1132100,768380,2309,2295000,2209,2295000,2209,0,2211,81,
2310,1,2310,1048241,684521,2410,2295000,2310,2295000,2309,0,2310,75,
2412,1,2412,1257889,894169,2511,2295000,2411,2295000,2411,0,2411,90,
2512,1,2512,922452,558732,2611,2091000,2511,2295000,2511,0,2512,66,
2613,1,2613,653458,289738,2714,2295000,2612,2091000,2611,0,2613,55,
2724,1,2722,1229936,866216,2817,2295000,2715,2295000,2715,0,2720,88,
2819,1,2819,1397655,1033935,2917,2295000,2818,2295000,2818,0,2819,100,
2918,1,2918,461226,97506,3018,2295000,2918,2295000,2918,0,2918,33,
3020,1,3019,810639,446919,3119,2295000,3019,2295000,3019,0,3019,58,
3120,1,3120,1397655,1033935,3219,2295000,3120,2295000,3120,0,3120,100,
3221,1,3221,1397655,1033935,3320,2295000,3220,2295000,3220,0,3220,100,
3322,1,3322,377366,13646,3420,2295000,3321,2295000,3320,0,3322,27,
3422,1,3422,838593,474873,3521,2295000,3421,2295000,3421,0,3422,60,
3522,1,3522,1118124,754404,3621,2295000,3521,2295000,3521,0,3522,80,
3622,1,3622,1257889,894169,3722,2295000,3622,2295000,3621,0,3622,90,
3729,1,3729,1397655,1033935,3822,2295000,3723,2295000,3723,0,3729,100,
3823,1,3823,1048241,684521,3922,2295000,3822,2295000,3822,0,3823,75,
3929,1,3928,922452,558732,4023,2295000,3923,2295000,3923,0,3927,66,
4024,1,4024,922452,558732,4123,2295000,4023,2295000,4023,0,4024,66,
4125,1,4125,1397655,1033935,4223,2295000,4123,2295000,4123,0,4124,100,
4226,1,4226,698827,335107,4324,2295000,4224,2295000,4224,0,4225,50,
4326,1,4326,1257889,894169,4425,2295000,4324,2295000,4324,0,4326,90,
4428,1,4428,838593,474873,4528,2295000,4426,2295000,4426,0,4428,60,
4531,1,4530,1397655,1033935,4629,2295000,4529,2295000,4529,0,4530,100,
4630,1,4630,1397655,1033935,4731,2295000,4630,2295000,4629,0,4630,100,
4734,1,4734,1397655,1033935,4831,2295000,4732,2295000,4732,0,4733,100,
4832,1,4832,880522,516802,4932,2295000,4832,2295000,4832,0,4832,63,
4933,1,4933,1397655,1033935,5032,2295000,4932,2295000,4932,0,4933,100,
5034,1,5034,1397655,1033935,5134,2295000,5033,2295000,5033,0,5033,100,
5135,1,5135,1397655,1033935,5233,2295000,5134,2295000,5134,0,5135,100,
5235,1,5235,1397655,1033935,5338,2295000,5234,2295000,5234,0,5235,100,
5340,1,5340,1397655,1033935,5438,2295000,5339,2295000,5338,0,5340,100,
5441,1,5441,1257889,894169,5539,2295000,5440,2295000,5439,0,5440,90,
5541,1,5541,1397655,1033935,5640,2295000,5539,2295000,5539,0,5541,100,
5642,1,5642,1257889,894169,5740,2295000,5640,2295000,5640,0,5641,90,
5741,1,5741,922452,558732,5840,2295000,5740,2295000,5740,0,5741,66,
5841,1,5841,768710,404990,5941,1938000,5841,2295000,5840,0,5841,55,
5942,1,5942,625121,261401,6041,1938000,5941,1938000,5941,0,5942,60,
6042,1,6042,718889,355169,6141,1530000,6041,1938000,6041,0,6042,69,
6143,1,6143,383724,20004,6242,2295000,6142,1530000,6142,0,6143,55,
6243,1,6243,1257889,894169,6342,2295000,6242,2295000,6242,0,6243,90,
6343,1,6343,978358,614638,6442,2295000,6342,2295000,6342,0,6343,70,
6443,1,6443,978358,614638,6543,2295000,6443,2295000,6443,0,6443,70,
6544,1,6544,1397655,1033935,6643,2295000,6543,2295000,6543,0,6544,100,
6645,1,6645,1132100,768380,6743,2295000,6643,2295000,6643,0,6645,81,
6744,1,6744,1048241,684521,6844,2295000,6744,2295000,6744,0,6744,75,
6845,1,6845,880522,516802,6944,1428000,6844,2295000,6844,0,6845,63,
6946,1,6946,230153,0,7050,1530000,6945,1428000,6945,0,6946,37,
7054,1,7054,432561,68841,7151,1428000,7051,1530000,7051,0,7054,62,
7152,1,7152,167949,0,7251,1530000,7151,1428000,7151,0,7152,27,
7252,1,7252,313955,0,7351,1530000,7251,1530000,7251,0,7252,45,
7353,1,7353,188373,0,7452,1530000,7352,1530000,7352,0,7353,27,
7454,1,7454,348840,0,7553,2014500,7453,1530000,7452,0,7454,50,
7555,1,7555,1002435,638715,7655,2295000,7554,2014500,7553,0,7554,90,
7656,1,7656,754733,391013,7755,2014500,7655,2295000,7655,0,7656,54,
7758,1,7758,701704,337984,7855,2295000,7756,2014500,7755,0,7758,63,
7857,1,7857,838593,474873,7956,2295000,7856,2295000,7856,0,7857,60,
7957,1,7957,1397655,1033935,8057,2295000,7957,2295000,7956,0,7957,100,
8058,1,8058,978358,614638,8157,2295000,8057,2295000,8057,0,8058,70,
8158,1,8158,503155,139435,8257,2295000,8157,2295000,8157,0,8158,36,
8258,1,8258,838593,474873,8358,510000,8258,2295000,8257,0,8258,60,
8363,1,8363,25704,0,8459,637500,8360,510000,8359,0,8362,20,
8463,1,8463,53071,0,8559,1530000,8461,637500,8460,0,8463,30,
8561,1,8561,139536,0,8660,510000,8560,1530000,8559,0,8561,20,
8666,1,8665,12852,0,8760,2091000,8662,510000,8661,0,8664,10,
8765,1,8765,439599,75879,8861,1122000,8763,2091000,8760,0,8765,37,
8863,1,8863,184833,0,8962,1530000,8862,1122000,8862,0,8863,44,
8965,1,8965,488375,124655,9062,1530000,8964,1530000,8962,0,8965,70,
9064,1,9064,230234,0,9163,561000,9063,1530000,9062,0,9064,33,
9169,1,9169,14709,0,9264,510000,9165,561000,9164,0,9168,10,
9270,1,9270,38556,0,9364,1530000,9266,510000,9265,0,9269,30,
9365,1,9365,174420,0,9465,637500,9364,1530000,9364,0,9365,25,
9468,1,9468,63686,0,9565,1530000,9466,637500,9466,0,9468,36,
9570,1,9570,348840,0,9665,1938000,9566,1530000,9566,0,9569,50,
9667,1,9667,781401,417681,9766,2091000,9666,1938000,9666,0,9666,75,
9768,1,9767,629696,265976,9868,1632000,9767,2091000,9766,0,9767,53,
9869,1,9869,466490,102770,9968,1530000,9868,1632000,9868,0,9869,60,
9970,1,9969,76744,0,10018,1530000,9969,1530000,9968,0,9969,11,
10020,1,10020,348840,0,10118,1530000,10019,1530000,10018,0,10019,50,
10120,1,10120,348840,0,10219,1530000,10119,1530000,10119,0,10120,50,
10220,1,10220,348840,0,10319,1428000,10219,1530000,10219,0,10220,50,
10321,1,10321,273696,0,10420,1836000,10320,1428000,10319,0,10321,44,
10421,1,10421,731175,367455,10520,2295000,10420,1836000,10420,0,10421,77,
10521,1,10521,1076194,712474,10621,2295000,10520,2295000,10520,0,10521,77,
10622,1,10622,838593,474873,10722,510000,10621,2295000,10621,0,10622,60,
10729,1,10729,14137,0,10822,1530000,10724,510000,10723,0,10728,11,
10823,1,10823,383724,20004,10922,1530000,10822,1530000,10822,0,10823,55,
10923,1,10923,230234,0,11022,1530000,10923,1530000,10922,0,10923,33,
11024,1,11024,383724,20004,11123,1632000,11023,1530000,11023,0,11024,55,
11124,1,11124,318768,0,11223,1530000,11123,1632000,11123,0,11124,41,
11224,1,11224,279072,0,11324,1530000,11224,1530000,11223,0,11224,40,
11325,1,11325,313955,0,11424,1632000,11324,1530000,11324,0,11325,45,
11425,1,11425,419841,56121,11524,1530000,11424,1632000,11424,0,11425,54,
11526,1,11526,348840,0,11624,1530000,11525,1530000,11524,0,11525,50,
11626,1,11626,348840,0,11725,1224000,11625,1530000,11625,0,11626,50,
11727,1,11727,265779,0,11825,1734000,11726,1224000,11725,0,11727,55,
11826,1,11826,620244,256524,11925,1530000,11825,1734000,11825,0,11826,72,
11927,1,11927,348840,0,12026,1530000,11926,1530000,11926,0,11927,50,
12027,1,12027,502329,138609,12126,2295000,12026,1530000,12026,0,12027,72,
12127,1,12127,978358,614638,12226,2295000,12126,2295000,12126,0,12127,70,
12227,1,12227,1397655,1033935,12326,2295000,12227,2295000,12226,0,12227,100,
12328,1,12328,1397655,1033935,12477,2295000,12327,2295000,12327,0,12328,100,
12478,1,12478,1090170,726450,12527,2295000,12477,2295000,12477,0,12478,78,
12528,1,12528,1118124,754404,12627,1632000,12527,2295000,12527,0,12528,80,
12629,1,12629,450941,87221,12727,1530000,12628,1632000,12628,0,12629,58,
12729,1,12729,432561,68841,12828,1530000,12728,1530000,12728,0,12729,62,
12829,1,12829,523260,159540,12928,1530000,12828,1530000,12828,0,12829,75,
12930,1,12930,460468,96748,13028,1836000,12929,1530000,12928,0,12930,66,
13030,1,13030,569747,206027,13129,2014500,13029,1836000,13029,0,13030,60,
13130,1,13130,556908,193188,13229,1530000,13129,2014500,13129,0,13130,50,
13231,1,13231,348840,0,13330,1530000,13230,1530000,13229,0,13231,50,
13331,1,13331,488375,124655,13430,1632000,13330,1530000,13330,0,13331,70,
13433,1,13431,544239,180519,13531,1326000,13431,1632000,13430,0,13431,70,
