App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 11:22:14 PM","1 min 6 sec","Trepn_2018.10.13_232213.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
25,1,25,1397655,496060,88,2295000,14,2295000,12,0,17,100,
90,1,90,1397655,496060,189,2295000,89,2295000,89,0,90,100,
190,1,190,1257889,356294,295,2295000,189,2295000,189,0,190,90,
306,1,306,1257889,356294,395,2295000,297,2295000,295,0,298,90,
396,1,396,922452,20857,496,1530000,396,2295000,395,0,396,66,
500,1,500,139536,0,596,2295000,497,1530000,496,0,500,20,
622,1,622,1397655,496060,699,2295000,604,2295000,598,0,607,100,
701,1,701,1397655,496060,800,2295000,700,2295000,700,0,701,100,
804,1,804,1397655,496060,902,2295000,801,2295000,801,0,803,100,
905,1,905,1397655,496060,1005,2295000,904,2295000,903,0,905,100,
1007,1,1006,1397655,496060,1105,2295000,1006,2295000,1005,0,1006,100,
1106,1,1106,1397655,496060,1206,2295000,1106,2295000,1106,0,1106,100,
1207,1,1207,1397655,496060,1312,2295000,1206,2295000,1206,0,1207,100,
1313,1,1313,1397655,496060,1413,2295000,1312,2295000,1312,0,1313,100,
1414,1,1414,1397655,496060,1513,2295000,1413,2295000,1413,0,1414,100,
1515,1,1514,1397655,496060,1613,2295000,1514,2295000,1513,0,1514,100,
1614,1,1614,1397655,496060,1715,2295000,1614,2295000,1614,0,1614,100,
1717,1,1717,1397655,496060,1816,2295000,1715,2295000,1715,0,1717,100,
1817,1,1817,1397655,496060,1917,2295000,1816,2295000,1816,0,1817,100,
1918,1,1918,1118124,216529,2017,2295000,1917,2295000,1917,0,1918,80,
2019,1,2019,1132100,230505,2118,2295000,2018,2295000,2018,0,2019,81,
2119,1,2119,307484,0,2218,2295000,2118,2295000,2118,0,2119,22,
2219,1,2219,559062,0,2319,2295000,2219,2295000,2219,0,2219,40,
2335,1,2335,1257889,356294,2419,2295000,2324,2295000,2319,0,2335,90,
2422,1,2422,1076194,174599,2520,2295000,2420,2295000,2420,0,2421,77,
2522,1,2522,461226,0,2620,2295000,2520,2295000,2520,0,2522,33,
2622,1,2622,978358,76763,2722,2295000,2621,2295000,2621,0,2622,70,
2727,1,2727,880522,0,2821,2295000,2724,2295000,2723,0,2725,63,
2825,1,2825,698827,0,2922,2295000,2822,2295000,2822,0,2823,50,
2923,1,2923,1397655,496060,3022,2295000,2922,2295000,2922,0,2923,100,
3028,1,3028,1132100,230505,3123,2295000,3027,2295000,3022,0,3028,81,
3124,1,3124,922452,20857,3223,2295000,3123,2295000,3123,0,3124,66,
3225,1,3224,922452,20857,3324,2295000,3224,2295000,3224,0,3224,66,
3325,1,3325,1048241,146646,3424,2295000,3324,2295000,3324,0,3325,75,
3425,1,3425,1397655,496060,3525,2295000,3425,2295000,3424,0,3425,100,
3526,1,3526,922452,20857,3625,2295000,3525,2295000,3525,0,3526,66,
3632,1,3632,838593,0,3725,2295000,3625,2295000,3625,0,3632,60,
3726,1,3726,922452,20857,3826,2295000,3726,2295000,3726,0,3726,66,
3831,1,3831,1257889,356294,3926,2091000,3826,2295000,3826,0,3829,90,
3927,1,3927,1188106,286511,4026,2295000,3927,2091000,3926,0,3927,100,
4028,1,4028,1006311,104716,4127,2295000,4027,2295000,4027,0,4028,72,
4128,1,4128,978358,76763,4227,2295000,4127,2295000,4127,0,4128,70,
4229,1,4229,698827,0,4327,2295000,4228,2295000,4228,0,4228,50,
4329,1,4329,698827,0,4429,2295000,4328,2295000,4328,0,4329,50,
4430,1,4430,1397655,496060,4529,2295000,4429,2295000,4429,0,4430,100,
4531,1,4531,698827,0,4630,2295000,4530,2295000,4530,0,4530,50,
4631,1,4631,1215959,314364,4731,2091000,4631,2295000,4630,0,4631,87,
4733,1,4732,534647,0,4831,2295000,4731,2091000,4731,0,4732,45,
4832,1,4832,628944,0,4931,2091000,4832,2295000,4831,0,4832,45,
4933,1,4933,1188106,286511,5032,2295000,4932,2091000,4932,0,4933,100,
5033,1,5033,1229936,328341,5132,2295000,5032,2295000,5032,0,5033,88,
5133,1,5133,1397655,496060,5236,2295000,5133,2295000,5132,0,5133,100,
5237,1,5237,1397655,496060,5337,2295000,5236,2295000,5236,0,5237,100,
5340,1,5340,1257889,356294,5436,2295000,5337,2295000,5337,0,5340,90,
5438,1,5438,978358,76763,5537,2295000,5437,2295000,5437,0,5438,70,
5538,1,5538,1257889,356294,5638,2295000,5537,2295000,5537,0,5538,90,
5640,1,5640,1048241,146646,5740,2295000,5639,2295000,5639,0,5639,75,
5742,1,5742,698827,0,5842,1530000,5741,2295000,5741,0,5742,50,
5844,1,5844,488375,0,5942,2295000,5843,1530000,5842,0,5843,70,
5943,1,5943,1118124,216529,6042,2295000,5943,2295000,5942,0,5943,80,
6044,1,6044,838593,0,6143,1632000,6043,2295000,6043,0,6044,60,
6144,1,6144,427616,0,6243,1530000,6143,1632000,6143,0,6144,55,
6245,1,6245,418607,0,6343,2091000,6244,1530000,6244,0,6245,60,
6345,1,6345,748506,0,6444,2295000,6344,2091000,6344,0,6345,63,
6445,1,6445,698827,0,6544,1530000,6444,2295000,6444,0,6445,50,
6546,1,6546,348840,0,6644,1530000,6545,1530000,6544,0,6545,50,
6646,1,6646,460468,0,6745,1530000,6645,1530000,6645,0,6646,66,
6746,1,6746,460468,0,6845,1530000,6745,1530000,6745,0,6746,66,
6847,1,6847,439538,0,6946,1428000,6846,1530000,6846,0,6847,63,
6950,1,6950,373222,0,7046,1938000,6946,1428000,6946,0,6950,60,
7047,1,7047,687633,0,7146,1428000,7046,1938000,7046,0,7047,66,
7148,1,7148,342120,0,7247,1530000,7147,1428000,7147,0,7148,55,
7248,1,7248,230234,0,7347,1530000,7247,1530000,7247,0,7248,33,
7349,1,7349,376747,0,7447,1836000,7348,1530000,7347,0,7349,54,
7449,1,7448,313361,0,7548,1530000,7448,1836000,7447,0,7448,33,
7550,1,7550,83721,0,7648,1530000,7549,1530000,7548,0,7550,12,
7650,1,7650,258141,0,7748,1530000,7649,1530000,7648,0,7650,37,
7750,1,7750,139536,0,7849,1836000,7749,1530000,7749,0,7750,20,
7850,1,7850,512772,0,7949,2193000,7849,1836000,7849,0,7850,54,
7950,1,7950,851927,0,8049,1530000,7950,2193000,7949,0,7950,66,
8051,1,8051,418607,0,8150,1530000,8050,1530000,8050,0,8051,60,
8151,1,8151,460468,0,8250,1530000,8150,1530000,8150,0,8151,66,
8252,1,8252,76744,0,8352,1530000,8251,1530000,8251,0,8252,11,
8355,1,8355,376747,0,8452,2193000,8354,1530000,8353,0,8355,54,
8454,1,8454,129079,0,8555,637500,8452,2193000,8452,0,8453,10,
8561,1,8561,38919,0,8654,1530000,8558,637500,8557,0,8561,22,
8656,1,8656,83721,0,8755,841500,8655,1530000,8655,0,8656,12,
8758,1,8758,29463,0,8856,1530000,8756,841500,8756,0,8758,11,
8858,1,8858,139536,0,8956,1836000,8857,1530000,8856,0,8857,20,
8957,1,8957,474789,0,9056,2295000,8956,1836000,8956,0,8957,50,
9058,1,9057,349413,0,9157,2295000,9057,2295000,9057,0,9057,25,
9158,1,9158,838593,0,9260,2295000,9157,2295000,9157,0,9158,60,
