App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 01:43:35 AM","1 min 6 sec","Trepn_2018.10.09_014334.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
40,1,40,1187535,304980,90,2295000,36,2193000,36,0,40,92,
97,1,97,1041868,159313,191,1836000,96,1938000,96,0,97,100,
192,1,192,731175,0,291,2295000,191,1836000,191,0,192,77,
294,1,294,1076194,193639,392,2295000,292,2295000,292,0,293,77,
393,1,393,866546,0,492,2295000,392,2295000,392,0,393,62,
494,1,494,978358,95803,593,1122000,493,2295000,493,0,494,70,
608,1,607,46208,0,694,2295000,596,1122000,595,0,605,11,
695,1,695,1397655,515100,794,2295000,694,2295000,694,0,695,100,
796,1,796,1397655,515100,897,2295000,795,2295000,795,0,796,100,
899,1,899,1397655,515100,997,2295000,898,2295000,897,0,899,100,
998,1,998,1397655,515100,1098,1836000,997,2295000,997,0,998,100,
1099,1,1099,949579,67024,1198,2295000,1098,1836000,1098,0,1099,100,
1199,1,1199,978358,95803,1299,2295000,1199,2295000,1198,0,1199,70,
1300,1,1300,279531,0,1400,2295000,1299,2295000,1299,0,1300,20,
1401,1,1401,1397655,515100,1500,2295000,1401,2295000,1400,0,1401,100,
1502,1,1502,461226,0,1601,2295000,1501,2295000,1501,0,1502,33,
1602,1,1602,978358,95803,1702,2295000,1601,2295000,1601,0,1602,70,
1703,1,1703,922452,39897,1802,2295000,1702,2295000,1702,0,1703,66,
1804,1,1804,922452,39897,1902,2295000,1803,2295000,1803,0,1804,66,
1904,1,1904,1257889,375334,2003,1836000,1903,2295000,1903,0,1904,90,
2005,1,2005,949579,67024,2103,2295000,2004,1836000,2003,0,2005,100,
2105,1,2105,1397655,515100,2204,2295000,2104,2295000,2103,0,2105,100,
2205,1,2205,1397655,515100,2304,2295000,2204,2295000,2204,0,2205,100,
2306,1,2306,1229936,347381,2405,2295000,2305,2295000,2305,0,2306,88,
2406,1,2406,880522,0,2506,2295000,2405,2295000,2405,0,2406,63,
2508,1,2508,1397655,515100,2606,2295000,2507,2295000,2506,0,2508,100,
2610,1,2608,1076194,193639,2708,2295000,2607,2295000,2607,0,2608,77,
2710,1,2710,1118124,235569,2807,2295000,2709,2295000,2709,0,2710,80,
2809,1,2809,1229936,347381,2908,1938000,2808,2295000,2807,0,2809,88,
2911,1,2911,1041868,159313,3008,1836000,2909,1938000,2908,0,2910,100,
3010,1,3010,769159,0,3108,2295000,3008,1836000,3008,0,3010,81,
3110,1,3110,1257889,375334,3209,2295000,3109,2295000,3109,0,3110,90,
3210,1,3210,1397655,515100,3309,2295000,3209,2295000,3209,0,3210,100,
3311,1,3311,880522,0,3410,2295000,3310,2295000,3310,0,3311,63,
3412,1,3412,1397655,515100,3511,2295000,3411,2295000,3411,0,3412,100,
3512,1,3512,1257889,375334,3611,2295000,3511,2295000,3511,0,3512,90,
3612,1,3612,1118124,235569,3712,2295000,3611,2295000,3611,0,3612,80,
3713,1,3713,1257889,375334,3812,2295000,3712,2295000,3712,0,3713,90,
3814,1,3814,698827,0,3913,2295000,3813,2295000,3813,0,3813,50,
3914,1,3914,768710,0,4013,2295000,3913,2295000,3913,0,3914,55,
4014,1,4014,1257889,375334,4114,2295000,4014,2295000,4013,0,4014,90,
4115,1,4115,922452,39897,4214,2295000,4114,2295000,4114,0,4115,66,
4215,1,4215,1118124,235569,4314,2295000,4215,2295000,4214,0,4215,80,
4316,1,4316,1397655,515100,4415,1938000,4315,2295000,4315,0,4315,100,
4416,1,4416,937681,55126,4515,2295000,4415,1938000,4415,0,4416,90,
4516,1,4516,1397655,515100,4616,2295000,4516,2295000,4516,0,4516,100,
4617,1,4617,698827,0,4716,2295000,4616,2295000,4616,0,4617,50,
4717,1,4717,768710,0,4817,2295000,4717,2295000,4717,0,4717,55,
4819,1,4819,698827,0,4918,2295000,4818,2295000,4818,0,4818,50,
4919,1,4919,978358,95803,5018,2295000,4918,2295000,4918,0,4919,70,
5019,1,5019,1132100,249545,5118,1836000,5019,2295000,5018,0,5019,81,
5122,1,5122,550755,0,5219,2295000,5119,1836000,5119,0,5122,58,
5223,1,5223,1132100,249545,5319,2295000,5220,2295000,5219,0,5223,81,
5321,1,5321,768710,0,5420,2193000,5320,2295000,5319,0,5321,55,
5421,1,5421,903559,21004,5520,2295000,5421,2193000,5421,0,5421,70,
5522,1,5522,628944,0,5621,1938000,5521,2295000,5521,0,5522,45,
5622,1,5622,520934,0,5721,1530000,5621,1938000,5621,0,5622,50,
5723,1,5722,488375,0,5821,1530000,5722,1530000,5721,0,5722,70,
5823,1,5823,502329,0,5922,1530000,5822,1530000,5822,0,5823,72,
5925,1,5925,481399,0,6022,2295000,5922,1530000,5922,0,5925,69,
6023,1,6023,922452,39897,6122,2295000,6022,2295000,6022,0,6023,66,
6123,1,6123,461226,0,6223,1836000,6123,2295000,6122,0,6123,33,
6224,1,6224,265882,0,6324,1530000,6223,1836000,6223,0,6224,28,
6326,1,6326,230234,0,6423,1530000,6324,1530000,6324,0,6326,33,
6426,1,6426,460468,0,6524,1530000,6424,1530000,6424,0,6426,66,
6526,1,6526,460468,0,6624,1530000,6525,1530000,6524,0,6526,66,
6626,1,6626,383724,0,6724,1428000,6625,1530000,6624,0,6626,55,
6728,1,6728,435425,0,6825,1530000,6725,1428000,6725,0,6727,70,
6827,1,6827,251164,0,6926,2193000,6826,1530000,6825,0,6827,36,
6927,1,6927,425963,0,7026,1428000,6926,2193000,6926,0,6927,33,
7031,1,7031,279916,0,7126,1428000,7030,1428000,7029,0,7031,45,
7129,1,7129,167949,0,7227,1530000,7128,1428000,7127,0,7129,27,
7229,1,7229,348840,0,7328,1530000,7228,1530000,7227,0,7229,50,
7336,1,7336,313955,0,7428,1938000,7328,1530000,7328,0,7335,45,
7431,1,7431,625121,0,7529,969000,7429,1938000,7429,0,7431,60,
7543,1,7542,146582,0,7630,1530000,7530,969000,7530,0,7535,44,
7633,1,7633,759663,0,7731,943500,7632,1836000,7632,0,7633,80,
7733,1,7733,105455,0,7832,535500,7732,943500,7731,0,7733,33,
7836,1,7836,37172,0,7931,2014500,7834,535500,7833,0,7836,27,
7933,1,7933,779671,0,8032,1530000,7932,2014500,7932,0,7933,70,
8033,1,8033,69768,0,8132,1530000,8032,1530000,8032,0,8033,10,
8133,1,8133,230234,0,8233,586500,8133,1530000,8132,0,8133,33,
8237,1,8237,31354,0,8337,510000,8235,586500,8234,0,8237,20,
8357,1,8356,12852,0,8434,1530000,8352,510000,8344,0,8356,10,
8436,1,8436,97675,0,8535,510000,8435,1530000,8435,0,8436,14,
8541,1,8540,38556,0,8638,1530000,8537,510000,8536,0,8540,30,
8643,1,8643,565120,0,8738,1836000,8639,1530000,8639,0,8642,81,
8743,1,8743,588739,0,8839,1836000,8739,1836000,8739,0,8740,62,
