App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 01:33:13 AM","1 min 6 sec","Trepn_2018.10.09_013312.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
85,1,84,968937,160537,33,2193000,82,1938000,82,0,84,93,
135,1,135,1041868,233468,134,1938000,134,1938000,134,0,135,100,
236,1,236,1257889,449489,235,2295000,235,2295000,235,0,236,90,
338,1,338,759663,0,336,1836000,337,1836000,337,0,338,80,
387,1,387,569747,0,386,1836000,387,1836000,386,0,387,60,
488,1,488,1290799,482399,487,2193000,487,2193000,487,0,488,100,
589,1,589,104453,0,587,1836000,588,1836000,587,0,588,11,
715,1,715,968099,159699,712,2193000,713,2193000,713,0,715,75,
820,1,818,1397655,589255,817,2295000,817,2295000,817,0,818,100,
918,1,918,1397655,589255,917,2295000,917,2295000,917,0,918,100,
1019,1,1019,1397655,589255,1017,2295000,1018,2295000,1017,0,1019,100,
1126,1,1126,1397655,589255,1124,2295000,1125,2295000,1125,0,1126,100,
1226,1,1226,949579,141179,1225,1836000,1225,1836000,1225,0,1226,100,
1326,1,1326,1118124,309724,1325,2295000,1325,2295000,1325,0,1326,80,
1426,1,1426,1118124,309724,1425,2295000,1426,2295000,1425,0,1426,80,
1527,1,1527,1397655,589255,1526,2295000,1526,2295000,1526,0,1527,100,
1627,1,1627,1397655,589255,1626,2295000,1627,2295000,1626,0,1627,100,
1728,1,1728,1397655,589255,1726,2295000,1727,2295000,1727,0,1728,100,
1828,1,1828,1397655,589255,1827,2295000,1827,2295000,1827,0,1828,100,
1929,1,1929,1397655,589255,1928,2295000,1928,2295000,1928,0,1929,100,
2033,1,2033,1397655,589255,2029,2295000,2030,2295000,2029,0,2032,100,
2131,1,2131,1257889,449489,2130,2295000,2130,2295000,2130,0,2131,90,
2232,1,2232,1397655,589255,2231,2295000,2231,2295000,2231,0,2232,100,
2335,1,2335,1118124,309724,2332,2295000,2333,2295000,2333,0,2334,80,
2436,1,2436,1257889,449489,2434,2295000,2435,2295000,2434,0,2435,90,
2535,1,2534,1257889,449489,2533,2295000,2534,2295000,2534,0,2534,90,
2635,1,2635,1118124,309724,2634,2295000,2634,2295000,2634,0,2635,80,
2738,1,2738,1041868,233468,2735,1938000,2737,1938000,2737,0,2738,100,
2838,1,2838,1397655,589255,2837,2295000,2837,2295000,2837,0,2838,100,
2938,1,2938,1397655,589255,2937,2295000,2937,2295000,2937,0,2938,100,
3040,1,3040,978358,169958,3038,2295000,3038,2295000,3038,0,3040,70,
3141,1,3141,559062,0,3138,2295000,3138,2295000,3138,0,3140,40,
3241,1,3241,587015,0,3238,2295000,3239,2295000,3239,0,3241,42,
3341,1,3341,153742,0,3339,2295000,3339,2295000,3339,0,3341,11,
3449,1,3449,937681,129281,3439,1938000,3448,1938000,3439,0,3449,90,
3541,1,3541,1397655,589255,3539,2295000,3540,2295000,3540,0,3541,100,
3641,1,3641,279531,0,3640,2295000,3640,2295000,3640,0,3641,20,
3742,1,3742,1006311,197911,3740,2295000,3741,2295000,3741,0,3741,72,
3843,1,3843,698827,0,3842,2295000,3842,2295000,3842,0,3843,50,
3944,1,3944,1397655,589255,3943,2295000,3944,2295000,3943,0,3944,100,
4046,1,4046,1397655,589255,4043,2295000,4044,2295000,4044,0,4046,100,
4146,1,4146,698827,0,4145,2295000,4145,2295000,4145,0,4146,50,
4247,1,4247,838593,30193,4246,2295000,4246,2295000,4246,0,4247,60,
4348,1,4348,1048241,239841,4347,2295000,4347,2295000,4347,0,4348,75,
4448,1,4448,1161719,353319,4447,2193000,4447,2193000,4447,0,4448,90,
4549,1,4549,922452,114052,4547,2295000,4548,2295000,4547,0,4549,66,
4650,1,4649,1118124,309724,4647,2295000,4648,2295000,4648,0,4649,80,
4750,1,4750,1229936,421536,4748,2295000,4748,2295000,4748,0,4749,88,
4852,1,4852,1397655,589255,4851,2295000,4851,2295000,4851,0,4852,100,
4952,1,4952,1257889,449489,4951,2295000,4952,2295000,4951,0,4952,90,
5053,1,5053,838593,30193,5052,2295000,5052,2295000,5052,0,5053,60,
5155,1,5155,683697,0,5153,1836000,5154,1836000,5154,0,5155,72,
5208,1,5208,788150,0,5203,1836000,5207,1836000,5203,0,5208,83,
5307,1,5307,1048241,239841,5303,2295000,5304,2295000,5303,0,5307,75,
5408,1,5408,978358,169958,5404,2295000,5404,2295000,5404,0,5407,70,
5509,1,5509,473798,0,5504,1734000,5508,1734000,5504,0,5509,55,
5608,1,5608,556908,0,5604,2014500,5605,2014500,5605,0,5608,50,
5707,1,5707,439538,0,5705,1530000,5706,1530000,5706,0,5707,63,
5807,1,5807,473798,0,5805,1734000,5806,1734000,5806,0,5807,55,
5912,1,5912,273696,0,5906,1428000,5907,1428000,5907,0,5909,44,
6011,1,6011,410544,0,6008,1428000,6008,1428000,6008,0,6010,66,
6109,1,6109,891053,82653,6107,2014500,6108,2014500,6108,0,6109,80,
6209,1,6209,754733,0,6208,2295000,6208,2295000,6208,0,6209,54,
6311,1,6311,418607,0,6309,1530000,6310,1530000,6309,0,6311,60,
6411,1,6411,460468,0,6409,1530000,6410,1530000,6410,0,6411,66,
6513,1,6513,439538,0,6510,1530000,6510,1530000,6510,0,6511,63,
6612,1,6611,418607,0,6610,1530000,6610,1530000,6610,0,6611,60,
6716,1,6714,439538,0,6710,1530000,6711,1530000,6711,0,6713,63,
6812,1,6812,258141,0,6811,1530000,6811,1530000,6811,0,6812,37,
6913,1,6913,626722,0,6911,1836000,6912,1836000,6912,0,6912,66,
7013,1,7013,124407,0,7012,1428000,7012,1428000,7012,0,7013,20,
7115,1,7115,186611,0,7113,1428000,7113,1428000,7113,0,7115,30,
7214,1,7214,153489,0,7213,1530000,7213,1530000,7213,0,7214,22,
7315,1,7315,383724,0,7313,1530000,7314,1530000,7314,0,7314,55,
7415,1,7415,522268,0,7414,1836000,7415,1836000,7414,0,7415,55,
7515,1,7515,779671,0,7514,2014500,7515,2014500,7514,0,7515,70,
7616,1,7616,550755,0,7614,1836000,7615,1836000,7615,0,7616,58,
7720,1,7720,55124,0,7715,918000,7716,918000,7716,0,7720,18,
7817,1,7817,139536,0,7816,1530000,7816,1530000,7816,0,7817,20,
7923,1,7922,60577,0,7917,535500,7919,535500,7917,0,7922,44,
8025,1,8025,50012,0,8017,612000,8020,612000,8018,0,8023,30,
8132,1,8130,38556,0,8119,510000,8125,510000,8122,0,8130,30,
8224,1,8224,88453,0,8219,637500,8221,637500,8221,0,8224,50,
8322,1,8322,209303,0,8319,1530000,8320,1530000,8320,0,8322,30,
8424,1,8424,279072,0,8422,1530000,8423,1530000,8422,0,8424,40,
8522,1,8522,512772,0,8521,1836000,8521,1836000,8521,0,8522,54,
8630,1,8630,432561,0,8628,1530000,8629,1530000,8628,0,8630,62,
8733,1,8733,740671,0,8730,1836000,8730,1836000,8730,0,8732,78,
8831,1,8831,534099,0,8830,1734000,8830,1734000,8830,0,8831,62,
8937,1,8935,34700,0,8931,510000,8932,510000,8932,0,8935,27,
9033,1,9033,251164,0,9031,1530000,9031,1530000,9031,0,9032,36,
9134,1,9134,286048,0,9132,1530000,9132,1530000,9132,0,9133,41,
9233,1,9233,174420,0,9232,1530000,9232,1530000,9232,0,9233,25,
9337,1,9337,14137,0,9333,510000,9335,510000,9334,0,9337,11,
9434,1,9434,489815,0,9433,1632000,9433,1632000,9433,0,9434,63,
9535,1,9535,279072,0,9533,1530000,9534,1530000,9533,0,9535,40,
9636,1,9636,664705,0,9634,1836000,9635,1836000,9635,0,9636,70,
9736,1,9736,208907,0,9734,1836000,9735,1836000,9735,0,9735,22,
9837,1,9837,230234,0,9835,1530000,9835,1530000,9835,0,9837,33,
9937,1,9937,474265,0,9935,1632000,9936,1632000,9936,0,9937,61,
10037,1,10037,474789,0,10035,1836000,10036,1836000,10036,0,10037,50,
10137,1,10137,404654,0,10136,1530000,10136,1530000,10136,0,10137,58,
10238,1,10238,376747,0,10236,1530000,10237,1530000,10236,0,10238,54,
10339,1,10339,311018,0,10337,1428000,10338,1428000,10338,0,10339,50,
10439,1,10439,351344,0,10437,1836000,10438,1836000,10438,0,10439,37,
10545,1,10545,16670,0,10539,612000,10540,612000,10540,0,10544,10,
10647,1,10647,153489,0,10640,1530000,10642,1530000,10641,0,10647,22,
10741,1,10741,978358,169958,10740,2295000,10741,2295000,10740,0,10741,70,
10842,1,10842,209303,0,10840,1530000,10841,1530000,10841,0,10842,30,
10944,1,10944,60561,0,10941,1326000,10941,1326000,10941,0,10943,11,
11047,1,11047,230234,0,11043,1530000,11044,1530000,11044,0,11047,33,
11144,1,11144,232591,0,11142,1734000,11142,1734000,11142,0,11143,27,
11246,1,11246,383724,0,11242,1530000,11244,1530000,11243,0,11246,55,
11348,1,11347,418607,0,11343,1530000,11344,1530000,11343,0,11345,60,
11447,1,11446,439538,0,11443,1530000,11443,1530000,11443,0,11446,63,
11547,1,11547,348840,0,11543,1530000,11544,1530000,11543,0,11547,50,
11646,1,11646,556908,0,11643,2014500,11644,2014500,11644,0,11645,50,
11751,1,11751,502329,0,11744,1530000,11744,1530000,11744,0,11749,72,
11849,1,11849,1045547,237147,11844,2193000,11844,2193000,11844,0,11849,81,
11953,1,11953,978358,169958,11944,2295000,11945,2295000,11944,0,11953,70,
12052,1,12052,1118124,309724,12044,2295000,12045,2295000,12045,0,12052,80,
12147,1,12147,461226,0,12145,2295000,12145,2295000,12145,0,12147,33,
12247,1,12247,731175,0,12245,1836000,12246,1836000,12246,0,12247,77,
12351,1,12350,522268,0,12346,1836000,12346,1836000,12346,0,12350,55,
12451,1,12451,474789,0,12446,1836000,12446,1836000,12446,0,12451,50,
12552,1,12552,348840,0,12546,1530000,12547,1530000,12546,0,12552,50,
12653,1,12653,439538,0,12647,1530000,12651,1530000,12647,0,12653,63,
12753,1,12753,569747,0,12747,1836000,12747,1836000,12747,0,12752,60,
12858,1,12858,418607,0,12847,1530000,12848,1530000,12848,0,12857,60,
12956,1,12955,209879,0,12948,969000,12951,969000,12949,0,12954,63,
13051,1,13051,712184,0,13048,1836000,13049,1836000,13049,0,13051,75,
13150,1,13150,430725,0,13149,1734000,13149,1734000,13149,0,13150,50,
13251,1,13251,388742,0,13249,1632000,13250,1632000,13249,0,13250,50,
13353,1,13352,502329,0,13350,1530000,13351,1530000,13351,0,13352,72,
13452,1,13452,729308,0,13450,1938000,13450,1938000,13450,0,13452,70,
13552,1,13552,598234,0,13550,1836000,13551,1836000,13551,0,13552,63,
13652,1,13652,537213,0,13651,1530000,13651,1530000,13651,0,13652,77,
13753,1,13753,460468,0,13751,1530000,13752,1530000,13752,0,13753,66,
13855,1,13854,265779,0,13852,1224000,13853,1224000,13853,0,13854,55,
13953,1,13953,1045547,237147,13952,2193000,13952,2193000,13952,0,13953,81,
14054,1,14054,348840,0,14052,1530000,14053,1530000,14053,0,14054,50,
14154,1,14154,801948,0,14153,2014500,14153,2014500,14153,0,14154,72,
14255,1,14255,379038,0,14253,1734000,14254,1734000,14254,0,14255,44,
14355,1,14355,653458,0,14353,2091000,14354,2091000,14354,0,14355,55,
14456,1,14456,419841,0,14454,1632000,14454,1632000,14454,0,14456,54,
14556,1,14556,348840,0,14554,1530000,14555,1530000,14555,0,14556,50,
14657,1,14657,66628,0,14655,969000,14656,969000,14655,0,14657,20,
14756,1,14756,313955,0,14755,1530000,14756,1530000,14755,0,14756,45,
14865,1,14865,25704,0,14858,510000,14859,510000,14858,0,14864,20,
14962,1,14962,286048,0,14960,1530000,14961,1530000,14961,0,14962,41,
15069,1,15068,83354,0,15062,612000,15065,612000,15064,0,15068,50,
15167,1,15166,376747,0,15163,1530000,15164,1530000,15163,0,15165,54,
15264,1,15264,153489,0,15263,1530000,15263,1530000,15263,0,15264,22,
15367,1,15367,38919,0,15363,637500,15365,637500,15364,0,15367,22,
15470,1,15470,123834,0,15466,637500,15467,637500,15467,0,15470,70,
15568,1,15568,209303,0,15566,1530000,15567,1530000,15566,0,15568,30,
15670,1,15670,29226,0,15667,790500,15668,790500,15667,0,15670,12,
15769,1,15769,439538,0,15767,1530000,15768,1530000,15768,0,15769,63,
15870,1,15870,854621,46221,15868,1836000,15869,1836000,15869,0,15870,90,
15970,1,15970,759663,0,15969,1836000,15969,1836000,15969,0,15970,80,
16070,1,16070,993915,185515,16069,2193000,16069,2193000,16069,0,16070,77,
16171,1,16171,542714,0,16169,1734000,16170,1734000,16170,0,16171,63,
16272,1,16272,302805,0,16270,1326000,16270,1326000,16270,0,16272,55,
16372,1,16372,383724,0,16370,1530000,16371,1530000,16371,0,16372,55,
16472,1,16472,513139,0,16470,1632000,16471,1632000,16471,0,16472,66,
16572,1,16572,348840,0,16571,1530000,16571,1530000,16571,0,16572,50,
16673,1,16673,439538,0,16671,1530000,16672,1530000,16671,0,16673,63,
16773,1,16773,489815,0,16771,1632000,16772,1632000,16772,0,16773,63,
16873,1,16873,418607,0,16871,1530000,16872,1530000,16872,0,16873,60,
16973,1,16973,430725,0,16972,1734000,16972,1734000,16972,0,16973,50,
17074,1,17074,398823,0,17072,1836000,17073,1836000,17073,0,17073,42,
17174,1,17174,387653,0,17173,1734000,17173,1734000,17173,0,17174,45,
17275,1,17275,523260,0,17273,1530000,17274,1530000,17274,0,17275,75,
17375,1,17375,450941,0,17373,1632000,17374,1632000,17374,0,17375,58,
17475,1,17475,489815,0,17474,1632000,17474,1632000,17474,0,17475,63,
17575,1,17575,189915,0,17574,1836000,17574,1836000,17574,0,17575,20,
17675,1,17675,256386,0,17674,1836000,17675,1836000,17675,0,17675,27,
17785,1,17785,84313,0,17776,663000,17777,663000,17776,0,17784,45,
17880,1,17880,383724,0,17876,1530000,17877,1530000,17876,0,17880,55,
17977,1,17977,251164,0,17976,1530000,17976,1530000,17976,0,17977,36,
18082,1,18082,153489,0,18076,1530000,18077,1530000,18077,0,18081,22,
18181,1,18181,626722,0,18177,1836000,18177,1836000,18177,0,18180,66,
18281,1,18281,418607,0,18277,1530000,18278,1530000,18277,0,18281,60,
18380,1,18379,313955,0,18377,1530000,18378,1530000,18378,0,18379,45,
18480,1,18480,230234,0,18478,1530000,18479,1530000,18478,0,18480,33,
18584,1,18584,31843,0,18580,637500,18582,637500,18581,0,18584,18,
18690,1,18690,42411,0,18686,510000,18687,510000,18687,0,18689,33,
18786,1,18786,279072,0,18781,1530000,18782,1530000,18782,0,18786,40,
18889,1,18888,12852,0,18882,510000,18885,510000,18884,0,18888,10,
18988,1,18988,31354,0,18983,586500,18985,586500,18984,0,18987,20,
19085,1,19084,139536,0,19083,1530000,19083,1530000,19083,0,19084,20,
19188,1,19188,42411,0,19184,510000,19186,510000,19185,0,19188,33,
19290,1,19289,27535,0,19285,535500,19287,535500,19286,0,19289,20,
19387,1,19387,502329,0,19385,1530000,19386,1530000,19386,0,19387,72,
19487,1,19487,474789,0,19485,1836000,19486,1836000,19486,0,19487,50,
19589,1,19588,155428,0,19586,1122000,19587,1122000,19587,0,19588,37,
19688,1,19688,348840,0,19686,1530000,19687,1530000,19687,0,19688,50,
19788,1,19788,0,0,19787,1530000,19787,1530000,19787,0,19788,0,
19890,1,19890,48710,0,19887,790500,19889,790500,19888,0,19890,20,
19990,1,19990,230234,0,19988,1530000,19989,1530000,19989,0,19990,33,
20092,1,20092,26790,0,20088,790500,20090,790500,20089,0,20091,11,
20199,1,20198,590888,0,20191,1632000,20192,1632000,20192,0,20194,76,
20292,1,20292,598234,0,20291,1836000,20292,1836000,20291,0,20292,63,
20393,1,20393,230153,0,20391,1428000,20392,1428000,20392,0,20393,37,
20494,1,20494,151227,0,20492,1122000,20493,1122000,20492,0,20494,36,
20603,1,20603,46267,0,20593,510000,20595,510000,20594,0,20599,36,
20709,1,20709,689160,0,20696,1734000,20697,1734000,20697,0,20709,80,
20796,1,20796,587015,0,20795,2295000,20796,2295000,20796,0,20796,42,
20898,1,20898,195350,0,20897,1530000,20897,1530000,20897,0,20898,28,
20999,1,20999,348840,0,20997,1530000,20998,1530000,20998,0,20999,50,
21099,1,21099,439538,0,21098,1530000,21098,1530000,21098,0,21099,63,
21200,1,21200,258141,0,21198,1530000,21199,1530000,21199,0,21200,37,
21305,1,21304,35381,0,21299,637500,21301,637500,21300,0,21303,20,
21406,1,21406,49563,0,21400,535500,21401,535500,21401,0,21405,36,
21503,1,21503,376747,0,21500,1530000,21501,1530000,21501,0,21502,54,
21553,1,21553,626722,0,21551,1836000,21552,1836000,21551,0,21552,66,
21653,1,21653,106547,0,21651,867000,21652,867000,21652,0,21653,38,
21756,1,21756,460468,0,21752,1530000,21752,1530000,21752,0,21754,66,
21853,1,21853,474789,0,21852,1836000,21852,1836000,21852,0,21853,50,
21953,1,21953,348840,0,21952,1530000,21952,1530000,21952,0,21953,50,
22054,1,22054,348840,0,22052,1530000,22053,1530000,22052,0,22053,50,
22154,1,22154,522268,0,22153,1836000,22153,1836000,22153,0,22154,55,
22255,1,22255,419841,0,22253,1632000,22253,1632000,22253,0,22255,54,
22354,1,22354,604283,0,22353,1938000,22353,1938000,22353,0,22354,58,
22455,1,22455,306979,0,22453,1530000,22454,1530000,22454,0,22455,44,
22555,1,22555,348840,0,22553,1530000,22554,1530000,22554,0,22555,50,
22655,1,22655,482040,0,22654,1632000,22654,1632000,22654,0,22655,62,
22755,1,22755,427616,0,22754,1632000,22755,1632000,22754,0,22755,55,
22856,1,22855,512772,0,22854,1836000,22855,1836000,22855,0,22855,54,
22956,1,22956,418607,0,22955,1530000,22955,1530000,22955,0,22956,60,
23056,1,23056,512772,0,23055,1836000,23056,1836000,23055,0,23056,54,
23157,1,23157,418607,0,23156,1530000,23156,1530000,23156,0,23157,60,
23260,1,23260,304438,0,23256,1224000,23257,1224000,23257,0,23260,63,
23359,1,23359,626722,0,23357,1836000,23357,1836000,23357,0,23359,66,
23458,1,23458,417814,0,23457,1836000,23457,1836000,23457,0,23458,44,
23561,1,23561,348840,0,23558,1530000,23560,1530000,23558,0,23561,50,
23661,1,23660,275277,0,23658,1326000,23659,1326000,23659,0,23660,50,
23760,1,23760,522268,0,23758,1836000,23759,1836000,23759,0,23760,55,
23861,1,23860,430725,0,23859,1734000,23859,1734000,23859,0,23860,50,
23961,1,23961,383724,0,23959,1530000,23960,1530000,23959,0,23961,55,
24064,1,24064,202121,0,24060,816000,24063,918000,24062,0,24064,66,
24168,1,24168,769159,0,24160,1836000,24167,1836000,24166,0,24168,81,
24269,1,24269,663317,0,24267,1734000,24268,1734000,24268,0,24269,77,
24364,1,24363,683697,0,24361,1836000,24362,1836000,24362,0,24363,72,
24467,1,24467,664705,0,24461,1836000,24462,1836000,24462,0,24467,70,
24566,1,24566,569747,0,24561,1836000,24565,1836000,24565,0,24566,60,
24664,1,24664,626722,0,24661,1836000,24663,1836000,24662,0,24664,66,
24771,1,24771,769159,0,24762,1836000,24763,1836000,24762,0,24770,81,
24869,1,24869,769159,0,24863,1836000,24863,1836000,24863,0,24868,81,
24965,1,24965,598234,0,24963,1836000,24963,1836000,24963,0,24964,63,
25065,1,25065,388742,0,25063,1632000,25064,1632000,25064,0,25065,50,
25172,1,25170,241617,0,25164,1224000,25165,1224000,25164,0,25166,50,
25266,1,25266,712184,0,25264,1836000,25265,1836000,25265,0,25265,75,
25367,1,25367,97675,0,25365,1530000,25365,1530000,25365,0,25367,14,
25467,1,25467,209303,0,25465,1530000,25466,1530000,25466,0,25467,30,
25575,1,25574,25704,0,25567,510000,25569,510000,25568,0,25573,20,
25668,1,25668,348840,0,25667,1530000,25667,1530000,25667,0,25668,50,
25769,1,25768,83721,0,25767,1530000,25767,1530000,25767,0,25768,12,
25869,1,25869,0,0,25867,1530000,25868,1530000,25868,0,25869,0,
25974,1,25974,12852,0,25968,510000,25970,510000,25969,0,25973,10,
26076,1,26075,97298,0,26069,637500,26070,637500,26069,0,26075,55,
26173,1,26172,58379,0,26169,637500,26171,637500,26170,0,26172,33,
26270,1,26270,209303,0,26269,1530000,26270,1530000,26269,0,26270,30,
26371,1,26371,83721,0,26369,1530000,26370,1530000,26370,0,26371,12,
26479,1,26476,313955,0,26471,1530000,26472,1530000,26472,0,26475,45,
26574,1,26574,626722,0,26572,1836000,26572,1836000,26572,0,26574,66,
26676,1,26676,318935,0,26673,1224000,26674,1224000,26674,0,26676,66,
26779,1,26779,598663,0,26775,1632000,26776,1632000,26776,0,26778,77,
26877,1,26877,513139,0,26875,1632000,26876,1632000,26875,0,26876,66,
26978,1,26978,466490,0,26976,1632000,26977,1632000,26976,0,26978,60,
27079,1,27079,302805,0,27077,1326000,27077,1326000,27077,0,27078,55,
27179,1,27179,439538,0,27177,1530000,27178,1530000,27178,0,27179,63,
27284,1,27284,626722,0,27280,1836000,27281,1836000,27281,0,27284,66,
27382,1,27382,593865,0,27381,1938000,27381,1938000,27381,0,27382,57,
27483,1,27483,376747,0,27481,1530000,27482,1530000,27481,0,27483,54,
27583,1,27583,341344,0,27581,1326000,27582,1326000,27582,0,27583,62,
27683,1,27683,418607,0,27682,1530000,27682,1530000,27682,0,27683,60,
27784,1,27784,418607,0,27782,1530000,27783,1530000,27782,0,27783,60,
27884,1,27884,439538,0,27882,1530000,27883,1530000,27883,0,27884,63,
27986,1,27986,373222,0,27983,1428000,27984,1428000,27984,0,27985,60,
28085,1,28085,342120,0,28083,1428000,28084,1428000,28084,0,28085,55,
28185,1,28185,604283,0,28184,1938000,28184,1938000,28184,0,28185,58,
28285,1,28285,461226,0,28284,2295000,28284,2295000,28284,0,28285,33,
28386,1,28386,209303,0,28384,1530000,28385,1530000,28385,0,28386,30,
28486,1,28486,209303,0,28485,1530000,28485,1530000,28485,0,28486,30,
28586,1,28586,209303,0,28585,1530000,28585,1530000,28585,0,28586,30,
28697,1,28697,106143,0,28687,637500,28693,637500,28688,0,28697,60,
28791,1,28791,0,0,28787,1530000,28788,1530000,28787,0,28790,0,
28892,1,28891,277250,0,28888,1122000,28889,1122000,28888,0,28891,66,
28990,1,28990,419841,0,28988,1632000,28988,1632000,28988,0,28990,54,
29089,1,29089,922452,114052,29088,2295000,29088,2295000,29088,0,29089,66,
29191,1,29191,247749,0,29188,1326000,29189,1326000,29189,0,29191,45,
29294,1,29294,125582,0,29290,510000,29293,1530000,29292,0,29294,18,
29393,1,29393,69768,0,29390,1530000,29390,1530000,29390,0,29393,10,
29492,1,29492,139536,0,29490,1530000,29491,1530000,29490,0,29492,20,
29599,1,29599,42411,0,29592,510000,29596,510000,29595,0,29598,33,
29694,1,29694,83721,0,29692,1530000,29693,1530000,29692,0,29694,12,
29801,1,29801,0,0,29794,510000,29795,510000,29795,0,29800,0,
29897,1,29897,153489,0,29893,1530000,29893,1530000,29893,0,29896,22,
29998,1,29998,0,0,29994,765000,29996,765000,29995,0,29997,0,
30097,1,30097,376747,0,30095,1530000,30096,1530000,30096,0,30097,54,
30200,1,30200,731175,0,30197,1836000,30199,1836000,30199,0,30200,77,
30300,1,30300,427616,0,30297,1632000,30299,1632000,30298,0,30300,55,
30399,1,30399,251164,0,30398,1530000,30398,1530000,30398,0,30399,36,
30505,1,30505,42411,0,30499,510000,30500,510000,30500,0,30504,33,
30602,1,30602,38919,0,30599,637500,30600,637500,30600,0,30602,22,
30706,1,30706,488375,0,30703,1530000,30704,1530000,30704,0,30705,70,
30802,1,30802,759663,0,30800,1836000,30801,1836000,30801,0,30802,80,
30904,1,30904,937681,129281,30902,1938000,30902,1938000,30902,0,30903,90,
31004,1,31004,1290799,482399,31002,2193000,31003,2193000,31003,0,31004,100,
31104,1,31104,284278,0,31102,1734000,31103,1734000,31103,0,31103,33,
31205,1,31205,155428,0,31203,1122000,31203,1122000,31203,0,31205,37,
31308,1,31308,25704,0,31304,510000,31305,510000,31305,0,31307,20,
31406,1,31406,835629,27229,31404,1836000,31405,1836000,31405,0,31406,88,
31508,1,31508,306979,0,31505,1530000,31507,1530000,31506,0,31507,44,
31607,1,31607,418607,0,31606,1530000,31607,1530000,31606,0,31607,60,
31708,1,31708,383724,0,31706,1530000,31707,1530000,31707,0,31708,55,
31783,1,31808,466490,0,31807,1632000,31807,1632000,31807,0,31808,60,
31808,1,31908,568557,0,31907,1734000,31908,1734000,31907,0,31908,66,
31909,1,32009,417814,0,32008,1836000,32009,1836000,32008,0,32009,44,
32010,1,32109,379831,0,32108,1836000,32108,1836000,32108,0,32109,40,
32109,1,32210,0,0,32208,1530000,32209,1530000,32209,0,32209,0,
32210,1,32311,258141,0,32309,1530000,32310,1530000,32309,0,32311,37,
32311,1,32412,88118,0,32410,739500,32411,739500,32410,0,32412,40,
32412,1,32511,153489,0,32510,1530000,32510,1530000,32510,0,32511,22,
32512,1,32613,279072,0,32610,1530000,32612,1530000,32611,0,32613,40,
32614,1,32713,138625,0,32711,1122000,32712,1122000,32712,0,32713,33,
32713,1,32813,313955,0,32811,1530000,32812,1530000,32812,0,32813,45,
32813,1,32914,460468,0,32912,1530000,32913,1530000,32913,0,32914,66,
32914,1,33014,949579,141179,33012,1836000,33013,1836000,33013,0,33014,100,
33014,1,33114,439538,0,33113,1530000,33113,1530000,33113,0,33114,63,
33115,1,33214,488375,0,33213,1530000,33213,1530000,33213,0,33214,70,
33214,1,33315,383724,0,33313,1530000,33314,1530000,33314,0,33315,55,
33315,1,33415,348840,0,33414,1530000,33414,1530000,33414,0,33415,50,
33415,1,33515,348840,0,33514,1530000,33514,1530000,33514,0,33515,50,
33515,1,33616,265779,0,33614,1224000,33615,1224000,33615,0,33616,55,
33616,1,33716,1257889,449489,33714,2295000,33715,2295000,33715,0,33716,90,
33716,1,33816,474789,0,33815,1836000,33816,1836000,33815,0,33816,50,
33816,1,33916,474789,0,33915,1836000,33916,1836000,33915,0,33916,50,
33916,1,34018,302805,0,34016,1326000,34016,1326000,34016,0,34018,55,
34019,1,34117,418607,0,34116,1530000,34116,1530000,34116,0,34117,60,
34117,1,34218,435425,0,34216,1428000,34217,1428000,34216,0,34217,70,
34218,1,34318,376747,0,34316,1530000,34317,1530000,34317,0,34318,54,
34318,1,34420,166066,0,34417,841500,34418,841500,34418,0,34420,62,
34420,1,34519,854621,46221,34517,1836000,34518,1836000,34517,0,34519,90,
34519,1,34619,664705,0,34617,1836000,34618,1836000,34618,0,34618,70,
34619,1,34719,439538,0,34718,1530000,34718,1530000,34718,0,34719,63,
34719,1,34819,460468,0,34818,1530000,34818,1530000,34818,0,34819,66,
34819,1,34920,854621,46221,34919,1836000,34919,1836000,34919,0,34920,90,
34920,1,35023,854621,46221,35020,1836000,35021,1836000,35020,0,35023,90,
35023,1,35128,1161719,353319,35120,2193000,35121,2193000,35121,0,35128,90,
35128,1,35222,1290799,482399,35221,2193000,35221,2193000,35221,0,35222,100,
35222,1,35326,1257889,449489,35322,2295000,35322,2295000,35322,0,35326,90,
35326,1,35430,854621,46221,35428,1836000,35429,1836000,35429,0,35430,90,
35430,1,35526,731175,0,35522,1836000,35522,1836000,35522,0,35523,77,
35526,1,35624,569747,0,35622,1836000,35623,1836000,35623,0,35623,60,
35624,1,35729,664705,0,35723,1836000,35723,1836000,35723,0,35729,70,
35729,1,35829,598234,0,35823,1836000,35823,1836000,35823,0,35829,63,
35829,1,35929,522268,0,35923,1836000,35924,1836000,35923,0,35924,55,
35929,1,36027,376747,0,36024,1530000,36025,1530000,36024,0,36027,54,
