App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 12:47:54 AM","1 min 6 sec","Trepn_2018.10.11_004753.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
75,1,75,1215959,314814,71,2295000,72,2295000,72,0,75,87,
223,1,223,1188006,286861,172,2295000,173,2295000,172,0,222,85,
324,1,324,1257889,356744,322,2295000,323,2295000,323,0,323,90,
424,1,424,307484,0,423,2295000,423,2295000,423,0,424,22,
525,1,525,348840,0,523,1530000,524,1530000,524,0,525,50,
638,1,638,32130,0,624,510000,628,510000,625,0,637,25,
727,1,727,432561,0,724,1530000,725,1530000,725,0,727,62,
776,1,776,0,0,774,1530000,775,1530000,775,0,776,0,
885,1,885,107912,0,875,637500,882,637500,878,0,885,61,
977,1,977,258141,0,975,1530000,976,1530000,976,0,977,37,
1078,1,1078,348840,0,1076,1530000,1077,1530000,1077,0,1078,50,
1180,1,1180,698827,0,1177,2295000,1178,2295000,1177,0,1179,50,
1280,1,1280,1174030,272885,1278,2295000,1279,2295000,1279,0,1280,84,
1379,1,1379,559062,0,1377,2295000,1378,2295000,1378,0,1379,40,
1479,1,1479,461226,0,1478,2295000,1478,2295000,1478,0,1479,33,
1602,1,1601,34700,0,1579,510000,1580,510000,1580,0,1600,27,
1680,1,1680,209303,0,1678,1530000,1679,1530000,1679,0,1680,30,
1800,1,1799,66192,0,1781,561000,1789,561000,1783,0,1792,45,
1883,1,1883,230234,0,1881,1530000,1881,1530000,1881,0,1883,33,
2002,1,2001,23133,0,1984,510000,1986,510000,1985,0,1999,18,
2084,1,2084,153489,0,2082,1530000,2082,1530000,2082,0,2083,22,
2187,1,2187,125582,0,2185,1530000,2186,1530000,2186,0,2187,18,
2289,1,2288,230234,0,2285,1530000,2286,1530000,2286,0,2288,33,
2400,1,2400,34700,0,2389,510000,2397,510000,2391,0,2400,27,
2489,1,2489,0,0,2486,1530000,2487,1530000,2487,0,2489,0,
2592,1,2591,209303,0,2589,1530000,2590,1530000,2590,0,2591,30,
2690,1,2690,279072,0,2687,1530000,2688,1530000,2688,0,2689,40,
2795,1,2795,25704,0,2790,510000,2792,510000,2791,0,2794,20,
2890,1,2890,76744,0,2888,1530000,2889,1530000,2888,0,2890,11,
2992,1,2991,376747,0,2990,1530000,2990,1530000,2990,0,2991,54,
3091,1,3091,113949,0,3090,1836000,3091,1836000,3090,0,3091,12,
3195,1,3195,66683,0,3191,612000,3192,612000,3192,0,3194,40,
3292,1,3292,188373,0,3291,1530000,3291,1530000,3291,0,3292,27,
3394,1,3394,1257889,356744,3393,2295000,3393,2295000,3393,0,3394,90,
3494,1,3494,1397655,496510,3493,2295000,3493,2295000,3493,0,3494,100,
3621,1,3620,978358,77213,3619,2295000,3619,2295000,3619,0,3620,70,
3728,1,3724,1257889,356744,3719,2295000,3720,2295000,3720,0,3722,90,
3845,1,3845,1397655,496510,3821,2295000,3822,2295000,3822,0,3845,100,
3925,1,3925,1397655,496510,3922,2295000,3924,2295000,3924,0,3925,100,
4024,1,4024,1397655,496510,4022,2295000,4023,2295000,4023,0,4024,100,
4125,1,4125,1188106,286961,4123,2091000,4124,2091000,4124,0,4125,100,
4228,1,4228,978358,77213,4226,2295000,4226,2295000,4226,0,4228,70,
4328,1,4328,768710,0,4326,2295000,4327,2295000,4326,0,4327,55,
4429,1,4429,1257889,356744,4428,2295000,4428,2295000,4428,0,4429,90,
4529,1,4529,1257889,356744,4528,2295000,4529,2295000,4528,0,4529,90,
4631,1,4631,1397655,496510,4629,2295000,4629,2295000,4629,0,4631,100,
4732,1,4732,1397655,496510,4729,2295000,4730,2295000,4729,0,4732,100,
4831,1,4831,1257889,356744,4830,2295000,4830,2295000,4830,0,4831,90,
4933,1,4932,768710,0,4930,2295000,4931,2295000,4931,0,4932,55,
5032,1,5032,419296,0,5031,2295000,5031,2295000,5031,0,5032,30,
5133,1,5133,349413,0,5131,2295000,5132,2295000,5132,0,5132,25,
5233,1,5233,978358,77213,5232,2295000,5232,2295000,5232,0,5233,70,
5334,1,5334,1257889,356744,5332,2295000,5333,2295000,5332,0,5334,90,
5434,1,5434,1118124,216979,5433,2295000,5433,2295000,5433,0,5434,80,
5537,1,5537,1257889,356744,5533,2295000,5536,2295000,5534,0,5537,90,
5635,1,5635,1229936,328791,5634,2295000,5634,2295000,5634,0,5635,88,
5736,1,5736,1397655,496510,5734,2295000,5734,2295000,5734,0,5735,100,
5838,1,5838,1118124,216979,5836,2295000,5837,2295000,5836,0,5838,80,
5963,1,5942,1188106,286961,5936,2091000,5938,2091000,5936,0,5942,100,
6037,1,6037,1397655,496510,6036,2295000,6036,2295000,6036,0,6037,100,
6139,1,6139,1076194,175049,6137,2295000,6137,2295000,6137,0,6139,77,
6239,1,6239,614968,0,6237,2295000,6238,2295000,6238,0,6239,44,
