App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 03:33:13 PM","1 min 5 sec","Trepn_2018.10.13_153312.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
30,1,30,1187535,505480,7,2193000,30,2193000,29,0,30,92,
109,1,109,1397655,715600,107,2295000,108,2295000,108,0,109,100,
210,1,209,1257889,575834,208,2295000,208,2295000,208,0,209,90,
310,1,310,1048241,366186,309,2295000,309,2295000,309,0,310,75,
411,1,411,349413,0,410,2295000,410,2295000,410,0,411,25,
517,1,516,44226,0,511,637500,512,637500,512,0,516,25,
612,1,612,174420,0,611,1530000,611,1530000,611,0,612,25,
716,1,716,439538,0,713,1530000,713,1530000,713,0,715,63,
815,1,815,712863,30808,814,2091000,814,2091000,814,0,815,60,
915,1,915,838593,156538,914,2295000,914,2295000,914,0,915,60,
1016,1,1016,153489,0,1014,1530000,1015,1530000,1015,0,1016,22,
1116,1,1116,153489,0,1115,1530000,1115,1530000,1115,0,1116,22,
1217,1,1217,69768,0,1215,1530000,1216,1530000,1215,0,1216,10,
1321,1,1320,34700,0,1316,510000,1318,510000,1317,0,1320,27,
1378,1,1378,460468,0,1366,1530000,1373,1530000,1366,0,1377,66,
1467,1,1467,0,0,1466,1938000,1466,1938000,1466,0,1467,0,
1579,1,1578,79607,0,1567,637500,1569,637500,1568,0,1577,45,
1672,1,1672,46678,0,1667,612000,1669,612000,1668,0,1671,28,
1790,1,1789,104529,0,1775,637500,1785,714000,1783,0,1789,50,
1871,1,1871,83721,0,1869,1530000,1870,1530000,1870,0,1871,12,
1979,1,1978,64276,0,1971,586500,1975,586500,1972,0,1978,41,
2076,1,2076,44226,0,2071,637500,2072,637500,2072,0,2075,25,
2174,1,2173,188373,0,2171,1530000,2172,1530000,2171,0,2173,27,
2273,1,2273,174420,0,2271,1530000,2272,1530000,2272,0,2273,25,
2373,1,2373,83721,0,2372,1530000,2372,1530000,2372,0,2373,12,
2477,1,2476,44226,0,2472,510000,2475,637500,2474,0,2476,25,
2595,1,2581,34700,0,2574,510000,2577,510000,2576,0,2580,27,
2675,1,2675,174420,0,2673,1530000,2674,1530000,2674,0,2675,25,
2782,1,2781,348840,0,2775,1530000,2775,1530000,2775,0,2781,50,
2880,1,2880,35381,0,2875,637500,2877,637500,2876,0,2879,20,
2985,1,2985,90022,0,2977,612000,2980,612000,2979,0,2985,54,
3080,1,3079,313955,0,3077,1530000,3078,1530000,3077,0,3079,45,
3178,1,3178,559062,0,3177,2295000,3177,2295000,3177,0,3178,40,
3279,1,3279,417814,0,3278,1836000,3278,1836000,3278,0,3279,44,
3381,1,3380,1076194,394139,3378,2295000,3379,2295000,3379,0,3380,77,
3487,1,3487,38556,0,3480,510000,3483,510000,3481,0,3486,30,
3582,1,3582,488375,0,3580,1530000,3581,1530000,3581,0,3582,70,
3682,1,3682,69768,0,3680,1530000,3681,1530000,3681,0,3682,10,
3785,1,3785,376747,0,3783,1530000,3783,1530000,3783,0,3785,54,
3888,1,3888,383724,0,3886,1530000,3887,1530000,3887,0,3888,55,
3988,1,3988,774479,92424,3987,2193000,3987,2193000,3987,0,3988,60,
4097,1,4097,0,0,4088,510000,4089,510000,4089,0,4096,0,
4189,1,4189,174420,0,4188,1530000,4188,1530000,4188,0,4189,25,
4291,1,4291,230234,0,4289,1530000,4290,1530000,4289,0,4291,33,
4393,1,4393,1257889,575834,4391,2295000,4392,2295000,4392,0,4393,90,
4493,1,4493,1397655,715600,4492,2295000,4492,2295000,4492,0,4493,100,
4593,1,4593,419296,0,4592,2295000,4593,2295000,4592,0,4593,30,
4695,1,4695,209303,0,4693,1530000,4694,1530000,4694,0,4695,30,
4795,1,4795,1397655,715600,4793,2193000,4794,2295000,4794,0,4794,100,
4895,1,4895,1118124,436069,4893,2295000,4894,2295000,4894,0,4895,80,
4996,1,4996,307484,0,4995,2295000,4995,2295000,4995,0,4996,22,
5096,1,5096,1132100,450045,5094,2295000,5095,2295000,5095,0,5096,81,
5196,1,5196,1118124,436069,5195,2295000,5195,2295000,5195,0,5196,80,
5296,1,5296,1118124,436069,5295,2295000,5296,2295000,5295,0,5296,80,
5397,1,5397,614968,0,5395,2295000,5396,2295000,5396,0,5397,44,
5498,1,5498,641577,0,5496,2091000,5496,2091000,5496,0,5497,54,
5598,1,5598,439538,0,5596,1530000,5597,1530000,5596,0,5598,63,
5698,1,5698,781401,99346,5696,1938000,5697,1938000,5697,0,5698,75,
5799,1,5798,614968,0,5797,2295000,5798,2295000,5797,0,5798,44,
5901,1,5901,348840,0,5898,1530000,5899,1530000,5899,0,5900,50,
5999,1,5999,683697,1642,5997,1836000,5998,1836000,5998,0,5999,72,
6100,1,6100,342120,0,6098,1428000,6099,1428000,6099,0,6100,55,
6200,1,6200,854621,172566,6198,1836000,6199,1836000,6199,0,6200,90,
6303,1,6303,1397655,715600,6302,2295000,6302,2295000,6302,0,6303,100,
6404,1,6404,1048241,366186,6403,2295000,6403,2295000,6403,0,6404,75,
6506,1,6506,768710,86655,6503,2295000,6504,2295000,6504,0,6506,55,
6605,1,6605,968099,286044,6604,2193000,6604,2193000,6604,0,6605,75,
6706,1,6706,383724,0,6704,1530000,6705,1530000,6704,0,6706,55,
6805,1,6805,559062,0,6804,2295000,6805,2295000,6804,0,6805,40,
6906,1,6906,573027,0,6905,1938000,6905,1938000,6905,0,6906,55,
7007,1,7006,248814,0,7005,1428000,7005,1428000,7005,0,7006,40,
7107,1,7107,311018,0,7105,1428000,7106,1428000,7105,0,7107,50,
7207,1,7207,174170,0,7205,1428000,7206,1428000,7206,0,7207,28,
7315,1,7314,537213,0,7306,1530000,7307,1530000,7307,0,7313,77,
7409,1,7408,383724,0,7407,1530000,7407,1530000,7407,0,7408,55,
7508,1,7508,512772,0,7507,1836000,7507,1836000,7507,0,7508,54,
7609,1,7609,279072,0,7607,1530000,7608,1530000,7607,0,7609,40,
7709,1,7709,376747,0,7707,1530000,7708,1530000,7708,0,7709,54,
7809,1,7809,376747,0,7808,1530000,7808,1530000,7808,0,7809,54,
7911,1,7910,242244,0,7908,1326000,7908,1326000,7908,0,7910,44,
8009,1,8009,1290799,608744,8008,2193000,8009,2193000,8008,0,8009,100,
8110,1,8110,1257889,575834,8109,2295000,8109,2295000,8109,0,8110,90,
8215,1,8215,880522,198467,8209,2295000,8210,2295000,8210,0,8214,63,
8314,1,8314,1229936,547881,8310,2295000,8310,2295000,8310,0,8313,88,
8414,1,8414,1397655,715600,8411,2295000,8413,2295000,8411,0,8414,100,
8515,1,8515,1076194,394139,8511,2295000,8514,2295000,8511,0,8515,77,
8613,1,8613,1215959,533904,8612,2295000,8612,2295000,8612,0,8613,87,
8723,1,8723,1397655,715600,8712,2295000,8713,2295000,8713,0,8723,100,
8815,1,8815,1271866,589811,8813,2295000,8813,2295000,8813,0,8814,91,
8916,1,8916,1257889,575834,8915,2295000,8915,2295000,8915,0,8916,90,
9018,1,9018,1118124,436069,9015,2295000,9017,2295000,9017,0,9018,80,
9117,1,9117,1397655,715600,9116,2295000,9116,2295000,9116,0,9117,100,
9217,1,9217,1257889,575834,9216,2295000,9217,2295000,9216,0,9217,90,
9319,1,9319,1006311,324256,9316,2295000,9318,2295000,9317,0,9319,72,
9419,1,9419,1118124,436069,9417,2295000,9418,2295000,9418,0,9419,80,
9519,1,9519,1229936,547881,9518,2295000,9518,2295000,9518,0,9519,88,
9619,1,9619,880522,198467,9618,2295000,9619,2295000,9618,0,9619,63,
9720,1,9720,698827,16772,9718,2295000,9719,2295000,9719,0,9720,50,
9822,1,9822,922452,240397,9820,2295000,9820,2295000,9820,0,9821,66,
9922,1,9922,1397655,715600,9920,2295000,9921,2295000,9921,0,9922,100,
10022,1,10022,1229936,547881,10021,2295000,10021,2295000,10021,0,10022,88,
10123,1,10123,1132100,450045,10121,2295000,10122,2295000,10122,0,10123,81,
10228,1,10228,978358,296303,10222,2295000,10222,2295000,10222,0,10226,70,
10324,1,10324,1118124,436069,10322,2295000,10323,2295000,10323,0,10324,80,
10425,1,10425,1397655,715600,10424,2295000,10424,2295000,10424,0,10425,100,
10525,1,10525,1257889,575834,10524,2295000,10524,2295000,10524,0,10525,90,
10629,1,10629,1397655,715600,10625,2295000,10627,2295000,10627,0,10629,100,
10727,1,10727,1397655,715600,10725,2295000,10726,2295000,10725,0,10727,100,
10827,1,10827,1229936,547881,10826,2295000,10826,2295000,10826,0,10827,88,
10928,1,10928,1118124,436069,10926,2295000,10926,2295000,10926,0,10928,80,
11031,1,11031,768710,86655,11030,2295000,11030,2295000,11030,0,11031,55,
11128,1,11128,1397655,715600,11127,2295000,11127,2295000,11127,0,11128,100,
11230,1,11230,1188106,506051,11228,2091000,11229,2091000,11229,0,11230,100,
11333,1,11333,1069295,387240,11332,2091000,11333,2091000,11332,0,11333,90,
11434,1,11434,1271866,589811,11433,2295000,11433,2295000,11433,0,11434,91,
11534,1,11534,838593,156538,11533,2295000,11533,2295000,11533,0,11534,60,
11635,1,11635,1188006,505951,11633,2295000,11634,2295000,11634,0,11635,85,
11736,1,11736,1257889,575834,11734,2295000,11735,2295000,11734,0,11736,90,
11836,1,11836,1257889,575834,11834,2295000,11835,2295000,11835,0,11836,90,
11940,1,11940,1132100,450045,11937,2295000,11938,2295000,11937,0,11940,81,
12039,1,12039,784150,102095,12038,2091000,12038,2091000,12038,0,12039,66,
12140,1,12140,318768,0,12138,1632000,12139,1632000,12138,0,12140,41,
12240,1,12240,916844,234789,12239,1938000,12239,1938000,12239,0,12240,88,
12341,1,12341,1257889,575834,12339,2295000,12340,2295000,12340,0,12341,90,
12445,1,12445,866546,184491,12440,2295000,12441,2295000,12441,0,12442,62,
