App,Package,Start Time,Duration,Filename
"System",,"Oct 8, 2018 @ 09:56:01 PM","1 min 6 sec","Trepn_2018.10.08_215600.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
53,1,53,1397655,987956,38,2295000,52,2295000,52,0,53,100,
141,1,141,826133,416434,139,1836000,140,1836000,140,0,141,87,
191,1,191,569747,160048,189,1836000,190,1836000,189,0,191,60,
342,1,342,275377,0,341,1836000,341,1836000,341,0,342,29,
443,1,443,645399,235700,441,2193000,442,2193000,442,0,443,50,
543,1,543,461226,51527,542,2295000,542,2295000,542,0,543,33,
647,1,647,598234,188535,643,1836000,643,1836000,643,0,647,63,
745,1,745,1397655,987956,743,2295000,744,2295000,744,0,745,100,
797,1,797,1118124,708425,795,2295000,795,2295000,795,0,796,80,
898,1,898,284873,0,896,1836000,897,1836000,897,0,898,30,
999,1,999,1229936,820237,998,2295000,999,2295000,998,0,999,88,
1105,1,1105,1118124,708425,1099,2295000,1099,2295000,1099,0,1100,80,
1204,1,1204,1397655,987956,1199,2295000,1200,2295000,1200,0,1202,100,
1304,1,1304,949579,539880,1302,1836000,1302,1836000,1302,0,1304,100,
1408,1,1408,1290799,881100,1401,2193000,1402,2193000,1402,0,1408,100,
1505,1,1505,949579,539880,1502,1836000,1503,1836000,1502,0,1505,100,
1605,1,1605,949579,539880,1602,1836000,1603,1836000,1603,0,1604,100,
1704,1,1704,1290799,881100,1702,2193000,1703,2193000,1703,0,1704,100,
1805,1,1805,949579,539880,1803,1836000,1803,1836000,1803,0,1805,100,
1905,1,1905,731175,321476,1903,1836000,1904,1836000,1904,0,1905,77,
2005,1,2005,1048241,638542,2003,2295000,2004,2295000,2004,0,2005,75,
2106,1,2106,712184,302485,2104,1836000,2105,1836000,2105,0,2106,75,
2210,1,2210,854621,444922,2204,1836000,2206,1836000,2205,0,2210,90,
2306,1,2306,949579,539880,2305,1836000,2305,1836000,2305,0,2306,100,
2409,1,2409,949579,539880,2405,1836000,2406,1836000,2405,0,2408,100,
2512,1,2512,949579,539880,2505,1836000,2508,1836000,2506,0,2512,100,
2614,1,2613,626722,217023,2607,1836000,2607,1836000,2607,0,2613,66,
2710,1,2710,769159,359460,2707,1836000,2708,1836000,2708,0,2709,81,
2813,1,2813,759663,349964,2808,1836000,2809,1836000,2809,0,2810,80,
2911,1,2911,826133,416434,2909,1836000,2909,1836000,2909,0,2911,87,
3017,1,3017,1397655,987956,3010,2295000,3010,2295000,3010,0,3017,100,
3115,1,3115,949579,539880,3112,1836000,3113,1836000,3112,0,3114,100,
3214,1,3214,949579,539880,3213,1836000,3213,1836000,3213,0,3214,100,
3315,1,3315,949579,539880,3313,1836000,3314,1836000,3314,0,3315,100,
3415,1,3415,1290799,881100,3414,2193000,3414,2193000,3414,0,3415,100,
3516,1,3516,731175,321476,3515,1836000,3515,1836000,3515,0,3516,77,
3617,1,3616,1229936,820237,3615,2295000,3616,2295000,3616,0,3616,88,
3717,1,3717,1257889,848190,3715,2295000,3716,2295000,3716,0,3717,90,
3817,1,3817,1161719,752020,3816,2193000,3816,2193000,3816,0,3817,90,
3918,1,3918,949579,539880,3916,1836000,3917,1836000,3917,0,3918,100,
4018,1,4018,854621,444922,4017,1836000,4017,1836000,4017,0,4018,90,
4119,1,4118,854621,444922,4117,1836000,4117,1836000,4117,0,4118,90,
4219,1,4219,835629,425930,4218,1836000,4218,1836000,4218,0,4219,88,
4319,1,4319,854621,444922,4318,1836000,4318,1836000,4318,0,4319,90,
4421,1,4421,1397655,987956,4418,2295000,4420,2295000,4420,0,4421,100,
4520,1,4520,949579,539880,4519,1836000,4519,1836000,4519,0,4520,100,
4621,1,4621,1161719,752020,4619,2193000,4620,2193000,4620,0,4621,90,
4721,1,4721,949579,539880,4720,1836000,4720,1836000,4720,0,4721,100,
4822,1,4822,949579,539880,4820,1836000,4821,1836000,4821,0,4822,100,
4925,1,4923,949579,539880,4921,1836000,4922,1836000,4922,0,4923,100,
5023,1,5023,1290799,881100,5022,2193000,5022,2193000,5022,0,5023,100,
5124,1,5124,949579,539880,5122,1836000,5123,1836000,5122,0,5124,100,
5224,1,5224,949579,539880,5222,1836000,5223,1836000,5223,0,5224,100,
5324,1,5324,1290799,881100,5323,2193000,5323,2193000,5323,0,5324,100,
5424,1,5424,949579,539880,5423,1836000,5423,1836000,5423,0,5424,100,
5533,1,5533,949579,539880,5524,1836000,5524,1836000,5524,0,5529,100,
5625,1,5625,1041868,632169,5624,1938000,5624,1938000,5624,0,5625,100,
5739,1,5739,854621,444922,5725,1836000,5730,1836000,5729,0,5736,90,
5839,1,5839,949579,539880,5826,1836000,5838,1836000,5836,0,5839,100,
5934,1,5934,949579,539880,5927,1836000,5933,1836000,5933,0,5934,100,
6028,1,6028,854621,444922,6027,1836000,6027,1836000,6027,0,6028,90,
6129,1,6129,949579,539880,6127,1836000,6128,1836000,6128,0,6129,100,
6229,1,6229,949579,539880,6227,1836000,6228,1836000,6228,0,6229,100,
6334,1,6334,1290799,881100,6332,2193000,6333,2193000,6333,0,6333,100,
6437,1,6437,664705,255006,6434,1836000,6434,1836000,6434,0,6435,70,
6533,1,6533,949579,539880,6531,1836000,6532,1836000,6531,0,6533,100,
6635,1,6635,759663,349964,6633,1836000,6634,1836000,6634,0,6635,80,
6748,1,6740,1161719,752020,6733,2193000,6734,2193000,6734,0,6740,90,
6836,1,6835,949579,539880,6834,1836000,6835,1836000,6834,0,6835,100,
6936,1,6936,949579,539880,6934,1836000,6935,1836000,6935,0,6936,100,
7038,1,7038,864117,454418,7036,1836000,7036,1836000,7036,0,7038,91,
7139,1,7138,949579,539880,7135,1836000,7136,1836000,7135,0,7137,100,
7239,1,7239,1257889,848190,7236,2295000,7237,2295000,7237,0,7239,90,
7337,1,7337,1397655,987956,7336,2295000,7336,2295000,7336,0,7337,100,
7438,1,7438,1397655,987956,7436,2295000,7437,2295000,7436,0,7438,100,
7541,1,7540,1215959,806260,7537,2295000,7537,2295000,7537,0,7540,87,
7639,1,7639,866546,456847,7638,2295000,7638,2295000,7638,0,7639,62,
7739,1,7739,655209,245510,7738,1836000,7738,1836000,7738,0,7739,69,
7842,1,7842,759663,349964,7838,1836000,7839,1836000,7839,0,7842,80,
7941,1,7941,626722,217023,7939,1836000,7940,1836000,7939,0,7941,66,
8041,1,8041,854621,444922,8039,1836000,8040,1836000,8040,0,8041,90,
8142,1,8142,949579,539880,8140,1836000,8141,1836000,8140,0,8141,100,
8245,1,8245,854621,444922,8243,1836000,8244,1836000,8244,0,8245,90,
8345,1,8345,598234,188535,8344,1836000,8344,1836000,8344,0,8345,63,
8445,1,8445,731175,321476,8444,1836000,8445,1836000,8444,0,8445,77,
8546,1,8546,569747,160048,8545,1836000,8545,1836000,8545,0,8546,60,
8646,1,8646,286048,0,8645,1530000,8645,1530000,8645,0,8646,41,
8747,1,8747,418607,8908,8745,1530000,8746,1530000,8745,0,8746,60,
8848,1,8848,432561,22862,8846,1530000,8847,1530000,8847,0,8848,62,
8948,1,8948,565120,155421,8946,1530000,8947,1530000,8947,0,8948,81,
9048,1,9048,949579,539880,9046,1836000,9047,1836000,9047,0,9048,100,
9149,1,9149,949579,539880,9147,1836000,9147,1836000,9147,0,9149,100,
9248,1,9248,1290799,881100,9247,2193000,9248,2193000,9247,0,9248,100,
9349,1,9349,949579,539880,9348,1836000,9348,1836000,9348,0,9349,100,
9450,1,9450,949579,539880,9448,1836000,9449,1836000,9448,0,9449,100,
9550,1,9550,854621,444922,9548,1836000,9549,1836000,9549,0,9550,90,
9650,1,9650,949579,539880,9649,1836000,9649,1836000,9649,0,9650,100,
9750,1,9750,1290799,881100,9749,2193000,9750,2193000,9749,0,9750,100,
9851,1,9851,835629,425930,9850,1836000,9850,1836000,9850,0,9851,88,
9951,1,9951,626722,217023,9950,1836000,9950,1836000,9950,0,9951,66,
