App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 12:03:35 AM","1 min 6 sec","Trepn_2018.10.09_000334.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
40,1,40,1397655,457367,9,1836000,39,2295000,39,0,40,100,
114,1,114,1188006,247718,111,2295000,112,2295000,111,0,114,85,
213,1,213,1118124,177836,211,2295000,212,2295000,212,0,213,80,
314,1,314,759663,0,312,1836000,313,1836000,312,0,313,80,
423,1,423,1135903,195615,415,2193000,415,2193000,415,0,418,88,
516,1,516,628944,0,515,2295000,516,2295000,515,0,516,45,
618,1,618,880522,0,617,2295000,617,2295000,617,0,618,63,
719,1,719,754733,0,717,2295000,718,2295000,718,0,719,54,
819,1,819,1076194,135906,818,2295000,818,2295000,818,0,819,77,
941,1,941,34700,0,919,510000,920,510000,920,0,941,27,
1020,1,1020,598234,0,1019,1836000,1019,1836000,1019,0,1020,63,
1120,1,1120,83721,0,1119,1530000,1119,1530000,1119,0,1120,12,
1224,1,1224,16670,0,1220,612000,1221,612000,1221,0,1224,10,
1321,1,1321,188373,0,1320,1530000,1320,1530000,1320,0,1321,27,
1423,1,1423,251164,0,1421,1530000,1422,1530000,1422,0,1423,36,
1524,1,1524,251164,0,1522,1530000,1523,1530000,1523,0,1524,36,
1626,1,1626,0,0,1623,1530000,1623,1530000,1623,0,1625,0,
1724,1,1724,76744,0,1723,1530000,1723,1530000,1723,0,1724,11,
1827,1,1827,35381,0,1823,637500,1825,637500,1824,0,1827,20,
1926,1,1926,209303,0,1924,1530000,1925,1530000,1924,0,1926,30,
2029,1,2028,44059,0,2025,739500,2026,739500,2026,0,2028,20,
2126,1,2126,188373,0,2124,1530000,2125,1530000,2125,0,2126,27,
2229,1,2228,0,0,2225,637500,2226,637500,2226,0,2228,0,
2329,1,2329,313955,0,2327,1530000,2328,1530000,2327,0,2329,45,
2437,1,2437,835362,0,2434,2014500,2434,2014500,2434,0,2437,75,
2538,1,2538,26784,0,2534,841500,2535,841500,2535,0,2538,10,
2637,1,2637,174420,0,2634,1530000,2635,1530000,2635,0,2637,25,
2739,1,2739,1397655,457367,2735,2295000,2737,2295000,2736,0,2739,100,
2838,1,2838,1397655,457367,2837,2295000,2837,2295000,2837,0,2838,100,
2939,1,2939,1397655,457367,2937,2295000,2938,2295000,2938,0,2939,100,
3046,1,3046,949579,9291,3038,1836000,3038,1836000,3038,0,3045,100,
3145,1,3145,1069295,129007,3139,2091000,3144,2091000,3143,0,3145,90,
3241,1,3241,1397655,457367,3240,2295000,3241,2295000,3240,0,3241,100,
3343,1,3343,1397655,457367,3341,2295000,3342,2295000,3342,0,3343,100,
3444,1,3444,1397655,457367,3443,2295000,3443,2295000,3443,0,3444,100,
3547,1,3547,1132100,191812,3543,2295000,3544,2295000,3544,0,3547,81,
3646,1,3646,978358,38070,3644,2295000,3644,2295000,3644,0,3646,70,
3747,1,3747,838593,0,3746,2295000,3746,2295000,3746,0,3747,60,
3847,1,3847,1118124,177836,3846,2295000,3847,2295000,3846,0,3847,80,
3949,1,3949,1397655,457367,3947,2295000,3947,2295000,3947,0,3948,100,
4048,1,4048,1257889,317601,4047,2295000,4047,2295000,4047,0,4048,90,
