App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 08:22:53 PM","1 min 5 sec","Trepn_2018.10.13_202252.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
60,1,60,1397655,411826,59,2295000,59,2295000,59,0,60,100,
161,1,161,1229936,244107,159,2295000,159,2295000,159,0,161,88,
260,1,260,838593,0,259,2295000,259,2295000,259,0,260,60,
361,1,361,349413,0,360,2295000,360,2295000,360,0,361,25,
482,1,482,474789,0,461,1836000,464,1836000,462,0,465,50,
564,1,564,1397655,411826,562,2295000,563,2295000,562,0,563,100,
664,1,664,1397655,411826,662,2295000,663,2295000,663,0,664,100,
767,1,767,1397655,411826,765,2295000,766,2295000,766,0,767,100,
871,1,871,1397655,411826,865,2295000,865,2295000,865,0,871,100,
974,1,974,1397655,411826,973,2295000,973,2295000,973,0,974,100,
1075,1,1075,1397655,411826,1073,2295000,1074,2295000,1074,0,1075,100,
1175,1,1175,1397655,411826,1174,2295000,1174,2295000,1174,0,1175,100,
1275,1,1275,1257889,272060,1274,2295000,1275,2295000,1274,0,1275,90,
1378,1,1378,978358,0,1377,2295000,1377,2295000,1377,0,1378,70,
1479,1,1479,279531,0,1477,2295000,1478,2295000,1478,0,1479,20,
1579,1,1579,698827,0,1578,2295000,1579,2295000,1578,0,1579,50,
1680,1,1680,559062,0,1679,2295000,1679,2295000,1679,0,1680,40,
1781,1,1781,461226,0,1780,2295000,1780,2295000,1780,0,1781,33,
1882,1,1882,754733,0,1880,2295000,1881,2295000,1881,0,1882,54,
1983,1,1983,279531,0,1981,2295000,1982,2295000,1982,0,1982,20,
2083,1,2083,419296,0,2082,2295000,2082,2295000,2082,0,2083,30,
2191,1,2191,461226,0,2187,2295000,2190,2295000,2188,0,2190,33,
2284,1,2284,349413,0,2283,2295000,2284,2295000,2283,0,2284,25,
2385,1,2385,698827,0,2384,2295000,2384,2295000,2384,0,2385,50,
2486,1,2486,167718,0,2484,2295000,2485,2295000,2485,0,2486,12,
2586,1,2586,614968,0,2585,2295000,2586,2295000,2585,0,2586,44,
2687,1,2687,754733,0,2685,2295000,2686,2295000,2686,0,2687,54,
2799,1,2799,1006311,20482,2793,2295000,2793,2295000,2793,0,2798,72,
2895,1,2895,1006311,20482,2893,2295000,2894,2295000,2894,0,2895,72,
2997,1,2997,1229936,244107,2994,2295000,2995,2295000,2995,0,2996,88,
3096,1,3096,419296,0,3095,2295000,3095,2295000,3095,0,3096,30,
3197,1,3197,167718,0,3196,2295000,3197,2295000,3196,0,3197,12,
3297,1,3297,167718,0,3296,2295000,3297,2295000,3297,0,3297,12,
3401,1,3401,419296,0,3400,2295000,3400,2295000,3400,0,3401,30,
3505,1,3505,614968,0,3502,2295000,3504,2295000,3503,0,3505,44,
3606,1,3606,1006311,20482,3604,2295000,3605,2295000,3604,0,3606,72,
3705,1,3705,754733,0,3703,2295000,3704,2295000,3704,0,3705,54,
3805,1,3805,1397655,411826,3804,2295000,3804,2295000,3804,0,3805,100,
