App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 11:11:19 PM","1 min 6 sec","Trepn_2018.10.10_231118.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
15,1,15,1187535,420890,98,2295000,14,2193000,13,0,15,92,
100,1,99,1397655,631010,199,2295000,99,2295000,98,0,99,100,
200,1,200,1257889,491244,299,2295000,200,2295000,199,0,200,90,
303,1,303,1006311,239666,401,2295000,300,2295000,300,0,301,72,
403,1,402,461226,0,502,2295000,402,2295000,402,0,402,33,
504,1,504,1397655,631010,602,2295000,503,2295000,502,0,504,100,
603,1,603,1397655,631010,703,2295000,603,2295000,603,0,603,100,
706,1,706,1397655,631010,805,2295000,703,2295000,703,0,706,100,
807,1,807,1397655,631010,905,2295000,805,2295000,805,0,807,100,
907,1,907,1397655,631010,1005,2295000,906,2295000,905,0,906,100,
1007,1,1007,1006311,239666,1106,2295000,1006,2295000,1006,0,1007,72,
1107,1,1107,1006311,239666,1206,2295000,1106,2295000,1106,0,1107,72,
1207,1,1207,1132100,365455,1308,2295000,1207,2295000,1207,0,1207,81,
1309,1,1309,1397655,631010,1408,2295000,1308,2295000,1308,0,1309,100,
1409,1,1409,1397655,631010,1508,2295000,1409,2295000,1408,0,1409,100,
1510,1,1510,1397655,631010,1610,2295000,1509,2295000,1509,0,1510,100,
1612,1,1612,1160053,393408,1710,2295000,1611,2295000,1610,0,1612,83,
1714,1,1714,978358,211713,1810,2295000,1710,2295000,1710,0,1713,70,
1812,1,1812,1257889,491244,1911,2295000,1811,2295000,1811,0,1812,90,
1912,1,1912,1397655,631010,2011,2295000,1911,2295000,1911,0,1912,100,
2012,1,2012,1118124,351479,2111,2295000,2012,2295000,2012,0,2012,80,
2113,1,2113,1118124,351479,2212,2295000,2112,2295000,2112,0,2113,80,
2214,1,2214,1118124,351479,2312,2295000,2213,2295000,2212,0,2213,80,
2314,1,2314,503155,0,2413,2295000,2313,2295000,2313,0,2314,36,
2414,1,2414,503155,0,2513,2295000,2414,2295000,2413,0,2414,36,
2515,1,2515,419296,0,2614,2295000,2514,2295000,2514,0,2514,30,
2615,1,2615,838593,71948,2714,2295000,2614,2295000,2614,0,2615,60,
2716,1,2716,559062,0,2816,2295000,2715,2295000,2715,0,2715,40,
2818,1,2818,628944,0,2917,2295000,2817,2295000,2817,0,2817,45,
