App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 12:07:02 AM","1 min 5 sec","Trepn_2018.10.09_000701.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
60,1,59,812657,94671,11,1938000,58,1938000,58,0,59,78,
112,1,112,1397655,679669,111,2295000,112,2295000,111,0,112,100,
213,1,213,1118124,400138,212,2295000,212,2295000,212,0,213,80,
314,1,314,1397655,679669,312,2295000,312,2295000,312,0,313,100,
418,1,418,656377,0,417,1938000,417,1938000,417,0,418,63,
518,1,518,94957,0,517,1836000,518,1836000,517,0,518,10,
632,1,632,30288,0,618,535500,620,535500,620,0,628,22,
720,1,720,313955,0,718,1530000,719,1530000,719,0,720,45,
820,1,820,83721,0,819,1530000,819,1530000,819,0,820,12,
920,1,920,209303,0,919,1530000,919,1530000,919,0,920,30,
1021,1,1021,153489,0,1019,1530000,1020,1530000,1020,0,1021,22,
1122,1,1122,0,0,1120,1530000,1120,1530000,1120,0,1121,0,
1257,1,1257,88355,0,1221,612000,1222,612000,1222,0,1255,53,
1323,1,1323,174420,0,1321,1530000,1321,1530000,1321,0,1322,25,
1431,1,1430,28274,0,1422,510000,1426,510000,1423,0,1430,22,
1528,1,1527,209303,0,1524,510000,1526,1530000,1525,0,1527,30,
1628,1,1627,139536,0,1623,1530000,1623,1530000,1623,0,1627,20,
1727,1,1727,70762,0,1723,637500,1725,637500,1724,0,1727,40,
1827,1,1827,209303,0,1823,1530000,1825,1530000,1824,0,1827,30,
1926,1,1926,139536,0,1924,1530000,1925,1530000,1925,0,1926,20,
2026,1,2026,125582,0,2024,1530000,2025,1530000,2025,0,2026,18,
2128,1,2127,76744,0,2125,1530000,2126,1530000,2125,0,2127,11,
2264,1,2264,320932,0,2240,637500,2259,1530000,2259,0,2261,46,
2328,1,2328,541260,0,2327,1836000,2328,1836000,2327,0,2328,57,
2429,1,2429,522766,0,2428,2091000,2429,2091000,2428,0,2429,44,
2530,1,2530,388742,0,2528,1632000,2529,1632000,2528,0,2530,50,
2634,1,2634,1257889,539903,2631,2295000,2632,2295000,2632,0,2634,90,
2742,1,2742,1397655,679669,2732,2295000,2733,2295000,2733,0,2741,100,
2856,1,2856,1397655,679669,2850,2295000,2851,2295000,2850,0,2856,100,
2949,1,2949,626722,0,2947,1836000,2948,1836000,2948,0,2949,66,
3050,1,3050,559062,0,3048,2295000,3049,2295000,3049,0,3050,40,
3150,1,3150,167718,0,3149,2295000,3149,2295000,3149,0,3150,12,
3250,1,3250,1006311,288325,3249,2295000,3250,2295000,3250,0,3250,72,
3355,1,3355,645399,0,3350,2193000,3351,2193000,3350,0,3355,50,
3452,1,3452,922452,204466,3450,2295000,3451,2295000,3451,0,3451,66,
3552,1,3552,419296,0,3551,2295000,3551,2295000,3551,0,3552,30,
3653,1,3653,1132100,414114,3652,2295000,3652,2295000,3652,0,3653,81,
3754,1,3754,698827,0,3753,2295000,3753,2295000,3753,0,3754,50,
3854,1,3854,1397655,679669,3852,2295000,3853,2295000,3853,0,3854,100,
3954,1,3954,838593,120607,3953,2295000,3953,2295000,3953,0,3954,60,
4055,1,4055,838593,120607,4053,2295000,4054,2295000,4054,0,4054,60,
4155,1,4155,880522,162536,4154,2295000,4154,2295000,4154,0,4155,63,
4255,1,4255,1397655,679669,4254,2295000,4255,2295000,4254,0,4255,100,
4356,1,4356,1397655,679669,4354,2295000,4355,2295000,4355,0,4355,100,
4458,1,4458,1229936,511950,4456,2295000,4457,2295000,4456,0,4458,88,
4557,1,4557,1257889,539903,4556,2295000,4557,2295000,4556,0,4557,90,
4659,1,4659,1397655,679669,4657,2295000,4658,2295000,4658,0,4658,100,
4759,1,4759,1397655,679669,4757,2295000,4758,2295000,4758,0,4759,100,
4859,1,4859,922452,204466,4858,2295000,4858,2295000,4858,0,4859,66,
4960,1,4960,1257889,539903,4958,2295000,4959,2295000,4959,0,4960,90,
5060,1,5060,1257889,539903,5059,2295000,5059,2295000,5059,0,5060,90,
5164,1,5164,1118124,400138,5160,2295000,5160,2295000,5160,0,5161,80,
5263,1,5263,1257889,539903,5260,2295000,5261,2295000,5260,0,5262,90,
5364,1,5364,556908,0,5361,2014500,5363,2014500,5363,0,5364,50,
5463,1,5463,1257889,539903,5461,2295000,5463,2295000,5462,0,5463,90,
5565,1,5565,419296,0,5562,2295000,5563,2295000,5563,0,5564,30,
5664,1,5664,768710,50724,5662,2295000,5663,2295000,5663,0,5664,55,
5765,1,5765,1174030,456044,5763,2295000,5763,2295000,5763,0,5765,84,
5868,1,5868,1076194,358208,5864,2295000,5864,2295000,5864,0,5868,77,
5966,1,5966,1215959,497973,5964,2295000,5965,2295000,5965,0,5965,87,
6075,1,6075,1271866,553880,6066,2295000,6066,2295000,6066,0,6075,91,
6166,1,6166,1229936,511950,6165,2295000,6165,2295000,6165,0,6166,88,
6272,1,6272,1041868,323882,6271,1938000,6271,1938000,6271,0,6272,100,
6373,1,6373,1118124,400138,6371,2295000,6372,2295000,6372,0,6373,80,
6473,1,6473,601461,0,6472,2014500,6472,2014500,6472,0,6473,54,
6574,1,6574,136848,0,6573,1428000,6573,1428000,6573,0,6574,22,
6675,1,6674,279072,0,6673,1530000,6674,1530000,6673,0,6674,40,
6775,1,6775,167949,0,6773,1428000,6774,1428000,6774,0,6775,27,
6875,1,6875,124407,0,6874,1530000,6874,1428000,6874,0,6875,20,
6976,1,6976,186611,0,6974,1428000,6975,1428000,6974,0,6975,30,
7076,1,7076,286136,0,7074,1428000,7075,1428000,7075,0,7076,46,
7177,1,7177,439538,0,7175,1530000,7177,1530000,7176,0,7177,63,
7277,1,7277,833495,115509,7276,1938000,7276,1938000,7276,0,7277,80,
7377,1,7377,559062,0,7376,2295000,7376,2295000,7376,0,7377,40,
7478,1,7477,978358,260372,7476,2295000,7477,2295000,7477,0,7477,70,
7578,1,7578,759663,41677,7577,1836000,7577,1836000,7577,0,7578,80,
7679,1,7679,1397655,679669,7677,2295000,7678,2295000,7678,0,7679,100,
7779,1,7779,614968,0,7778,2295000,7778,2295000,7778,0,7779,44,
7880,1,7880,388742,0,7878,1632000,7879,1632000,7878,0,7880,50,
7980,1,7980,1257889,539903,7978,2295000,7979,2295000,7979,0,7980,90,
8080,1,8080,1048241,330255,8079,2295000,8079,2295000,8079,0,8080,75,
8183,1,8183,21788,0,8180,688500,8181,688500,8180,0,8182,11,
8281,1,8281,313361,0,8280,1836000,8280,1836000,8280,0,8281,33,
8382,1,8382,153489,0,8380,1530000,8381,1530000,8381,0,8382,22,
8481,1,8481,153742,0,8480,2295000,8481,2295000,8480,0,8481,11,
8583,1,8583,87085,0,8581,1428000,8582,1428000,8581,0,8582,14,
8683,1,8683,279072,0,8681,1530000,8682,1530000,8682,0,8683,40,
8784,1,8784,139536,0,8782,1530000,8783,1530000,8783,0,8784,20,
8885,1,8885,313955,0,8883,1530000,8884,1530000,8883,0,8885,45,
8985,1,8985,306979,0,8983,1530000,8984,1530000,8984,0,8985,44,
9035,1,9035,174420,0,9034,1530000,9034,1530000,9034,0,9035,25,
9136,1,9136,139536,0,9134,1530000,9135,1530000,9134,0,9136,20,
9287,1,9287,360840,0,9285,1836000,9286,1836000,9285,0,9286,38,
9391,1,9390,76744,0,9387,1530000,9388,1530000,9387,0,9390,11,
9439,1,9439,474789,0,9437,1836000,9438,1836000,9438,0,9438,50,
9560,1,9560,251164,0,9538,637500,9557,1530000,9556,0,9560,36,
9649,1,9649,279072,0,9639,1530000,9646,1530000,9642,0,9649,40,
9742,1,9742,626722,0,9740,1836000,9741,1836000,9741,0,9742,66,
9842,1,9842,474789,0,9840,1836000,9841,1836000,9841,0,9842,50,
9943,1,9942,1006311,288325,9941,2295000,9942,2295000,9941,0,9942,72,
10042,1,10042,1118124,400138,10041,2295000,10041,2295000,10041,0,10042,80,
10142,1,10142,698827,0,10141,2295000,10141,2295000,10141,0,10142,50,
10243,1,10243,628944,0,10241,2295000,10242,2295000,10242,0,10242,45,
10349,1,10349,0,0,10343,510000,10345,510000,10344,0,10349,0,
10448,1,10448,32130,0,10444,510000,10445,510000,10445,0,10448,25,
10545,1,10545,188373,0,10544,1530000,10544,1530000,10544,0,10545,27,
10646,1,10646,174420,0,10644,1530000,10645,1530000,10645,0,10646,25,
10760,1,10759,23133,0,10750,510000,10751,510000,10751,0,10757,18,
10853,1,10853,35381,0,10850,637500,10851,637500,10851,0,10853,20,
10956,1,10955,57834,0,10951,510000,10952,510000,10952,0,10955,45,
11052,1,11052,141987,0,11051,2193000,11051,2193000,11051,0,11052,11,
11152,1,11152,251577,0,11151,2295000,11151,2295000,11151,0,11152,18,
11253,1,11253,139536,0,11252,1530000,11252,1530000,11252,0,11253,20,
11359,1,11358,25704,0,11352,510000,11356,510000,11353,0,11358,20,
11457,1,11457,50588,0,11453,663000,11454,663000,11454,0,11456,27,
11556,1,11556,306979,0,11553,1530000,11554,1530000,11554,0,11555,44,
11666,1,11666,25704,0,11655,510000,11659,510000,11657,0,11665,20,
11761,1,11760,47764,0,11755,637500,11757,637500,11756,0,11760,27,
11863,1,11863,28274,0,11857,510000,11859,510000,11858,0,11862,22,
11965,1,11965,14137,0,11957,510000,11959,510000,11958,0,11962,11,
12058,1,12058,0,0,12056,1530000,12057,1530000,12057,0,12058,0,
12174,1,12174,230234,0,12159,535500,12168,1530000,12160,0,12173,33,
12261,1,12261,949579,231593,12259,1836000,12260,1836000,12260,0,12261,100,
12361,1,12361,759663,41677,12359,1836000,12360,1836000,12360,0,12361,80,
12461,1,12461,731175,13189,12459,1836000,12460,1836000,12459,0,12461,77,
12560,1,12560,1229936,511950,12559,2295000,12560,2295000,12560,0,12560,88,
12661,1,12661,0,0,12660,2295000,12660,2295000,12660,0,12660,0,
12762,1,12761,759663,41677,12760,1836000,12761,1836000,12760,0,12761,80,
12861,1,12861,978358,260372,12860,2295000,12860,2295000,12860,0,12861,70,
12963,1,12962,69768,0,12961,1530000,12962,1530000,12961,0,12962,10,
13066,1,13065,12852,0,13062,510000,13063,510000,13063,0,13065,10,
13164,1,13164,0,0,13162,1530000,13163,1530000,13163,0,13164,0,
13267,1,13267,71309,0,13263,688500,13265,688500,13264,0,13267,36,
13371,1,13370,23133,0,13364,510000,13367,510000,13366,0,13369,18,
13470,1,13470,23133,0,13465,510000,13467,510000,13466,0,13470,18,
13567,1,13566,0,0,13565,1530000,13565,1530000,13565,0,13566,0,
13671,1,13670,0,0,13666,510000,13668,510000,13667,0,13670,0,
13771,1,13771,0,0,13767,586500,13769,586500,13768,0,13771,0,
13869,1,13869,76744,0,13867,1530000,13867,1530000,13867,0,13868,11,
13973,1,13973,0,0,13967,510000,13969,510000,13968,0,13972,0,
14069,1,14069,0,0,14067,1530000,14068,1530000,14067,0,14068,0,
14172,1,14172,0,0,14168,561000,14169,561000,14169,0,14172,0,
14271,1,14271,376747,0,14268,1530000,14269,1530000,14269,0,14271,54,
14370,1,14370,189915,0,14369,1836000,14369,1836000,14369,0,14370,20,
14474,1,14474,0,0,14470,586500,14471,586500,14471,0,14474,0,
14572,1,14572,125582,0,14570,1530000,14571,1530000,14571,0,14572,18,
14678,1,14678,12852,0,14672,510000,14673,510000,14673,0,14677,10,
14778,1,14778,12852,0,14773,510000,14775,510000,14774,0,14778,10,
14877,1,14877,12852,0,14873,510000,14874,510000,14874,0,14876,10,
14975,1,14975,125582,0,14973,1530000,14974,1530000,14973,0,14974,18,
15078,1,15078,17690,0,15075,637500,15076,637500,15075,0,15078,10,
15177,1,15177,0,0,15175,1530000,15175,1530000,15175,0,15177,0,
15283,1,15283,0,0,15277,510000,15279,510000,15278,0,15282,0,
15381,1,15380,22029,0,15377,739500,15378,739500,15378,0,15380,10,
15479,1,15479,69768,0,15477,1530000,15478,1530000,15477,0,15479,10,
15583,1,15583,0,0,15578,535500,15580,535500,15579,0,15583,0,
15682,1,15682,35381,0,15678,637500,15680,637500,15679,0,15682,20,
15783,1,15783,14137,0,15779,510000,15781,510000,15780,0,15783,11,
15886,1,15885,0,0,15880,510000,15882,510000,15881,0,15885,0,
15982,1,15982,376747,0,15980,1530000,15981,1530000,15980,0,15982,54,
16085,1,16085,12852,0,16081,510000,16082,510000,16082,0,16085,10,
16186,1,16186,25704,0,16181,510000,16183,510000,16182,0,16186,20,
16285,1,16285,79607,0,16282,637500,16283,637500,16283,0,16285,45,
16388,1,16388,12852,0,16383,510000,16385,510000,16384,0,16387,10,
16485,1,16484,69768,0,16483,1530000,16483,1530000,16483,0,16484,10,
16590,1,16589,39715,0,16584,561000,16586,561000,16585,0,16589,27,
16689,1,16688,34700,0,16685,510000,16686,510000,16686,0,16688,27,
16788,1,16788,69768,0,16785,1530000,16786,1530000,16786,0,16788,10,
16893,1,16892,12852,0,16888,510000,16890,510000,16889,0,16892,10,
16995,1,16995,0,0,16989,510000,16992,510000,16991,0,16994,0,
17090,1,17089,69768,0,17088,1530000,17089,1530000,17088,0,17089,10,
17197,1,17197,17690,0,17189,637500,17191,637500,17190,0,17196,10,
17291,1,17291,83721,0,17289,1530000,17290,1530000,17290,0,17291,12,
17401,1,17400,23133,0,17391,510000,17393,510000,17392,0,17400,18,
17493,1,17493,256569,0,17491,1632000,17491,1632000,17491,0,17492,33,
17593,1,17593,24355,0,17591,790500,17592,790500,17591,0,17593,10,
17696,1,17696,25704,0,17692,510000,17693,510000,17693,0,17696,20,
17798,1,17798,25704,0,17793,510000,17794,510000,17794,0,17797,20,
17899,1,17899,12852,0,17893,510000,17895,510000,17894,0,17899,10,
17996,1,17996,69768,0,17994,1530000,17995,1530000,17994,0,17995,10,
18100,1,18100,28218,0,18095,586500,18097,586500,18096,0,18099,18,
18201,1,18201,0,0,18196,561000,18198,561000,18197,0,18200,0,
18299,1,18299,153489,0,18297,1530000,18298,1530000,18298,0,18299,22,
18400,1,18400,0,0,18397,510000,18398,510000,18397,0,18400,0,
18498,1,18498,0,0,18497,1530000,18497,1530000,18497,0,18498,0,
18603,1,18602,23133,0,18598,510000,18600,510000,18599,0,18602,18,
18703,1,18703,35381,0,18699,637500,18700,637500,18700,0,18702,20,
18800,1,18800,0,0,18799,1530000,18799,1530000,18799,0,18800,0,
18900,1,18900,0,0,18899,1836000,18900,1836000,18899,0,18900,0,
19005,1,19005,14137,0,19000,510000,19002,510000,19001,0,19004,11,
19106,1,19106,34700,0,19101,510000,19103,510000,19102,0,19106,27,
19209,1,19208,12852,0,19202,510000,19203,510000,19202,0,19206,10,
19304,1,19304,474789,0,19302,1836000,19303,1836000,19303,0,19304,50,
19409,1,19409,42411,0,19403,510000,19406,510000,19404,0,19408,33,
19504,1,19504,279072,0,19503,1530000,19503,1530000,19503,0,19504,40,
19608,1,19608,23133,0,19604,510000,19606,510000,19605,0,19608,18,
19706,1,19705,125582,0,19704,1530000,19705,1530000,19704,0,19705,18,
19809,1,19809,14709,0,19805,561000,19807,561000,19806,0,19809,10,
19907,1,19907,69768,0,19905,1530000,19906,1530000,19906,0,19907,10,
20012,1,20012,0,0,20006,561000,20008,561000,20007,0,20011,0,
20111,1,20111,0,0,20106,510000,20108,510000,20107,0,20110,0,
20208,1,20208,69768,0,20206,1530000,20207,1530000,20207,0,20208,10,
20313,1,20313,0,0,20308,535500,20310,535500,20309,0,20312,0,
