App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 11:23:03 PM","1 min 5 sec","Trepn_2018.10.09_232302.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
49,1,48,1104938,873271,92,2295000,48,2091000,47,0,48,93,
100,1,97,1397655,1165988,193,2295000,93,2295000,93,0,97,100,
194,1,194,1397655,1165988,293,2295000,193,2295000,193,0,194,100,
294,1,294,1048241,816574,393,2295000,293,2295000,293,0,294,75,
395,1,395,838593,606926,494,1632000,394,2295000,394,0,395,60,
496,1,495,388742,157075,595,2295000,495,1632000,494,0,495,50,
597,1,597,1397655,1165988,696,2295000,595,2295000,595,0,597,100,
697,1,697,1397655,1165988,796,2091000,696,2295000,696,0,697,100,
798,1,798,1188106,956439,898,2295000,797,2091000,796,0,798,100,
901,1,901,1397655,1165988,998,2295000,900,2295000,898,0,901,100,
975,1,1000,1397655,1165988,1099,2295000,999,2295000,999,0,999,100,
1000,1,1100,978358,746691,1199,2295000,1099,2295000,1099,0,1100,70,
1100,1,1200,1257889,1026222,1300,2295000,1199,2295000,1199,0,1200,90,
1200,1,1302,1397655,1165988,1400,2295000,1301,2295000,1301,0,1302,100,
1302,1,1401,1397655,1165988,1500,2295000,1400,2295000,1400,0,1401,100,
1401,1,1501,1397655,1165988,1601,1734000,1500,2295000,1500,0,1501,100,
1501,1,1602,646088,414421,1701,2091000,1601,1734000,1601,0,1602,75,
1602,1,1702,831674,600007,1802,2295000,1702,2091000,1701,0,1702,70,
1702,1,1803,1229936,998269,1902,2295000,1802,2295000,1802,0,1803,88,
1803,1,1903,978358,746691,2003,2295000,1902,2295000,1902,0,1903,70,
1903,1,2004,1397655,1165988,2103,2295000,2003,2295000,2003,0,2004,100,
2004,1,2104,1397655,1165988,2204,2295000,2104,2295000,2103,0,2104,100,
2104,1,2205,922452,690785,2304,2295000,2204,2295000,2204,0,2205,66,
2205,1,2305,279531,47864,2405,2295000,2304,2295000,2304,0,2305,20,
2305,1,2406,0,0,2505,2295000,2405,2295000,2405,0,2406,0,
2406,1,2507,614968,383301,2606,2193000,2506,2295000,2506,0,2506,44,
2507,1,2607,1161719,930052,2706,2295000,2606,2193000,2606,0,2607,90,
2607,1,2708,1397655,1165988,2811,2295000,2707,2295000,2706,0,2708,100,
2708,1,2812,1397655,1165988,2908,2295000,2811,2295000,2811,0,2812,100,
2812,1,2910,1118124,886457,3010,2295000,2909,2295000,2909,0,2909,80,
2910,1,3012,1397655,1165988,3110,2295000,3010,2295000,3010,0,3012,100,
3012,1,3111,1257889,1026222,3211,2295000,3110,2295000,3110,0,3111,90,
3111,1,3214,838593,606926,3311,1938000,3211,2295000,3211,0,3213,60,
3214,1,3317,750145,518478,3412,2014500,3313,1938000,3312,0,3317,72,
3318,1,3422,891053,659386,3512,2295000,3413,2014500,3413,0,3421,80,
3422,1,3516,866546,634879,3612,2295000,3513,2295000,3512,0,3514,62,
3516,1,3614,1257889,1026222,3713,2295000,3613,2295000,3613,0,3614,90,
3614,1,3714,1397655,1165988,3816,2295000,3713,2295000,3713,0,3714,100,
3714,1,3818,1006311,774644,3917,2091000,3817,2295000,3817,0,3817,72,
3818,1,3919,831674,600007,4017,2295000,3918,2091000,3918,0,3919,70,
3919,1,4019,978358,746691,4118,2193000,4018,2295000,4018,0,4019,70,
4019,1,4120,645399,413732,4219,2295000,4118,2193000,4118,0,4120,50,
4120,1,4223,419296,187629,4321,637500,4220,2295000,4220,0,4223,30,
4223,1,4324,63686,0,4422,637500,4322,637500,4321,0,4324,36,
4324,1,4433,106143,0,4522,1530000,4428,637500,4426,0,4432,60,
