App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 08:15:59 PM","1 min 5 sec","Trepn_2018.10.13_201558.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
70,1,67,922452,573482,40,2295000,56,2295000,56,0,57,66,
92,1,92,1397655,1048685,90,2295000,91,2295000,91,0,92,100,
242,1,242,796663,447693,241,2295000,241,2295000,241,0,242,57,
348,1,348,286048,0,342,1530000,345,1530000,343,0,347,41,
443,1,443,194371,0,441,1632000,442,1632000,442,0,443,25,
556,1,556,68838,0,543,535500,544,535500,544,0,555,50,
644,1,644,195350,0,642,1530000,643,1530000,643,0,644,28,
745,1,744,188373,0,743,1530000,743,1530000,743,0,744,27,
845,1,845,460468,111498,844,1530000,844,1530000,844,0,845,66,
946,1,946,189915,0,944,1836000,944,1836000,944,0,945,20,
1051,1,1051,45011,0,1045,612000,1048,612000,1046,0,1050,27,
1149,1,1149,835629,486659,1147,1836000,1147,1836000,1147,0,1148,88,
1198,1,1198,541260,192290,1197,1836000,1197,1836000,1197,0,1198,57,
1299,1,1299,838593,489623,1297,2295000,1298,2295000,1298,0,1299,60,
1403,1,1403,1076194,727224,1401,2295000,1402,2295000,1402,0,1402,77,
1503,1,1503,461226,112256,1502,2295000,1502,2295000,1502,0,1503,33,
1603,1,1603,810639,461669,1602,2295000,1602,2295000,1602,0,1603,58,
1705,1,1703,153742,0,1702,2295000,1703,2295000,1702,0,1703,11,
1806,1,1806,503155,154185,1805,2295000,1805,2295000,1805,0,1806,36,
1907,1,1907,167718,0,1905,2295000,1906,2295000,1906,0,1906,12,
2007,1,2007,251577,0,2006,2295000,2006,2295000,2006,0,2007,18,
2108,1,2108,139536,0,2106,1530000,2107,1530000,2107,0,2108,20,
2214,1,2214,1215959,866989,2209,2295000,2210,2295000,2210,0,2213,87,
2312,1,2312,1397655,1048685,2310,2295000,2311,2295000,2311,0,2312,100,
2413,1,2413,1397655,1048685,2411,2295000,2412,2295000,2412,0,2413,100,
2514,1,2514,914841,565871,2513,2091000,2514,2091000,2513,0,2514,77,
2618,1,2618,1397655,1048685,2615,2295000,2615,2295000,2615,0,2618,100,
2716,1,2716,1397655,1048685,2714,2295000,2715,2295000,2715,0,2715,100,
2816,1,2816,1048241,699271,2815,2295000,2815,2295000,2815,0,2816,75,
2918,1,2917,614968,265998,2916,2295000,2917,2295000,2916,0,2917,44,
3017,1,3017,153742,0,3016,2295000,3016,2295000,3016,0,3017,11,
3118,1,3118,1257889,908919,3116,2295000,3117,2295000,3117,0,3118,90,
3218,1,3218,1397655,1048685,3217,2295000,3217,2295000,3217,0,3218,100,
3318,1,3318,1397655,1048685,3317,2295000,3317,2295000,3317,0,3318,100,
3419,1,3419,838593,489623,3418,2295000,3418,2295000,3418,0,3419,60,
3519,1,3519,587015,238045,3518,2295000,3519,2295000,3519,0,3519,42,
3620,1,3620,698827,349857,3619,2295000,3619,2295000,3619,0,3620,50,
3721,1,3721,1006311,657341,3719,2295000,3720,2295000,3720,0,3720,72,
3821,1,3821,1076194,727224,3820,2295000,3820,2295000,3820,0,3821,77,
3921,1,3921,922452,573482,3920,2295000,3920,2295000,3920,0,3921,66,
4022,1,4022,754733,405763,4020,2295000,4021,2295000,4021,0,4022,54,
4122,1,4122,153742,0,4121,2295000,4121,2295000,4121,0,4122,11,
4223,1,4223,768710,419740,4222,2295000,4222,2295000,4222,0,4223,55,
4323,1,4323,698827,349857,4322,2295000,4322,2295000,4322,0,4323,50,
4424,1,4424,838593,489623,4422,2295000,4423,2295000,4423,0,4424,60,
4524,1,4524,1229936,880966,4523,2295000,4524,2295000,4523,0,4524,88,
4625,1,4625,1257889,908919,4623,2295000,4624,2295000,4624,0,4625,90,
4726,1,4726,419296,70326,4724,2295000,4725,2295000,4724,0,4726,30,
4825,1,4825,796663,447693,4824,2295000,4824,2295000,4824,0,4825,57,
4926,1,4926,698827,349857,4925,2295000,4925,2295000,4925,0,4926,50,
5026,1,5026,1048241,699271,5025,2295000,5026,2295000,5026,0,5026,75,
5127,1,5127,698827,349857,5126,2295000,5126,2295000,5126,0,5127,50,
5229,1,5229,1132100,783130,5227,2295000,5227,2295000,5227,0,5229,81,
5328,1,5328,1397655,1048685,5327,2295000,5328,2295000,5327,0,5328,100,
5432,1,5432,1257889,908919,5429,2295000,5430,2295000,5430,0,5432,90,
5530,1,5530,1188106,839136,5529,2091000,5529,2091000,5529,0,5530,100,
5631,1,5631,1397655,1048685,5629,2295000,5630,2295000,5629,0,5630,100,
5731,1,5731,1397655,1048685,5730,2295000,5730,2295000,5730,0,5731,100,
5831,1,5831,1257889,908919,5830,2295000,5831,2295000,5831,0,5831,90,
5932,1,5932,698827,349857,5931,2295000,5931,2295000,5931,0,5932,50,
6034,1,6033,1188106,839136,6031,2091000,6032,2091000,6031,0,6033,100,
6136,1,6136,880522,531552,6133,2295000,6135,2295000,6135,0,6136,63,
6239,1,6239,1397655,1048685,6233,2295000,6239,2295000,6238,0,6239,100,
6335,1,6335,1397655,1048685,6333,2295000,6334,2295000,6334,0,6335,100,
6435,1,6435,1118124,769154,6433,2295000,6434,2295000,6434,0,6435,80,
6536,1,6536,1397655,1048685,6534,2295000,6536,2295000,6535,0,6536,100,
6638,1,6638,1397655,1048685,6636,2295000,6637,2295000,6637,0,6638,100,
6736,1,6736,1229936,880966,6735,2295000,6735,2295000,6735,0,6736,88,
6837,1,6837,1257889,908919,6835,2295000,6836,2295000,6836,0,6837,90,
