App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 01:13:25 AM","1 min 6 sec","Trepn_2018.10.10_011324.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
54,1,54,1257889,352692,1,2091000,53,2295000,52,0,53,90,
102,1,102,1397655,492458,101,2295000,102,2295000,101,0,102,100,
204,1,204,1257889,352692,202,2295000,203,2295000,203,0,204,90,
303,1,303,712863,0,302,2091000,302,2091000,302,0,303,60,
456,1,456,1048241,143044,454,2295000,455,2295000,454,0,455,75,
504,1,504,343816,0,503,1938000,503,1938000,503,0,504,33,
605,1,604,978358,73161,603,2295000,604,2295000,604,0,604,70,
705,1,705,614968,0,703,2295000,704,2295000,704,0,705,44,
807,1,807,0,0,805,1224000,806,1224000,805,0,807,0,
906,1,906,348840,0,905,1530000,905,1530000,905,0,906,50,
1009,1,1008,106311,0,1005,1224000,1006,1224000,1005,0,1007,22,
1110,1,1110,79607,0,1106,637500,1108,637500,1107,0,1110,45,
1208,1,1208,279072,0,1206,1530000,1206,1530000,1206,0,1207,40,
1308,1,1308,139536,0,1306,1530000,1307,1530000,1307,0,1308,20,
1413,1,1413,209303,0,1409,1530000,1409,1530000,1409,0,1411,30,
1509,1,1509,1229936,324739,1507,2295000,1508,2295000,1508,0,1509,88,
1609,1,1609,1257889,352692,1607,2295000,1608,2295000,1608,0,1608,90,
1711,1,1711,880522,0,1709,2295000,1710,2295000,1710,0,1711,63,
1815,1,1815,1076194,170997,1811,2295000,1813,2295000,1812,0,1815,77,
1912,1,1912,750145,0,1911,1938000,1911,1938000,1911,0,1912,72,
2012,1,2012,614968,0,2011,2295000,2012,2295000,2011,0,2012,44,
2113,1,2112,1229936,324739,2111,2295000,2112,2295000,2112,0,2112,88,
2213,1,2213,754733,0,2212,2295000,2212,2295000,2212,0,2213,54,
2313,1,2313,698827,0,2312,2295000,2313,2295000,2312,0,2313,50,
2414,1,2414,279531,0,2412,2295000,2413,2295000,2413,0,2414,20,
2514,1,2514,1397655,492458,2513,2295000,2513,2295000,2513,0,2514,100,
2616,1,2616,1257889,352692,2613,2295000,2614,2295000,2614,0,2615,90,
2717,1,2717,1006311,101114,2715,2295000,2715,2295000,2715,0,2716,72,
2817,1,2817,1257889,352692,2815,2295000,2816,2295000,2816,0,2817,90,
2917,1,2917,1257889,352692,2916,2295000,2916,2295000,2916,0,2917,90,
3019,1,3019,838593,0,3017,2295000,3017,2295000,3017,0,3019,60,
3119,1,3119,1257889,352692,3118,2295000,3118,2295000,3118,0,3119,90,
3223,1,3223,1397655,492458,3220,2295000,3220,2295000,3220,0,3222,100,
3326,1,3325,1257889,352692,3319,2295000,3321,2295000,3320,0,3325,90,
3421,1,3421,1397655,492458,3420,2295000,3420,2295000,3420,0,3421,100,
3524,1,3524,1397655,492458,3520,2295000,3521,2295000,3520,0,3524,100,
3624,1,3624,1397655,492458,3620,2295000,3621,2295000,3621,0,3624,100,
3724,1,3724,1397655,492458,3721,2295000,3721,2295000,3721,0,3724,100,
3855,1,3855,1397655,492458,3824,2295000,3854,2295000,3854,0,3855,100,
3926,1,3926,1397655,492458,3922,2295000,3923,2295000,3922,0,3926,100,
4025,1,4025,1397655,492458,4022,2295000,4023,2295000,4023,0,4024,100,
4126,1,4126,1397655,492458,4123,2295000,4124,2295000,4124,0,4126,100,
4235,1,4235,1397655,492458,4229,2295000,4230,2295000,4230,0,4235,100,
4339,1,4339,1397655,492458,4327,2295000,4329,2295000,4328,0,4339,100,
4431,1,4431,1397655,492458,4429,2295000,4429,2295000,4429,0,4431,100,
4531,1,4531,1041868,136671,4530,1938000,4530,1938000,4530,0,4531,100,
4638,1,4638,1397655,492458,4631,2295000,4634,2295000,4634,0,4638,100,
4746,1,4746,1069295,164098,4743,2091000,4745,2091000,4745,0,4746,90,
4845,1,4845,1076194,170997,4843,2295000,4844,2295000,4843,0,4844,77,
4950,1,4950,1397655,492458,4944,2295000,4946,2295000,4946,0,4949,100,
5053,1,5053,1397655,492458,5047,2295000,5052,2295000,5051,0,5053,100,
5151,1,5151,1397655,492458,5148,2295000,5149,2295000,5148,0,5150,100,
5250,1,5250,1397655,492458,5249,2295000,5249,2295000,5249,0,5250,100,
5355,1,5354,1257889,352692,5349,2295000,5349,2295000,5349,0,5354,90,
5451,1,5451,1229936,324739,5450,2295000,5451,2295000,5451,0,5451,88,
5552,1,5552,1397655,492458,5551,2295000,5551,2295000,5551,0,5552,100,
5653,1,5653,1041868,136671,5652,1938000,5652,1938000,5652,0,5653,100,
5753,1,5753,1257889,352692,5752,2295000,5752,2295000,5752,0,5753,90,
5853,1,5853,1397655,492458,5852,2295000,5852,2295000,5852,0,5853,100,
5956,1,5956,1041868,136671,5952,1938000,5953,1938000,5953,0,5955,100,
6054,1,6054,1041868,136671,6053,1938000,6053,1938000,6053,0,6054,100,
6154,1,6154,1257889,352692,6153,2295000,6154,2295000,6153,0,6154,90,
6255,1,6255,736625,0,6254,2091000,6254,2091000,6254,0,6255,62,
6355,1,6355,1076194,170997,6354,2295000,6355,2295000,6354,0,6355,77,
6456,1,6455,349413,0,6454,2295000,6455,2295000,6455,0,6455,25,
6556,1,6556,419296,0,6555,2295000,6555,2295000,6555,0,6556,30,
6656,1,6656,1229936,324739,6655,2295000,6655,2295000,6655,0,6656,88,
6757,1,6757,1271866,366669,6756,2295000,6756,2295000,6756,0,6757,91,
6858,1,6858,978358,73161,6856,2295000,6857,2295000,6857,0,6857,70,
6958,1,6958,1397655,492458,6957,2295000,6957,2295000,6957,0,6958,100,
7059,1,7059,1257889,352692,7057,2295000,7058,2295000,7057,0,7058,90,
7159,1,7159,978358,73161,7157,2295000,7158,2295000,7158,0,7158,70,
7266,1,7266,1229936,324739,7258,2295000,7259,2295000,7259,0,7262,88,
7362,1,7362,1041868,136671,7360,1938000,7361,1938000,7361,0,7362,100,
7464,1,7464,1397655,492458,7463,2295000,7464,2295000,7464,0,7464,100,
7572,1,7572,1397655,492458,7571,2295000,7572,2295000,7572,0,7572,100,
7672,1,7672,1397655,492458,7671,2295000,7672,2295000,7672,0,7672,100,
7778,1,7778,1397655,492458,7772,2295000,7773,2295000,7772,0,7778,100,
7874,1,7874,1041868,136671,7873,1938000,7873,1938000,7873,0,7874,100,
7975,1,7975,1397655,492458,7974,2295000,7974,2295000,7974,0,7975,100,
8075,1,8075,1397655,492458,8074,2295000,8074,2295000,8074,0,8075,100,
8177,1,8177,1160053,254856,8176,2295000,8176,2295000,8176,0,8177,83,
8275,1,8275,1215959,310762,8274,2295000,8275,2295000,8275,0,8275,87,
8376,1,8376,1257889,352692,8375,2295000,8375,2295000,8375,0,8376,90,
8478,1,8478,1076194,170997,8475,2295000,8476,2295000,8476,0,8477,77,
8577,1,8577,1076194,170997,8576,2295000,8576,2295000,8576,0,8577,77,
8677,1,8677,838593,0,8676,2295000,8677,2295000,8676,0,8677,60,
8778,1,8778,937681,32484,8777,1938000,8778,1938000,8777,0,8778,90,
8880,1,8880,1160053,254856,8878,2295000,8878,2295000,8878,0,8880,83,
8979,1,8979,1188106,282909,8978,2091000,8978,2091000,8978,0,8979,100,
9081,1,9081,1041868,136671,9078,1938000,9079,1938000,9078,0,9081,100,
9180,1,9180,1397655,492458,9178,2295000,9179,2295000,9179,0,9180,100,
9280,1,9280,1188106,282909,9279,2091000,9279,2091000,9279,0,9280,100,
9381,1,9381,559062,0,9379,2295000,9380,2295000,9380,0,9381,40,
9494,1,9494,978358,73161,9480,2295000,9480,2295000,9480,0,9494,70,
9582,1,9582,1069295,164098,9580,2091000,9581,2091000,9581,0,9582,90,
9684,1,9684,614968,0,9681,2295000,9681,2295000,9681,0,9684,44,
