App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 01:16:53 AM","1 min 5 sec","Trepn_2018.10.10_011652.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
48,1,48,1397655,202661,22,2295000,40,2295000,40,0,47,100,
124,1,124,1397655,202661,123,2295000,124,2295000,124,0,124,100,
175,1,175,1397655,202661,173,2295000,174,2295000,174,0,175,100,
276,1,276,1397655,202661,274,2295000,274,2295000,274,0,276,100,
375,1,375,1397655,202661,374,2295000,374,2295000,374,0,375,100,
477,1,477,854621,0,474,1836000,476,1836000,476,0,477,90,
576,1,576,1118124,0,575,2295000,575,2295000,575,0,576,80,
676,1,676,614968,0,675,2295000,676,2295000,675,0,676,44,
777,1,776,139765,0,775,2295000,776,2295000,776,0,776,10,
879,1,879,1397655,202661,877,2295000,877,2295000,877,0,878,100,
978,1,978,1229936,34942,977,2295000,977,2295000,977,0,978,88,
1078,1,1078,1257889,62895,1077,2295000,1078,2295000,1077,0,1078,90,
1179,1,1179,642921,0,1177,2295000,1178,2295000,1178,0,1179,46,
1279,1,1279,1397655,202661,1278,2295000,1278,2295000,1278,0,1279,100,
1379,1,1379,1397655,202661,1378,2295000,1378,2295000,1378,0,1379,100,
1482,1,1482,1132100,0,1479,2295000,1479,2295000,1479,0,1482,81,
1581,1,1581,1033652,0,1579,2091000,1580,2091000,1580,0,1581,87,
1685,1,1685,1397655,202661,1679,2295000,1680,2295000,1680,0,1685,100,
1781,1,1781,978358,0,1780,2295000,1780,2295000,1780,0,1781,70,
1882,1,1881,461226,0,1880,2295000,1881,2295000,1880,0,1881,33,
1982,1,1982,307484,0,1980,2295000,1981,2295000,1981,0,1981,22,
2083,1,2083,922452,0,2082,2295000,2083,2295000,2082,0,2083,66,
2184,1,2184,1397655,202661,2182,2295000,2182,2295000,2182,0,2183,100,
2285,1,2285,391343,0,2282,2295000,2283,2295000,2282,0,2284,28,
2384,1,2384,740757,0,2383,2295000,2383,2295000,2383,0,2384,53,
2484,1,2484,1257889,62895,2483,2295000,2484,2295000,2483,0,2484,90,
2586,1,2586,978358,0,2584,2295000,2584,2295000,2584,0,2586,70,
2685,1,2685,1397655,202661,2684,2295000,2684,2295000,2684,0,2685,100,
2787,1,2787,949579,0,2785,1836000,2786,1836000,2785,0,2787,100,
2890,1,2889,1397655,202661,2886,2295000,2887,2295000,2886,0,2889,100,
2991,1,2991,949579,0,2990,1836000,2991,1836000,2990,0,2991,100,
3094,1,3093,768710,0,3090,2295000,3091,2295000,3091,0,3092,55,
3193,1,3193,1118124,0,3191,2295000,3191,2295000,3191,0,3192,80,
3401,1,3401,377366,0,3291,2295000,3291,2295000,3291,0,3401,27,
3450,1,3450,1397655,202661,3449,2295000,3449,2295000,3449,0,3450,100,
3501,1,3501,1118124,0,3499,2295000,3499,2295000,3499,0,3501,80,
3601,1,3601,167718,0,3599,2295000,3599,2295000,3599,0,3600,12,
3700,1,3700,1397655,202661,3699,2295000,3700,2295000,3699,0,3700,100,
3803,1,3803,1397655,202661,3801,2295000,3802,2295000,3801,0,3803,100,
3903,1,3903,1118124,0,3902,2295000,3902,2295000,3902,0,3903,80,
4006,1,4006,1048241,0,4003,2295000,4005,2295000,4005,0,4006,75,
4105,1,4105,880522,0,4103,2295000,4104,2295000,4104,0,4105,63,
4205,1,4205,1229936,34942,4204,2295000,4204,2295000,4204,0,4205,88,
4306,1,4306,768710,0,4305,2295000,4305,2295000,4305,0,4306,55,
4418,1,4418,1076194,0,4406,2295000,4406,2295000,4406,0,4413,77,
4516,1,4516,1397655,202661,4506,2295000,4507,2295000,4507,0,4507,100,
4610,1,4610,1397655,202661,4608,2091000,4609,2295000,4609,0,4610,100,
4710,1,4710,1397655,202661,4709,2295000,4709,2295000,4709,0,4710,100,
4812,1,4812,1397655,202661,4810,2295000,4810,2295000,4810,0,4812,100,
4914,1,4914,1397655,202661,4913,2295000,4913,2295000,4913,0,4914,100,
5017,1,5017,949579,0,5013,1836000,5016,1836000,5014,0,5017,100,
5115,1,5114,1397655,202661,5113,2295000,5114,2295000,5114,0,5114,100,
5215,1,5215,1397655,202661,5214,2295000,5214,2295000,5214,0,5215,100,
5316,1,5316,1257889,62895,5314,2295000,5315,2295000,5315,0,5316,90,
