App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 11:42:59 PM","1 min 6 sec","Trepn_2018.10.13_234258.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
32,1,32,1313795,839495,54,2295000,31,2295000,31,0,32,94,
56,1,56,1397655,923355,155,2295000,55,2295000,55,0,56,100,
157,1,157,1257889,783589,255,2295000,156,2295000,155,0,157,90,
257,1,257,698827,224527,356,2295000,256,2295000,256,0,256,50,
357,1,357,614968,140668,456,1530000,356,2295000,356,0,357,44,
458,1,458,258141,0,557,1836000,456,1530000,456,0,457,37,
558,1,558,731175,256875,657,2193000,557,1836000,557,0,558,77,
658,1,658,567951,93651,757,1938000,657,2193000,657,0,658,44,
759,1,759,114605,0,858,1530000,758,1938000,758,0,758,11,
861,1,861,279072,0,958,1530000,859,1530000,859,0,861,40,
960,1,960,83721,0,1059,1734000,959,1530000,959,0,960,12,
1060,1,1060,94759,0,1159,1530000,1059,1734000,1059,0,1060,11,
1161,1,1161,153489,0,1260,510000,1160,1530000,1160,0,1161,22,
1265,1,1265,28274,0,1361,510000,1262,510000,1261,0,1265,22,
1366,1,1365,46267,0,1463,1530000,1363,510000,1362,0,1365,36,
1465,1,1465,854621,380321,1563,2295000,1464,1836000,1463,0,1465,90,
1565,1,1564,1397655,923355,1663,2295000,1564,2295000,1564,0,1564,100,
1665,1,1665,838593,364293,1765,2295000,1664,2295000,1664,0,1665,60,
1773,1,1773,922452,448152,1865,2295000,1765,2295000,1765,0,1767,66,
1866,1,1866,768710,294410,1965,994500,1865,2295000,1865,0,1866,55,
1969,1,1969,93684,0,2070,1530000,1966,994500,1966,0,1968,27,
2072,1,2072,174420,0,2171,1530000,2071,1530000,2071,0,2072,25,
2172,1,2172,139536,0,2273,1632000,2171,1530000,2171,0,2172,20,
2274,1,2274,513139,38839,2374,2193000,2273,1632000,2273,0,2274,66,
2375,1,2375,968099,493799,2475,2295000,2374,2193000,2374,0,2375,75,
2476,1,2476,461226,0,2575,2295000,2475,2295000,2475,0,2476,33,
2576,1,2576,1118124,643824,2683,2295000,2575,2295000,2575,0,2576,80,
2694,1,2694,1397655,923355,2783,2295000,2683,2295000,2683,0,2688,100,
2786,1,2786,1397655,923355,2884,2295000,2783,2295000,2783,0,2784,100,
2886,1,2885,1257889,783589,2984,2295000,2885,2295000,2884,0,2885,90,
