App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 01:53:57 AM","1 min 5 sec","Trepn_2018.10.09_015355.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
32,1,32,1160053,227287,9,2295000,21,2295000,21,0,30,83,
112,1,112,949579,16813,111,1836000,111,1836000,111,0,112,100,
212,1,212,949579,16813,211,1836000,211,1836000,211,0,212,100,
313,1,313,1397655,464889,311,2295000,312,2295000,312,0,313,100,
414,1,414,949579,16813,412,1836000,412,1836000,412,0,414,100,
513,1,513,962366,29600,512,2091000,512,2091000,512,0,513,81,
623,1,622,46267,0,613,510000,617,510000,615,0,622,36,
715,1,715,230234,0,714,1530000,714,1530000,714,0,715,33,
816,1,816,125582,0,814,1530000,815,1530000,815,0,816,18,
939,1,938,286048,0,918,637500,934,1530000,932,0,935,41,
1017,1,1017,258141,0,1015,1530000,1016,1530000,1015,0,1016,37,
1117,1,1117,188373,0,1115,1530000,1116,1530000,1116,0,1117,27,
1220,1,1220,77838,0,1216,637500,1218,637500,1217,0,1220,44,
1344,1,1341,58379,0,1322,510000,1334,637500,1326,0,1339,33,
1419,1,1419,195350,0,1417,1530000,1418,1530000,1418,0,1419,28,
1520,1,1520,209303,0,1518,1530000,1518,1530000,1518,0,1519,30,
1624,1,1624,174420,0,1618,1530000,1619,1530000,1618,0,1624,25,
1720,1,1720,230234,0,1718,1530000,1719,1530000,1719,0,1720,33,
1823,1,1823,14137,0,1819,510000,1821,510000,1820,0,1823,11,
1922,1,1921,306979,0,1920,1530000,1921,1530000,1920,0,1921,44,
2024,1,2024,209303,0,2022,1530000,2023,1530000,2022,0,2024,30,
2126,1,2126,683697,0,2124,1836000,2125,1836000,2125,0,2126,72,
2226,1,2226,1257889,325123,2225,2295000,2225,2295000,2225,0,2226,90,
2327,1,2327,1257889,325123,2326,2295000,2326,2295000,2326,0,2327,90,
2428,1,2428,978358,45592,2426,2295000,2426,2295000,2426,0,2428,70,
2529,1,2529,503155,0,2526,2295000,2527,2295000,2526,0,2528,36,
2629,1,2629,76744,0,2627,1530000,2628,1530000,2628,0,2629,11,
2751,1,2748,55013,0,2735,510000,2741,612000,2738,0,2746,33,
2832,1,2832,800295,0,2829,2193000,2831,2193000,2829,0,2832,62,
2932,1,2932,838593,0,2929,2295000,2929,2295000,2929,0,2931,60,
3034,1,3034,698827,0,3029,2295000,3031,2295000,3031,0,3034,50,
3135,1,3135,1397655,464889,3130,2295000,3134,2295000,3134,0,3135,100,
3232,1,3232,1290799,358033,3231,2193000,3231,2193000,3231,0,3232,100,
3333,1,3333,1397655,464889,3331,2295000,3332,2295000,3331,0,3333,100,
3433,1,3433,1257889,325123,3431,2295000,3432,2295000,3431,0,3432,90,
3534,1,3534,698827,0,3531,2295000,3532,2295000,3531,0,3533,50,
3633,1,3633,517132,0,3632,2295000,3632,2295000,3632,0,3633,37,
3735,1,3735,628944,0,3733,2295000,3733,2295000,3733,0,3735,45,
