App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 12:51:21 AM","1 min 5 sec","Trepn_2018.10.11_005120.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,0,1397655,614988,86,2295000,87,2295000,87,0,88,77,
88,1,88,1076194,293527,186,2295000,187,2295000,187,0,188,90,
188,1,188,1257889,475222,287,1530000,288,1530000,287,0,288,0,
289,1,288,0,0,388,561000,389,561000,389,0,392,22,
393,1,392,32360,0,488,1836000,489,1836000,488,0,490,90,
490,1,490,854621,71954,589,2295000,590,2295000,589,0,591,60,
591,1,591,838593,55926,690,510000,692,510000,691,0,696,50,
705,1,702,64260,0,789,1530000,790,1530000,790,0,791,60,
791,1,791,418607,0,892,1530000,892,1530000,892,0,893,33,
893,1,893,230234,0,993,637500,995,637500,994,0,998,46,
999,1,998,81376,0,1093,688500,1094,688500,1094,0,1100,20,
1103,1,1102,39616,0,1194,637500,1196,637500,1196,0,1199,50,
1200,1,1199,88453,0,1297,637500,1299,637500,1298,0,1306,30,
1306,1,1306,53071,0,1398,1530000,1399,1530000,1398,0,1400,44,
1401,1,1401,306979,0,1500,510000,1503,510000,1502,0,1506,0,
1507,1,1506,0,0,1600,1530000,1600,1530000,1600,0,1601,22,
1601,1,1601,153489,0,1702,586500,1704,586500,1703,0,1706,50,
1706,1,1706,78385,0,1802,1530000,1803,1530000,1802,0,1804,22,
1804,1,1804,153489,0,1903,510000,1904,510000,1904,0,1911,27,
1917,1,1916,34700,0,2003,1530000,2003,1530000,2003,0,2004,12,
2004,1,2004,83721,0,2103,1530000,2104,1530000,2104,0,2105,22,
2105,1,2105,153489,0,2203,1530000,2204,1530000,2204,0,2205,9,
2205,1,2205,62791,0,2304,1530000,2305,1530000,2305,0,2306,22,
2306,1,2306,153489,0,2405,510000,2407,510000,2406,0,2410,20,
2411,1,2411,25704,0,2505,1530000,2506,1530000,2505,0,2507,20,
2507,1,2507,139536,0,2606,1530000,2606,1530000,2606,0,2607,44,
2608,1,2607,306979,0,2711,1530000,2712,1530000,2712,0,2713,50,
2717,1,2717,348840,0,2807,510000,2809,510000,2808,0,2811,10,
2811,1,2811,12852,0,2908,1530000,2909,1530000,2909,0,2910,30,
2910,1,2910,209303,0,3010,612000,3011,612000,3011,0,3013,10,
3014,1,3013,16670,0,3112,535500,3114,535500,3114,0,3127,50,
3128,1,3128,68838,0,3213,2193000,3213,2193000,3213,0,3214,100,
3215,1,3215,1290799,508132,3316,2295000,3317,2295000,3317,0,3318,100,
3318,1,3318,1397655,614988,3417,2295000,3417,2295000,3417,0,3418,45,
3418,1,3418,628944,0,3517,2295000,3517,2295000,3517,0,3518,70,
3518,1,3518,978358,195691,3617,2193000,3618,2193000,3617,0,3618,30,
3619,1,3619,387239,0,3719,510000,3722,510000,3721,0,3724,27,
3737,1,3725,34700,0,3819,1836000,3819,1836000,3819,0,3820,54,
3820,1,3820,512772,0,3919,2295000,3920,2295000,3919,0,3920,80,
3920,1,3920,1118124,335457,4020,2295000,4020,2295000,4020,0,4021,100,
4021,1,4021,1397655,614988,4121,2295000,4122,2295000,4121,0,4123,81,
4132,1,4132,1132100,349433,4222,2193000,4222,2193000,4222,0,4223,100,
4233,1,4227,1290799,508132,4322,2295000,4323,2295000,4323,0,4325,100,
4326,1,4326,1397655,614988,4424,2295000,4424,2295000,4424,0,4426,90,
4426,1,4426,1257889,475222,4524,2295000,4525,2295000,4525,0,4525,37,
4526,1,4526,517132,0,4625,2295000,4625,2295000,4625,0,4626,14,
4626,1,4626,195671,0,4725,2295000,4726,2295000,4726,0,4727,70,
4727,1,4727,978358,195691,4826,2295000,4826,2295000,4826,0,4827,100,
4827,1,4827,1397655,614988,4926,2295000,4927,2295000,4926,0,4927,100,
4927,1,4927,1397655,614988,5026,2295000,5027,2295000,5027,0,5027,100,
5028,1,5027,1397655,614988,5127,2091000,5128,2091000,5128,0,5129,100,
5129,1,5129,1188106,405439,5227,2295000,5228,2295000,5228,0,5229,100,
5229,1,5229,1397655,614988,5328,2295000,5329,2295000,5329,0,5338,100,
5338,1,5338,1397655,614988,5428,2295000,5429,2295000,5429,0,5430,100,
5430,1,5430,1397655,614988,5530,2295000,5530,2295000,5530,0,5531,100,
5531,1,5531,1397655,614988,5630,2295000,5632,2295000,5630,0,5633,100,
5633,1,5633,1397655,614988,5732,2295000,5732,2295000,5732,0,5733,100,
5733,1,5733,1397655,614988,5831,2295000,5832,2295000,5832,0,5832,100,
5832,1,5832,1397655,614988,5932,2295000,5932,2295000,5932,0,5933,100,
5938,1,5938,1397655,614988,6032,2295000,6032,2295000,6032,0,6033,100,
6033,1,6033,1397655,614988,6132,2295000,6133,2295000,6133,0,6133,100,
6134,1,6134,1397655,614988,6233,2295000,6234,2295000,6233,0,6235,100,
6236,1,6235,1397655,614988,6333,2091000,6335,2091000,6335,0,6338,100,
6338,1,6338,1188106,405439,6433,2295000,6434,2295000,6434,0,6435,100,
6435,1,6435,1397655,614988,6534,2295000,6535,2295000,6534,0,6535,100,
6536,1,6535,1397655,614988,6638,2295000,6639,2295000,6638,0,6640,90,
6640,1,6640,1257889,475222,6735,2295000,6736,2295000,6735,0,6738,100,
6738,1,6738,1397655,614988,6836,2295000,6838,2295000,6836,0,6839,90,
6839,1,6839,1257889,475222,6936,2295000,6936,2295000,6936,0,6937,90,
6938,1,6937,1257889,475222,7036,2091000,7039,2091000,7037,0,7041,90,
7041,1,7041,1069295,286628,7137,2295000,7137,2295000,7137,0,7139,100,
7139,1,7139,1397655,614988,7238,2295000,7239,2295000,7239,0,7240,81,
7240,1,7240,1132100,349433,7339,2295000,7339,2295000,7339,0,7340,100,
7341,1,7341,1397655,614988,7443,2295000,7444,2295000,7444,0,7446,90,
7446,1,7446,1257889,475222,7543,2295000,7544,2295000,7544,0,7545,100,
7545,1,7545,1397655,614988,7644,2295000,7645,2295000,7645,0,7646,100,
7646,1,7646,1397655,614988,7747,2295000,7748,2295000,7748,0,7749,100,
7749,1,7749,1397655,614988,7846,2295000,7846,2295000,7846,0,7847,100,
7847,1,7847,1397655,614988,7946,2295000,7946,2295000,7946,0,7947,100,
7947,1,7947,1397655,614988,8046,2295000,8047,2295000,8047,0,8052,60,
8052,1,8052,838593,55926,8147,2295000,8147,2295000,8147,0,8148,100,
8148,1,8148,1397655,614988,8249,2295000,8250,2295000,8250,0,8251,100,
8251,1,8251,1397655,614988,8349,2295000,8349,2295000,8349,0,8350,100,
8350,1,8350,1397655,614988,8449,2295000,8450,2295000,8449,0,8450,100,
8450,1,8450,1397655,614988,8550,2295000,8550,2295000,8550,0,8551,80,
8551,1,8551,1118124,335457,8652,2295000,8654,2295000,8653,0,8654,100,
8660,1,8660,1397655,614988,8752,2295000,8752,2295000,8752,0,8753,100,
8753,1,8753,1397655,614988,8852,2295000,8853,2295000,8852,0,8854,100,
8854,1,8854,1397655,614988,8952,2295000,8953,2295000,8953,0,8954,100,
8954,1,8954,1397655,614988,9053,2295000,9054,2295000,9053,0,9057,100,
9057,1,9057,1397655,614988,9153,2295000,9154,2295000,9154,0,9154,100,
9154,1,9154,1397655,614988,9254,2295000,9254,2295000,9254,0,9255,100,
9256,1,9256,1397655,614988,9357,2091000,9358,2091000,9358,0,9369,100,
