App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 11:39:31 PM","1 min 6 sec","Trepn_2018.10.13_233930.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
17,1,17,1062217,0,0,2295000,16,2295000,16,0,17,76,
112,1,112,1397655,335438,111,2295000,112,2295000,111,0,112,100,
219,1,219,1081176,18959,212,2091000,213,2091000,213,0,219,91,
317,1,317,1397655,335438,315,2295000,316,2295000,316,0,317,100,
418,1,418,1397655,335438,416,2295000,417,2295000,417,0,418,100,
518,1,518,978358,0,517,2295000,517,2295000,517,0,518,70,
619,1,619,1118124,55907,618,2295000,618,2295000,618,0,619,80,
719,1,719,1229936,167719,718,2295000,718,2295000,718,0,719,88,
819,1,819,1076194,13977,818,2295000,818,2295000,818,0,819,77,
919,1,919,167718,0,918,2295000,919,2295000,919,0,919,12,
1020,1,1020,698827,0,1019,2295000,1020,2295000,1019,0,1020,50,
1121,1,1121,698827,0,1119,2295000,1120,2295000,1120,0,1121,50,
1221,1,1221,754733,0,1220,2295000,1221,2295000,1220,0,1221,54,
1326,1,1326,0,0,1321,663000,1322,663000,1321,0,1325,0,
1431,1,1430,61830,0,1422,663000,1426,663000,1426,0,1429,33,
1526,1,1526,154207,0,1523,739500,1525,739500,1524,0,1526,70,
1631,1,1631,88453,0,1625,637500,1627,637500,1626,0,1630,50,
1728,1,1728,65366,0,1724,688500,1726,688500,1725,0,1728,33,
1827,1,1827,750145,0,1825,1938000,1826,1938000,1826,0,1827,72,
1928,1,1928,1188106,125889,1926,2091000,1926,2091000,1926,0,1928,100,
2027,1,2027,1257889,195672,2026,2295000,2027,2295000,2026,0,2027,90,
2127,1,2127,698827,0,2126,2295000,2127,2295000,2127,0,2127,50,
2228,1,2228,978358,0,2226,2295000,2227,2295000,2227,0,2228,70,
2331,1,2331,15422,0,2327,510000,2329,510000,2328,0,2331,12,
2440,1,2439,88453,0,2433,637500,2437,637500,2435,0,2439,50,
2536,1,2536,230234,0,2533,1530000,2533,1530000,2533,0,2535,33,
2641,1,2641,512772,0,2639,1836000,2640,1836000,2639,0,2640,54,
2736,1,2736,838593,0,2734,2295000,2734,2295000,2734,0,2736,60,
2836,1,2836,559062,0,2834,2295000,2835,2295000,2835,0,2836,40,
2937,1,2937,587015,0,2935,2295000,2936,2295000,2936,0,2937,42,
3038,1,3038,1006311,0,3035,2295000,3036,2295000,3036,0,3038,72,
3141,1,3141,1006311,0,3136,2295000,3137,2295000,3137,0,3141,72,
3240,1,3240,1045533,0,3238,2091000,3239,2091000,3238,0,3240,88,
3343,1,3343,1132100,69883,3342,2295000,3343,2295000,3343,0,3343,81,
3445,1,3445,754733,0,3444,2295000,3444,2295000,3444,0,3445,54,
3545,1,3545,1229936,167719,3544,2295000,3544,2295000,3544,0,3545,88,
3646,1,3646,349413,0,3645,2295000,3645,2295000,3645,0,3646,25,
3748,1,3748,1118124,55907,3746,2295000,3746,2295000,3746,0,3748,80,
3847,1,3847,1118124,55907,3846,2295000,3846,2295000,3846,0,3847,80,
3947,1,3947,838593,0,3946,2295000,3947,2295000,3946,0,3947,60,
4049,1,4049,1188106,125889,4046,2091000,4047,2091000,4047,0,4049,100,
4149,1,4149,1397655,335438,4147,2295000,4147,2295000,4147,0,4149,100,
4249,1,4248,1397655,335438,4247,2295000,4248,2295000,4248,0,4248,100,
4352,1,4351,1188106,125889,4348,2091000,4349,2091000,4349,0,4350,100,
4452,1,4452,1397655,335438,4448,2295000,4449,2295000,4449,0,4452,100,
4550,1,4550,1397655,335438,4549,2295000,4549,2295000,4549,0,4550,100,
4655,1,4655,1397655,335438,4652,2295000,4652,2295000,4652,0,4653,100,
4754,1,4754,1188106,125889,4752,2091000,4753,2091000,4753,0,4754,100,
4854,1,4854,1397655,335438,4852,2295000,4853,2295000,4853,0,4854,100,
4955,1,4955,1397655,335438,4953,2295000,4953,2295000,4953,0,4955,100,
5056,1,5056,1397655,335438,5053,2295000,5054,2295000,5054,0,5056,100,
5155,1,5155,1397655,335438,5154,2295000,5154,2295000,5154,0,5155,100,
5265,1,5265,1397655,335438,5262,2295000,5262,2295000,5262,0,5265,100,
5313,1,5313,1397655,335438,5312,2295000,5312,2295000,5312,0,5313,100,
5415,1,5415,1397655,335438,5413,2295000,5413,2295000,5413,0,5414,100,
5517,1,5517,1229936,167719,5516,2295000,5516,2295000,5516,0,5517,88,
5618,1,5618,1397655,335438,5616,2295000,5617,2295000,5617,0,5618,100,
5720,1,5720,1397655,335438,5716,2295000,5718,2295000,5717,0,5720,100,
5823,1,5823,1397655,335438,5817,2295000,5819,2295000,5818,0,5823,100,
5951,1,5925,1397655,335438,5918,2295000,5921,2295000,5920,0,5923,100,
6022,1,6022,1229936,167719,6018,2295000,6020,2295000,6019,0,6021,88,
6120,1,6120,1257889,195672,6119,2295000,6119,2295000,6119,0,6120,90,
6221,1,6221,1188106,125889,6219,2091000,6220,2091000,6220,0,6221,100,
6321,1,6321,1397655,335438,6320,2295000,6320,2295000,6320,0,6321,100,
6422,1,6422,1397655,335438,6420,2295000,6421,2295000,6421,0,6422,100,
6527,1,6527,1397655,335438,6521,2295000,6526,2295000,6522,0,6527,100,
6627,1,6626,1257889,195672,6622,2295000,6623,2295000,6622,0,6624,90,
6724,1,6724,1397655,335438,6723,2295000,6723,2295000,6723,0,6724,100,
6825,1,6825,1257889,195672,6823,2295000,6823,2295000,6823,0,6825,90,
