App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 11:29:09 PM","1 min 6 sec","Trepn_2018.10.13_232907.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
56,1,56,1188106,309340,55,2091000,55,2091000,55,0,56,100,
157,1,157,1188106,309340,155,2091000,156,2091000,156,0,157,100,
257,1,257,1257889,379123,256,2295000,257,2295000,256,0,257,90,
359,1,359,712863,0,357,2091000,358,2091000,357,0,359,60,
459,1,459,831674,0,457,2091000,458,2091000,458,0,459,70,
563,1,563,614968,0,560,2295000,562,2295000,561,0,563,44,
662,1,662,503155,0,661,2295000,661,2295000,661,0,662,36,
765,1,765,111450,0,762,637500,763,637500,762,0,765,63,
864,1,864,279072,0,862,1530000,863,1530000,862,0,863,40,
964,1,964,313955,0,962,1530000,963,1530000,963,0,964,45,
1064,1,1064,256386,0,1062,1836000,1063,1836000,1063,0,1064,27,
1164,1,1164,76744,0,1163,1530000,1163,1530000,1163,0,1164,11,
1268,1,1268,188373,0,1266,1530000,1267,1530000,1267,0,1268,27,
1379,1,1379,37472,0,1369,663000,1374,663000,1371,0,1378,20,
1469,1,1468,348840,0,1467,1530000,1467,1530000,1467,0,1468,50,
1571,1,1570,1188106,309340,1568,2091000,1569,2091000,1568,0,1569,100,
1670,1,1670,397677,0,1668,1530000,1669,1530000,1668,0,1669,57,
1770,1,1769,1118124,239358,1768,2295000,1769,2295000,1769,0,1769,80,
1870,1,1870,922452,43686,1869,2295000,1869,2295000,1869,0,1870,66,
1970,1,1970,153742,0,1969,2295000,1969,2295000,1969,0,1970,11,
2074,1,2073,79607,0,2070,637500,2071,637500,2071,0,2073,45,
2173,1,2173,460468,0,2171,1530000,2172,1530000,2171,0,2173,66,
2273,1,2273,1132100,253334,2271,2295000,2272,2295000,2272,0,2273,81,
2374,1,2373,628944,0,2372,2295000,2372,2295000,2372,0,2373,45,
2473,1,2473,614968,0,2472,2295000,2473,2295000,2472,0,2473,44,
2574,1,2573,1257889,379123,2572,2295000,2573,2295000,2573,0,2573,90,
2675,1,2675,1215959,337193,2673,2295000,2674,2295000,2674,0,2675,87,
2776,1,2774,1188106,309340,2773,2091000,2774,2091000,2773,0,2774,100,
2879,1,2879,1397655,518889,2874,2295000,2875,2295000,2875,0,2878,100,
2977,1,2977,1397655,518889,2974,2295000,2975,2295000,2975,0,2977,100,
3081,1,3080,1397655,518889,3075,2295000,3077,2295000,3076,0,3079,100,
3178,1,3177,866546,0,3176,2295000,3176,2295000,3176,0,3177,62,
3278,1,3278,1118124,239358,3276,2295000,3277,2295000,3276,0,3277,80,
3379,1,3379,1397655,518889,3377,2295000,3378,2295000,3378,0,3379,100,
3479,1,3479,1397655,518889,3478,2295000,3478,2295000,3478,0,3479,100,
3579,1,3579,1132100,253334,3578,2295000,3579,2295000,3579,0,3579,81,
3693,1,3693,1397655,518889,3691,2295000,3692,2295000,3692,0,3693,100,
3794,1,3794,1118124,239358,3792,2295000,3793,2295000,3792,0,3794,80,
3896,1,3896,1174030,295264,3894,2295000,3895,2295000,3894,0,3896,84,
3998,1,3997,1397655,518889,3993,2295000,3994,2295000,3994,0,3997,100,
4096,1,4096,1397655,518889,4094,2295000,4095,2295000,4095,0,4096,100,
