App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 01:02:31 AM","1 min 6 sec","Trepn_2018.10.14_010230.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
70,1,70,998009,0,34,2091000,66,2091000,65,0,69,84,
142,1,142,1397655,270438,137,2295000,141,2295000,138,0,142,100,
239,1,239,1397655,270438,237,2295000,238,2295000,237,0,238,100,
338,1,338,922452,0,337,2295000,338,2295000,337,0,338,66,
439,1,439,1118124,0,438,2295000,438,2295000,438,0,439,80,
540,1,540,53155,0,538,1224000,539,1224000,538,0,539,11,
640,1,640,348840,0,638,1530000,639,1530000,639,0,640,50,
740,1,740,709939,0,739,2193000,739,2193000,739,0,740,55,
841,1,841,559062,0,839,2295000,840,2295000,840,0,841,40,
941,1,941,768710,0,940,2295000,940,2295000,940,0,941,55,
1041,1,1041,375072,0,1040,1938000,1041,1938000,1040,0,1041,36,
1146,1,1146,53569,0,1141,841500,1142,841500,1142,0,1145,20,
1259,1,1259,90321,0,1255,739500,1257,739500,1256,0,1259,41,
1343,1,1343,83721,0,1341,1530000,1342,1530000,1342,0,1343,12,
1456,1,1455,44128,0,1444,561000,1447,561000,1446,0,1453,30,
1503,1,1503,58837,0,1494,561000,1498,561000,1497,0,1502,40,
1596,1,1596,195350,0,1594,1530000,1595,1530000,1594,0,1595,28,
1699,1,1699,348840,0,1697,1530000,1698,1530000,1697,0,1699,50,
1798,1,1798,139765,0,1797,2295000,1797,2295000,1797,0,1798,10,
1908,1,1908,32130,0,1902,510000,1904,510000,1903,0,1907,25,
1999,1,1999,513139,0,1998,1632000,1998,1632000,1998,0,1999,66,
2106,1,2106,33686,0,2102,918000,2103,918000,2103,0,2105,11,
2204,1,2204,125582,0,2202,1530000,2203,1530000,2202,0,2204,18,
2315,1,2315,286048,0,2305,510000,2307,1530000,2307,0,2315,41,
2406,1,2406,139536,0,2404,1530000,2405,1530000,2404,0,2405,20,
2512,1,2512,57834,0,2505,510000,2508,510000,2508,0,2511,45,
2630,1,2626,313955,0,2608,1530000,2624,1530000,2619,0,2626,45,
2710,1,2710,1290799,163582,2708,2193000,2709,2193000,2709,0,2710,100,
2810,1,2810,1397655,270438,2808,2295000,2808,2295000,2808,0,2809,100,
2912,1,2912,1257889,130672,2909,2295000,2911,2295000,2910,0,2911,90,
3010,1,3010,427718,0,3009,2091000,3010,2091000,3009,0,3010,36,
3121,1,3121,75722,0,3111,535500,3113,535500,3112,0,3118,55,
3212,1,3212,76744,0,3211,1530000,3211,1530000,3211,0,3212,11,
3317,1,3317,383724,0,3312,1530000,3314,1530000,3313,0,3316,55,
3413,1,3413,525485,0,3412,1734000,3412,1734000,3412,0,3413,61,
3514,1,3514,461226,0,3512,2295000,3513,2295000,3513,0,3514,33,
3622,1,3622,38556,0,3613,510000,3615,510000,3614,0,3620,30,
3720,1,3720,891079,0,3715,2091000,3716,2091000,3716,0,3718,75,
3820,1,3820,77838,0,3815,637500,3816,637500,3816,0,3819,44,
3918,1,3918,279072,0,3916,1530000,3917,1530000,3917,0,3918,40,
4018,1,4018,383724,0,4016,1530000,4016,1530000,4016,0,4018,55,
4125,1,4124,209303,0,4118,1530000,4123,1530000,4122,0,4124,30,
4228,1,4227,0,0,4218,1530000,4220,1530000,4219,0,4225,0,
4319,1,4319,603015,0,4317,1734000,4318,1734000,4318,0,4319,70,
4425,1,4424,15422,0,4419,510000,4421,510000,4420,0,4424,12,
4528,1,4528,88453,0,4520,637500,4523,637500,4522,0,4527,50,
4622,1,4622,418607,0,4620,1530000,4621,1530000,4620,0,4622,60,
4721,1,4721,230153,0,4720,1428000,4720,1428000,4720,0,4721,37,
4822,1,4822,376747,0,4820,1530000,4821,1530000,4821,0,4822,54,
4923,1,4922,1397655,270438,4921,2295000,4921,2295000,4921,0,4922,100,
5022,1,5022,1076194,0,5021,2295000,5021,2295000,5021,0,5022,77,
5123,1,5123,1229936,102719,5121,2295000,5122,2295000,5122,0,5123,88,
5223,1,5223,922452,0,5222,2295000,5222,2295000,5222,0,5223,66,
5323,1,5323,153742,0,5322,2295000,5323,2295000,5323,0,5323,11,
5424,1,5424,62203,0,5423,1428000,5423,1428000,5423,0,5424,10,
5525,1,5525,313955,0,5523,1530000,5524,1530000,5524,0,5525,45,
5626,1,5626,0,0,5624,1428000,5625,1428000,5625,0,5626,0,
5726,1,5726,186611,0,5725,1428000,5725,1428000,5725,0,5726,30,
5827,1,5826,139536,0,5825,1530000,5825,1530000,5825,0,5826,20,
5927,1,5927,376747,0,5925,1530000,5926,1530000,5926,0,5927,54,
6027,1,6027,327351,0,6026,1734000,6026,1734000,6026,0,6027,38,
6128,1,6127,68424,0,6126,1428000,6127,1428000,6126,0,6127,11,
6228,1,6228,313955,0,6226,1530000,6227,1530000,6227,0,6228,45,
6329,1,6329,136848,0,6327,1428000,6328,1428000,6328,0,6329,22,
6429,1,6429,124407,0,6427,1428000,6428,1428000,6428,0,6429,20,
6529,1,6529,348840,0,6528,1530000,6529,1530000,6528,0,6529,50,
6629,1,6629,697775,0,6628,1734000,6629,1734000,6628,0,6629,81,
6730,1,6730,1397655,270438,6728,2295000,6730,2295000,6729,0,6730,100,
6830,1,6830,1397655,270438,6829,2295000,6830,2295000,6830,0,6830,100,
6932,1,6932,1397655,270438,6931,2295000,6932,2295000,6932,0,6932,100,
7032,1,7032,838593,0,7031,2295000,7031,2295000,7031,0,7032,60,
7132,1,7132,1118124,0,7131,2295000,7131,2295000,7131,0,7132,80,
7233,1,7233,419296,0,7232,2295000,7232,2295000,7232,0,7233,30,
7339,1,7339,628944,0,7332,2295000,7334,2295000,7333,0,7339,45,
7434,1,7434,1257889,130672,7433,2295000,7434,2295000,7433,0,7434,90,
7535,1,7534,1257889,130672,7533,2295000,7534,2295000,7534,0,7534,90,
7635,1,7635,698827,0,7634,2295000,7634,2295000,7634,0,7635,50,
7738,1,7738,1397655,270438,7735,2295000,7736,2295000,7735,0,7737,100,
7836,1,7836,1118124,0,7835,2295000,7835,2295000,7835,0,7836,80,
7936,1,7936,1397655,270438,7935,2295000,7936,2295000,7935,0,7936,100,
