App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 01:36:15 AM","1 min 6 sec","Trepn_2018.10.11_013614.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
9,1,9,1397655,1153802,87,2295000,8,2295000,8,0,9,100,
89,1,89,1397655,1153802,188,2295000,88,2295000,88,0,89,100,
189,1,189,768710,524857,288,2295000,188,2295000,188,0,189,55,
289,1,289,1048241,804388,388,2295000,288,2295000,288,0,289,75,
390,1,390,866546,622693,489,2295000,389,2295000,389,0,390,62,
490,1,490,698827,454974,589,1530000,489,2295000,489,0,490,50,
591,1,591,320932,77079,691,510000,590,1530000,590,0,591,46,
717,1,716,32130,0,790,1530000,697,510000,692,0,715,25,
792,1,791,111628,0,891,1836000,791,1530000,790,0,791,16,
893,1,893,522268,278415,992,1632000,892,1836000,891,0,893,55,
994,1,994,279894,36041,1093,1938000,993,1632000,993,0,994,36,
1094,1,1094,208373,0,1193,1530000,1093,1938000,1093,0,1094,20,
1195,1,1195,69768,0,1294,510000,1194,1530000,1193,0,1195,10,
1301,1,1301,34419,0,1394,1530000,1297,535500,1295,0,1299,25,
1396,1,1396,174420,0,1497,1530000,1395,1530000,1395,0,1396,25,
1504,1,1504,279072,35219,1595,1836000,1499,1530000,1498,0,1504,40,
1597,1,1597,512772,268919,1695,2193000,1596,1836000,1596,0,1597,54,
1697,1,1697,774479,530626,1796,1530000,1696,2193000,1696,0,1697,60,
1798,1,1797,348840,104987,1896,1530000,1797,1530000,1796,0,1797,50,
1898,1,1898,139536,0,1998,510000,1897,1530000,1897,0,1898,20,
2002,1,2002,23133,0,2097,2193000,1999,510000,1999,0,2002,18,
2098,1,2098,516319,272466,2198,688500,2097,2193000,2097,0,2098,40,
2201,1,2201,19808,0,2300,612000,2199,688500,2199,0,2201,10,
2309,1,2309,50012,0,2401,1530000,2303,612000,2301,0,2308,30,
2404,1,2404,613958,370105,2501,2295000,2402,1530000,2402,0,2404,88,
2503,1,2503,1397655,1153802,2601,2295000,2502,2295000,2501,0,2503,100,
2603,1,2603,1118124,874271,2701,2091000,2602,2295000,2601,0,2603,80,
2703,1,2703,653458,409605,2802,1530000,2702,2091000,2702,0,2703,55,
2804,1,2804,209303,0,2902,1530000,2803,1530000,2803,0,2804,30,
2904,1,2904,139536,0,3004,637500,2903,1530000,2903,0,2904,20,
3011,1,3011,53071,0,3103,1530000,3005,637500,3005,0,3009,30,
3105,1,3105,258141,14288,3204,1530000,3104,1530000,3104,0,3105,37,
3206,1,3206,0,0,3304,1530000,3205,1530000,3205,0,3206,0,
3307,1,3306,139536,0,3404,1530000,3305,1530000,3305,0,3306,20,
3408,1,3408,418607,174754,3505,2091000,3405,1530000,3405,0,3408,60,
3506,1,3506,653458,409605,3608,637500,3505,2091000,3505,0,3506,55,
3612,1,3612,38919,0,3708,1530000,3609,637500,3609,0,3612,22,
3717,1,3717,418607,174754,3809,2295000,3710,1530000,3709,0,3716,60,
3810,1,3810,698827,454974,3909,2295000,3809,2295000,3809,0,3810,50,
3910,1,3910,153742,0,4009,2295000,3909,2295000,3909,0,3910,11,
4011,1,4011,419296,175443,4109,2295000,4010,2295000,4010,0,4011,30,
4111,1,4111,251577,7724,4210,2295000,4110,2295000,4110,0,4111,18,
4211,1,4211,139765,0,4310,2295000,4210,2295000,4210,0,4211,10,
4311,1,4311,307484,63631,4410,2295000,4311,2295000,4310,0,4311,22,
4412,1,4412,153742,0,4511,2295000,4411,2295000,4411,0,4412,11,
4512,1,4512,0,0,4611,1428000,4511,2295000,4511,0,4512,0,
4614,1,4614,186611,0,4711,1530000,4612,1428000,4612,0,4614,30,
4714,1,4713,76744,0,4814,510000,4712,1530000,4712,0,4713,11,
4850,1,4850,78397,0,4914,1530000,4823,510000,4822,0,4850,61,
4917,1,4917,293025,49172,5014,1530000,4915,1530000,4914,0,4916,42,
5015,1,5015,76744,0,5114,1530000,5014,1530000,5014,0,5015,11,
5117,1,5117,439538,195685,5215,1428000,5115,1530000,5115,0,5116,63,
5217,1,5217,205272,0,5315,1530000,5215,1428000,5215,0,5217,33,
5317,1,5317,188373,0,5415,1428000,5316,1530000,5315,0,5317,27,
5420,1,5420,167949,0,5516,1428000,5418,1428000,5417,0,5420,27,
5524,1,5523,311018,67165,5616,1836000,5517,1428000,5516,0,5523,50,
5618,1,5618,949579,705726,5720,2295000,5617,1836000,5617,0,5618,100,
5721,1,5721,1257889,1014036,5821,2295000,5721,2295000,5720,0,5721,90,
5822,1,5822,1397655,1153802,5922,2295000,5821,2295000,5821,0,5822,100,
5929,1,5929,1006311,762458,6023,2295000,5926,2295000,5923,0,5929,72,
6025,1,6024,1076194,832341,6124,2295000,6024,2295000,6024,0,6024,77,
6125,1,6125,768710,524857,6225,2295000,6124,2295000,6124,0,6125,55,
6227,1,6226,880522,636669,6325,2295000,6225,2295000,6225,0,6226,63,
6327,1,6327,1397655,1153802,6426,2091000,6326,2295000,6326,0,6327,100,
6427,1,6427,962366,718513,6528,2295000,6426,2091000,6426,0,6427,81,
6530,1,6530,1257889,1014036,6628,2295000,6528,2295000,6528,0,6530,90,
6631,1,6631,1397655,1153802,6729,2295000,6630,2295000,6629,0,6630,100,
6731,1,6731,1397655,1153802,6829,2295000,6730,2295000,6729,0,6731,100,
6832,1,6832,698827,454974,6933,2091000,6830,2295000,6829,0,6832,50,
6935,1,6935,914841,670988,7034,2295000,6934,2091000,6934,0,6935,77,
7036,1,7036,1229936,986083,7135,2295000,7035,2295000,7035,0,7036,88,
7136,1,7136,1132100,888247,7235,2295000,7135,2295000,7135,0,7136,81,
7236,1,7236,1132100,888247,7336,2295000,7235,2295000,7235,0,7236,81,
7337,1,7337,1257889,1014036,7436,2295000,7336,2295000,7336,0,7337,90,
7437,1,7437,978358,734505,7536,2295000,7437,2295000,7436,0,7437,70,
7538,1,7538,698827,454974,7637,2014500,7537,2295000,7537,0,7538,50,
7638,1,7638,445526,201673,7738,637500,7637,2014500,7637,0,7638,40,
7742,1,7742,63686,0,7840,1530000,7740,637500,7739,0,7742,36,
7842,1,7842,627911,384058,7944,2193000,7841,1530000,7840,0,7842,90,
7949,1,7948,1071363,827510,8044,2295000,7944,2193000,7944,0,7947,83,
8046,1,8045,768710,524857,8145,2295000,8045,2295000,8045,0,8045,55,
8146,1,8146,559062,315209,8245,2295000,8145,2295000,8145,0,8146,40,
8246,1,8246,698827,454974,8346,2295000,8245,2295000,8245,0,8246,50,
8347,1,8347,978358,734505,8446,2295000,8346,2295000,8346,0,8347,70,
8448,1,8448,922452,678599,8547,2295000,8447,2295000,8447,0,8447,66,
8548,1,8548,922452,678599,8647,2295000,8548,2295000,8547,0,8548,66,
