App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 12:34:50 AM","1 min 6 sec","Trepn_2018.10.14_003449.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
36,1,35,1397655,545086,6,2295000,34,2295000,34,0,35,100,
108,1,108,1188006,335437,106,2295000,107,2295000,107,0,108,85,
208,1,208,1257889,405320,207,2295000,207,2295000,207,0,208,90,
285,1,309,1076194,223625,308,2295000,309,2295000,308,0,309,77,
310,1,410,962366,109797,408,2091000,409,2091000,409,0,410,81,
410,1,510,76744,0,509,1530000,509,1530000,509,0,510,11,
511,1,611,188373,0,609,1530000,610,1530000,609,0,611,27,
611,1,712,387653,0,711,1734000,711,1734000,711,0,712,45,
712,1,811,663317,0,810,1734000,810,1734000,810,0,811,77,
811,1,916,286048,0,912,1530000,915,1530000,915,0,916,41,
916,1,1014,48710,0,1012,790500,1013,790500,1012,0,1014,20,
1014,1,1114,279072,0,1112,1530000,1113,1530000,1113,0,1114,40,
1114,1,1217,38919,0,1213,637500,1214,637500,1214,0,1216,22,
1217,1,1320,58379,0,1315,637500,1317,637500,1316,0,1319,33,
1320,1,1416,0,0,1414,1530000,1415,1530000,1415,0,1416,0,
1416,1,1520,65455,0,1516,637500,1518,637500,1517,0,1520,37,
1521,1,1619,68350,0,1616,612000,1617,612000,1617,0,1619,41,
1619,1,1738,52693,0,1718,510000,1720,510000,1719,0,1737,41,
1738,1,1819,709939,0,1818,2193000,1818,2193000,1818,0,1819,55,
1819,1,1920,136848,0,1918,1428000,1919,1428000,1919,0,1920,22,
1920,1,2021,139536,0,2019,1530000,2019,1530000,2019,0,2020,20,
2021,1,2121,230234,0,2119,1530000,2120,1530000,2119,0,2121,33,
2121,1,2231,34700,0,2220,510000,2228,510000,2225,0,2230,27,
2231,1,2322,306979,0,2320,1530000,2321,1530000,2320,0,2322,44,
2322,1,2447,579243,0,2425,1530000,2433,1836000,2428,0,2446,61,
2447,1,2524,1397655,545086,2521,2295000,2521,2295000,2521,0,2523,100,
2524,1,2624,1397655,545086,2622,2295000,2622,2295000,2622,0,2624,100,
2624,1,2723,1048241,195672,2722,2295000,2722,2295000,2722,0,2723,75,
2723,1,2824,522766,0,2822,2091000,2823,2091000,2823,0,2824,44,
