App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 02:21:32 AM","1 min 5 sec","Trepn_2018.10.09_022131.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
25,1,21,902191,705809,55,2295000,20,2014500,20,0,21,81,
57,1,57,1397655,1201273,155,2295000,55,2295000,55,0,57,100,
157,1,157,1132100,935718,256,1836000,156,2295000,156,0,157,81,
257,1,257,949579,753197,359,2193000,256,1836000,256,0,257,100,
360,1,360,968099,771717,460,2295000,360,2193000,359,0,360,75,
461,1,461,1257889,1061507,560,2295000,461,2295000,460,0,461,90,
561,1,561,1397655,1201273,660,2295000,561,2295000,560,0,561,100,
662,1,662,1257889,1061507,761,2295000,661,2295000,661,0,662,90,
762,1,762,559062,362680,862,2295000,761,2295000,761,0,762,40,
863,1,863,810639,614257,962,1530000,862,2295000,862,0,863,58,
968,1,968,153489,0,1067,1530000,963,1530000,962,0,965,22,
1069,1,1069,279072,82690,1164,2295000,1068,1530000,1068,0,1069,40,
1173,1,1172,1397655,1201273,1264,2295000,1164,2295000,1164,0,1171,100,
1265,1,1265,167718,0,1367,1530000,1264,2295000,1264,0,1265,12,
1368,1,1368,97675,0,1468,637500,1367,1530000,1367,0,1368,14,
1475,1,1472,35381,0,1568,1632000,1469,637500,1469,0,1471,20,
1569,1,1569,349868,153486,1669,637500,1568,1632000,1568,0,1569,45,
1673,1,1672,38919,0,1773,1530000,1670,637500,1669,0,1672,22,
1787,1,1787,313955,117573,1869,1530000,1777,1530000,1775,0,1786,45,
1871,1,1871,258141,61759,1970,1428000,1870,1530000,1870,0,1871,37,
1971,1,1971,62203,0,2071,637500,1970,1428000,1970,0,1971,10,
2077,1,2077,53071,0,2171,1530000,2073,637500,2071,0,2076,30,
2173,1,2173,286048,89666,2271,1836000,2171,1530000,2171,0,2173,41,
2272,1,2272,104453,0,2372,1530000,2271,1836000,2271,0,2272,11,
2374,1,2374,348840,152458,2473,2193000,2373,1530000,2372,0,2373,50,
2475,1,2475,929375,732993,2573,1836000,2474,2193000,2473,0,2475,72,
2575,1,2575,854621,658239,2674,2193000,2574,1836000,2574,0,2575,90,
2675,1,2675,1161719,965337,2774,1938000,2674,2193000,2674,0,2675,90,
2776,1,2776,468840,272458,2875,1530000,2775,1938000,2774,0,2775,45,
2877,1,2876,348840,152458,2976,510000,2875,1530000,2875,0,2876,50,
2985,1,2984,32130,0,3076,1530000,2978,510000,2977,0,2983,25,
3078,1,3077,139536,0,3177,637500,3076,1530000,3076,0,3077,20,
3187,1,3186,88453,0,3278,612000,3179,637500,3178,0,3184,50,
3285,1,3285,68350,0,3378,1530000,3281,612000,3279,0,3284,41,
3396,1,3395,209303,12921,3479,1530000,3391,1530000,3379,0,3394,30,
3487,1,3487,251164,54782,3580,637500,3479,1530000,3479,0,3487,36,
3589,1,3589,64260,0,3682,1530000,3586,510000,3584,0,3589,50,
3693,1,3693,383724,187342,3782,2091000,3683,1530000,3683,0,3692,55,
3784,1,3784,712863,516481,3884,510000,3783,2091000,3783,0,3783,60,
3888,1,3888,14137,0,3985,1836000,3886,510000,3885,0,3888,11,
3990,1,3990,664705,468323,4085,1530000,3986,1836000,3986,0,3990,70,
4088,1,4087,279072,82690,4185,612000,4086,1530000,4085,0,4087,40,
4193,1,4193,66683,0,4285,1530000,4187,612000,4186,0,4189,40,
4287,1,4287,258141,61759,4386,1530000,4286,1530000,4286,0,4287,37,
4387,1,4387,348840,152458,4493,1020000,4386,1530000,4386,0,4387,50,
4497,1,4497,129988,0,4589,1530000,4494,1020000,4493,0,4497,36,
4591,1,4591,348840,152458,4689,1530000,4589,1530000,4589,0,4590,50,
4691,1,4691,209303,12921,4790,1530000,4690,1530000,4689,0,4691,30,
4795,1,4795,139536,0,4890,1836000,4792,1530000,4792,0,4794,20,
4893,1,4892,0,0,4991,586500,4890,1836000,4890,0,4892,0,
4995,1,4995,58005,0,5092,1530000,4992,586500,4992,0,4995,37,
5095,1,5095,404654,208272,5193,1836000,5093,1530000,5093,0,5094,58,
5194,1,5194,626722,430340,5293,1530000,5193,1836000,5193,0,5194,66,
5295,1,5295,251164,54782,5393,1530000,5293,1530000,5293,0,5295,36,
5395,1,5395,251164,54782,5493,1734000,5394,1530000,5393,0,5394,36,
5500,1,5500,232591,36209,5594,1530000,5494,1734000,5494,0,5500,27,
5596,1,5595,83721,0,5694,1428000,5594,1530000,5594,0,5595,12,
5696,1,5696,68424,0,5794,1428000,5695,1428000,5694,0,5695,11,
5797,1,5797,62203,0,5895,1428000,5795,1428000,5795,0,5796,10,
5897,1,5896,68424,0,5996,1428000,5895,1428000,5895,0,5896,11,
5999,1,5999,136848,0,6095,1428000,5998,1428000,5997,0,5999,22,
6097,1,6097,248814,52432,6195,1428000,6096,1428000,6096,0,6097,40,
6197,1,6197,186611,0,6297,1428000,6196,1428000,6196,0,6197,30,
6299,1,6299,186611,0,6396,1530000,6298,1428000,6297,0,6299,30,
6398,1,6398,230234,33852,6496,1428000,6397,1530000,6396,0,6398,33,
6498,1,6498,136848,0,6597,1530000,6497,1428000,6497,0,6498,22,
6599,1,6598,418607,222225,6697,2295000,6598,1530000,6597,0,6598,60,
6698,1,6698,1257889,1061507,6798,2295000,6698,2295000,6698,0,6698,90,
6799,1,6799,1229936,1033554,6898,2295000,6798,2295000,6798,0,6799,88,
6900,1,6900,1397655,1201273,6999,2295000,6899,2295000,6899,0,6899,100,
7000,1,7000,1118124,921742,7099,2295000,6999,2295000,6999,0,7000,80,
7100,1,7100,838593,642211,7199,2295000,7100,2295000,7099,0,7100,60,
7201,1,7201,698827,502445,7300,2295000,7200,2295000,7200,0,7200,50,
7301,1,7301,698827,502445,7400,2295000,7300,2295000,7300,0,7301,50,
7401,1,7401,754733,558351,7501,2295000,7401,2295000,7401,0,7401,54,
7502,1,7502,1257889,1061507,7602,1836000,7501,2295000,7501,0,7502,90,
