App,Package,Start Time,Duration,Filename
"System",,"Oct 8, 2018 @ 10:16:42 PM","1 min 6 sec","Trepn_2018.10.08_221641.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
4,1,3,1161719,204484,86,2295000,0,2193000,0,0,2,90,
88,1,88,1076194,118959,193,1836000,87,2295000,87,0,88,77,
194,1,194,731175,0,287,2295000,193,1836000,193,0,194,77,
288,1,288,916844,0,387,1836000,287,1938000,287,0,288,88,
390,1,390,949579,0,488,2295000,388,1836000,388,0,390,100,
539,1,539,1299819,342584,638,2295000,488,2295000,488,0,539,93,
640,1,640,1397655,440420,739,2295000,639,2295000,639,0,640,100,
741,1,740,1397655,440420,840,2295000,740,2295000,740,0,740,100,
841,1,841,1397655,440420,890,2295000,840,2295000,840,0,841,100,
891,1,891,1397655,440420,991,2295000,891,2295000,890,0,891,100,
992,1,992,838593,0,1092,2295000,992,2295000,991,0,992,60,
1093,1,1093,1006311,49076,1192,2295000,1092,2295000,1092,0,1093,72,
1193,1,1193,1257889,300654,1295,2295000,1192,2295000,1192,0,1193,90,
1296,1,1296,1257889,300654,1395,2295000,1295,2295000,1295,0,1296,90,
1398,1,1398,1257889,300654,1495,2295000,1396,2295000,1395,0,1398,90,
1499,1,1497,1397655,440420,1596,1836000,1496,2295000,1495,0,1497,100,
1597,1,1597,949579,0,1696,2295000,1596,1836000,1596,0,1597,100,
1697,1,1697,1397655,440420,1796,2295000,1696,2295000,1696,0,1697,100,
1800,1,1800,1397655,440420,1897,2295000,1798,2295000,1797,0,1800,100,
1901,1,1901,1257889,300654,1997,1836000,1898,2295000,1898,0,1901,90,
1998,1,1998,569747,0,2098,2295000,1997,1836000,1997,0,1998,60,
2099,1,2099,1229936,272701,2198,2295000,2098,2295000,2098,0,2099,88,
2200,1,2200,1229936,272701,2304,2295000,2199,2295000,2199,0,2200,88,
2319,1,2319,1397655,440420,2408,1836000,2315,2295000,2315,0,2317,100,
2412,1,2411,826133,0,2502,1836000,2409,1836000,2408,0,2410,87,
2481,1,2504,949579,0,2605,2295000,2503,1836000,2503,0,2504,100,
2504,1,2608,1397655,440420,2706,2295000,2607,2295000,2607,0,2608,100,
2608,1,2707,1397655,440420,2807,2295000,2707,2295000,2706,0,2707,100,
2707,1,2808,1397655,440420,2909,2295000,2807,2295000,2807,0,2808,100,
2808,1,2910,1397655,440420,3009,2295000,2909,2295000,2909,0,2910,100,
2910,1,3011,1397655,440420,3110,2295000,3010,2295000,3010,0,3011,100,
3011,1,3111,1397655,440420,3210,2295000,3110,2295000,3110,0,3111,100,
3111,1,3212,1397655,440420,3310,1938000,3211,2295000,3211,0,3212,100,
3212,1,3313,1041868,84633,3411,2295000,3312,1938000,3312,0,3313,100,
3313,1,3412,1397655,440420,3511,2295000,3412,2295000,3411,0,3412,100,
3413,1,3513,1257889,300654,3612,2295000,3512,2295000,3512,0,3513,90,
3513,1,3613,1229936,272701,3712,2295000,3612,2295000,3612,0,3613,88,
3613,1,3713,1006311,49076,3815,2295000,3712,2295000,3712,0,3713,72,
3713,1,3818,1397655,440420,3915,1938000,3817,2295000,3817,0,3818,100,
3818,1,3917,916844,0,4017,2295000,3916,1938000,3916,0,3917,88,
3917,1,4019,1397655,440420,4116,2295000,4018,2295000,4018,0,4019,100,
4019,1,4118,1397655,440420,4216,2295000,4117,2295000,4116,0,4118,100,
4118,1,4218,1257889,300654,4318,2295000,4217,2295000,4217,0,4218,90,
4218,1,4320,1397655,440420,4418,2295000,4319,2295000,4319,0,4320,100,
4320,1,4420,838593,0,4518,2295000,4419,2295000,4418,0,4419,60,
4420,1,4519,573038,0,4619,1530000,4519,2295000,4518,0,4519,41,
4519,1,4620,209303,0,4719,2091000,4619,1530000,4619,0,4620,30,
4620,1,4720,594053,0,4819,1836000,4719,2091000,4719,0,4720,50,
