App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 09:14:09 PM","1 min 5 sec","Trepn_2018.10.10_211408.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
51,1,51,1397655,804446,34,2295000,48,2295000,46,0,49,100,
136,1,136,1397655,804446,135,2295000,135,2295000,135,0,136,100,
236,1,236,1397655,804446,235,2295000,236,2295000,235,0,236,100,
338,1,338,986128,392919,337,2091000,337,2091000,337,0,338,83,
389,1,389,1397655,804446,387,2295000,388,2295000,388,0,389,100,
489,1,488,698827,105618,487,2295000,488,2295000,488,0,488,50,
589,1,589,1257889,664680,588,2295000,588,2295000,588,0,589,90,
693,1,693,1397655,804446,691,2295000,691,2295000,691,0,693,100,
793,1,793,1397655,804446,791,2295000,792,2295000,792,0,793,100,
893,1,893,1397655,804446,892,2295000,892,2295000,892,0,893,100,
993,1,993,1397655,804446,992,2295000,992,2295000,992,0,993,100,
1094,1,1093,922452,329243,1092,2295000,1093,2295000,1093,0,1093,66,
1194,1,1194,922452,329243,1193,2295000,1193,2295000,1193,0,1194,66,
1294,1,1294,419296,0,1293,2295000,1294,2295000,1293,0,1294,30,
1398,1,1398,1257889,664680,1394,2295000,1394,2295000,1394,0,1397,90,
1506,1,1504,1397655,804446,1495,2295000,1497,2295000,1496,0,1500,100,
1598,1,1598,1397655,804446,1596,2295000,1597,2295000,1596,0,1598,100,
1698,1,1698,1397655,804446,1696,2295000,1697,2295000,1697,0,1698,100,
1800,1,1799,1397655,804446,1797,2295000,1797,2295000,1797,0,1799,100,
1901,1,1901,1397655,804446,1897,2295000,1898,2295000,1897,0,1900,100,
2000,1,2000,1397655,804446,1998,2295000,1999,2295000,1999,0,2000,100,
2101,1,2101,1188106,594897,2099,2091000,2100,2091000,2099,0,2101,100,
2200,1,2200,1397655,804446,2199,2295000,2200,2295000,2199,0,2200,100,
2301,1,2301,1118124,524915,2299,2295000,2300,2295000,2300,0,2300,80,
2401,1,2401,1397655,804446,2400,2295000,2400,2295000,2400,0,2401,100,
2506,1,2502,1397655,804446,2500,2295000,2501,2295000,2501,0,2501,100,
2603,1,2603,1397655,804446,2602,2295000,2602,2295000,2602,0,2603,100,
2704,1,2704,1397655,804446,2701,2295000,2703,2295000,2701,0,2704,100,
2803,1,2803,1397655,804446,2802,2295000,2802,2295000,2802,0,2803,100,
2906,1,2906,1397655,804446,2903,2295000,2904,2295000,2903,0,2906,100,
3004,1,3004,1397655,804446,3003,2295000,3003,2295000,3003,0,3004,100,
3105,1,3105,1397655,804446,3103,2295000,3104,2295000,3104,0,3105,100,
3205,1,3205,1397655,804446,3204,2295000,3204,2295000,3204,0,3205,100,
3305,1,3305,1397655,804446,3304,2295000,3305,2295000,3304,0,3305,100,
3408,1,3407,1257889,664680,3406,2295000,3407,2295000,3407,0,3407,90,
3508,1,3508,978358,385149,3507,2295000,3507,2295000,3507,0,3508,70,
3608,1,3608,1397655,804446,3607,2295000,3608,2295000,3607,0,3608,100,
3709,1,3709,768710,175501,3708,2295000,3708,2295000,3708,0,3709,55,
3809,1,3809,559062,0,3808,2295000,3808,2295000,3808,0,3809,40,
3909,1,3909,307484,0,3908,2295000,3909,2295000,3908,0,3909,22,
4010,1,4010,139765,0,4009,2295000,4009,2295000,4009,0,4010,10,
4111,1,4111,153742,0,4109,2295000,4110,2295000,4110,0,4110,11,
