App,Package,Start Time,Duration,Filename
"System",,"Oct 8, 2018 @ 10:02:56 PM","1 min 5 sec","Trepn_2018.10.08_220255.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
34,1,33,1285842,506469,87,2295000,28,2295000,27,0,33,92,
88,1,88,1160053,380680,187,2295000,87,2295000,87,0,88,83,
189,1,189,1397655,618282,288,2295000,188,2295000,188,0,189,100,
291,1,291,1076194,296821,390,1836000,289,2295000,289,0,291,77,
391,1,391,474789,0,490,1836000,390,1836000,390,0,391,50,
502,1,493,949579,170206,594,2295000,492,1836000,492,0,493,100,
597,1,597,1397655,618282,697,2295000,596,2295000,596,0,597,100,
699,1,699,1397655,618282,797,2295000,697,2295000,697,0,699,100,
798,1,798,1257889,478516,898,2295000,797,2295000,797,0,798,90,
900,1,900,1397655,618282,998,2295000,898,2295000,898,0,899,100,
999,1,999,1118124,338751,1098,2295000,998,2295000,998,0,999,80,
1100,1,1099,978358,198985,1199,2295000,1099,2295000,1099,0,1099,70,
1200,1,1200,1397655,618282,1299,2295000,1199,2295000,1199,0,1200,100,
1300,1,1300,1397655,618282,1399,2295000,1299,2295000,1299,0,1300,100,
1404,1,1404,1397655,618282,1503,1836000,1400,2295000,1400,0,1404,100,
1507,1,1507,949579,170206,1603,2295000,1506,1836000,1506,0,1507,100,
1605,1,1605,1397655,618282,1703,1836000,1603,2295000,1603,0,1604,100,
1706,1,1706,949579,170206,1804,1836000,1705,1836000,1704,0,1706,100,
1806,1,1805,949579,170206,1904,2295000,1805,1836000,1804,0,1805,100,
1908,1,1908,1397655,618282,2005,2295000,1905,2295000,1904,0,1907,100,
2006,1,2006,1397655,618282,2106,1836000,2005,2295000,2005,0,2006,100,
2109,1,2109,522268,0,2207,2193000,2108,1836000,2107,0,2109,55,
2208,1,2208,645399,0,2308,2295000,2207,2193000,2207,0,2208,50,
2309,1,2309,922452,143079,2409,2295000,2308,2295000,2308,0,2309,66,
2410,1,2410,1397655,618282,2509,2295000,2409,2295000,2409,0,2410,100,
2510,1,2510,1397655,618282,2609,1836000,2509,2295000,2509,0,2510,100,
2611,1,2611,759663,0,2710,2295000,2610,1836000,2610,0,2611,80,
2711,1,2711,1397655,618282,2810,2295000,2710,2295000,2710,0,2711,100,
2812,1,2811,1397655,618282,2910,2295000,2811,2295000,2811,0,2811,100,
2915,1,2915,1397655,618282,3011,2295000,2913,2295000,2911,0,2915,100,
3012,1,3012,1397655,618282,3112,2295000,3012,2295000,3012,0,3012,100,
3113,1,3113,1257889,478516,3218,1836000,3113,2295000,3112,0,3113,90,
3221,1,3220,949579,170206,3319,2295000,3219,1836000,3219,0,3220,100,
3320,1,3320,768710,0,3420,2295000,3319,2295000,3319,0,3320,55,
3421,1,3421,279531,0,3520,2091000,3420,2295000,3420,0,3421,20,
3521,1,3521,261383,0,3622,1836000,3520,2091000,3520,0,3521,22,
3623,1,3623,835629,56256,3722,2295000,3622,1836000,3622,0,3623,88,
3728,1,3728,1397655,618282,3822,2295000,3722,2295000,3722,0,3728,100,
3825,1,3825,1397655,618282,3923,2295000,3824,2295000,3824,0,3825,100,
3924,1,3924,1397655,618282,4024,2295000,3923,2295000,3923,0,3924,100,
4026,1,4026,1397655,618282,4125,2295000,4025,2295000,4025,0,4026,100,
4126,1,4126,1257889,478516,4225,2295000,4125,2295000,4125,0,4126,90,
4227,1,4227,1257889,478516,4326,2295000,4226,2295000,4226,0,4227,90,
4327,1,4327,698827,0,4426,2295000,4326,2295000,4326,0,4327,50,
4427,1,4427,307484,0,4527,1530000,4427,2295000,4427,0,4427,22,
4529,1,4529,188373,0,4628,1530000,4528,1530000,4528,0,4529,27,
4629,1,4629,348840,0,4729,1530000,4628,1530000,4628,0,4629,50,
4731,1,4731,439538,0,4829,1938000,4729,1530000,4729,0,4730,63,
4831,1,4831,562609,0,4930,2295000,4830,1938000,4830,0,4831,54,
4931,1,4931,880522,101149,5030,1836000,4930,2295000,4930,0,4931,63,
5032,1,5032,417814,0,5131,2193000,5031,1836000,5031,0,5032,44,
5132,1,5132,697031,0,5231,1530000,5132,2193000,5131,0,5132,54,
5233,1,5233,230234,0,5332,2014500,5232,1530000,5232,0,5233,33,
5333,1,5333,334145,0,5432,1428000,5332,2014500,5332,0,5333,30,
5434,1,5433,62203,0,5532,1530000,5433,1428000,5432,0,5433,10,
5534,1,5534,111628,0,5633,1428000,5533,1530000,5533,0,5534,16,
5634,1,5634,68424,0,5733,1428000,5633,1428000,5633,0,5634,11,
5736,1,5736,111966,0,5834,1428000,5734,1428000,5734,0,5735,18,
5836,1,5835,99525,0,5934,1428000,5834,1428000,5834,0,5835,16,
5935,1,5935,124407,0,6034,1428000,5934,1428000,5934,0,5935,20,
6036,1,6036,62203,0,6135,1428000,6035,1428000,6035,0,6036,10,
6136,1,6136,0,0,6235,1428000,6135,1428000,6135,0,6136,0,
6237,1,6237,99525,0,6336,1428000,6236,1428000,6236,0,6237,16,
6337,1,6337,0,0,6436,1428000,6336,1428000,6336,0,6337,0,
6437,1,6437,0,0,6536,1428000,6436,1428000,6436,0,6437,0,
6540,1,6539,0,0,6636,1530000,6537,1428000,6537,0,6539,0,
