App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 09:21:03 PM","1 min 6 sec","Trepn_2018.10.10_212102.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
43,1,43,1187535,593174,84,2091000,42,2193000,42,0,42,92,
85,1,85,1188106,593745,185,2091000,84,2091000,84,0,85,100,
186,1,186,1188106,593745,288,1632000,185,2091000,185,0,186,100,
291,1,291,559789,0,388,2014500,289,1632000,288,0,291,72,
390,1,390,835362,241001,489,2295000,389,2014500,389,0,390,75,
490,1,490,922452,328091,598,2295000,489,2295000,489,0,490,66,
599,1,599,1397655,803294,700,2295000,598,2295000,598,0,599,100,
707,1,707,1397655,803294,802,2295000,702,2295000,701,0,707,100,
806,1,806,1397655,803294,902,2295000,802,2295000,802,0,806,100,
904,1,904,1397655,803294,1002,2295000,903,2295000,903,0,903,100,
1005,1,1004,1257889,663528,1103,2295000,1003,2295000,1003,0,1004,90,
1105,1,1104,1397655,803294,1203,2295000,1104,2295000,1104,0,1104,100,
1205,1,1205,1229936,635575,1308,2295000,1204,2295000,1204,0,1205,88,
1310,1,1310,1048241,453880,1405,2295000,1309,2295000,1308,0,1309,75,
1406,1,1406,838593,244232,1507,2295000,1405,2295000,1405,0,1406,60,
1508,1,1508,1397655,803294,1607,2295000,1507,2295000,1507,0,1508,100,
1609,1,1609,1397655,803294,1708,2295000,1608,2295000,1608,0,1609,100,
1709,1,1709,1397655,803294,1808,2295000,1708,2295000,1708,0,1709,100,
1810,1,1810,1397655,803294,1909,2295000,1809,2295000,1808,0,1810,100,
1913,1,1913,1397655,803294,2009,2295000,1910,2295000,1909,0,1912,100,
2010,1,2010,1397655,803294,2110,2295000,2010,2295000,2009,0,2010,100,
2114,1,2114,1397655,803294,2210,2295000,2110,2295000,2110,0,2114,100,
2217,1,2217,1397655,803294,2311,2295000,2211,2295000,2211,0,2217,100,
2312,1,2312,1397655,803294,2411,2295000,2311,2295000,2311,0,2312,100,
2413,1,2413,768710,174349,2512,2295000,2412,2295000,2412,0,2413,55,
2515,1,2514,1397655,803294,2614,2295000,2512,2295000,2512,0,2514,100,
2615,1,2615,1257889,663528,2764,2295000,2614,2295000,2614,0,2615,90,
2765,1,2765,1397655,803294,2814,2295000,2765,2295000,2764,0,2765,100,
2817,1,2817,1397655,803294,2915,2295000,2815,2295000,2815,0,2816,100,
2917,1,2917,1397655,803294,3016,2295000,2917,2295000,2916,0,2917,100,
3018,1,3018,1397655,803294,3115,2295000,3017,2295000,3017,0,3018,100,
3116,1,3116,1397655,803294,3218,2295000,3116,2295000,3116,0,3116,100,
3220,1,3220,1397655,803294,3317,2295000,3219,2295000,3219,0,3219,100,
3318,1,3318,1397655,803294,3418,2295000,3318,2295000,3317,0,3318,100,
3420,1,3420,1397655,803294,3518,2295000,3418,2295000,3418,0,3420,100,
3522,1,3521,1397655,803294,3619,2295000,3519,2295000,3519,0,3521,100,
3620,1,3620,1257889,663528,3719,1530000,3619,2295000,3619,0,3620,90,
3721,1,3720,76744,0,3820,510000,3720,1530000,3719,0,3720,11,
3840,1,3840,44226,0,3920,1530000,3830,637500,3824,0,3837,25,
3922,1,3922,432561,0,4020,1836000,3920,1530000,3920,0,3921,62,
4022,1,4021,284873,0,4120,994500,4020,1836000,4020,0,4021,30,
4123,1,4123,38167,0,4223,510000,4121,994500,4121,0,4123,11,
4238,1,4236,52693,0,4322,1530000,4227,510000,4225,0,4236,41,
4324,1,4324,230234,0,4422,1530000,4322,1530000,4322,0,4323,33,
4424,1,4424,251164,0,4522,1530000,4423,1530000,4422,0,4424,36,
4524,1,4524,209303,0,4623,1530000,4523,1530000,4523,0,4524,30,
4625,1,4625,230234,0,4723,1530000,4623,1530000,4623,0,4625,33,
4725,1,4724,153489,0,4824,1530000,4723,1530000,4723,0,4724,22,
4826,1,4826,460468,0,4925,1632000,4825,1530000,4824,0,4826,66,
4927,1,4927,559789,0,5026,2295000,4926,1632000,4926,0,4927,72,
5036,1,5036,1229936,635575,5126,2295000,5026,2295000,5026,0,5036,88,
5127,1,5127,1397655,803294,5226,2295000,5126,2295000,5126,0,5127,100,
5228,1,5228,1118124,523763,5327,2295000,5227,2295000,5227,0,5228,80,
5328,1,5328,1118124,523763,5428,1734000,5327,2295000,5327,0,5328,80,
5430,1,5430,258435,0,5528,2295000,5428,1734000,5428,0,5429,30,
5530,1,5530,1229936,635575,5628,2295000,5529,2295000,5529,0,5530,88,
5630,1,5630,1229936,635575,5729,2295000,5629,2295000,5629,0,5630,88,
5730,1,5730,1397655,803294,5829,1326000,5729,2295000,5729,0,5730,100,
5832,1,5832,137638,0,5930,2193000,5830,1326000,5830,0,5831,25,
5931,1,5931,1032639,438278,6030,1734000,5930,2193000,5930,0,5931,80,
6031,1,6031,284278,0,6131,1530000,6030,1734000,6030,0,6031,33,
6133,1,6133,279072,0,6231,1836000,6131,1530000,6131,0,6133,40,
6232,1,6232,94957,0,6332,2193000,6232,1836000,6232,0,6232,10,
6333,1,6333,348515,0,6432,2295000,6332,2193000,6332,0,6333,27,
6434,1,6433,251577,0,6533,2295000,6433,2295000,6433,0,6433,18,
6534,1,6534,461226,0,6633,1836000,6533,2295000,6533,0,6534,33,
6635,1,6635,474789,0,6733,2193000,6634,1836000,6633,0,6635,50,
6734,1,6734,258159,0,6838,714000,6734,2193000,6734,0,6734,20,
6855,1,6851,52264,0,6935,2091000,6842,714000,6840,0,6849,25,
6939,1,6939,1188106,593745,7035,2091000,6937,2091000,6936,0,6939,100,
7037,1,7037,1069295,474934,7135,2295000,7036,2091000,7035,0,7037,90,
7136,1,7136,1397655,803294,7235,2295000,7135,2295000,7135,0,7136,100,
7236,1,7236,768710,174349,7335,2295000,7235,2295000,7235,0,7236,55,
7336,1,7336,614968,20607,7435,2295000,7335,2295000,7335,0,7336,44,
7436,1,7436,279531,0,7536,2295000,7436,2295000,7436,0,7436,20,
7537,1,7537,461226,0,7636,2295000,7536,2295000,7536,0,7537,33,
7637,1,7637,167718,0,7736,2295000,7636,2295000,7636,0,7637,12,
7737,1,7737,349413,0,7836,2295000,7737,2295000,7736,0,7737,25,
7837,1,7837,419296,0,7937,2295000,7837,2295000,7837,0,7837,30,
7938,1,7938,628944,34583,8037,2295000,7937,2295000,7937,0,7938,45,
8038,1,8038,922452,328091,8137,2295000,8038,2295000,8037,0,8038,66,
8139,1,8138,838593,244232,8237,2295000,8138,2295000,8137,0,8138,60,
8239,1,8239,1076194,481833,8338,2295000,8238,2295000,8238,0,8239,77,
8339,1,8339,1076194,481833,8438,2295000,8338,2295000,8338,0,8339,77,
8439,1,8439,1257889,663528,8538,2295000,8438,2295000,8438,0,8439,90,
8540,1,8540,1397655,803294,8639,2295000,8539,2295000,8539,0,8540,100,
8640,1,8640,1257889,663528,8739,2091000,8639,2295000,8639,0,8640,90,
8741,1,8741,1069295,474934,8839,2091000,8739,2091000,8739,0,8741,90,
8841,1,8841,1188106,593745,8940,2295000,8840,2091000,8839,0,8841,100,
8941,1,8941,1397655,803294,9041,2295000,8940,2295000,8940,0,8941,100,
9043,1,9043,1257889,663528,9142,2295000,9042,2295000,9042,0,9042,90,
9143,1,9143,559062,0,9242,2295000,9142,2295000,9142,0,9143,40,
9244,1,9244,1160053,565692,9342,2295000,9243,2295000,9243,0,9243,83,
9344,1,9344,1076194,481833,9443,2295000,9343,2295000,9343,0,9344,77,
9444,1,9444,754733,160372,9543,2295000,9443,2295000,9443,0,9444,54,
9544,1,9544,810639,216278,9643,2295000,9543,2295000,9543,0,9544,58,
9644,1,9644,922452,328091,9743,2295000,9644,2295000,9643,0,9644,66,
9744,1,9744,279531,0,9843,2295000,9744,2295000,9743,0,9744,20,
9844,1,9844,349413,0,9944,2295000,9844,2295000,9844,0,9844,25,
9945,1,9945,754733,160372,10044,2295000,9944,2295000,9944,0,9945,54,
10045,1,10045,754733,160372,10144,2295000,10044,2295000,10044,0,10045,54,
10145,1,10145,698827,104466,10244,2295000,10145,2295000,10145,0,10145,50,
10246,1,10245,349413,0,10345,2295000,10245,2295000,10245,0,10245,25,
10346,1,10346,461226,0,10445,2295000,10345,2295000,10345,0,10346,33,
10446,1,10446,461226,0,10545,2295000,10446,2295000,10445,0,10446,33,
10547,1,10546,279531,0,10646,2295000,10546,2295000,10546,0,10546,20,
10647,1,10647,0,0,10746,2295000,10646,2295000,10646,0,10647,0,
10747,1,10747,279531,0,10846,2295000,10746,2295000,10746,0,10747,20,
