App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 03:10:49 AM","1 min 6 sec","Trepn_2018.10.14_031048.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
34,1,33,1188106,264667,90,2091000,32,2091000,32,0,33,100,
92,1,92,1188106,264667,190,2295000,90,2091000,90,0,92,100,
192,1,191,1118124,194685,292,2295000,191,2295000,190,0,191,80,
294,1,294,838593,0,393,2295000,293,2295000,293,0,294,60,
395,1,395,978358,54919,494,1530000,394,2295000,394,0,394,70,
496,1,495,279072,0,594,1938000,494,1530000,494,0,495,40,
601,1,600,729308,0,694,2295000,597,1938000,595,0,600,70,
696,1,696,419296,0,796,535500,695,2295000,695,0,696,30,
801,1,801,68838,0,898,637500,798,535500,797,0,800,50,
902,1,902,97298,0,998,1632000,900,637500,899,0,902,55,
1000,1,1000,388742,0,1098,1632000,999,1632000,999,0,1000,50,
1100,1,1100,77748,0,1199,510000,1099,1632000,1098,0,1099,10,
1203,1,1203,12852,0,1299,637500,1201,510000,1200,0,1203,10,
1304,1,1303,88453,0,1400,637500,1301,637500,1300,0,1303,50,
1405,1,1405,35381,0,1501,637500,1401,637500,1401,0,1404,20,
1506,1,1506,24766,0,1601,1632000,1503,637500,1502,0,1505,14,
1603,1,1602,171046,0,1702,586500,1601,1632000,1601,0,1602,22,
1706,1,1706,18812,0,1803,1530000,1703,586500,1703,0,1705,12,
1763,1,1805,313955,0,1903,1836000,1804,1530000,1803,0,1805,45,
1805,1,1905,104453,0,2004,535500,1904,1836000,1903,0,1904,11,
1905,1,2010,45433,0,2105,612000,2006,535500,2005,0,2009,33,
2010,1,2110,50012,0,2205,1632000,2107,612000,2106,0,2109,30,
2110,1,2207,583113,0,2306,1224000,2206,1632000,2206,0,2207,75,
2207,1,2308,289941,0,2406,1734000,2306,1224000,2306,0,2308,60,
2308,1,2407,775306,0,2507,892500,2406,1734000,2406,0,2407,90,
2407,1,2523,52773,0,2608,637500,2508,892500,2507,0,2522,18,
2523,1,2614,38919,0,2708,1530000,2611,637500,2610,0,2613,22,
2615,1,2710,383724,0,2808,637500,2709,1530000,2708,0,2710,55,
2710,1,2819,44226,0,2908,1530000,2809,637500,2809,0,2819,25,
2820,1,2909,174420,0,3012,1836000,2909,1530000,2908,0,2909,25,
2910,1,3013,284873,0,3112,1530000,3012,1836000,3012,0,3013,30,
3013,1,3115,230234,0,3213,1530000,3113,1530000,3113,0,3114,33,
3115,1,3214,76744,0,3314,637500,3213,1530000,3213,0,3214,11,
3214,1,3319,53071,0,3415,1836000,3315,637500,3315,0,3318,30,
3320,1,3416,351344,0,3515,2295000,3415,1836000,3415,0,3416,37,
3416,1,3516,698827,0,3615,1836000,3515,2295000,3515,0,3516,50,
3516,1,3617,949579,26140,3716,2295000,3616,1836000,3616,0,3617,100,
3617,1,3717,1118124,194685,3816,586500,3716,2295000,3716,0,3717,80,
3717,1,3824,53071,0,3917,637500,3818,637500,3818,0,3823,30,
3824,1,3924,77838,0,4017,1530000,3919,637500,3918,0,3921,44,
3924,1,4021,558144,0,4117,2295000,4018,1530000,4018,0,4021,80,
4021,1,4119,279531,0,4218,1530000,4118,2295000,4118,0,4119,20,
4119,1,4220,139536,0,4318,1836000,4219,1530000,4218,0,4219,20,
4220,1,4320,626722,0,4419,1530000,4319,1836000,4319,0,4320,66,
4320,1,4420,251164,0,4522,637500,4419,1530000,4419,0,4420,36,
4420,1,4541,348840,0,4620,1836000,4528,1530000,4526,0,4539,50,
4541,1,4621,626722,0,4720,1938000,4620,1836000,4620,0,4621,66,
4621,1,4722,260467,0,4829,739500,4721,1938000,4720,0,4722,25,
4722,1,4835,22029,0,4924,1530000,4831,739500,4831,0,4835,10,
4836,1,4926,523260,0,5029,612000,4925,1530000,4924,0,4926,75,
4926,1,5034,20005,0,5126,1530000,5031,612000,5030,0,5034,12,
5035,1,5128,418607,0,5231,1734000,5127,1530000,5127,0,5128,60,
5128,1,5232,473798,0,5327,1428000,5231,1734000,5231,0,5232,55,
5232,1,5329,205272,0,5427,1530000,5328,1428000,5327,0,5329,33,
5329,1,5431,230234,0,5528,1428000,5429,1530000,5429,0,5430,33,
5431,1,5530,248814,0,5629,1428000,5529,1428000,5529,0,5530,40,
5531,1,5631,342120,0,5729,1428000,5629,1428000,5629,0,5630,55,
5631,1,5730,111966,0,5832,1530000,5729,1428000,5729,0,5730,18,
5730,1,5838,502329,0,5933,2295000,5833,1530000,5833,0,5837,72,
5838,1,5934,1006311,82872,6033,2295000,5933,2295000,5933,0,5934,72,
5934,1,6034,698827,0,6134,2295000,6034,2295000,6034,0,6034,50,
6035,1,6135,810639,0,6234,2295000,6134,2295000,6134,0,6135,58,
6135,1,6237,754733,0,6334,2295000,6236,2295000,6234,0,6237,54,
6237,1,6336,1076194,152755,6435,1836000,6335,2295000,6335,0,6336,77,
6337,1,6436,835629,0,6535,2295000,6436,1836000,6435,0,6436,88,
6436,1,6537,1397655,474216,6636,2295000,6536,2295000,6536,0,6537,100,
6537,1,6638,978358,54919,6737,1836000,6636,2295000,6636,0,6637,70,
6638,1,6738,626722,0,6837,1428000,6737,1836000,6737,0,6738,66,
6738,1,6838,273696,0,6939,1428000,6837,1428000,6837,0,6838,44,
6838,1,6941,391883,0,7110,2295000,6939,1428000,6939,0,6940,63,
6941,1,7118,559062,0,7160,2295000,7116,2295000,7110,0,7118,40,
7118,1,7162,1397655,474216,7262,2091000,7161,2295000,7160,0,7162,100,
7162,1,7270,819793,0,7362,1938000,7262,2091000,7262,0,7270,69,
7270,1,7366,625121,0,7463,1938000,7363,1938000,7363,0,7365,60,
7366,1,7470,416747,0,7564,1530000,7464,1938000,7464,0,7470,40,
7470,1,7566,523260,0,7665,1734000,7565,1530000,7565,0,7566,75,
7566,1,7666,387653,0,7765,1938000,7665,1734000,7665,0,7666,45,
7666,1,7766,343816,0,7866,1224000,7765,1938000,7765,0,7766,33,
7766,1,7869,241617,0,7966,1530000,7867,1224000,7867,0,7868,50,
7869,1,7968,286048,0,8067,1632000,7967,1530000,7967,0,7968,41,
7968,1,8071,559789,0,8169,1836000,8068,1632000,8068,0,8069,72,
8071,1,8181,512772,0,8269,1836000,8178,1836000,8172,0,8181,54,
8181,1,8271,522268,0,8369,2193000,8270,1836000,8270,0,8270,55,
8271,1,8371,425963,0,8472,2295000,8370,2193000,8370,0,8371,33,
8371,1,8474,1006311,82872,8572,2295000,8473,2295000,8473,0,8474,72,
8474,1,8574,307484,0,8676,918000,8573,2295000,8573,0,8573,22,
8574,1,8679,91873,0,8775,1836000,8678,918000,8677,0,8679,30,
8679,1,8777,474789,0,8878,663000,8776,1836000,8776,0,8777,50,
8777,1,8896,108671,0,8977,1530000,8881,663000,8879,0,8891,58,
8901,1,8978,348840,0,9078,1530000,8977,1530000,8977,0,8978,50,
8978,1,9080,230234,0,9178,1530000,9079,1530000,9078,0,9080,33,
9080,1,9179,0,0,9281,612000,9179,1530000,9178,0,9179,0,
9179,1,9296,50012,0,9381,1632000,9282,612000,9282,0,9296,30,
9296,1,9382,489815,0,9482,1530000,9381,1632000,9381,0,9382,63,
9383,1,9484,174420,0,9582,1836000,9482,1530000,9482,0,9483,25,
9484,1,9583,237394,0,9682,2091000,9582,1836000,9582,0,9583,25,
9583,1,9683,748506,0,9783,1836000,9682,2091000,9682,0,9683,63,
9683,1,9784,522268,0,9883,2091000,9783,1836000,9783,0,9784,55,
9784,1,9884,356431,0,9984,1530000,9884,2091000,9884,0,9884,30,
9884,1,9986,348840,0,10084,1836000,9984,1530000,9984,0,9986,50,
9986,1,10086,417814,0,10185,1530000,10085,1836000,10085,0,10085,44,
10086,1,10188,418607,0,10285,1224000,10185,1530000,10185,0,10186,60,
10188,1,10287,173964,0,10385,1326000,10286,1224000,10286,0,10287,36,
10287,1,10387,137638,0,10487,663000,10386,1326000,10386,0,10387,25,
10387,1,10494,112418,0,10596,2295000,10491,663000,10488,0,10493,60,
10494,1,10599,1397655,474216,10712,1530000,10597,2295000,10597,0,10599,100,
10599,1,10714,188373,0,10798,1938000,10713,1530000,10713,0,10714,27,
10714,1,10802,645958,0,10900,510000,10800,1938000,10799,0,10802,62,
10802,1,10905,12852,0,10999,612000,10901,510000,10900,0,10905,10,
10906,1,11003,83354,0,11099,1530000,11001,612000,11000,0,11003,50,
11004,1,11111,306979,0,11200,1530000,11100,1530000,11100,0,11108,44,
11111,1,11202,153489,0,11300,1530000,11201,1530000,11200,0,11202,22,
11202,1,11304,188373,0,11400,1530000,11302,1530000,11301,0,11304,27,
11304,1,11402,209303,0,11500,1530000,11401,1530000,11401,0,11402,30,
11402,1,11502,251164,0,11602,637500,11501,1530000,11501,0,11502,36,
11502,1,11607,70762,0,11701,1530000,11604,637500,11602,0,11607,40,
11607,1,11705,174420,0,11802,1530000,11702,1530000,11702,0,11704,25,
11705,1,11804,153489,0,11902,1020000,11803,1530000,11802,0,11804,22,
11804,1,11907,0,0,12003,1530000,11905,1020000,11903,0,11906,0,
11907,1,12004,209303,0,12104,510000,12003,1530000,12003,0,12004,30,
12004,1,12118,42411,0,12203,1530000,12114,510000,12112,0,12117,33,
12118,1,12205,209303,0,12305,1836000,12204,1530000,12204,0,12205,30,
12206,1,12308,731175,0,12406,2295000,12306,1836000,12306,0,12307,77,
12308,1,12407,1397655,474216,12506,2091000,12406,2295000,12406,0,12407,100,
12407,1,12515,487123,0,12607,510000,12506,2091000,12506,0,12514,41,
12515,1,12612,38556,0,12707,1530000,12609,510000,12608,0,12612,30,
12612,1,12709,153489,0,12811,1530000,12708,1530000,12707,0,12709,22,
12709,1,12813,348840,0,12911,1734000,12812,1530000,12811,0,12813,50,
12813,1,12913,465183,0,13011,1530000,12912,1734000,12912,0,12913,54,
12913,1,13013,139536,0,13112,637500,13012,1530000,13012,0,13013,20,
13013,1,13125,53071,0,13213,2193000,13116,637500,13115,0,13123,30,
13128,1,13215,645399,0,13315,2295000,13214,2193000,13213,0,13214,50,
13215,1,13318,838593,0,13415,2295000,13316,2295000,13316,0,13318,60,
13318,1,13416,978358,54919,13515,1530000,13415,2295000,13415,0,13416,70,
13416,1,13517,209303,0,13616,1530000,13516,1530000,13516,0,13517,30,
13517,1,13617,188373,0,13720,1836000,13616,1530000,13616,0,13617,27,
13617,1,13723,759663,0,13819,2295000,13721,1836000,13721,0,13723,80,
13723,1,13820,1397655,474216,13919,2295000,13819,2295000,13819,0,13820,100,
13820,1,13921,559062,0,14020,2295000,13920,2295000,13920,0,13920,40,
13921,1,14021,461226,0,14120,2295000,14020,2295000,14020,0,14021,33,
14021,1,14121,153742,0,14220,2295000,14120,2295000,14120,0,14121,11,
14121,1,14221,0,0,14320,2295000,14221,2295000,14220,0,14221,0,
14221,1,14322,922452,0,14421,637500,14321,2295000,14321,0,14322,66,
14322,1,14425,70762,0,14522,1632000,14423,637500,14422,0,14425,40,
14426,1,14526,660862,0,14622,1530000,14523,1632000,14523,0,14525,85,
14526,1,14624,279072,0,14722,2193000,14623,1530000,14623,0,14624,40,
14624,1,14723,1032639,109200,14823,637500,14723,2193000,14723,0,14723,80,
14724,1,14828,19459,0,14926,1836000,14825,637500,14824,0,14828,11,
14829,1,14929,759663,0,15030,2295000,14927,1836000,14927,0,14928,80,
14929,1,15034,614968,0,15131,637500,15033,2295000,15033,0,15034,44,
15035,1,15137,58379,0,15232,663000,15133,637500,15132,0,15136,33,
15137,1,15237,50588,0,15332,1836000,15234,663000,15234,0,15237,27,
15238,1,15334,674201,0,15442,2295000,15333,1836000,15333,0,15334,71,
15334,1,15455,1132100,208661,15534,2295000,15444,2295000,15443,0,15451,81,
15455,1,15536,992335,68896,15634,1530000,15535,2295000,15534,0,15536,71,
15536,1,15638,139536,0,15735,637500,15635,1530000,15635,0,15638,20,
15638,1,15742,70762,0,15835,1836000,15738,637500,15736,0,15741,40,
15742,1,15838,835629,0,15936,2295000,15837,1836000,15836,0,15838,88,
15838,1,15938,1160053,236614,16037,2295000,15937,2295000,15936,0,15937,83,
15938,1,16039,1257889,334450,16137,1836000,16038,2295000,16037,0,16039,90,
16039,1,16141,626722,0,16238,1122000,16139,1836000,16138,0,16140,66,
16141,1,16239,226841,0,16338,1530000,16238,1122000,16238,0,16239,54,
16240,1,16339,383724,0,16439,1836000,16339,1530000,16338,0,16339,55,
16340,1,16440,522268,0,16539,790500,16439,1836000,16439,0,16440,55,
16440,1,16544,53581,0,16639,1530000,16540,790500,16540,0,16543,22,
16544,1,16641,209303,0,16740,1530000,16640,1530000,16640,0,16641,30,
16641,1,16742,306979,0,16841,892500,16741,1530000,16740,0,16741,44,
16742,1,16843,58637,0,16941,637500,16842,892500,16841,0,16843,20,
16843,1,16946,65455,0,17042,2091000,16943,637500,16942,0,16945,37,
16947,1,17043,962366,38927,17142,2014500,17042,2091000,17042,0,17043,81,
17043,1,17143,245039,0,17244,1836000,17142,2014500,17142,0,17143,22,
17143,1,17248,626722,0,17345,510000,17244,1836000,17244,0,17247,66,
17248,1,17357,51408,0,17444,1530000,17350,510000,17349,0,17354,40,
17358,1,17449,558144,0,17545,867000,17447,1530000,17446,0,17449,80,
17450,1,17551,61685,0,17645,1530000,17550,867000,17545,0,17551,22,
17552,1,17649,313955,0,17746,1530000,17646,1530000,17646,0,17648,45,
17649,1,17748,139536,0,17846,1530000,17746,1530000,17746,0,17748,20,
17748,1,17847,258141,0,17946,1530000,17847,1530000,17846,0,17847,37,
17848,1,17948,0,0,18048,816000,17947,1530000,17947,0,17948,0,
17948,1,18058,84338,0,18149,637500,18049,816000,18048,0,18058,33,
18059,1,18164,88453,0,18248,1530000,18154,637500,18152,0,18164,50,
18164,1,18250,188373,0,18352,1530000,18249,1530000,18249,0,18250,27,
18250,1,18354,348840,0,18453,2091000,18353,1530000,18353,0,18354,50,
18354,1,18454,594053,0,18554,1428000,18454,2091000,18453,0,18454,50,
18454,1,18556,373222,0,18654,1530000,18555,1428000,18554,0,18556,60,
