App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 02:57:07 AM","1 min 6 sec","Trepn_2018.10.10_025706.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
78,1,78,1397655,686335,87,2295000,77,2295000,77,0,77,100,
88,1,88,1397655,686335,187,2295000,87,2295000,87,0,88,100,
188,1,188,1257889,546569,289,2295000,188,2295000,187,0,188,90,
294,1,293,1397655,686335,390,2295000,290,2295000,290,0,293,100,
391,1,391,838593,127273,490,2295000,390,2295000,390,0,391,60,
491,1,491,1397655,686335,590,2295000,491,2295000,490,0,491,100,
592,1,592,1257889,546569,691,2295000,591,2295000,591,0,592,90,
692,1,692,1006311,294991,791,2295000,691,2295000,691,0,692,72,
792,1,792,642921,0,891,1530000,791,2295000,791,0,792,46,
894,1,894,76744,0,993,510000,892,1530000,892,0,894,11,
999,1,998,17992,0,1093,1530000,995,510000,994,0,998,14,
1095,1,1095,153489,0,1193,1530000,1094,1530000,1094,0,1095,22,
1194,1,1194,69768,0,1296,510000,1193,1530000,1193,0,1194,10,
1304,1,1304,15422,0,1396,1530000,1298,510000,1297,0,1302,12,
1397,1,1397,251164,0,1496,1530000,1396,1530000,1396,0,1397,36,
1498,1,1498,251164,0,1597,1530000,1497,1530000,1496,0,1497,36,
1598,1,1598,209303,0,1698,510000,1597,1530000,1597,0,1598,30,
1713,1,1713,38556,0,1798,1530000,1701,510000,1700,0,1712,30,
1799,1,1799,174420,0,1899,510000,1798,1530000,1798,0,1799,25,
1905,1,1904,25704,0,1999,1836000,1901,510000,1900,0,1904,20,
2000,1,2000,664705,0,2100,510000,1999,1836000,1999,0,2000,70,
2127,1,2120,25704,0,2199,2014500,2103,510000,2101,0,2114,20,
2201,1,2201,969020,257700,2303,2295000,2200,2014500,2200,0,2201,87,
2304,1,2304,1229936,518616,2403,2295000,2303,2295000,2303,0,2304,88,
2404,1,2404,1397655,686335,2504,2295000,2403,2295000,2403,0,2404,100,
2530,1,2529,1397655,686335,2604,2295000,2504,2295000,2504,0,2521,100,
2605,1,2605,1397655,686335,2706,2295000,2604,2295000,2604,0,2605,100,
2707,1,2707,1257889,546569,2807,2295000,2707,2295000,2707,0,2707,90,
2808,1,2808,768710,57390,2907,2295000,2807,2295000,2807,0,2808,55,
2908,1,2908,698827,0,3007,2295000,2907,2295000,2907,0,2908,50,
3008,1,3008,1257889,546569,3108,2295000,3008,2295000,3007,0,3008,90,
3109,1,3109,1257889,546569,3210,2295000,3108,2295000,3108,0,3109,90,
3212,1,3212,1062217,350897,3310,1530000,3210,2295000,3210,0,3211,76,
3312,1,3312,139536,0,3411,1530000,3311,1530000,3311,0,3312,20,
3413,1,3412,383724,0,3512,510000,3412,1530000,3411,0,3412,55,
3516,1,3516,230234,0,3614,1530000,3513,1530000,3513,0,3516,33,
3617,1,3617,306979,0,3717,1836000,3616,1530000,3616,0,3617,44,
3718,1,3718,474789,0,3818,1836000,3717,1836000,3717,0,3718,50,
3819,1,3819,474789,0,3918,2193000,3818,1836000,3818,0,3819,50,
3920,1,3920,774479,63159,4021,1938000,3919,2193000,3918,0,3920,60,
4027,1,4027,125582,0,4120,1836000,4021,1530000,4021,0,4026,18,
4122,1,4122,854621,143301,4222,2295000,4121,1836000,4121,0,4122,90,
4223,1,4223,1118124,406804,4322,2295000,4222,2295000,4222,0,4223,80,
4325,1,4325,838593,127273,4424,2295000,4322,2295000,4322,0,4325,60,
4427,1,4427,1257889,546569,4524,2295000,4426,2295000,4424,0,4427,90,
4526,1,4526,1118124,406804,4625,2295000,4525,2295000,4525,0,4526,80,
4627,1,4627,1397655,686335,4725,2295000,4625,2295000,4625,0,4627,100,
4727,1,4727,1397655,686335,4825,2295000,4725,2295000,4725,0,4727,100,
4827,1,4827,1397655,686335,4926,2295000,4826,2295000,4826,0,4826,100,
4928,1,4927,1118124,406804,5027,2295000,4927,2295000,4927,0,4927,80,
5029,1,5029,1397655,686335,5127,1836000,5028,2295000,5027,0,5029,100,
5129,1,5129,949579,238259,5227,2295000,5128,1836000,5127,0,5129,100,
5229,1,5229,1397655,686335,5328,2295000,5228,2295000,5228,0,5229,100,
5329,1,5329,1397655,686335,5430,2295000,5328,2295000,5328,0,5329,100,
5432,1,5432,1397655,686335,5530,2295000,5431,2295000,5431,0,5432,100,
5533,1,5533,1118124,406804,5631,2295000,5531,2295000,5531,0,5533,80,
5632,1,5632,614968,0,5732,2091000,5631,2295000,5631,0,5632,44,
5733,1,5733,855436,144116,5832,1836000,5732,2091000,5732,0,5733,72,
5834,1,5834,189915,0,5933,2193000,5833,1836000,5833,0,5833,20,
5934,1,5934,258159,0,6033,1530000,5933,2193000,5933,0,5934,20,
6035,1,6035,188373,0,6135,1530000,6034,1530000,6033,0,6035,27,
6140,1,6140,153489,0,6235,637500,6136,1530000,6136,0,6139,22,
6240,1,6240,35381,0,6339,1530000,6237,637500,6237,0,6239,20,
6341,1,6341,523260,0,6440,1836000,6340,1530000,6340,0,6341,75,
6443,1,6443,104453,0,6541,1530000,6440,1836000,6440,0,6442,11,
6544,1,6544,313955,0,6641,1530000,6542,1530000,6541,0,6543,45,
6644,1,6644,0,0,6756,586500,6643,1530000,6642,0,6644,0,
6763,1,6763,286048,0,6844,1530000,6762,1530000,6761,0,6763,41,
6847,1,6847,174420,0,6945,510000,6845,1530000,6844,0,6847,25,
6952,1,6952,57834,0,7045,1530000,6947,510000,6946,0,6951,45,
7047,1,7047,258141,0,7145,1530000,7046,1530000,7046,0,7047,37,
7147,1,7147,139536,0,7246,1530000,7146,1530000,7146,0,7147,20,
7247,1,7247,76744,0,7346,1632000,7246,1530000,7246,0,7247,11,
7348,1,7348,443166,0,7447,637500,7347,1632000,7346,0,7348,57,
7453,1,7453,47764,0,7550,1530000,7450,637500,7449,0,7452,27,
7552,1,7552,627911,0,7650,1530000,7551,1530000,7550,0,7552,90,
7652,1,7652,209303,0,7752,1530000,7650,1530000,7650,0,7652,30,
7756,1,7756,460468,0,7857,612000,7754,1530000,7754,0,7756,66,
7863,1,7862,90022,0,7955,1530000,7859,612000,7858,0,7862,54,
7969,1,7969,523260,0,8055,1836000,7967,1530000,7966,0,7969,75,
8057,1,8057,541260,0,8156,1530000,8056,1836000,8055,0,8057,57,
8157,1,8157,76744,0,8256,2295000,8156,1530000,8156,0,8157,11,
8257,1,8257,866546,155226,8356,2295000,8256,2295000,8256,0,8257,62,
8357,1,8357,1118124,406804,8457,2091000,8357,2295000,8357,0,8357,80,
8458,1,8458,1069295,357975,8557,1632000,8457,2091000,8457,0,8458,90,
8559,1,8558,544239,0,8657,1734000,8558,1632000,8557,0,8558,70,
8659,1,8659,534099,0,8760,2091000,8658,1734000,8658,0,8659,62,
8762,1,8762,962366,251046,8860,1836000,8761,2091000,8761,0,8762,81,
8865,1,8865,50588,0,8961,765000,8862,663000,8861,0,8864,27,
8967,1,8967,152984,0,9062,2193000,8964,765000,8962,0,8967,66,
9065,1,9065,542135,0,9162,2295000,9063,2193000,9062,0,9064,42,
9164,1,9164,698827,0,9263,2295000,9163,2295000,9163,0,9164,50,
9264,1,9264,796663,85343,9363,2295000,9263,2295000,9263,0,9264,57,
9364,1,9364,559062,0,9464,2295000,9363,2295000,9363,0,9364,40,
9465,1,9465,698827,0,9564,2295000,9464,2295000,9464,0,9465,50,
9565,1,9565,1229936,518616,9665,790500,9564,2295000,9564,0,9565,88,
9669,1,9669,109598,0,9765,1530000,9666,790500,9665,0,9668,45,
9767,1,9766,348840,0,9866,1530000,9765,1530000,9765,0,9766,50,
9870,1,9870,306979,0,9966,1632000,9868,1530000,9867,0,9870,44,
9975,1,9975,349868,0,10068,2295000,9967,1632000,9967,0,9975,45,
10069,1,10069,1397655,686335,10171,2295000,10068,2295000,10068,0,10069,100,
10172,1,10172,1132100,420780,10271,2295000,10171,2295000,10171,0,10172,81,
10273,1,10273,698827,0,10372,2295000,10272,2295000,10272,0,10273,50,
10373,1,10373,698827,0,10472,1530000,10372,2295000,10372,0,10373,50,
10474,1,10474,230234,0,10574,1530000,10473,1530000,10472,0,10474,33,
10576,1,10576,97675,0,10674,1530000,10575,1530000,10575,0,10576,14,
10690,1,10690,376747,0,10776,2014500,10688,1530000,10687,0,10689,54,
10778,1,10778,668290,0,10875,2014500,10777,2014500,10776,0,10778,60,
10876,1,10876,400974,0,10975,2295000,10875,2014500,10875,0,10876,36,
10976,1,10976,461226,0,11076,1734000,10975,2295000,10975,0,10976,33,
11077,1,11077,232591,0,11176,1530000,11076,1734000,11076,0,11077,27,
11177,1,11177,0,0,11276,1530000,11177,1530000,11176,0,11177,0,
11278,1,11278,258141,0,11377,1530000,11277,1530000,11277,0,11278,37,
11379,1,11379,174420,0,11478,1530000,11378,1530000,11378,0,11379,25,
11479,1,11479,251164,0,11579,1530000,11478,1530000,11478,0,11479,36,
11580,1,11580,460468,0,11679,1122000,11579,1530000,11579,0,11580,66,
11683,1,11683,252046,0,11780,1530000,11680,1122000,11679,0,11682,60,
11782,1,11781,397677,0,11880,2295000,11780,1530000,11780,0,11781,57,
11881,1,11881,838593,127273,11980,2295000,11880,2295000,11880,0,11881,60,
11986,1,11986,461226,0,12080,1530000,11985,2295000,11985,0,11986,33,
12082,1,12082,209303,0,12181,637500,12081,1530000,12081,0,12082,30,
12188,1,12187,63686,0,12281,1530000,12183,637500,12182,0,12186,36,
12283,1,12283,286048,0,12382,1836000,12282,1530000,12282,0,12283,41,
12383,1,12383,474789,0,12482,969000,12382,1836000,12382,0,12383,50,
12496,1,12495,66628,0,12582,1530000,12493,969000,12492,0,12495,20,
12584,1,12584,195350,0,12683,1530000,12583,1530000,12583,0,12584,28,
12685,1,12685,488375,0,12783,2295000,12684,1530000,12684,0,12685,70,
12785,1,12785,1257889,546569,12884,2295000,12784,2295000,12784,0,12785,90,
12885,1,12885,1397655,686335,12934,2295000,12885,2295000,12885,0,12885,100,
12935,1,12935,279531,0,13035,2091000,12935,2295000,12935,0,12935,20,
13036,1,13036,261383,0,13135,1530000,13035,2091000,13035,0,13036,22,
13137,1,13137,348840,0,13236,510000,13136,1530000,13136,0,13137,50,
13243,1,13243,28274,0,13336,1530000,13238,510000,13237,0,13242,22,
13338,1,13338,286048,0,13436,1530000,13337,1530000,13337,0,13338,41,
13438,1,13438,279072,0,13538,535500,13437,1530000,13437,0,13438,40,
13543,1,13543,49563,0,13637,1530000,13539,535500,13539,0,13542,36,
13639,1,13639,258141,0,13738,1530000,13638,1530000,13638,0,13639,37,
13739,1,13739,76744,0,13838,1530000,13738,1530000,13738,0,13739,11,
13840,1,13840,209303,0,13939,1530000,13839,1530000,13839,0,13840,30,
13943,1,13943,153489,0,14039,1530000,13939,1530000,13939,0,13943,22,
14050,1,14050,404654,0,14140,1836000,14040,1530000,14040,0,14041,58,
14149,1,14142,968099,256779,14240,2295000,14141,2193000,14141,0,14142,75,
14242,1,14242,978358,267038,14341,2295000,14241,2295000,14241,0,14241,70,
14342,1,14342,880522,169202,14441,2295000,14341,2295000,14341,0,14342,63,
14443,1,14443,1048241,336921,14541,1530000,14442,2295000,14441,0,14443,75,
14544,1,14544,404654,0,14642,1836000,14542,1530000,14542,0,14544,58,
14644,1,14644,683697,0,14743,637500,14642,1836000,14642,0,14643,72,
14757,1,14757,53071,0,14843,1734000,14753,637500,14751,0,14756,30,
14845,1,14845,663317,0,14943,2014500,14843,1734000,14843,0,14844,77,
14945,1,14945,556908,0,15044,1530000,14944,2014500,14943,0,14945,50,
15064,1,15063,306979,0,15144,1836000,15055,1530000,15054,0,15062,44,
15146,1,15145,379831,0,15248,637500,15144,1836000,15144,0,15145,40,
15261,1,15255,97298,0,15346,1734000,15249,637500,15249,0,15254,55,
15347,1,15347,534099,0,15447,790500,15346,1734000,15346,0,15347,62,
15451,1,15451,53581,0,15549,1530000,15448,790500,15448,0,15450,22,
15553,1,15553,188373,0,15648,2091000,15549,1530000,15549,0,15553,27,
15649,1,15649,748506,37186,15750,2295000,15648,2091000,15648,0,15649,63,
15755,1,15755,922452,211132,15851,1836000,15751,2295000,15750,0,15754,66,
15852,1,15852,569747,0,15953,1938000,15851,1836000,15851,0,15852,60,
15955,1,15955,573027,0,16054,1530000,15954,1938000,15954,0,15955,55,
16055,1,16055,313955,0,16154,1530000,16054,1530000,16054,0,16055,45,
16160,1,16160,320932,0,16255,510000,16159,1530000,16157,0,16160,46,
16259,1,16259,32130,0,16357,1530000,16257,510000,16256,0,16259,25,
16359,1,16359,258141,0,16458,1326000,16358,1530000,16358,0,16359,37,
16460,1,16460,330333,0,16558,1530000,16459,1326000,16458,0,16460,60,
16560,1,16560,230234,0,16659,1530000,16559,1530000,16559,0,16560,33,
16661,1,16660,313955,0,16759,1530000,16659,1530000,16659,0,16660,45,
16761,1,16761,286048,0,16861,1530000,16760,1530000,16760,0,16761,41,
16862,1,16862,153489,0,16961,1836000,16861,1530000,16861,0,16862,22,
16963,1,16963,731175,19855,17061,2295000,16962,1836000,16961,0,16963,77,
17063,1,17063,1118124,406804,17162,2295000,17062,2295000,17062,0,17063,80,
17163,1,17163,1132100,420780,17262,2295000,17162,2295000,17162,0,17163,81,
17264,1,17263,1257889,546569,17362,2295000,17263,2295000,17263,0,17263,90,
17365,1,17365,1118124,406804,17464,2295000,17363,2295000,17363,0,17364,80,
17466,1,17466,1397655,686335,17564,2295000,17465,2295000,17465,0,17466,100,
17566,1,17566,1397655,686335,17665,2295000,17565,2295000,17565,0,17566,100,
17667,1,17667,1132100,420780,17765,2295000,17665,2295000,17665,0,17666,81,
17767,1,17766,922452,211132,17866,1836000,17766,2295000,17766,0,17766,66,
17868,1,17868,598234,0,17966,2091000,17867,1836000,17867,0,17868,63,
17968,1,17968,1069295,357975,18066,2091000,17967,2091000,17967,0,17968,90,
18068,1,18068,0,0,18167,1530000,18067,2091000,18067,0,18068,0,
18170,1,18170,209303,0,18267,1836000,18168,1530000,18167,0,18169,30,
18268,1,18268,351344,0,18367,1938000,18268,1836000,18267,0,18268,37,
18369,1,18369,468840,0,18469,510000,18368,1938000,18368,0,18369,45,
18479,1,18478,52693,0,18570,1530000,18471,510000,18470,0,18477,41,
18582,1,18582,697680,0,18670,1836000,18581,1530000,18580,0,18582,100,
