App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 02:34:55 AM","1 min 6 sec","Trepn_2018.10.11_023454.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
47,1,47,1160053,172395,28,2295000,46,2295000,46,0,47,83,
131,1,131,1397655,409997,129,2295000,129,2295000,129,0,131,100,
230,1,230,866546,0,229,2295000,229,2295000,229,0,230,62,
332,1,332,922452,0,330,2295000,330,2295000,330,0,332,66,
431,1,431,736625,0,430,2091000,430,2091000,430,0,431,62,
535,1,535,125582,0,533,1530000,534,1530000,533,0,535,18,
639,1,639,0,0,634,510000,636,510000,635,0,639,0,
735,1,735,251164,0,734,1530000,734,1530000,734,0,735,36,
844,1,844,279072,0,840,1530000,842,1530000,842,0,843,40,
936,1,936,194371,0,935,1632000,935,1632000,935,0,936,25,
1043,1,1043,51408,0,1036,510000,1038,510000,1037,0,1042,40,
1140,1,1139,95529,0,1137,637500,1138,637500,1138,0,1139,54,
1238,1,1238,283975,0,1237,2193000,1237,2193000,1237,0,1238,22,
1339,1,1339,0,0,1337,1530000,1338,1530000,1338,0,1339,0,
1439,1,1439,209303,0,1438,1530000,1438,1530000,1438,0,1439,30,
1543,1,1543,28274,0,1539,510000,1541,510000,1540,0,1543,22,
1644,1,1643,21228,0,1640,637500,1641,637500,1640,0,1643,12,
1742,1,1742,313955,0,1741,1530000,1741,1530000,1741,0,1742,45,
1843,1,1843,69768,0,1841,1530000,1842,1530000,1842,0,1843,10,
1958,1,1951,12852,0,1942,510000,1945,510000,1944,0,1951,10,
2045,1,2045,313955,0,2043,1530000,2044,1530000,2044,0,2045,45,
2145,1,2145,512772,0,2143,1836000,2144,1836000,2143,0,2145,54,
2245,1,2245,1257889,270231,2243,2295000,2244,2295000,2244,0,2245,90,
2345,1,2345,139765,0,2344,2295000,2344,2295000,2344,0,2345,10,
2451,1,2451,55013,0,2447,612000,2448,612000,2448,0,2451,33,
2503,1,2503,418607,0,2497,612000,2501,1530000,2500,0,2502,60,
2599,1,2599,1135903,148245,2597,1836000,2598,2193000,2598,0,2599,88,
2699,1,2699,614968,0,2698,2295000,2698,2295000,2698,0,2699,44,
2799,1,2799,377366,0,2798,2295000,2798,2295000,2798,0,2799,27,
2906,1,2905,29418,0,2899,561000,2902,561000,2901,0,2905,20,
3001,1,3001,153489,0,2999,1530000,3000,1530000,2999,0,3001,22,
3102,1,3102,0,0,3099,1530000,3100,1530000,3100,0,3102,0,
3202,1,3202,76744,0,3200,1530000,3201,1530000,3201,0,3202,11,
3305,1,3305,76744,0,3303,1530000,3304,1530000,3304,0,3305,11,
3405,1,3405,76744,0,3403,1530000,3404,1530000,3404,0,3405,11,
3505,1,3505,376747,0,3504,1530000,3504,1530000,3504,0,3505,54,
3615,1,3612,38556,0,3605,510000,3607,510000,3607,0,3612,30,
3715,1,3715,88453,0,3710,637500,3712,637500,3711,0,3714,50,
3814,1,3814,38919,0,3810,637500,3811,637500,3811,0,3813,22,
3924,1,3923,0,0,3911,510000,3920,1530000,3913,0,3923,0,
4012,1,4012,83721,0,4011,1530000,4011,1530000,4011,0,4012,12,
4113,1,4112,0,0,4111,1836000,4112,1836000,4111,0,4112,0,
4212,1,4212,0,0,4211,2295000,4211,2295000,4211,0,4212,0,
4317,1,4317,712863,0,4316,2091000,4316,2091000,4316,0,4317,60,
4418,1,4418,1188106,200448,4416,2091000,4417,2091000,4417,0,4418,100,
4518,1,4518,831674,0,4517,2091000,4517,2091000,4517,0,4518,70,
4618,1,4618,251577,0,4617,2295000,4618,2295000,4617,0,4618,18,
4719,1,4719,838593,0,4718,2295000,4718,2295000,4718,0,4719,60,
4820,1,4820,286048,0,4818,1530000,4819,1530000,4818,0,4819,41,
4921,1,4921,313955,0,4918,1530000,4919,1530000,4919,0,4921,45,
5021,1,5021,410544,0,5019,1428000,5019,1428000,5019,0,5021,66,
5123,1,5123,1161719,174061,5122,2193000,5123,2193000,5122,0,5123,90,
5223,1,5223,349413,0,5222,2295000,5223,2295000,5222,0,5223,25,
5325,1,5325,68424,0,5323,1428000,5323,1428000,5323,0,5324,11,
5427,1,5426,136848,0,5423,1428000,5424,1428000,5423,0,5426,22,
5526,1,5526,311018,0,5523,1428000,5524,1428000,5524,0,5525,50,
5625,1,5625,125582,0,5624,1530000,5624,1530000,5624,0,5625,18,
5726,1,5725,136848,0,5724,1428000,5725,1428000,5724,0,5725,22,
5826,1,5826,683697,0,5825,1836000,5825,1836000,5825,0,5826,72,
5927,1,5927,1161719,174061,5925,2193000,5926,2193000,5926,0,5927,90,
6027,1,6027,1257889,270231,6026,2295000,6027,2295000,6027,0,6027,90,
6128,1,6128,1271866,284208,6127,2295000,6128,2295000,6127,0,6128,91,
6228,1,6228,866546,0,6227,2295000,6228,2295000,6228,0,6228,62,
6329,1,6329,754733,0,6328,2295000,6328,2295000,6328,0,6329,54,
6429,1,6429,922452,0,6428,2295000,6429,2295000,6429,0,6429,66,
6532,1,6532,1397655,409997,6529,2295000,6530,2295000,6529,0,6531,100,
6634,1,6634,1257889,270231,6630,2295000,6630,2295000,6630,0,6634,90,
6732,1,6732,1397655,409997,6730,2295000,6730,2295000,6730,0,6732,100,
6837,1,6837,1397655,409997,6830,2295000,6831,2295000,6831,0,6837,100,
6933,1,6933,1397655,409997,6931,2295000,6932,2295000,6932,0,6933,100,
7032,1,7032,1397655,409997,7031,2295000,7032,2295000,7031,0,7032,100,
7144,1,7142,1397655,409997,7132,2295000,7133,2295000,7133,0,7140,100,
7236,1,7236,1397655,409997,7233,2295000,7235,2295000,7235,0,7236,100,
7336,1,7336,1257889,270231,7335,2295000,7335,2295000,7335,0,7336,90,
7438,1,7438,1257889,270231,7436,2295000,7436,2295000,7436,0,7438,90,
7543,1,7543,1397655,409997,7538,2295000,7539,2295000,7538,0,7543,100,
7641,1,7641,796663,0,7639,2295000,7639,2295000,7639,0,7641,57,
7747,1,7747,542714,0,7740,1734000,7742,1734000,7741,0,7746,63,
7848,1,7848,1257889,270231,7843,2295000,7847,2295000,7847,0,7848,90,
7946,1,7946,866546,0,7945,2295000,7945,2295000,7945,0,7946,62,
8047,1,8047,377366,0,8045,2295000,8046,2295000,8046,0,8047,27,
8148,1,8148,173964,0,8146,1224000,8147,1224000,8147,0,8148,36,
8247,1,8247,76744,0,8246,1530000,8246,1530000,8246,0,8247,11,
8359,1,8358,70762,0,8349,637500,8355,637500,8350,0,8358,40,
8476,1,8475,607730,0,8453,1530000,8471,1836000,8455,0,8474,64,
8551,1,8551,735755,0,8550,2193000,8550,2193000,8550,0,8551,57,
8652,1,8652,124913,0,8650,994500,8651,994500,8651,0,8652,36,
8753,1,8752,96647,0,8750,1224000,8751,1224000,8751,0,8752,20,
8855,1,8854,70762,0,8851,637500,8853,637500,8852,0,8854,40,
8954,1,8954,230234,0,8952,1530000,8952,1530000,8952,0,8953,33,
9058,1,9057,76744,0,9053,1530000,9054,1530000,9053,0,9057,11,
9155,1,9155,279072,0,9153,1530000,9154,1530000,9154,0,9155,40,
9257,1,9257,62791,0,9254,1530000,9255,1530000,9254,0,9257,9,
9366,1,9366,42411,0,9358,510000,9361,510000,9360,0,9365,33,
9460,1,9460,474789,0,9458,1836000,9459,1836000,9459,0,9460,50,
9562,1,9561,523260,0,9559,1530000,9560,1530000,9559,0,9561,75,
9662,1,9662,342093,0,9659,1632000,9660,1632000,9660,0,9662,44,
9763,1,9763,460468,0,9760,1530000,9761,1530000,9760,0,9762,66,
9862,1,9862,1397655,409997,9860,2295000,9861,2295000,9860,0,9862,100,
9966,1,9965,1006311,18653,9961,2295000,9963,2295000,9962,0,9965,72,
10062,1,10062,559062,0,10061,2295000,10062,2295000,10061,0,10062,40,
10163,1,10163,209303,0,10161,1530000,10162,1530000,10162,0,10163,30,
10274,1,10273,50012,0,10263,612000,10264,612000,10263,0,10273,30,
