App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 03:34:01 AM","1 min 6 sec","Trepn_2018.10.09_033400.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
12,1,11,873612,0,90,2295000,10,1836000,9,0,11,92,
91,1,91,1397655,456918,190,1734000,90,2295000,90,0,91,100,
193,1,193,861451,0,291,2295000,191,1734000,191,0,192,100,
292,1,292,628944,0,391,2295000,291,2295000,291,0,292,45,
401,1,400,698827,0,492,2295000,391,2295000,391,0,398,50,
493,1,493,698827,0,592,2295000,493,2295000,492,0,493,50,
593,1,593,754733,0,695,637500,593,2295000,592,0,593,54,
701,1,701,58379,0,795,535500,696,637500,696,0,700,33,
814,1,814,61954,0,895,1734000,807,535500,800,0,813,45,
898,1,898,663317,0,998,510000,897,1734000,896,0,898,77,
1002,1,1002,28274,0,1098,637500,999,510000,999,0,1002,22,
1103,1,1103,88453,0,1199,1530000,1100,637500,1099,0,1102,50,
1201,1,1201,83721,0,1299,510000,1200,1530000,1199,0,1201,12,
1314,1,1314,34700,0,1400,1530000,1301,510000,1300,0,1314,27,
1401,1,1401,306979,0,1501,816000,1400,1530000,1400,0,1401,44,
1504,1,1504,76671,0,1602,637500,1502,816000,1501,0,1504,30,
1609,1,1608,72531,0,1703,637500,1605,637500,1604,0,1608,41,
1706,1,1705,313955,0,1803,510000,1704,1530000,1703,0,1705,45,
1811,1,1811,25704,0,1903,1530000,1808,510000,1807,0,1810,20,
1905,1,1905,230234,0,2004,637500,1904,1530000,1903,0,1905,33,
2009,1,2009,38919,0,2104,1530000,2006,637500,2005,0,2009,22,
2107,1,2107,348840,0,2205,1938000,2106,1530000,2105,0,2107,50,
2207,1,2207,802238,0,2306,2295000,2206,1938000,2206,0,2207,77,
2307,1,2307,1132100,191363,2406,2295000,2306,2295000,2306,0,2307,81,
2407,1,2407,628944,0,2507,510000,2407,2295000,2406,0,2407,45,
2517,1,2517,0,0,2607,1530000,2510,510000,2508,0,2516,0,
2609,1,2609,209303,0,2708,510000,2608,1530000,2607,0,2609,30,
2712,1,2712,28274,0,2808,1530000,2709,510000,2709,0,2712,22,
2810,1,2810,209303,0,2908,1530000,2808,1530000,2808,0,2809,30,
2909,1,2909,0,0,3008,1836000,2908,1530000,2908,0,2909,0,
3010,1,3009,759663,0,3109,2193000,3009,1836000,3009,0,3009,80,
3110,1,3110,283975,0,3210,637500,3109,2193000,3109,0,3110,22,
3216,1,3215,63686,0,3311,714000,3212,637500,3211,0,3215,36,
3322,1,3322,75261,0,3412,1530000,3314,714000,3312,0,3318,36,
3432,1,3425,613958,0,3511,1734000,3413,1530000,3413,0,3423,88,
3515,1,3513,861451,0,3612,2295000,3512,1734000,3512,0,3513,100,
3613,1,3613,1229936,289199,3715,510000,3612,2295000,3612,0,3613,88,
3719,1,3718,25704,0,3815,1836000,3716,510000,3716,0,3718,20,
3816,1,3816,835629,0,3915,2014500,3815,1836000,3815,0,3816,88,
3916,1,3916,835362,0,4015,1224000,3915,2014500,3915,0,3916,75,
4017,1,4017,48323,0,4116,637500,4016,1224000,4016,0,4017,10,
4131,1,4131,81376,0,4216,1734000,4118,637500,4117,0,4131,46,
4218,1,4218,473798,0,4317,1530000,4217,1734000,4216,0,4217,55,
4320,1,4320,418607,0,4417,1530000,4317,1530000,4317,0,4320,60,
4419,1,4419,76744,0,4518,1530000,4418,1530000,4417,0,4419,11,
4520,1,4519,76744,0,4618,1122000,4518,1530000,4518,0,4519,11,
4620,1,4620,113420,0,4724,688500,4618,1122000,4618,0,4620,27,
4730,1,4730,99040,0,4819,1530000,4726,688500,4725,0,4729,50,
4820,1,4820,348840,0,4919,1122000,4819,1530000,4819,0,4820,50,
4922,1,4922,84015,0,5019,1836000,4920,1122000,4920,0,4922,20,
5023,1,5023,759663,0,5123,2193000,5022,1836000,5020,0,5023,80,
5133,1,5132,1257889,317152,5223,2295000,5125,2295000,5124,0,5132,90,
5225,1,5224,1229936,289199,5324,2295000,5224,2295000,5224,0,5224,88,
5325,1,5325,978358,37621,5424,2295000,5324,2295000,5324,0,5325,70,
5425,1,5425,1118124,177387,5525,2295000,5425,2295000,5425,0,5425,80,
5526,1,5526,1118124,177387,5626,2295000,5525,2295000,5525,0,5526,80,
5627,1,5627,838593,0,5727,2295000,5627,2295000,5626,0,5627,60,
5728,1,5728,1397655,456918,5827,2295000,5727,2295000,5727,0,5728,100,
5828,1,5828,1257889,317152,5929,1734000,5827,2295000,5827,0,5828,90,
5931,1,5931,775306,0,6030,2295000,5930,1734000,5929,0,5931,90,
6033,1,6033,1229936,289199,6131,2295000,6031,2295000,6031,0,6033,88,
6134,1,6133,1397655,456918,6232,1734000,6132,2295000,6132,0,6133,100,
6234,1,6234,715004,0,6335,2295000,6233,1734000,6233,0,6234,83,
6340,1,6339,978358,37621,6435,2295000,6337,2295000,6336,0,6338,70,
6438,1,6438,1048241,107504,6536,2295000,6436,2295000,6436,0,6438,75,
6537,1,6537,1118124,177387,6638,1734000,6536,2295000,6536,0,6537,80,
6650,1,6650,568557,0,6740,1734000,6640,1734000,6639,0,6649,66,
6745,1,6745,775306,0,6840,1734000,6741,1734000,6740,0,6744,90,
