App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 03:21:12 AM","1 min 6 sec","Trepn_2018.10.14_032111.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
75,1,75,1397655,262760,75,2295000,73,2295000,73,0,74,100,
77,1,76,1397655,262760,171,2295000,76,2295000,75,0,76,100,
172,1,172,1397655,262760,271,2295000,171,2295000,171,0,172,100,
275,1,275,1229936,95041,371,2295000,272,2295000,272,0,274,88,
373,1,373,1076194,0,471,1836000,372,2295000,372,0,373,77,
473,1,473,237394,0,572,2295000,472,1836000,472,0,473,25,
573,1,573,139765,0,672,2295000,572,2295000,572,0,573,10,
673,1,673,0,0,772,2295000,672,2295000,672,0,673,0,
773,1,773,0,0,872,2295000,773,2295000,772,0,773,0,
873,1,873,349413,0,973,2295000,873,2295000,873,0,873,25,
974,1,974,307484,0,1073,2295000,973,2295000,973,0,974,22,
1074,1,1074,251577,0,1173,2295000,1073,2295000,1073,0,1074,18,
1175,1,1175,0,0,1274,2295000,1174,2295000,1174,0,1174,0,
1275,1,1275,139765,0,1374,2295000,1274,2295000,1274,0,1275,10,
1375,1,1375,349413,0,1474,2295000,1374,2295000,1374,0,1375,25,
1475,1,1475,139765,0,1574,1530000,1474,2295000,1474,0,1475,10,
1576,1,1576,230234,0,1675,1530000,1575,1530000,1575,0,1576,33,
1677,1,1677,153489,0,1775,637500,1676,1530000,1675,0,1677,22,
1783,1,1783,17690,0,1875,1530000,1777,637500,1776,0,1783,10,
1877,1,1877,265118,0,1978,637500,1876,1530000,1876,0,1877,38,
1986,1,1986,35381,0,2077,1530000,1981,637500,1979,0,1985,20,
2079,1,2079,306979,0,2184,510000,2078,1530000,2078,0,2079,44,
2191,1,2190,25704,0,2280,1530000,2186,510000,2185,0,2189,20,
2282,1,2281,209303,0,2383,1530000,2280,1530000,2280,0,2281,30,
2386,1,2385,313955,0,2483,637500,2384,1530000,2384,0,2385,45,
2487,1,2487,53071,0,2588,688500,2484,637500,2483,0,2486,30,
