App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 07:41:33 PM","1 min 5 sec","Trepn_2018.10.13_194131.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,0,1397655,521947,90,2295000,91,2295000,91,0,0,100,
92,1,92,1048241,172533,191,2295000,191,2295000,191,0,92,75,
193,1,192,1006311,130603,291,2295000,292,2295000,291,0,192,72,
293,1,293,698827,0,392,1734000,392,1734000,392,0,292,50,
394,1,394,258435,0,492,1530000,492,1530000,492,0,393,30,
493,1,493,76744,0,594,1530000,595,1530000,595,0,493,11,
597,1,597,418607,0,694,1836000,695,1836000,695,0,597,60,
696,1,696,626722,0,795,2295000,796,2295000,795,0,696,66,
796,1,796,1006311,130603,896,2295000,896,2295000,896,0,796,72,
897,1,897,768710,0,996,1530000,997,1530000,997,0,897,55,
998,1,998,139536,0,1097,612000,1099,612000,1098,0,998,20,
1102,1,1102,45011,0,1197,1836000,1198,1836000,1198,0,1101,27,
1200,1,1199,854621,0,1298,2295000,1299,2295000,1299,0,1199,90,
1300,1,1300,1397655,521947,1398,2295000,1399,2295000,1398,0,1300,100,
1400,1,1400,1257889,382181,1498,2295000,1500,2295000,1499,0,1399,90,
1504,1,1504,1257889,382181,1599,2295000,1601,2295000,1600,0,1504,90,
1602,1,1602,1397655,521947,1699,2295000,1700,2295000,1700,0,1602,100,
1701,1,1701,1397655,521947,1800,2295000,1800,2295000,1800,0,1701,100,
1812,1,1812,1397655,521947,1900,2295000,1901,2295000,1901,0,1812,100,
1903,1,1903,1397655,521947,2001,2295000,2001,2295000,2001,0,1902,100,
2002,1,2002,1397655,521947,2102,2091000,2102,2091000,2102,0,2002,100,
2103,1,2103,1069295,193587,2204,2295000,2205,2295000,2204,0,2103,90,
2207,1,2207,1397655,521947,2304,2295000,2306,2295000,2306,0,2207,100,
2310,1,2310,1257889,382181,2404,2295000,2406,2295000,2406,0,2309,90,
2409,1,2409,1397655,521947,2505,2295000,2505,2295000,2505,0,2408,100,
2506,1,2506,1229936,354228,2605,2295000,2606,2295000,2606,0,2506,88,
2607,1,2607,1397655,521947,2706,2295000,2706,2295000,2706,0,2606,100,
