App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 11:09:17 PM","1 min 5 sec","Trepn_2018.10.09_230915.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
59,1,59,1215959,815933,7,2295000,58,2295000,58,0,59,87,
60,1,60,1215959,815933,59,2295000,59,2295000,59,0,60,87,
161,1,161,1188106,788080,158,2091000,159,2091000,159,0,161,100,
259,1,259,1132100,732074,258,2295000,259,2295000,259,0,259,81,
362,1,362,978358,578332,360,2295000,360,2295000,360,0,361,70,
461,1,460,559062,159036,459,2295000,460,2295000,460,0,460,40,
562,1,562,0,0,560,1530000,560,1530000,560,0,562,0,
662,1,662,153489,0,660,1530000,661,1530000,660,0,662,22,
762,1,762,929375,529349,760,2193000,761,2193000,761,0,762,72,
864,1,864,754733,354707,861,2295000,861,2295000,861,0,864,54,
977,1,977,439538,39512,971,1530000,973,1530000,971,0,977,63,
1068,1,1068,427310,27284,1066,1836000,1067,1836000,1067,0,1067,45,
1169,1,1169,188373,0,1167,1530000,1168,1530000,1167,0,1168,27,
1268,1,1268,76744,0,1267,1530000,1268,1530000,1267,0,1268,11,
1376,1,1373,35381,0,1368,637500,1370,637500,1370,0,1372,20,
1471,1,1471,153489,0,1469,1530000,1470,1530000,1469,0,1471,22,
1570,1,1570,313955,0,1568,1530000,1569,1530000,1569,0,1570,45,
1671,1,1670,76744,0,1669,1530000,1669,1530000,1669,0,1670,11,
1772,1,1772,209303,0,1769,1530000,1769,1530000,1769,0,1771,30,
1871,1,1870,0,0,1869,1530000,1870,1530000,1870,0,1870,0,
1972,1,1972,209303,0,1970,1530000,1970,1530000,1970,0,1971,30,
2072,1,2072,153489,0,2071,1530000,2071,1530000,2071,0,2072,22,
2173,1,2173,139536,0,2171,1530000,2172,1530000,2172,0,2173,20,
2278,1,2277,0,0,2273,510000,2275,510000,2274,0,2277,0,
2374,1,2373,251164,0,2372,1530000,2373,1530000,2373,0,2373,36,
2478,1,2478,21228,0,2473,637500,2475,637500,2474,0,2477,12,
2579,1,2579,376747,0,2574,1530000,2576,1530000,2576,0,2578,54,
2676,1,2676,569747,169721,2674,1836000,2675,1836000,2675,0,2676,60,
2776,1,2776,1045547,645521,2774,2193000,2775,2193000,2775,0,2776,81,
2876,1,2876,76744,0,2875,1530000,2875,1530000,2875,0,2876,11,
2982,1,2982,174420,0,2975,1530000,2978,1530000,2977,0,2982,25,
3094,1,3094,32130,0,3077,510000,3084,510000,3082,0,3093,25,
3179,1,3179,348840,0,3177,1530000,3178,1530000,3178,0,3179,50,
3282,1,3281,84015,0,3278,1122000,3279,1122000,3279,0,3281,20,
3381,1,3381,153489,0,3379,1530000,3380,1530000,3379,0,3381,22,
3503,1,3502,88453,0,3482,637500,3485,637500,3483,0,3500,50,
3584,1,3584,1041868,641842,3583,1938000,3583,1938000,3583,0,3584,100,
3684,1,3684,306979,0,3683,1530000,3684,1530000,3683,0,3684,44,
3789,1,3788,13767,0,3784,535500,3786,535500,3785,0,3788,10,
3889,1,3889,139536,0,3887,1530000,3888,1530000,3887,0,3889,20,
3989,1,3989,1161719,761693,3987,2193000,3988,2193000,3988,0,3988,90,
4090,1,4090,139536,0,4088,1530000,4089,1530000,4088,0,4089,20,
4189,1,4189,69768,0,4188,1530000,4188,1530000,4188,0,4189,10,
4292,1,4292,69768,0,4288,1530000,4290,1530000,4289,0,4292,10,
4390,1,4390,76744,0,4389,1530000,4389,1530000,4389,0,4390,11,
4491,1,4491,962366,562340,4490,2091000,4490,2091000,4490,0,4491,81,
4592,1,4592,1257889,857863,4591,2295000,4591,2295000,4591,0,4592,90,
4692,1,4692,978358,578332,4691,2295000,4691,2295000,4691,0,4692,70,
4793,1,4793,835629,435603,4791,1836000,4792,1836000,4792,0,4792,88,
4893,1,4893,1118124,718098,4892,2295000,4893,2295000,4892,0,4893,80,
4994,1,4994,1397655,997629,4992,2295000,4993,2295000,4993,0,4993,100,
5094,1,5094,1397655,997629,5093,2295000,5094,2295000,5093,0,5094,100,
5194,1,5194,1257889,857863,5193,2295000,5194,2295000,5194,0,5194,90,
5295,1,5295,1397655,997629,5294,2295000,5294,2295000,5294,0,5295,100,
5395,1,5395,1397655,997629,5394,2295000,5394,2295000,5394,0,5395,100,
5496,1,5496,1397655,997629,5494,2295000,5495,2295000,5495,0,5496,100,
5596,1,5596,1397655,997629,5595,2295000,5595,2295000,5595,0,5596,100,
5697,1,5696,1397655,997629,5695,2295000,5696,2295000,5695,0,5696,100,
5797,1,5797,880522,480496,5796,2295000,5796,2295000,5796,0,5797,63,
5897,1,5897,838593,438567,5896,2295000,5897,2295000,5896,0,5897,60,
5998,1,5998,1118124,718098,5996,2295000,5997,2295000,5997,0,5997,80,
6098,1,6098,1397655,997629,6097,2295000,6098,2295000,6097,0,6098,100,
6200,1,6200,1397655,997629,6199,2295000,6199,2295000,6199,0,6200,100,
6301,1,6301,1397655,997629,6299,2295000,6300,2295000,6300,0,6300,100,
6401,1,6401,1397655,997629,6400,2295000,6400,2295000,6400,0,6401,100,
6503,1,6502,1397655,997629,6500,2295000,6501,2295000,6500,0,6502,100,
6603,1,6603,1257889,857863,6600,2295000,6601,2295000,6601,0,6602,90,
6703,1,6702,1397655,997629,6701,2295000,6701,2295000,6701,0,6702,100,
6803,1,6803,748506,348480,6802,2091000,6802,2091000,6802,0,6803,63,
6905,1,6905,645399,245373,6902,2193000,6904,2193000,6902,0,6905,50,
7004,1,7004,1006311,606285,7003,2295000,7004,2295000,7003,0,7004,72,
7105,1,7105,427718,27692,7104,2091000,7104,2091000,7104,0,7105,36,
7206,1,7206,172290,0,7204,1734000,7205,1734000,7204,0,7206,20,
7307,1,7307,0,0,7305,1530000,7306,1530000,7305,0,7307,0,
7407,1,7407,139536,0,7405,1530000,7406,1530000,7406,0,7407,20,
7507,1,7507,230234,0,7506,1530000,7507,1530000,7506,0,7507,33,
7608,1,7608,417814,17788,7606,1530000,7607,1836000,7607,0,7608,44,
7709,1,7709,1118124,718098,7707,2295000,7708,2295000,7708,0,7709,80,
7809,1,7809,838593,438567,7808,2295000,7808,2295000,7808,0,7809,60,
7910,1,7910,1257889,857863,7909,2295000,7909,2295000,7909,0,7910,90,
8010,1,8010,922452,522426,8009,2295000,8010,2295000,8009,0,8010,66,
8111,1,8111,153489,0,8110,1530000,8110,1530000,8110,0,8111,22,
8212,1,8212,230234,0,8210,1530000,8211,1530000,8210,0,8211,33,
8312,1,8312,1290799,890773,8310,2193000,8311,2193000,8311,0,8312,100,
8412,1,8412,1006311,606285,8411,2295000,8411,2295000,8411,0,8412,72,
8513,1,8512,1132100,732074,8511,2295000,8512,2295000,8511,0,8512,81,
8612,1,8612,796663,396637,8611,2295000,8612,2295000,8612,0,8612,57,
8713,1,8713,838593,438567,8712,2295000,8712,2295000,8712,0,8713,60,
8814,1,8814,950484,550458,8812,2091000,8813,2091000,8813,0,8814,80,
8915,1,8915,1006311,606285,8913,2295000,8914,2295000,8914,0,8914,72,
9015,1,9015,1397655,997629,9013,2295000,9014,2295000,9014,0,9015,100,
9115,1,9115,559062,159036,9114,2295000,9114,2295000,9114,0,9115,40,
9220,1,9219,306979,0,9215,1530000,9216,1530000,9215,0,9218,44,
9316,1,9316,279072,0,9315,1530000,9315,1530000,9315,0,9316,40,
9417,1,9417,0,0,9415,1530000,9416,1530000,9416,0,9417,0,
9517,1,9517,69768,0,9516,1530000,9516,1530000,9516,0,9517,10,
9621,1,9621,39715,0,9617,561000,9619,561000,9618,0,9621,27,
9724,1,9723,36675,0,9718,612000,9719,612000,9718,0,9723,22,
9823,1,9823,25704,0,9818,510000,9820,510000,9819,0,9823,20,
9920,1,9920,139536,0,9918,1530000,9919,1530000,9918,0,9919,20,
10020,1,10020,379831,0,10018,1836000,10019,1836000,10019,0,10020,40,
10126,1,10126,23133,0,10120,510000,10122,510000,10121,0,10125,18,
10221,1,10221,153489,0,10219,1530000,10220,1530000,10220,0,10221,22,
10325,1,10325,14709,0,10320,561000,10322,561000,10322,0,10325,10,
10426,1,10426,15144,0,10421,535500,10423,535500,10422,0,10425,11,
10525,1,10525,58379,0,10521,637500,10523,637500,10522,0,10525,33,
10624,1,10624,306979,0,10622,1530000,10623,1530000,10623,0,10624,44,
10724,1,10724,76744,0,10722,1530000,10723,1530000,10723,0,10724,11,
