App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 09:52:03 PM","1 min 6 sec","Trepn_2018.10.10_215202.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
19,1,19,1285842,1030963,86,2295000,16,2295000,16,0,19,92,
87,1,87,1160053,905174,186,2295000,87,2295000,86,0,87,83,
188,1,188,1257889,1003010,287,2295000,187,2295000,187,0,187,90,
288,1,288,1160053,905174,387,2295000,287,2295000,287,0,288,83,
388,1,388,461226,206347,489,2014500,387,2295000,387,0,388,33,
490,1,490,801948,547069,589,2295000,490,2014500,489,0,490,72,
592,1,592,1397655,1142776,690,2295000,591,2295000,590,0,592,100,
697,1,697,1397655,1142776,793,2295000,690,2295000,690,0,697,100,
795,1,795,1397655,1142776,894,2295000,794,2295000,794,0,795,100,
897,1,896,1397655,1142776,995,2295000,895,2295000,894,0,896,100,
996,1,996,1397655,1142776,1100,2295000,996,2295000,995,0,996,100,
1102,1,1102,1397655,1142776,1201,2295000,1101,2295000,1101,0,1102,100,
1202,1,1202,1257889,1003010,1301,2295000,1201,2295000,1201,0,1202,90,
1303,1,1302,1397655,1142776,1402,2295000,1302,2295000,1302,0,1302,100,
1403,1,1403,461226,206347,1502,2295000,1402,2295000,1402,0,1403,33,
1503,1,1503,978358,723479,1603,2295000,1503,2295000,1502,0,1503,70,
1604,1,1604,838593,583714,1703,2295000,1603,2295000,1603,0,1604,60,
1705,1,1704,810639,555760,1804,2295000,1704,2295000,1704,0,1704,58,
1805,1,1805,1229936,975057,1904,2295000,1804,2295000,1804,0,1805,88,
1906,1,1906,1397655,1142776,2005,2295000,1905,2295000,1905,0,1906,100,
2006,1,2006,1257889,1003010,2105,2295000,2005,2295000,2005,0,2006,90,
2107,1,2107,1257889,1003010,2206,2295000,2106,2295000,2106,0,2107,90,
2208,1,2208,1397655,1142776,2306,2295000,2207,2295000,2207,0,2208,100,
2308,1,2308,1397655,1142776,2407,2295000,2308,2295000,2307,0,2308,100,
2408,1,2408,1257889,1003010,2508,2295000,2407,2295000,2407,0,2408,90,
2511,1,2510,1397655,1142776,2609,2295000,2508,2295000,2508,0,2510,100,
2612,1,2611,1397655,1142776,2709,2295000,2609,2295000,2609,0,2610,100,
2710,1,2710,922452,667573,2809,2295000,2709,2295000,2709,0,2710,66,
2819,1,2819,1397655,1142776,2910,2295000,2810,2295000,2809,0,2819,100,
2911,1,2911,1229936,975057,3010,2295000,2910,2295000,2910,0,2911,88,
3013,1,3013,922452,667573,3111,2295000,3010,2295000,3010,0,3013,66,
3112,1,3112,838593,583714,3211,2295000,3111,2295000,3111,0,3112,60,
3213,1,3212,978358,723479,3312,2295000,3212,2295000,3212,0,3212,70,
3314,1,3314,1397655,1142776,3412,2295000,3312,2295000,3312,0,3314,100,
3414,1,3413,1397655,1142776,3513,2295000,3413,2295000,3412,0,3413,100,
3514,1,3514,1257889,1003010,3613,2295000,3513,2295000,3513,0,3514,90,
3615,1,3615,1257889,1003010,3716,2295000,3614,2295000,3613,0,3615,90,
3718,1,3718,1160053,905174,3817,2295000,3717,2295000,3716,0,3717,83,
3824,1,3823,1397655,1142776,3918,2091000,3822,2295000,3818,0,3823,100,
3920,1,3920,1188106,933227,4026,2295000,3919,2091000,3919,0,3920,100,
4028,1,4028,1397655,1142776,4126,2295000,4027,2295000,4027,0,4027,100,
4127,1,4127,1257889,1003010,4227,2295000,4126,2295000,4126,0,4127,90,
4228,1,4228,978358,723479,4327,1530000,4227,2295000,4227,0,4228,70,
4329,1,4329,348840,93961,4427,1530000,4328,1530000,4327,0,4329,50,
4429,1,4429,306979,52100,4530,1938000,4428,1530000,4428,0,4429,44,
4531,1,4531,750145,495266,4630,2295000,4530,1938000,4530,0,4531,72,
4631,1,4631,838593,583714,4731,969000,4631,2295000,4631,0,4631,60,
4734,1,4734,83285,0,4832,739500,4732,969000,4732,0,4733,25,
4835,1,4835,66089,0,4933,561000,4833,739500,4833,0,4835,30,
4937,1,4937,32360,0,5033,1530000,4934,561000,4934,0,4936,22,
5034,1,5034,251164,0,5133,1836000,5033,1530000,5033,0,5034,36,
5135,1,5135,474789,219910,5234,1428000,5134,1836000,5134,0,5135,50,
5236,1,5235,55983,0,5335,1428000,5235,1428000,5234,0,5235,9,
5336,1,5336,0,0,5435,1428000,5335,1428000,5335,0,5336,0,
5437,1,5437,0,0,5536,1428000,5436,1428000,5435,0,5437,0,
5537,1,5537,0,0,5637,1530000,5536,1428000,5536,0,5537,0,
5641,1,5641,629762,374883,5738,2193000,5638,1632000,5638,0,5641,81,
5739,1,5739,516319,261440,5840,1530000,5738,2193000,5738,0,5739,40,
5842,1,5842,258141,3262,5940,2193000,5841,1530000,5841,0,5842,37,
5941,1,5941,774479,519600,6041,2295000,5941,2193000,5940,0,5941,60,
6043,1,6043,698827,443948,6141,1428000,6042,2295000,6041,0,6042,50,
6143,1,6143,205272,0,6242,1428000,6142,1428000,6142,0,6143,33,
6243,1,6243,0,0,6342,1428000,6242,1428000,6242,0,6243,0,
6345,1,6345,111966,0,6443,1428000,6343,1428000,6343,0,6344,18,
6445,1,6445,62203,0,6543,1428000,6444,1428000,6443,0,6444,10,
6547,1,6547,68424,0,6643,1428000,6545,1428000,6544,0,6547,11,
6647,1,6646,0,0,6744,1530000,6644,1428000,6644,0,6646,0,
6746,1,6745,76744,0,6844,1428000,6744,1530000,6744,0,6745,11,
6846,1,6846,62203,0,6944,1428000,6845,1428000,6844,0,6846,10,
6946,1,6946,0,0,7045,1428000,6945,1428000,6945,0,6946,0,
7046,1,7046,0,0,7145,1428000,7045,1428000,7045,0,7046,0,
7146,1,7146,0,0,7246,510000,7145,1428000,7145,0,7146,0,
7252,1,7252,34700,0,7346,1836000,7248,510000,7247,0,7251,27,
7348,1,7347,104453,0,7446,2193000,7347,1836000,7346,0,7347,11,
7448,1,7447,129079,0,7547,1530000,7447,2193000,7446,0,7447,10,
7550,1,7550,383724,128845,7649,561000,7548,1530000,7548,0,7550,55,
7657,1,7656,44128,0,7748,1530000,7652,561000,7650,0,7656,30,
7750,1,7749,153489,0,7849,510000,7748,1530000,7748,0,7749,22,
7854,1,7853,25704,0,7950,510000,7851,510000,7850,0,7853,20,
7954,1,7954,46267,0,8051,510000,7951,510000,7951,0,7954,36,
8057,1,8057,14137,0,8150,1530000,8053,510000,8052,0,8056,11,
8152,1,8152,83721,0,8251,612000,8151,1530000,8151,0,8152,12,
8256,1,8255,18337,0,8352,1530000,8253,612000,8253,0,8255,11,
8354,1,8354,97675,0,8452,510000,8352,1530000,8352,0,8354,14,
8456,1,8456,0,0,8554,1530000,8453,510000,8453,0,8456,0,
8556,1,8556,376747,121868,8654,1530000,8554,1530000,8554,0,8556,54,
8657,1,8656,76744,0,8754,1530000,8655,1530000,8655,0,8656,11,
8756,1,8756,69768,0,8855,1530000,8755,1530000,8754,0,8756,10,
8856,1,8856,125582,0,8956,535500,8855,1530000,8855,0,8856,18,
8962,1,8962,56447,0,9057,1530000,8958,535500,8957,0,8961,41,
9059,1,9059,251164,0,9158,510000,9057,1530000,9057,0,9059,36,
9164,1,9164,12852,0,9258,739500,9160,510000,9159,0,9163,10,
9261,1,9261,55074,0,9359,637500,9259,739500,9259,0,9261,25,
9363,1,9363,35381,0,9461,510000,9361,637500,9360,0,9363,20,
