App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 05:58:08 PM","1 min 6 sec","Trepn_2018.10.13_175807.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
344,1,344,559062,0,8,2295000,343,2295000,343,0,344,40,
345,1,345,559062,0,344,2295000,344,2295000,344,0,345,40,
346,1,346,559062,0,345,2295000,345,2295000,345,0,346,40,
347,1,347,559062,0,346,2295000,346,2295000,346,0,347,40,
411,1,411,1048241,0,410,2295000,410,2295000,410,0,411,75,
516,1,516,1257889,127187,514,2295000,514,2295000,514,0,516,90,
616,1,616,1257889,127187,614,2295000,615,2295000,615,0,616,90,
715,1,715,1076194,0,714,2295000,715,2295000,714,0,715,77,
816,1,816,698827,0,814,2295000,815,2295000,815,0,816,50,
918,1,917,76744,0,915,1530000,916,1530000,916,0,917,11,
1017,1,1017,230234,0,1015,1530000,1016,1530000,1016,0,1017,33,
1118,1,1118,209303,0,1116,1530000,1116,1530000,1116,0,1118,30,
1219,1,1219,313955,0,1216,1530000,1217,1530000,1217,0,1218,45,
1318,1,1318,1397655,266953,1316,2295000,1317,2295000,1317,0,1318,100,
1419,1,1419,1397655,266953,1418,2295000,1418,2295000,1418,0,1419,100,
1519,1,1519,1257889,127187,1518,2295000,1518,2295000,1518,0,1519,90,
1620,1,1620,768710,0,1619,2295000,1619,2295000,1619,0,1620,55,
1720,1,1720,1118124,0,1719,2295000,1720,2295000,1719,0,1720,80,
1821,1,1821,914841,0,1819,2091000,1820,2091000,1820,0,1821,77,
1924,1,1921,1271866,141164,1920,2295000,1920,2295000,1920,0,1921,91,
2021,1,2021,698827,0,2020,2295000,2020,2295000,2020,0,2021,50,
2121,1,2121,922452,0,2120,2295000,2121,2295000,2121,0,2121,66,
2224,1,2224,1188006,57304,2222,2295000,2222,2295000,2222,0,2223,85,
2324,1,2324,1257889,127187,2322,2295000,2324,2295000,2322,0,2324,90,
2424,1,2424,1257889,127187,2422,2295000,2423,2295000,2423,0,2424,90,
2525,1,2525,1397655,266953,2524,2295000,2524,2295000,2524,0,2525,100,
2626,1,2626,1397655,266953,2624,2295000,2625,2295000,2624,0,2626,100,
2727,1,2727,1397655,266953,2726,2295000,2726,2295000,2726,0,2727,100,
2828,1,2828,1076194,0,2826,2295000,2827,2295000,2827,0,2828,77,
2928,1,2928,1048241,0,2927,2295000,2927,2295000,2927,0,2928,75,
3028,1,3028,1397655,266953,3027,2295000,3028,2295000,3027,0,3028,100,
3137,1,3135,1397655,266953,3129,2295000,3130,2295000,3129,0,3134,100,
3231,1,3230,1076194,0,3229,2295000,3229,2295000,3229,0,3230,77,
3330,1,3330,1397655,266953,3329,2295000,3330,2295000,3329,0,3330,100,
3437,1,3437,1257889,127187,3430,2295000,3431,2295000,3430,0,3437,90,
3532,1,3532,1397655,266953,3530,2295000,3531,2295000,3530,0,3532,100,
3633,1,3633,1397655,266953,3632,2295000,3632,2295000,3632,0,3633,100,
3733,1,3733,1397655,266953,3732,2295000,3732,2295000,3732,0,3733,100,
3833,1,3833,1257889,127187,3832,2295000,3833,2295000,3832,0,3833,90,
3937,1,3937,1257889,127187,3934,2295000,3934,2295000,3934,0,3936,90,
4035,1,4034,1397655,266953,4033,2295000,4034,2295000,4034,0,4034,100,
4137,1,4137,1257889,127187,4134,2295000,4135,2295000,4134,0,4137,90,
4235,1,4235,978358,0,4234,2295000,4234,2295000,4234,0,4235,70,
4338,1,4338,1257889,127187,4335,2295000,4337,2295000,4335,0,4338,90,
4436,1,4436,1076194,0,4435,2295000,4436,2295000,4436,0,4436,77,
4537,1,4537,1132100,1398,4536,2295000,4536,2295000,4536,0,4537,81,
4640,1,4640,503155,0,4636,2295000,4637,2295000,4637,0,4640,36,
