App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 05:44:21 PM","1 min 5 sec","Trepn_2018.10.13_174420.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
39,1,39,1397655,724300,5,2295000,38,2295000,38,0,39,100,
106,1,106,796663,123308,105,2295000,106,2295000,105,0,106,57,
207,1,207,1229936,556581,205,2295000,206,2295000,206,0,207,88,
307,1,307,1076194,402839,306,2295000,306,2295000,306,0,307,77,
407,1,407,922452,249097,406,2295000,406,2295000,406,0,407,66,
510,1,510,1160053,486698,507,2295000,509,2295000,509,0,510,83,
610,1,610,1397655,724300,608,2295000,609,2295000,609,0,610,100,
711,1,711,1257889,584534,709,2295000,709,2295000,709,0,711,90,
810,1,810,1257889,584534,809,2295000,810,2295000,809,0,810,90,
911,1,911,1188106,514751,909,2091000,910,2091000,910,0,911,100,
1011,1,1011,1257889,584534,1010,2295000,1011,2295000,1010,0,1011,90,
1112,1,1112,1132100,458745,1110,2295000,1111,2295000,1111,0,1112,81,
1212,1,1212,1118124,444769,1211,2295000,1211,2295000,1211,0,1212,80,
1313,1,1313,1229936,556581,1311,2295000,1312,2295000,1312,0,1313,88,
1413,1,1413,768710,95355,1412,2295000,1412,2295000,1412,0,1413,55,
1513,1,1513,922452,249097,1512,2295000,1513,2295000,1513,0,1513,66,
1614,1,1614,1229936,556581,1612,2295000,1613,2295000,1613,0,1614,88,
1716,1,1716,852569,179214,1715,2295000,1715,2295000,1715,0,1716,61,
1816,1,1816,1397655,724300,1815,2295000,1816,2295000,1815,0,1816,100,
1917,1,1917,1397655,724300,1916,2295000,1916,2295000,1916,0,1917,100,
2017,1,2017,1397655,724300,2016,2295000,2016,2295000,2016,0,2017,100,
2118,1,2118,1397655,724300,2117,2295000,2117,2295000,2117,0,2118,100,
2219,1,2218,1397655,724300,2217,2295000,2218,2295000,2218,0,2218,100,
2319,1,2319,1160053,486698,2318,2295000,2318,2295000,2318,0,2319,83,
2421,1,2421,768710,95355,2419,2295000,2419,2295000,2419,0,2421,55,
2522,1,2521,1229936,556581,2520,2295000,2521,2295000,2520,0,2521,88,
2627,1,2627,1257889,584534,2625,2295000,2626,2295000,2626,0,2627,90,
2727,1,2727,1397655,724300,2726,2295000,2726,2295000,2726,0,2727,100,
2827,1,2827,1397655,724300,2825,2295000,2826,2295000,2826,0,2827,100,
2927,1,2927,1397655,724300,2926,2295000,2926,2295000,2926,0,2927,100,
3028,1,3027,1397655,724300,3026,2295000,3027,2295000,3026,0,3027,100,
3128,1,3128,1397655,724300,3127,2295000,3127,2295000,3127,0,3128,100,
3233,1,3233,1397655,724300,3230,2295000,3230,2295000,3230,0,3233,100,
3333,1,3333,1397655,724300,3332,2295000,3332,2295000,3332,0,3333,100,
3439,1,3439,1229936,556581,3437,2295000,3437,2295000,3437,0,3439,88,
3538,1,3538,1397655,724300,3536,2295000,3536,2295000,3536,0,3538,100,
3638,1,3638,1257889,584534,3636,2295000,3637,2295000,3637,0,3638,90,
3738,1,3738,1397655,724300,3736,2295000,3737,2295000,3737,0,3738,100,
3839,1,3839,1397655,724300,3837,2295000,3838,2295000,3838,0,3839,100,
3938,1,3938,1397655,724300,3937,2295000,3938,2295000,3937,0,3938,100,
4039,1,4039,1397655,724300,4038,2295000,4038,2295000,4038,0,4039,100,
4143,1,4143,1397655,724300,4142,2295000,4143,2295000,4143,0,4143,100,
4242,1,4242,1397655,724300,4241,2295000,4241,2295000,4241,0,4242,100,
4342,1,4342,1397655,724300,4341,2295000,4342,2295000,4342,0,4342,100,
4443,1,4443,1257889,584534,4442,2295000,4443,2295000,4442,0,4443,90,
4544,1,4544,1257889,584534,4542,2295000,4543,2295000,4543,0,4544,90,
4644,1,4644,1257889,584534,4643,2295000,4644,2295000,4644,0,4644,90,
4745,1,4745,698827,25472,4744,2295000,4744,2295000,4744,0,4745,50,
4846,1,4846,642921,0,4844,2295000,4845,2295000,4845,0,4846,46,
4946,1,4946,1229936,556581,4945,2295000,4945,2295000,4945,0,4946,88,
5048,1,5048,1118124,444769,5046,2295000,5047,2295000,5046,0,5048,80,
5147,1,5147,1188106,514751,5146,2091000,5147,2091000,5147,0,5147,100,
5248,1,5248,1257889,584534,5247,2295000,5247,2295000,5247,0,5248,90,
5348,1,5348,768710,95355,5347,2295000,5347,2295000,5347,0,5348,55,
5448,1,5448,754733,81378,5447,2295000,5448,2295000,5448,0,5448,54,
5549,1,5549,1257889,584534,5547,2295000,5548,2295000,5548,0,5549,90,
5650,1,5650,1397655,724300,5648,2295000,5649,2295000,5649,0,5650,100,
5751,1,5751,1397655,724300,5749,2295000,5750,2295000,5750,0,5751,100,
5852,1,5852,1397655,724300,5849,2295000,5851,2295000,5850,0,5852,100,
5951,1,5951,419296,0,5949,2295000,5950,2295000,5950,0,5950,30,
6057,1,6057,383724,0,6052,1530000,6052,1530000,6052,0,6053,55,
6158,1,6158,95529,0,6152,637500,6153,637500,6152,0,6157,54,
6254,1,6254,712184,38829,6252,1836000,6253,1836000,6253,0,6254,75,
6353,1,6353,416747,0,6352,1938000,6353,1938000,6352,0,6353,40,
6454,1,6454,251164,0,6453,1530000,6453,1530000,6453,0,6454,36,
6555,1,6554,251164,0,6553,1530000,6554,1530000,6553,0,6554,36,
6655,1,6655,306979,0,6654,1530000,6654,1530000,6654,0,6655,44,
6755,1,6755,76744,0,6754,1530000,6754,1530000,6754,0,6755,11,
6856,1,6856,427310,0,6854,1836000,6855,1836000,6855,0,6856,45,
6959,1,6959,230234,0,6956,1530000,6956,1530000,6956,0,6958,33,
7065,1,7065,383724,0,7058,1530000,7060,1530000,7060,0,7063,55,
7166,1,7163,258141,0,7158,1530000,7159,1530000,7159,0,7163,37,
7259,1,7259,209303,0,7257,1530000,7258,1530000,7258,0,7259,30,
7359,1,7359,251164,0,7358,1530000,7358,1530000,7358,0,7359,36,
7463,1,7463,0,0,7459,510000,7460,510000,7460,0,7462,0,
7568,1,7568,12852,0,7561,510000,7564,510000,7563,0,7567,10,
7662,1,7661,153489,0,7660,1530000,7660,1530000,7660,0,7661,22,
7761,1,7761,209303,0,7760,1530000,7761,1530000,7760,0,7761,30,
7869,1,7868,14137,0,7861,510000,7863,510000,7862,0,7867,11,
7967,1,7967,13767,0,7962,535500,7964,535500,7963,0,7966,10,
8069,1,8069,34700,0,8063,510000,8066,510000,8065,0,8068,27,
8164,1,8164,0,0,8162,1530000,8163,1530000,8163,0,8164,0,
8264,1,8264,0,0,8262,1530000,8263,1530000,8263,0,8264,0,
8370,1,8369,17690,0,8363,637500,8365,637500,8365,0,8369,10,
8465,1,8465,83721,0,8463,1530000,8464,1530000,8464,0,8465,12,
8571,1,8571,29418,0,8566,561000,8568,561000,8567,0,8570,20,
8671,1,8671,13767,0,8666,535500,8668,535500,8667,0,8671,10,
8771,1,8771,0,0,8767,510000,8768,510000,8768,0,8771,0,
8872,1,8872,19459,0,8867,637500,8869,637500,8868,0,8871,11,
8972,1,8972,0,0,8968,510000,8969,510000,8969,0,8972,0,
