App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 01:56:57 AM","1 min 5 sec","Trepn_2018.10.11_015656.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
56,1,56,1118124,662306,39,2295000,55,2295000,55,0,56,80,
141,1,141,1118124,662306,139,2295000,140,2295000,140,0,141,80,
241,1,241,768710,312892,240,2295000,240,2295000,240,0,241,55,
342,1,342,188373,0,340,1530000,341,1530000,341,0,342,27,
448,1,448,209303,0,445,1530000,446,1530000,446,0,447,30,
543,1,543,153489,0,542,1530000,542,1530000,542,0,543,22,
644,1,644,77748,0,642,1632000,643,1632000,643,0,644,10,
757,1,756,36675,0,744,612000,745,612000,745,0,750,22,
860,1,860,626722,170904,855,1530000,859,1836000,859,0,860,66,
906,1,906,968099,512281,905,2193000,905,2193000,905,0,906,75,
1006,1,1006,698827,243009,1005,2295000,1006,2295000,1005,0,1006,50,
1108,1,1108,0,0,1105,1632000,1106,1632000,1106,0,1107,0,
1211,1,1211,62708,0,1206,586500,1208,586500,1207,0,1210,40,
1320,1,1319,32130,0,1309,510000,1312,510000,1310,0,1319,25,
1409,1,1409,279072,0,1407,1530000,1408,1530000,1408,0,1409,40,
1509,1,1509,293025,0,1508,1530000,1508,1530000,1508,0,1509,42,
1612,1,1612,18736,0,1608,663000,1610,663000,1609,0,1612,10,
1741,1,1741,64260,0,1710,510000,1722,510000,1718,0,1740,50,
1811,1,1811,83721,0,1809,1530000,1810,1530000,1809,0,1811,12,
1913,1,1913,568557,112739,1911,1734000,1911,1734000,1911,0,1913,66,
2012,1,2012,922452,466634,2011,2295000,2011,2295000,2011,0,2012,66,
2113,1,2113,768710,312892,2111,2295000,2112,2295000,2112,0,2112,55,
2217,1,2217,32130,0,2212,510000,2214,510000,2213,0,2217,25,
2317,1,2317,88453,0,2313,637500,2314,637500,2314,0,2317,50,
2419,1,2419,75018,0,2414,612000,2416,612000,2415,0,2419,45,
2515,1,2515,342093,0,2513,1632000,2514,1632000,2514,0,2515,44,
2615,1,2615,69768,0,2614,1530000,2614,1530000,2614,0,2615,10,
2723,1,2723,36773,0,2715,510000,2718,561000,2717,0,2722,25,
2819,1,2819,383724,0,2815,1530000,2816,1530000,2816,0,2818,55,
2932,1,2929,23133,0,2917,510000,2919,510000,2918,0,2923,18,
3018,1,3017,174420,0,3016,1530000,3016,1530000,3016,0,3017,25,
3123,1,3123,62708,0,3118,586500,3121,586500,3120,0,3123,40,
3219,1,3219,139536,0,3217,1530000,3218,1530000,3218,0,3219,20,
3326,1,3326,44128,0,3321,561000,3323,561000,3322,0,3326,30,
3434,1,3434,74945,0,3429,663000,3431,663000,3430,0,3433,40,
3523,1,3523,432561,0,3521,1530000,3522,1530000,3521,0,3523,62,
3626,1,3626,31843,0,3622,637500,3624,637500,3623,0,3626,18,
3736,1,3735,62708,0,3727,586500,3731,586500,3730,0,3735,40,
3824,1,3824,383724,0,3823,1530000,3823,1530000,3823,0,3824,55,
3924,1,3924,141987,0,3923,2193000,3923,2193000,3923,0,3924,11,
4029,1,4029,34700,0,4024,510000,4025,510000,4025,0,4029,27,
4126,1,4126,826133,370315,4125,1836000,4125,1836000,4125,0,4126,87,
4226,1,4226,1397655,941837,4225,2295000,4225,2295000,4225,0,4226,100,
4326,1,4326,559062,103244,4325,2295000,4326,2295000,4325,0,4326,40,
4435,1,4435,418607,0,4431,1530000,4432,1530000,4432,0,4435,60,
4532,1,4532,474789,18971,4531,1836000,4531,1836000,4531,0,4532,50,
4635,1,4635,558144,102326,4632,1530000,4633,1530000,4633,0,4635,80,
4737,1,4737,69396,0,4733,994500,4734,994500,4733,0,4736,20,
4836,1,4836,348840,0,4834,1530000,4835,1530000,4834,0,4836,50,
4936,1,4936,1118124,662306,4935,2295000,4936,2295000,4935,0,4936,80,
5039,1,5039,978358,522540,5037,2295000,5038,2295000,5038,0,5038,70,
5144,1,5144,124407,0,5138,1428000,5141,1428000,5141,0,5144,20,
