App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 01:50:03 AM","1 min 6 sec","Trepn_2018.10.11_015002.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
68,1,68,1397655,462855,41,2295000,67,2295000,67,0,67,100,
94,1,94,1188106,253306,93,2091000,93,2091000,93,0,94,100,
195,1,195,1397655,462855,193,2295000,194,2295000,194,0,195,100,
295,1,295,768710,0,294,2295000,294,2295000,294,0,295,55,
395,1,395,349413,0,394,2295000,394,2295000,394,0,395,25,
495,1,495,461226,0,494,2295000,495,2295000,494,0,495,33,
596,1,596,1257889,323089,594,2295000,595,2295000,595,0,596,90,
696,1,696,1397655,462855,695,2295000,695,2295000,695,0,696,100,
796,1,796,698827,0,795,2295000,795,2295000,795,0,796,50,
904,1,903,32360,0,896,510000,898,561000,897,0,903,22,
997,1,997,153489,0,996,1530000,996,1530000,996,0,997,22,
1101,1,1101,53071,0,1097,637500,1098,637500,1098,0,1100,30,
1217,1,1217,77959,0,1197,535500,1210,561000,1207,0,1216,53,
1306,1,1306,88453,0,1299,637500,1300,637500,1300,0,1304,50,
1399,1,1399,241206,0,1398,1734000,1398,1734000,1398,0,1399,28,
1500,1,1500,279072,0,1498,1530000,1499,1530000,1499,0,1500,40,
1605,1,1605,53071,0,1601,637500,1603,637500,1602,0,1605,30,
1705,1,1705,0,0,1701,510000,1702,510000,1702,0,1705,0,
1803,1,1803,418607,0,1801,1530000,1802,1530000,1801,0,1803,60,
1906,1,1906,1076194,141394,1905,2295000,1906,2295000,1905,0,1906,77,
2007,1,2006,1397655,462855,2005,2295000,2006,2295000,2006,0,2006,100,
2108,1,2108,880522,0,2106,2295000,2107,2295000,2107,0,2107,63,
2208,1,2208,517132,0,2207,2295000,2207,2295000,2207,0,2208,37,
2317,1,2316,153742,0,2307,2295000,2314,2295000,2314,0,2316,11,
2415,1,2414,25704,0,2409,510000,2411,510000,2410,0,2414,20,
2514,1,2513,70762,0,2509,637500,2510,637500,2509,0,2513,40,
2613,1,2613,95529,0,2609,637500,2610,637500,2610,0,2613,54,
2730,1,2730,34700,0,2710,510000,2723,510000,2712,0,2729,27,
2811,1,2811,293025,0,2810,1530000,2810,1530000,2810,0,2811,42,
2916,1,2916,46359,0,2910,765000,2912,765000,2911,0,2916,20,
3018,1,3018,51734,0,3012,586500,3014,586500,3013,0,3017,33,
3114,1,3114,139536,0,3112,1530000,3112,1530000,3112,0,3113,20,
3216,1,3216,130733,0,3213,688500,3214,688500,3214,0,3216,66,
3315,1,3315,279072,0,3313,1530000,3314,1530000,3313,0,3315,40,
3416,1,3416,76744,0,3414,1530000,3414,1530000,3414,0,3416,11,
3516,1,3516,139536,0,3514,1530000,3515,1530000,3514,0,3515,20,
3622,1,3621,60015,0,3615,612000,3617,612000,3616,0,3620,36,
3727,1,3726,61954,0,3716,535500,3722,535500,3720,0,3725,45,
3820,1,3820,258141,0,3816,1530000,3818,1530000,3817,0,3819,37,
3918,1,3918,474789,0,3916,1836000,3917,1836000,3917,0,3918,50,
4018,1,4018,922452,0,4017,2295000,4017,2295000,4017,0,4018,66,
4120,1,4120,69768,0,4117,1530000,4118,1530000,4118,0,4120,10,
4222,1,4222,14137,0,4218,510000,4219,510000,4219,0,4222,11,
4324,1,4323,522268,0,4319,1836000,4320,1836000,4320,0,4323,55,
4423,1,4423,1257889,323089,4420,2295000,4422,2295000,4420,0,4423,90,
4521,1,4521,1006311,71511,4520,2295000,4521,2295000,4520,0,4521,72,
4622,1,4622,76744,0,4620,1530000,4621,1530000,4621,0,4622,11,
4722,1,4722,139536,0,4721,1530000,4721,1530000,4721,0,4722,20,
4828,1,4827,460468,0,4821,1530000,4822,1530000,4822,0,4824,66,
4923,1,4923,237394,0,4922,1836000,4922,1836000,4922,0,4923,25,
5024,1,5024,474789,0,5022,1836000,5022,1836000,5022,0,5024,50,
5124,1,5124,922452,0,5123,2295000,5123,2295000,5123,0,5124,66,
5224,1,5224,838593,0,5223,2295000,5223,2295000,5223,0,5224,60,
5326,1,5326,0,0,5324,1428000,5325,1428000,5325,0,5326,0,
5426,1,5426,230234,0,5424,1530000,5425,1530000,5424,0,5426,33,
5526,1,5526,0,0,5525,1428000,5525,1428000,5525,0,5526,0,
5628,1,5628,68424,0,5626,1428000,5627,1428000,5627,0,5628,11,
5729,1,5728,439538,0,5727,1530000,5728,1530000,5727,0,5728,63,
5829,1,5829,0,0,5827,1530000,5828,1530000,5828,0,5829,0,
5941,1,5941,223933,0,5937,1428000,5939,1428000,5938,0,5941,36,
6039,1,6039,248814,0,6038,1428000,6038,1428000,6038,0,6039,40,
6140,1,6140,124407,0,6138,1428000,6139,1428000,6138,0,6140,20,
6242,1,6242,74644,0,6240,1428000,6241,1428000,6241,0,6242,12,
6342,1,6342,230234,0,6341,1530000,6341,1530000,6341,0,6342,33,
6445,1,6444,124407,0,6442,1428000,6443,1428000,6442,0,6444,20,
6544,1,6544,230234,0,6542,1530000,6543,1530000,6543,0,6544,33,
6644,1,6644,279916,0,6642,1428000,6643,1428000,6643,0,6644,45,
6744,1,6744,569747,0,6743,1836000,6743,1836000,6743,0,6744,60,
6845,1,6845,833495,0,6843,1938000,6844,1938000,6844,0,6844,80,
6945,1,6945,559062,0,6944,2295000,6944,2295000,6944,0,6945,40,
7046,1,7046,559062,0,7044,2295000,7045,2295000,7044,0,7046,40,
7146,1,7146,1397655,462855,7145,2295000,7145,2295000,7145,0,7146,100,
7247,1,7247,1397655,462855,7245,2295000,7246,2295000,7246,0,7246,100,
7347,1,7347,1188106,253306,7346,2091000,7346,2091000,7346,0,7347,100,
7449,1,7449,1397655,462855,7446,2295000,7447,2295000,7447,0,7448,100,
7548,1,7548,1397655,462855,7547,2295000,7547,2295000,7547,0,7548,100,
7649,1,7649,1257889,323089,7647,2295000,7647,2295000,7647,0,7649,90,
7749,1,7749,1006311,71511,7747,2295000,7748,2295000,7748,0,7748,72,
7849,1,7849,754733,0,7848,2295000,7848,2295000,7848,0,7849,54,
7954,1,7954,39715,0,7949,561000,7951,561000,7950,0,7954,27,
8057,1,8057,537213,0,8050,1530000,8055,1530000,8055,0,8057,77,
8154,1,8154,699736,0,8150,1632000,8153,1632000,8152,0,8154,90,
8253,1,8253,621987,0,8251,1632000,8252,1632000,8251,0,8253,80,
8353,1,8353,155509,0,8351,1428000,8352,1428000,8352,0,8353,25,
8454,1,8454,759663,0,8452,1836000,8453,1836000,8453,0,8454,80,
8555,1,8555,580859,0,8554,2193000,8554,2193000,8554,0,8555,45,
8662,1,8661,70303,0,8657,943500,8659,943500,8658,0,8661,22,
8769,1,8769,58379,0,8758,637500,8764,637500,8759,0,8768,33,
8858,1,8858,437584,0,8856,1938000,8857,1938000,8857,0,8858,42,
8964,1,8964,23133,0,8958,510000,8960,510000,8959,0,8963,18,
9059,1,9059,348840,0,9058,1530000,9058,1530000,9058,0,9059,50,
9165,1,9165,143803,0,9163,943500,9164,943500,9164,0,9165,45,
9268,1,9267,93760,0,9264,637500,9265,637500,9264,0,9267,53,
9371,1,9371,209303,0,9369,1530000,9370,1530000,9369,0,9371,30,
9466,1,9466,139536,0,9464,1530000,9465,1530000,9465,0,9466,20,
9568,1,9568,209303,0,9567,1530000,9567,1530000,9567,0,9568,30,
9671,1,9671,63686,0,9668,637500,9669,637500,9669,0,9671,36,
9770,1,9770,439538,0,9769,1530000,9769,1530000,9769,0,9770,63,
9873,1,9873,44128,0,9869,561000,9870,561000,9870,0,9872,30,
9970,1,9970,569747,0,9969,1836000,9969,1836000,9969,0,9970,60,
10070,1,10070,698827,0,10069,2295000,10069,2295000,10069,0,10070,50,
10179,1,10179,642921,0,10169,2295000,10174,2295000,10170,0,10178,46,
10272,1,10272,922452,0,10270,2295000,10270,2295000,10270,0,10271,66,
10373,1,10373,1397655,462855,10371,2295000,10371,2295000,10371,0,10373,100,
10473,1,10473,978358,43558,10471,2295000,10472,2295000,10472,0,10473,70,
10573,1,10573,1257889,323089,10571,2295000,10572,2295000,10572,0,10573,90,
10674,1,10674,1188106,253306,10672,2091000,10673,2091000,10673,0,10674,100,
10774,1,10774,1257889,323089,10772,2295000,10773,2295000,10773,0,10774,90,
10874,1,10874,978358,43558,10873,2295000,10873,2295000,10873,0,10874,70,
10975,1,10975,754733,0,10974,2295000,10974,2295000,10974,0,10975,54,
11076,1,11076,1045533,110733,11074,2091000,11075,2091000,11075,0,11076,88,
11208,1,11208,57834,0,11177,510000,11192,510000,11181,0,11207,45,
11280,1,11280,559789,0,11277,1632000,11278,1632000,11278,0,11279,72,
11380,1,11380,174420,0,11378,1530000,11379,1530000,11378,0,11380,25,
11479,1,11479,153489,0,11478,1530000,11478,1530000,11478,0,11479,22,
11583,1,11583,188373,0,11581,1530000,11582,1530000,11581,0,11583,27,
11683,1,11682,387239,0,11681,2193000,11681,2193000,11681,0,11682,30,
11786,1,11785,48323,0,11782,1224000,11782,1224000,11782,0,11785,10,
11884,1,11884,230234,0,11882,1530000,11882,1530000,11882,0,11884,33,
11986,1,11985,379831,0,11984,1836000,11985,1836000,11984,0,11985,40,
12089,1,12089,376747,0,12084,1530000,12086,1530000,12085,0,12088,54,
12189,1,12188,26784,0,12185,841500,12186,841500,12186,0,12188,10,
12324,1,12321,0,0,12285,637500,12288,637500,12286,0,12290,0,
12388,1,12388,697680,0,12386,1530000,12387,1530000,12386,0,12388,100,
12488,1,12488,1397655,462855,12486,2295000,12487,2295000,12487,0,12488,100,
12588,1,12588,1397655,462855,12587,2295000,12587,2295000,12587,0,12588,100,
12688,1,12688,461226,0,12687,2295000,12688,2295000,12688,0,12688,33,
12796,1,12796,0,0,12792,535500,12794,535500,12793,0,12796,0,
12890,1,12890,258141,0,12888,1530000,12889,1530000,12889,0,12890,37,
12992,1,12992,230234,0,12989,1530000,12990,1530000,12989,0,12992,33,
13091,1,13091,69768,0,13089,1530000,13090,1530000,13090,0,13091,10,
13195,1,13195,42411,0,13191,510000,13192,510000,13191,0,13194,33,
13298,1,13298,34700,0,13291,510000,13293,510000,13292,0,13297,27,
13392,1,13392,383724,0,13391,1530000,13391,1530000,13391,0,13392,55,
13493,1,13493,76744,0,13491,1530000,13492,1530000,13492,0,13493,11,
13596,1,13595,0,0,13592,612000,13593,612000,13593,0,13595,0,
13700,1,13699,12852,0,13693,510000,13695,510000,13694,0,13698,10,
13795,1,13795,0,0,13793,1530000,13794,1530000,13794,0,13795,0,
13899,1,13899,12852,0,13894,510000,13896,510000,13895,0,13898,10,
14000,1,14000,34700,0,13995,510000,13997,510000,13996,0,13999,27,
14105,1,14104,23133,0,14096,510000,14099,510000,14098,0,14103,18,
14202,1,14201,38556,0,14197,510000,14199,510000,14198,0,14201,30,
14304,1,14304,37172,0,14298,535500,14300,535500,14299,0,14303,27,
14400,1,14400,174420,0,14398,1530000,14399,1530000,14398,0,14400,25,
14503,1,14503,0,0,14499,637500,14500,637500,14500,0,14502,0,
14605,1,14605,25704,0,14600,510000,14602,510000,14601,0,14605,20,
14705,1,14705,0,0,14701,510000,14703,510000,14702,0,14705,0,
14820,1,14818,28274,0,14804,510000,14811,510000,14805,0,14816,22,
14906,1,14906,153489,0,14905,1530000,14905,1530000,14905,0,14906,22,
15012,1,15011,25704,0,15006,510000,15009,510000,15007,0,15011,20,
15113,1,15113,598234,0,15110,1836000,15111,1836000,15110,0,15112,63,
15209,1,15209,425963,0,15208,2193000,15208,2193000,15208,0,15209,33,
15323,1,15323,0,0,15310,510000,15312,510000,15311,0,15314,0,
15411,1,15411,139536,0,15410,1530000,15410,1530000,15410,0,15411,20,
15516,1,15515,12852,0,15511,510000,15513,510000,15512,0,15515,10,
15616,1,15615,0,0,15612,561000,15613,561000,15612,0,15615,0,
15718,1,15718,0,0,15713,510000,15715,510000,15714,0,15718,0,
15814,1,15814,0,0,15813,1530000,15813,1530000,15813,0,15814,0,
