App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 01:09:26 AM","1 min 5 sec","Trepn_2018.10.14_010925.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
70,1,70,1397655,1176690,27,2295000,68,2295000,68,0,69,100,
133,1,133,1397655,1176690,127,2295000,131,2295000,131,0,133,100,
229,1,229,1397655,1176690,227,2295000,228,2295000,228,0,229,100,
329,1,329,880522,659557,328,2295000,328,2295000,328,0,329,63,
430,1,430,1132100,911135,428,2295000,428,2295000,428,0,429,81,
529,1,529,796663,575698,528,2295000,529,2295000,528,0,529,57,
634,1,634,12852,0,629,510000,631,510000,631,0,634,10,
731,1,731,0,0,729,1530000,730,1530000,730,0,731,0,
832,1,832,209303,0,830,1530000,830,1530000,830,0,831,30,
933,1,933,0,0,930,1530000,931,1530000,930,0,932,0,
1032,1,1032,103374,0,1030,1734000,1031,1734000,1031,0,1032,12,
1133,1,1133,76744,0,1131,1530000,1132,1530000,1131,0,1133,11,
1234,1,1233,174420,0,1231,1530000,1232,1530000,1232,0,1233,25,
1339,1,1338,28274,0,1332,510000,1334,510000,1333,0,1337,22,
1436,1,1436,418607,197642,1434,1530000,1435,1530000,1434,0,1436,60,
1534,1,1534,416747,195782,1533,1938000,1533,1938000,1533,0,1534,40,
1639,1,1639,24232,0,1633,739500,1635,739500,1634,0,1638,11,
1735,1,1735,139536,0,1734,1530000,1734,1530000,1734,0,1735,20,
1836,1,1836,209303,0,1834,1530000,1835,1530000,1834,0,1836,30,
1938,1,1938,58379,0,1935,637500,1936,637500,1935,0,1938,33,
2047,1,2046,63686,0,2036,637500,2043,637500,2039,0,2046,36,
2137,1,2137,76744,0,2135,1530000,2136,1530000,2136,0,2137,11,
2238,1,2238,83721,0,2236,1530000,2237,1530000,2236,0,2238,12,
2338,1,2338,125582,0,2336,1530000,2337,1530000,2337,0,2338,18,
2443,1,2443,44226,0,2437,637500,2440,637500,2439,0,2442,25,
2493,1,2493,93681,0,2489,663000,2490,663000,2490,0,2492,50,
2591,1,2591,230234,9269,2589,1530000,2590,1530000,2590,0,2591,33,
2697,1,2696,0,0,2690,510000,2692,510000,2691,0,2696,0,
2791,1,2791,376747,155782,2790,1530000,2791,1530000,2790,0,2791,54,
2906,1,2905,49563,0,2892,535500,2895,535500,2893,0,2904,36,
2993,1,2993,0,0,2992,1530000,2992,1530000,2992,0,2993,0,
3113,1,3112,25704,0,3094,510000,3096,510000,3095,0,3108,20,
3195,1,3194,174420,0,3193,1530000,3193,1530000,3193,0,3194,25,
3295,1,3295,174420,0,3293,1530000,3294,1530000,3293,0,3295,25,
3399,1,3398,18337,0,3394,612000,3395,612000,3395,0,3398,11,
3497,1,3497,209303,0,3495,1530000,3496,1530000,3495,0,3497,30,
3598,1,3598,69768,0,3595,1530000,3596,1530000,3595,0,3597,10,
3697,1,3697,502329,281364,3695,1530000,3696,1530000,3696,0,3697,72,
3798,1,3797,76744,0,3796,1530000,3796,1530000,3796,0,3797,11,
3898,1,3898,230234,9269,3896,1530000,3897,1530000,3897,0,3898,33,
3999,1,3999,0,0,3997,1530000,3998,1530000,3998,0,3999,0,
4099,1,4099,69768,0,4097,1530000,4098,1530000,4098,0,4099,10,
4200,1,4199,0,0,4198,1530000,4199,1530000,4198,0,4199,0,
4343,1,4343,551328,330363,4306,1734000,4327,1734000,4313,0,4342,64,
4407,1,4407,986128,765163,4405,2091000,4406,2091000,4406,0,4407,83,
4507,1,4507,1132100,911135,4506,2295000,4506,2295000,4506,0,4507,81,
4607,1,4607,377366,156401,4606,2295000,4606,2295000,4606,0,4607,27,
4708,1,4707,559062,338097,4706,2295000,4707,2295000,4707,0,4707,40,
4812,1,4812,306979,86014,4810,1530000,4811,1530000,4811,0,4812,44,
4912,1,4912,209303,0,4911,1530000,4911,1530000,4911,0,4912,30,
5014,1,5014,153489,0,5011,1530000,5012,1530000,5012,0,5013,22,
5113,1,5113,208907,0,5111,1836000,5112,1836000,5112,0,5113,22,
5213,1,5213,348515,127550,5212,2193000,5212,2193000,5212,0,5213,27,
5314,1,5314,0,0,5312,1428000,5313,1428000,5313,0,5314,0,
5414,1,5414,417814,196849,5413,1836000,5413,1836000,5413,0,5414,44,
5515,1,5515,83721,0,5513,1530000,5514,1530000,5514,0,5515,12,
5616,1,5615,186611,0,5614,1428000,5614,1428000,5614,0,5615,30,
5715,1,5715,307484,86519,5714,2295000,5714,2295000,5714,0,5715,22,
5817,1,5817,349413,128448,5815,2295000,5816,2295000,5816,0,5816,25,
5917,1,5917,0,0,5916,2295000,5916,2295000,5916,0,5917,0,
6018,1,6018,419296,198331,6016,2295000,6017,2295000,6017,0,6018,30,
6118,1,6118,0,0,6117,2295000,6117,2295000,6117,0,6118,0,
6219,1,6218,573038,352073,6217,2295000,6218,2295000,6217,0,6218,41,
6320,1,6320,205272,0,6318,1428000,6319,1428000,6318,0,6320,33,
6422,1,6422,248814,27849,6419,1428000,6420,1428000,6419,0,6421,40,
6521,1,6521,348840,127875,6519,1530000,6520,1530000,6519,0,6521,50,
6621,1,6621,0,0,6619,1428000,6620,1428000,6620,0,6621,0,
6722,1,6722,62203,0,6720,1428000,6720,1428000,6720,0,6721,10,
6822,1,6822,174420,0,6820,1530000,6821,1530000,6820,0,6821,25,
6923,1,6922,0,0,6921,1530000,6921,1530000,6921,0,6922,0,
7022,1,7022,68424,0,7021,1428000,7021,1428000,7021,0,7022,11,
7123,1,7123,68424,0,7121,1428000,7122,1428000,7122,0,7123,11,
7223,1,7223,348840,127875,7222,1530000,7222,1530000,7222,0,7223,50,
7324,1,7324,417814,196849,7322,1836000,7323,1836000,7323,0,7323,44,
7427,1,7427,21228,0,7423,637500,7424,637500,7424,0,7427,12,
7529,1,7529,369770,148805,7525,1530000,7526,1530000,7525,0,7528,53,
7626,1,7626,1118124,897159,7625,2295000,7626,2295000,7625,0,7626,80,
7727,1,7727,754733,533768,7726,2295000,7726,2295000,7726,0,7727,54,
7829,1,7829,852569,631604,7827,2295000,7828,2295000,7828,0,7829,61,
7928,1,7928,1257889,1036924,7927,2295000,7927,2295000,7927,0,7928,90,
8029,1,8029,1069295,848330,8027,2091000,8028,2091000,8028,0,8029,90,
8129,1,8129,1132100,911135,8128,2295000,8128,2295000,8128,0,8129,81,
8230,1,8230,1006311,785346,8228,2295000,8229,2295000,8228,0,8229,72,
8330,1,8330,880522,659557,8328,2295000,8329,2295000,8328,0,8330,63,
8431,1,8430,1048241,827276,8429,2295000,8430,2295000,8430,0,8430,75,
8531,1,8531,1397655,1176690,8529,2295000,8530,2295000,8530,0,8531,100,
8634,1,8634,1160053,939088,8631,2295000,8631,2295000,8631,0,8634,83,
8734,1,8734,1397655,1176690,8732,2295000,8733,2295000,8733,0,8734,100,
8836,1,8836,1397655,1176690,8833,2295000,8833,2295000,8833,0,8836,100,
8934,1,8934,1069295,848330,8933,2091000,8934,2091000,8934,0,8934,90,
9036,1,9036,1397655,1176690,9035,2295000,9035,2295000,9035,0,9036,100,
9135,1,9135,1257889,1036924,9134,2295000,9134,2295000,9134,0,9135,90,
9236,1,9236,1397655,1176690,9234,2295000,9235,2295000,9235,0,9236,100,
9336,1,9336,1257889,1036924,9335,2295000,9335,2295000,9335,0,9336,90,
9454,1,9444,61954,0,9437,510000,9440,535500,9439,0,9442,45,
9543,1,9542,1397655,1176690,9537,2193000,9542,2295000,9541,0,9542,100,
9638,1,9638,559062,338097,9637,2295000,9638,2295000,9637,0,9638,40,
9739,1,9739,1397655,1176690,9738,2295000,9738,2295000,9738,0,9739,100,
9842,1,9842,698827,477862,9838,2295000,9838,2295000,9838,0,9842,50,
9941,1,9941,784150,563185,9939,2091000,9940,2091000,9940,0,9941,66,
10041,1,10041,1076194,855229,10040,2295000,10041,2295000,10040,0,10041,77,
10142,1,10142,1257889,1036924,10140,2295000,10141,2295000,10141,0,10142,90,
10242,1,10242,517132,296167,10241,2295000,10241,2295000,10241,0,10242,37,
10343,1,10343,522268,301303,10341,1836000,10342,1836000,10342,0,10343,55,
10443,1,10443,784150,563185,10442,2091000,10442,2091000,10442,0,10443,66,
10543,1,10543,748663,527698,10542,2193000,10542,2193000,10542,0,10543,58,
10643,1,10643,559062,338097,10642,2295000,10643,2295000,10643,0,10643,40,
10744,1,10744,261383,40418,10742,2091000,10743,2091000,10743,0,10744,22,
10844,1,10844,153742,0,10843,2295000,10843,2295000,10843,0,10844,11,
10944,1,10944,139765,0,10943,2295000,10944,2295000,10944,0,10944,10,
11045,1,11045,922452,701487,11044,2295000,11044,2295000,11044,0,11045,66,
11146,1,11146,922452,701487,11144,2295000,11145,2295000,11145,0,11145,66,
11246,1,11246,1215959,994994,11245,2295000,11245,2295000,11245,0,11246,87,
11348,1,11348,768710,547745,11346,2295000,11347,2295000,11347,0,11348,55,
11448,1,11448,698827,477862,11447,2295000,11447,2295000,11447,0,11448,50,
11555,1,11554,880522,659557,11549,2295000,11553,2295000,11552,0,11554,63,
11651,1,11651,1048241,827276,11650,2295000,11650,2295000,11650,0,11651,75,
11752,1,11751,1397655,1176690,11750,2295000,11751,2295000,11750,0,11751,100,
11852,1,11852,1397655,1176690,11851,2295000,11851,2295000,11851,0,11852,100,
11952,1,11952,1006311,785346,11951,2295000,11951,2295000,11951,0,11952,72,
12053,1,12052,1132100,911135,12051,2295000,12052,2295000,12052,0,12052,81,
12153,1,12153,1118124,897159,12151,2295000,12152,2295000,12152,0,12153,80,
12253,1,12253,1215959,994994,12252,2295000,12252,2295000,12252,0,12253,87,
12353,1,12353,1132100,911135,12352,2295000,12353,2295000,12352,0,12353,81,
12454,1,12454,628944,407979,12453,2295000,12453,2295000,12453,0,12454,45,
12555,1,12555,517132,296167,12553,2295000,12554,2295000,12554,0,12554,37,
12656,1,12656,838593,617628,12654,2295000,12655,2295000,12655,0,12656,60,
12756,1,12756,754733,533768,12754,2295000,12755,2295000,12755,0,12756,54,
12856,1,12856,1257889,1036924,12855,2295000,12855,2295000,12855,0,12856,90,
12958,1,12958,1397655,1176690,12957,2295000,12957,2295000,12957,0,12958,100,
13058,1,13058,1132100,911135,13057,2295000,13058,2295000,13057,0,13058,81,
13160,1,13160,139536,0,13157,994500,13158,1530000,13158,0,13159,20,
13260,1,13260,474789,253824,13258,1836000,13259,1836000,13259,0,13260,50,
13361,1,13361,1132100,911135,13359,2295000,13359,2295000,13359,0,13360,81,
13482,1,13482,47764,0,13478,637500,13480,637500,13479,0,13482,27,
13562,1,13562,924468,703503,13560,2014500,13561,2014500,13560,0,13562,83,
13663,1,13663,978358,757393,13661,2295000,13662,2295000,13662,0,13663,70,
13766,1,13766,1397655,1176690,13764,2295000,13764,2295000,13764,0,13765,100,
13870,1,13870,1397655,1176690,13864,2295000,13864,2295000,13864,0,13870,100,
