App,Package,Start Time,Duration,Filename
"System",,"Oct 8, 2018 @ 10:33:57 PM","1 min 5 sec","Trepn_2018.10.08_223356.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
62,1,61,937681,462706,39,1938000,54,1938000,54,0,61,90,
140,1,140,1397655,922680,139,2295000,139,2295000,139,0,140,100,
241,1,241,1076194,601219,240,2295000,240,2295000,240,0,241,77,
344,1,343,628944,153969,340,2295000,341,2295000,340,0,343,45,
443,1,442,614968,139993,440,2295000,442,2295000,441,0,442,44,
543,1,542,125582,0,541,1530000,541,1530000,541,0,542,18,
646,1,645,502329,27354,642,1530000,644,1530000,643,0,645,72,
745,1,745,735119,260144,743,2014500,744,2014500,744,0,745,66,
844,1,844,419296,0,843,2295000,844,2295000,843,0,844,30,
945,1,944,866546,391571,943,2295000,944,2295000,944,0,944,62,
1048,1,1048,1118124,643149,1044,2295000,1044,2295000,1044,0,1048,80,
1147,1,1147,1397655,922680,1144,2295000,1145,2295000,1145,0,1147,100,
1247,1,1247,1257889,782914,1246,2295000,1246,2295000,1246,0,1247,90,
1299,1,1299,1397655,922680,1297,2295000,1298,2295000,1298,0,1299,100,
1398,1,1398,1229936,754961,1396,2295000,1397,2295000,1397,0,1398,88,
1499,1,1499,768710,293735,1497,2295000,1497,2295000,1497,0,1498,55,
1598,1,1598,754733,279758,1597,2295000,1597,2295000,1597,0,1598,54,
1700,1,1700,1397655,922680,1698,2295000,1699,2295000,1699,0,1700,100,
1805,1,1805,1397655,922680,1803,2295000,1804,2295000,1803,0,1805,100,
1906,1,1906,949579,474604,1904,1836000,1905,1836000,1905,0,1906,100,
2007,1,2007,1257889,782914,2006,2193000,2006,2295000,2006,0,2007,90,
2107,1,2107,768710,293735,2106,2295000,2107,2295000,2106,0,2107,55,
2210,1,2210,1257889,782914,2209,2295000,2209,2295000,2209,0,2210,90,
2312,1,2312,1397655,922680,2309,2295000,2310,2295000,2310,0,2312,100,
2412,1,2412,1397655,922680,2410,2295000,2411,2295000,2411,0,2412,100,
2513,1,2513,838593,363618,2511,2295000,2512,2295000,2512,0,2512,60,
2617,1,2616,28218,0,2612,586500,2614,586500,2613,0,2616,18,
2721,1,2721,12852,0,2714,510000,2715,510000,2715,0,2721,10,
2817,1,2817,689160,214185,2814,1734000,2816,1734000,2815,0,2817,80,
2918,1,2918,1006311,531336,2917,2295000,2917,2295000,2917,0,2918,72,
3018,1,3018,1048241,573266,3017,2295000,3017,2295000,3017,0,3018,75,
3119,1,3119,69768,0,3117,1530000,3118,1530000,3118,0,3119,10,
3223,1,3223,34700,0,3218,510000,3220,510000,3219,0,3222,27,
3320,1,3320,209303,0,3318,1530000,3319,1530000,3319,0,3320,30,
3420,1,3420,76744,0,3418,1530000,3419,1530000,3419,0,3420,11,
3530,1,3526,63686,0,3520,637500,3522,637500,3521,0,3525,36,
3628,1,3627,38556,0,3621,510000,3623,510000,3622,0,3626,30,
3723,1,3723,0,0,3721,1530000,3722,1530000,3722,0,3723,0,
3828,1,3827,63686,0,3822,637500,3824,637500,3823,0,3827,36,
3928,1,3928,383724,0,3923,1530000,3923,1530000,3923,0,3925,55,
4023,1,4023,929375,454400,4022,2193000,4023,2193000,4022,0,4023,72,
4129,1,4129,0,0,4123,510000,4125,510000,4124,0,4129,0,
4225,1,4225,567951,92976,4224,2193000,4224,2193000,4224,0,4225,44,
4330,1,4330,0,0,4325,510000,4326,510000,4325,0,4329,0,
4427,1,4426,139536,0,4425,1530000,4425,1530000,4425,0,4426,20,
4527,1,4527,76744,0,4525,1530000,4526,1530000,4526,0,4527,11,
4627,1,4627,230234,0,4626,1530000,4626,1530000,4626,0,4627,33,
