App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 09:31:23 PM","1 min 5 sec","Trepn_2018.10.10_213122.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
8,1,8,1188006,275486,57,2295000,7,2295000,6,0,8,85,
59,1,59,1397655,485135,157,2295000,58,2295000,57,0,59,100,
159,1,159,1397655,485135,258,2295000,158,2295000,158,0,159,100,
259,1,259,1006311,93791,362,2295000,258,2295000,258,0,259,72,
363,1,363,1118124,205604,462,2091000,362,2295000,362,0,363,80,
463,1,463,914841,2321,563,1428000,463,2091000,463,0,463,77,
565,1,565,311018,0,663,1530000,563,1428000,563,0,565,50,
665,1,665,188373,0,765,637500,664,1530000,664,0,665,27,
773,1,773,58379,0,866,1530000,768,637500,766,0,772,33,
872,1,871,418607,0,967,2295000,867,1530000,867,0,871,60,
970,1,970,1397655,485135,1068,2295000,968,2295000,968,0,969,100,
1070,1,1070,1397655,485135,1170,2295000,1068,2295000,1068,0,1070,100,
1173,1,1173,1118124,205604,1271,2295000,1172,2295000,1171,0,1173,80,
1272,1,1272,768710,0,1371,2295000,1271,2295000,1271,0,1272,55,
1373,1,1373,852569,0,1471,2295000,1372,2295000,1371,0,1373,61,
1474,1,1473,1397655,485135,1572,2295000,1472,2295000,1472,0,1473,100,
1573,1,1573,1397655,485135,1672,2295000,1572,2295000,1572,0,1573,100,
1673,1,1673,1397655,485135,1773,2295000,1673,2295000,1673,0,1673,100,
1774,1,1774,1229936,317416,1873,2295000,1773,2295000,1773,0,1774,88,
1874,1,1874,1132100,219580,1974,2295000,1874,2295000,1873,0,1874,81,
1976,1,1976,1397655,485135,2075,2295000,1975,2295000,1974,0,1975,100,
2076,1,2076,1257889,345369,2175,2091000,2075,2295000,2075,0,2076,90,
2177,1,2177,1069295,156775,2275,2295000,2176,2091000,2175,0,2176,90,
2277,1,2277,1397655,485135,2376,2295000,2276,2295000,2276,0,2277,100,
2379,1,2379,1229936,317416,2478,2295000,2377,2295000,2377,0,2379,88,
2479,1,2479,1397655,485135,2578,2091000,2478,2295000,2478,0,2479,100,
2579,1,2579,712863,0,2679,688500,2578,2091000,2578,0,2579,60,
2684,1,2683,31693,0,2779,1530000,2681,688500,2680,0,2683,16,
2781,1,2781,188373,0,2879,2295000,2780,1530000,2779,0,2781,27,
2880,1,2880,1397655,485135,2981,2295000,2879,2295000,2879,0,2880,100,
2983,1,2983,1006311,93791,3081,2295000,2982,2295000,2981,0,2982,72,
3083,1,3083,1076194,163674,3183,510000,3082,2295000,3082,0,3082,77,
3203,1,3203,10281,0,3282,1530000,3191,510000,3189,0,3201,8,
3284,1,3284,195350,0,3384,535500,3283,1530000,3283,0,3284,28,
3389,1,3389,24781,0,3484,1530000,3386,535500,3385,0,3389,18,
3486,1,3486,279072,0,3584,1530000,3484,1530000,3484,0,3486,40,
3585,1,3585,76744,0,3685,510000,3584,1530000,3584,0,3585,11,
3690,1,3690,12852,0,3785,1530000,3687,510000,3686,0,3689,10,
3788,1,3788,139536,0,3886,1530000,3786,1530000,3786,0,3787,20,
3889,1,3888,0,0,3986,2193000,3887,1530000,3887,0,3888,0,
3987,1,3987,116171,0,4087,1224000,3987,2193000,3986,0,3987,9,
4090,1,4089,0,0,4188,1530000,4088,1224000,4088,0,4089,0,
4190,1,4190,0,0,4288,637500,4189,1530000,4188,0,4190,0,
4294,1,4293,15921,0,4389,510000,4290,637500,4289,0,4292,9,
4394,1,4394,0,0,4488,1530000,4391,510000,4390,0,4393,0,
4490,1,4490,153489,0,4589,1530000,4489,1530000,4489,0,4490,22,
4590,1,4590,209303,0,4689,1530000,4589,1530000,4589,0,4590,30,
4691,1,4691,251164,0,4789,1530000,4690,1530000,4689,0,4690,36,
4791,1,4791,209303,0,4890,1836000,4790,1530000,4790,0,4791,30,
4891,1,4891,474789,0,4990,688500,4890,1836000,4890,0,4891,50,
4994,1,4994,21788,0,5091,1530000,4992,688500,4991,0,4994,11,
5092,1,5092,153489,0,5191,1836000,5091,1530000,5091,0,5092,22,
5192,1,5192,341848,0,5291,1428000,5191,1836000,5191,0,5192,36,
5293,1,5293,0,0,5391,2193000,5292,1428000,5292,0,5293,0,
5393,1,5393,0,0,5492,1428000,5392,2193000,5392,0,5393,0,
5494,1,5493,0,0,5592,1428000,5492,1428000,5492,0,5493,0,
5594,1,5594,0,0,5694,1428000,5593,1428000,5593,0,5594,0,
5695,1,5695,0,0,5794,1428000,5694,1428000,5694,0,5695,0,
5796,1,5796,0,0,5894,1428000,5795,1428000,5795,0,5796,0,
5896,1,5896,99525,0,5995,1428000,5895,1428000,5895,0,5896,16,
5997,1,5997,167949,0,6096,1530000,5996,1428000,5995,0,5997,27,
6098,1,6098,62203,0,6196,1428000,6097,1428000,6096,0,6098,10,
6198,1,6198,0,0,6297,1428000,6197,1428000,6197,0,6198,0,
6299,1,6299,0,0,6398,1428000,6298,1428000,6297,0,6299,0,
6400,1,6399,0,0,6498,1530000,6398,1428000,6398,0,6399,0,
6499,1,6499,0,0,6598,1428000,6498,1530000,6498,0,6499,0,
6600,1,6600,186611,0,6699,1428000,6599,1428000,6598,0,6599,30,
6700,1,6700,0,0,6799,1428000,6699,1428000,6699,0,6700,0,
6801,1,6801,68424,0,6900,1428000,6800,1428000,6799,0,6800,11,
6901,1,6901,0,0,7000,1428000,6900,1428000,6900,0,6901,0,
7002,1,7001,68424,0,7101,1428000,7001,1428000,7000,0,7001,11,
7102,1,7102,55983,0,7201,1428000,7101,1428000,7101,0,7102,9,
7203,1,7203,62203,0,7302,841500,7202,1428000,7201,0,7203,10,
7305,1,7304,0,0,7402,1530000,7303,841500,7302,0,7304,0,
7405,1,7404,139536,0,7502,1530000,7403,1530000,7403,0,7404,20,
7504,1,7504,0,0,7603,510000,7503,1530000,7503,0,7504,0,
7609,1,7608,23133,0,7703,1530000,7605,510000,7604,0,7608,18,
7705,1,7705,0,0,7805,637500,7704,1530000,7704,0,7705,0,
7808,1,7808,17690,0,7907,535500,7806,637500,7806,0,7808,10,
7913,1,7912,0,0,8008,510000,7909,535500,7908,0,7912,0,
8015,1,8014,0,0,8108,714000,8010,510000,8010,0,8013,0,
8111,1,8111,0,0,8209,637500,8109,714000,8109,0,8111,0,
8212,1,8212,17690,0,8309,1530000,8210,637500,8210,0,8212,10,
8311,1,8311,0,0,8410,510000,8310,1530000,8310,0,8311,0,
8414,1,8414,12852,0,8510,1530000,8412,510000,8411,0,8414,10,
8512,1,8512,0,0,8612,510000,8511,1530000,8510,0,8511,0,
8616,1,8616,12852,0,8712,1530000,8613,510000,8613,0,8615,10,
8713,1,8713,69768,0,8812,1530000,8712,1530000,8712,0,8713,10,
8814,1,8814,69768,0,8913,510000,8813,1530000,8812,0,8813,10,
8919,1,8918,12852,0,9013,1530000,8914,510000,8914,0,8917,10,
9015,1,9015,0,0,9114,637500,9014,1530000,9014,0,9015,0,
9118,1,9118,17690,0,9215,535500,9116,637500,9115,0,9118,10,
9221,1,9221,13767,0,9317,1530000,9218,535500,9217,0,9220,10,
9322,1,9322,0,0,9418,510000,9318,1530000,9317,0,9321,0,
9425,1,9424,0,0,9517,1530000,9419,510000,9419,0,9424,0,
9519,1,9519,83721,0,9619,510000,9518,1530000,9518,0,9519,12,
9624,1,9623,0,0,9720,510000,9621,510000,9620,0,9623,0,
9727,1,9726,34700,0,9821,510000,9722,510000,9721,0,9725,27,
9829,1,9828,34700,0,9920,1530000,9824,510000,9823,0,9827,27,
9922,1,9922,139536,0,10021,1530000,9921,1530000,9921,0,9922,20,
10022,1,10022,279072,0,10121,637500,10021,1530000,10021,0,10022,40,
10125,1,10125,0,0,10223,510000,10123,637500,10122,0,10125,0,
10229,1,10229,0,0,10324,510000,10224,510000,10223,0,10229,0,
10329,1,10329,14137,0,10424,637500,10325,510000,10324,0,10329,11,
10442,1,10441,31843,0,10525,510000,10425,637500,10425,0,10441,18,
10530,1,10530,0,0,10627,510000,10527,510000,10526,0,10529,0,
10631,1,10630,23133,0,10728,510000,10628,510000,10627,0,10630,18,
10735,1,10734,14137,0,10829,637500,10730,510000,10729,0,10733,11,
10839,1,10839,38919,0,10929,637500,10834,637500,10832,0,10838,22,
10933,1,10933,19459,0,11029,510000,10930,637500,10930,0,10932,11,
11034,1,11033,12852,0,11129,1530000,11031,510000,11030,0,11033,10,
11132,1,11132,0,0,11230,510000,11130,1530000,11130,0,11131,0,
11236,1,11236,0,0,11332,637500,11232,510000,11232,0,11235,0,
11336,1,11336,17690,0,11432,1530000,11333,637500,11333,0,11335,10,
11435,1,11435,125582,0,11532,1836000,11433,1530000,11433,0,11435,18,
11510,1,11533,522268,0,11632,2295000,11532,1836000,11532,0,11533,55,
11533,1,11633,1397655,485135,11733,2295000,11633,2295000,11632,0,11633,100,
11633,1,11734,698827,0,11834,561000,11733,2295000,11733,0,11733,50,
11734,1,11838,26476,0,11935,510000,11835,561000,11835,0,11837,18,
11839,1,11939,14137,0,12036,510000,11936,510000,11935,0,11939,11,
11939,1,12041,12852,0,12136,714000,12038,510000,12037,0,12041,10,
12042,1,12140,52264,0,12238,510000,12138,714000,12137,0,12140,25,
12140,1,12241,34700,0,12338,1530000,12239,510000,12238,0,12241,27,
12242,1,12340,76744,0,12438,510000,12338,1530000,12338,0,12340,11,
12340,1,12444,28274,0,12540,510000,12440,510000,12439,0,12444,22,
12444,1,12545,34700,0,12640,1530000,12542,510000,12542,0,12545,27,
12545,1,12641,125582,0,12742,535500,12640,1530000,12640,0,12641,18,
12641,1,12746,30288,0,12842,510000,12743,535500,12742,0,12745,22,
12747,1,12848,25704,0,12943,510000,12845,510000,12844,0,12847,20,
12848,1,12947,11566,0,13043,510000,12945,510000,12944,0,12947,9,
12948,1,13048,25704,0,13144,510000,13045,510000,13044,0,13047,20,
13048,1,13148,34700,0,13245,586500,13146,510000,13145,0,13148,27,
13149,1,13250,28218,0,13346,535500,13247,586500,13246,0,13250,18,
13250,1,13350,27535,0,13449,637500,13347,535500,13347,0,13349,20,
13350,1,13457,58379,0,13548,510000,13453,637500,13452,0,13456,33,
13457,1,13553,25704,0,13649,510000,13550,510000,13550,0,13553,20,
13554,1,13653,28274,0,13749,510000,13651,510000,13650,0,13653,22,
13653,1,13760,12852,0,13849,1530000,13752,510000,13751,0,13759,10,
13760,1,13851,139536,0,13951,561000,13850,1530000,13850,0,13851,20,
13851,1,13954,0,0,14051,510000,13952,561000,13951,0,13954,0,
13954,1,14055,0,0,14102,510000,14053,510000,14052,0,14055,0,
14056,1,14107,0,0,14202,586500,14104,510000,14103,0,14107,0,
14108,1,14207,28218,0,14303,510000,14204,586500,14203,0,14206,18,
14207,1,14311,0,0,14403,1530000,14305,510000,14304,0,14310,0,
14312,1,14405,139536,0,14505,637500,14404,1530000,14404,0,14405,20,
14405,1,14508,53071,0,14606,510000,14506,637500,14506,0,14508,30,
14509,1,14610,0,0,14706,510000,14607,510000,14607,0,14609,0,
14610,1,14710,0,0,14806,1530000,14708,510000,14707,0,14710,0,
14711,1,14808,69768,0,14907,1530000,14807,1530000,14807,0,14808,10,
14808,1,14908,69768,0,15008,637500,14907,1530000,14907,0,14908,10,
14908,1,15012,0,0,15108,612000,15010,637500,15009,0,15011,0,
15012,1,15112,33341,0,15210,510000,15110,612000,15109,0,15112,20,
15112,1,15218,12852,0,15309,1530000,15213,510000,15212,0,15216,10,
15218,1,15311,76744,0,15410,1530000,15310,1530000,15310,0,15311,11,
15311,1,15411,0,0,15510,1530000,15410,1530000,15410,0,15411,0,
15412,1,15512,0,0,15611,1530000,15511,1530000,15511,0,15512,0,
