App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 04:59:34 PM","1 min 5 sec","Trepn_2018.10.13_165933.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
63,1,63,1285842,446878,35,2193000,62,2295000,62,0,63,92,
141,1,141,1397655,558691,135,2295000,136,2295000,136,0,141,100,
238,1,238,1006311,167347,236,2295000,236,2295000,236,0,238,72,
338,1,338,698827,0,336,2295000,336,2295000,336,0,338,50,
441,1,440,279072,0,437,1530000,437,1530000,437,0,440,40,
543,1,543,474789,0,538,1836000,538,1836000,538,0,543,50,
640,1,640,768710,0,638,2295000,639,2295000,639,0,640,55,
741,1,741,838593,0,739,2295000,740,2295000,740,0,741,60,
869,1,868,58379,0,851,535500,854,637500,853,0,861,33,
945,1,945,826133,0,943,1836000,944,1836000,943,0,945,87,
1047,1,1047,962366,123402,1044,2091000,1045,2091000,1045,0,1047,81,
1153,1,1152,1397655,558691,1148,2295000,1149,2295000,1148,0,1151,100,
1202,1,1201,1397655,558691,1198,2295000,1199,2295000,1199,0,1201,100,
1300,1,1300,1118124,279160,1299,2295000,1299,2295000,1299,0,1300,80,
1400,1,1400,1118124,279160,1399,2295000,1400,2295000,1399,0,1400,80,
1502,1,1502,1118124,279160,1500,2295000,1500,2295000,1500,0,1502,80,
1602,1,1602,628944,0,1600,2295000,1601,2295000,1601,0,1602,45,
1704,1,1704,209303,0,1701,637500,1702,1530000,1702,0,1704,30,
1805,1,1804,949579,110615,1802,1836000,1802,1836000,1802,0,1803,100,
1905,1,1905,1257889,418925,1903,2295000,1904,2295000,1903,0,1904,90,
2006,1,2006,1397655,558691,2004,2295000,2005,2295000,2005,0,2006,100,
2105,1,2105,1397655,558691,2103,2295000,2103,2295000,2103,0,2105,100,
2204,1,2204,628944,0,2203,2295000,2204,2295000,2203,0,2204,45,
2308,1,2308,1257889,418925,2307,2295000,2307,2295000,2307,0,2308,90,
2408,1,2408,880522,41558,2407,2295000,2407,2295000,2407,0,2408,63,
2509,1,2509,1118124,279160,2508,2295000,2508,2295000,2508,0,2509,80,
2609,1,2609,838593,0,2608,2295000,2609,2295000,2608,0,2609,60,
2711,1,2711,348840,0,2709,1530000,2710,1530000,2709,0,2711,50,
2812,1,2812,843913,4949,2809,1938000,2810,1938000,2810,0,2812,81,
2911,1,2911,261383,0,2910,2091000,2910,2091000,2910,0,2911,22,
3015,1,3015,41677,0,3011,612000,3013,612000,3012,0,3015,25,
3113,1,3113,306979,0,3111,1530000,3112,1530000,3112,0,3113,44,
3222,1,3220,1188106,349142,3211,2091000,3212,2091000,3212,0,3216,100,
3314,1,3314,1188106,349142,3312,2091000,3313,2091000,3312,0,3314,100,
3415,1,3415,1397655,558691,3412,2295000,3413,2295000,3413,0,3414,100,
3514,1,3514,279531,0,3512,2295000,3513,2295000,3513,0,3514,20,
3618,1,3618,25704,0,3613,510000,3615,510000,3614,0,3617,20,
3719,1,3719,31354,0,3715,586500,3716,586500,3716,0,3718,20,
3820,1,3820,174420,0,3818,1530000,3819,1530000,3819,0,3820,25,
3920,1,3920,1290799,451835,3919,2193000,3919,2193000,3919,0,3920,100,
4021,1,4021,139536,0,4019,1530000,4020,1530000,4019,0,4021,20,
4126,1,4126,12852,0,4120,510000,4122,510000,4121,0,4125,10,
4222,1,4222,0,0,4220,1530000,4221,1530000,4221,0,4222,0,
4327,1,4326,209303,0,4321,1530000,4323,1530000,4323,0,4326,30,
4423,1,4423,94957,0,4421,1836000,4422,1836000,4422,0,4423,10,
4530,1,4530,0,0,4523,510000,4526,510000,4525,0,4529,0,
4625,1,4625,0,0,4623,1530000,4624,1530000,4623,0,4624,0,
4730,1,4730,53071,0,4725,637500,4727,637500,4726,0,4730,30,
4826,1,4826,69768,0,4825,1530000,4825,1530000,4825,0,4826,10,
4928,1,4928,258141,0,4925,1530000,4926,1530000,4926,0,4927,37,
5027,1,5027,383724,0,5026,1530000,5026,1530000,5026,0,5027,55,
5127,1,5127,826133,0,5126,1836000,5126,1836000,5126,0,5127,87,
5227,1,5227,86145,0,5226,1734000,5227,1734000,5227,0,5227,10,
5328,1,5328,62203,0,5327,1428000,5327,1428000,5327,0,5328,10,
5429,1,5429,62203,0,5427,1428000,5428,1428000,5428,0,5429,10,
5530,1,5529,0,0,5528,1428000,5529,1428000,5528,0,5529,0,
5630,1,5630,0,0,5629,1428000,5629,1428000,5629,0,5630,0,
5730,1,5730,0,0,5729,1428000,5729,1428000,5729,0,5730,0,
5831,1,5831,0,0,5829,1530000,5830,1530000,5830,0,5831,0,
5932,1,5932,139536,0,5930,1530000,5931,1530000,5930,0,5931,20,
6032,1,6032,99525,0,6031,1428000,6031,1428000,6031,0,6032,16,
6133,1,6133,62203,0,6131,1428000,6132,1428000,6132,0,6133,10,
6233,1,6233,62203,0,6232,1428000,6232,1428000,6232,0,6233,10,
6334,1,6334,0,0,6332,1428000,6333,1428000,6333,0,6334,0,
6434,1,6434,0,0,6433,1428000,6433,1428000,6433,0,6434,0,
6534,1,6534,0,0,6533,1530000,6533,1530000,6533,0,6534,0,
6635,1,6635,0,0,6633,1428000,6634,1428000,6634,0,6635,0,
6735,1,6735,0,0,6734,1836000,6734,1836000,6734,0,6735,0,
6835,1,6835,0,0,6834,2295000,6834,2295000,6834,0,6835,0,
6937,1,6937,0,0,6935,1428000,6935,1428000,6935,0,6936,0,
7037,1,7037,0,0,7035,1428000,7036,1428000,7036,0,7037,0,
7137,1,7137,0,0,7135,1530000,7136,1530000,7136,0,7137,0,
7241,1,7240,0,0,7236,637500,7238,637500,7237,0,7240,0,
7340,1,7339,188373,0,7337,1530000,7338,1530000,7338,0,7339,27,
7443,1,7443,0,0,7438,510000,7440,510000,7439,0,7442,0,
7539,1,7539,76744,0,7538,1530000,7538,1530000,7538,0,7539,11,
7644,1,7644,42411,0,7639,510000,7641,510000,7641,0,7644,33,
7745,1,7745,25704,0,7740,510000,7742,510000,7741,0,7745,20,
7847,1,7846,34700,0,7841,510000,7844,510000,7843,0,7846,27,
7946,1,7946,17690,0,7942,637500,7943,637500,7943,0,7946,10,
8047,1,8046,46267,0,8042,510000,8044,510000,8043,0,8046,36,
8148,1,8148,14137,0,8143,510000,8145,510000,8144,0,8147,11,
8254,1,8253,11566,0,8244,510000,8247,510000,8245,0,8252,9,
8351,1,8350,88453,0,8344,637500,8345,637500,8345,0,8350,50,
8446,1,8446,83721,0,8444,1530000,8445,1530000,8445,0,8446,12,
8549,1,8549,12852,0,8545,510000,8547,510000,8546,0,8549,10,
8647,1,8646,0,0,8645,1530000,8645,1530000,8645,0,8646,0,
8752,1,8751,23133,0,8746,510000,8748,510000,8747,0,8751,18,
8855,1,8854,25704,0,8847,510000,8849,510000,8848,0,8853,20,
8959,1,8958,23133,0,8949,510000,8952,510000,8951,0,8957,18,
9052,1,9052,21228,0,9048,637500,9049,637500,9049,0,9052,12,
9150,1,9150,69768,0,9148,1530000,9149,1530000,9148,0,9149,10,
9255,1,9255,0,0,9250,637500,9251,637500,9251,0,9254,0,
9357,1,9357,19459,0,9351,637500,9353,637500,9352,0,9357,11,
9458,1,9457,47764,0,9452,637500,9454,637500,9453,0,9457,27,
9559,1,9559,44128,0,9553,561000,9557,561000,9556,0,9559,30,
9660,1,9660,0,0,9654,637500,9656,637500,9655,0,9660,0,
9768,1,9767,0,0,9756,510000,9760,510000,9757,0,9766,0,
9860,1,9860,0,0,9856,510000,9857,510000,9857,0,9859,0,
9958,1,9958,279072,0,9956,1530000,9957,1530000,9957,0,9958,40,
10059,1,10059,0,0,10057,1530000,10058,1530000,10057,0,10059,0,
10161,1,10161,0,0,10158,510000,10159,510000,10158,0,10161,0,
10265,1,10264,34700,0,10259,510000,10261,510000,10260,0,10264,27,
10361,1,10361,460468,0,10359,1530000,10360,1530000,10360,0,10361,66,
10461,1,10461,62791,0,10460,1530000,10460,1530000,10460,0,10461,9,
10569,1,10568,11566,0,10561,510000,10564,510000,10562,0,10568,9,
10667,1,10666,50012,0,10661,612000,10664,612000,10663,0,10666,30,
10763,1,10763,139536,0,10762,1530000,10762,1530000,10762,0,10763,20,
10868,1,10868,15677,0,10863,586500,10864,586500,10864,0,10867,10,
10978,1,10977,32130,0,10965,510000,10972,510000,10971,0,10976,25,
11064,1,11064,195350,0,11063,1530000,11063,1530000,11063,0,11064,28,
11169,1,11169,12852,0,11164,510000,11166,510000,11165,0,11169,10,
11269,1,11269,14709,0,11265,561000,11266,561000,11266,0,11269,10,
11367,1,11367,153489,0,11365,1530000,11366,1530000,11366,0,11367,22,
11470,1,11470,17690,0,11466,637500,11467,637500,11467,0,11469,10,
11569,1,11569,139536,0,11566,1530000,11567,1530000,11567,0,11568,20,
11668,1,11667,341848,0,11666,1836000,11667,1836000,11667,0,11667,36,
11773,1,11773,0,0,11768,510000,11770,510000,11769,0,11772,0,
11873,1,11873,52693,0,11869,510000,11870,510000,11870,0,11873,41,
11970,1,11970,62791,0,11969,1530000,11969,1530000,11969,0,11970,9,
12076,1,12076,12852,0,12070,510000,12072,510000,12071,0,12075,10,
12171,1,12171,209303,0,12170,1530000,12170,1530000,12170,0,12171,30,
12277,1,12277,12852,0,12273,510000,12275,510000,12274,0,12277,10,
12378,1,12378,132178,0,12374,739500,12376,739500,12375,0,12378,60,
12483,1,12482,11566,0,12475,510000,12477,510000,12476,0,12480,9,
12580,1,12579,56437,0,12576,586500,12577,586500,12577,0,12579,36,
12677,1,12677,383724,0,12675,1530000,12676,1530000,12676,0,12677,55,
12777,1,12777,348515,0,12776,2193000,12776,2193000,12776,0,12777,27,
12877,1,12877,0,0,12876,2295000,12876,2295000,12876,0,12877,0,
12983,1,12983,0,0,12978,510000,12979,510000,12978,0,12981,0,
13083,1,13083,12852,0,13078,510000,13079,510000,13079,0,13082,10,
13184,1,13183,48541,0,13179,561000,13181,561000,13180,0,13183,33,
13287,1,13286,31354,0,13279,586500,13281,586500,13280,0,13286,20,
13380,1,13380,209303,0,13379,1530000,13379,1530000,13379,0,13380,30,
13485,1,13485,11566,0,13480,510000,13482,510000,13481,0,13484,9,
13586,1,13586,16521,0,13581,535500,13583,535500,13582,0,13585,12,
13685,1,13685,35381,0,13682,637500,13683,637500,13683,0,13685,20,
13785,1,13785,188373,0,13783,1530000,13784,1530000,13783,0,13785,27,
13891,1,13890,0,0,13883,510000,13886,510000,13884,0,13889,0,
13989,1,13989,63686,0,13985,637500,13986,637500,13986,0,13988,36,
14089,1,14088,51734,0,14085,586500,14086,586500,14085,0,14088,33,
14189,1,14189,28218,0,14185,586500,14186,586500,14186,0,14189,18,
14289,1,14289,0,0,14286,612000,14287,612000,14286,0,14289,0,
14387,1,14387,153489,0,14386,1530000,14386,1530000,14386,0,14387,22,
14491,1,14491,15921,0,14487,637500,14489,637500,14488,0,14491,9,
14590,1,14589,76744,0,14587,1530000,14588,1530000,14588,0,14589,11,
14697,1,14697,11566,0,14689,510000,14693,510000,14690,0,14696,9,
14790,1,14790,0,0,14788,1530000,14789,1530000,14789,0,14790,0,
14898,1,14898,17690,0,14892,637500,14894,637500,14893,0,14897,10,
14996,1,14995,45011,0,14992,612000,14993,612000,14993,0,14995,27,
15097,1,15097,12852,0,15093,510000,15094,510000,15093,0,15096,10,
15194,1,15194,69768,0,15193,1530000,15193,1530000,15193,0,15194,10,
15298,1,15298,15144,0,15294,535500,15296,535500,15295,0,15298,11,
15399,1,15398,58837,0,15395,561000,15396,561000,15395,0,15398,40,
15500,1,15500,0,0,15495,510000,15497,510000,15496,0,15499,0,
15601,1,15601,14137,0,15597,510000,15598,510000,15598,0,15601,11,
15702,1,15701,18812,0,15696,586500,15698,586500,15697,0,15700,12,
15803,1,15802,12852,0,15797,510000,15799,510000,15798,0,15801,10,
15907,1,15907,12852,0,15899,510000,15902,510000,15901,0,15905,10,
16005,1,16004,17992,0,15998,510000,16000,510000,15999,0,16004,14,
16103,1,16103,11566,0,16099,510000,16100,510000,16100,0,16103,9,
16206,1,16206,14137,0,16200,510000,16202,510000,16201,0,16205,11,
16324,1,16323,34700,0,16300,510000,16303,510000,16302,0,16318,27,
16405,1,16405,52264,0,16401,714000,16403,714000,16402,0,16405,25,
16503,1,16503,209303,0,16501,1530000,16502,1530000,16502,0,16503,30,
16548,1,16603,0,0,16601,1530000,16602,1530000,16602,0,16603,0,
16603,1,16707,11566,0,16703,510000,16705,510000,16704,0,16707,9,
16707,1,16808,0,0,16804,510000,16805,510000,16804,0,16807,0,
16808,1,16908,12852,0,16904,510000,16906,510000,16905,0,16908,10,
16908,1,17010,0,0,17005,510000,17006,510000,17006,0,17009,0,
17010,1,17106,139536,0,17105,1530000,17105,1530000,17105,0,17106,20,
17106,1,17210,36675,0,17206,612000,17208,612000,17207,0,17210,22,
17210,1,17308,69768,0,17307,1530000,17308,1530000,17307,0,17308,10,
17308,1,17358,0,0,17357,2193000,17357,2193000,17357,0,17358,0,
17358,1,17458,139765,0,17457,2295000,17458,2295000,17457,0,17458,10,
17458,1,17559,83721,0,17558,1530000,17558,1530000,17558,0,17559,12,
17559,1,17667,0,0,17659,637500,17662,637500,17661,0,17666,0,
17667,1,17764,251164,0,17762,1530000,17763,1530000,17763,0,17764,36,
17764,1,17868,34700,0,17864,510000,17865,510000,17865,0,17868,27,
17868,1,17968,0,0,17964,586500,17965,586500,17965,0,17968,0,
17968,1,18070,11566,0,18065,510000,18067,510000,18066,0,18070,9,
18071,1,18169,34489,0,18165,586500,18167,586500,18166,0,18169,22,
18169,1,18271,23133,0,18266,510000,18268,510000,18267,0,18270,18,
18271,1,18371,66683,0,18366,612000,18368,612000,18368,0,18371,40,
18371,1,18474,23133,0,18467,510000,18470,510000,18469,0,18474,18,
18475,1,18571,38919,0,18568,637500,18569,637500,18569,0,18571,22,
18571,1,18674,41303,0,18669,535500,18672,535500,18671,0,18674,30,
18674,1,18772,139536,0,18769,1530000,18770,1530000,18770,0,18772,20,
18772,1,18876,0,0,18870,510000,18873,510000,18871,0,18875,0,
18877,1,18972,209303,0,18970,1530000,18971,1530000,18971,0,18972,30,
18972,1,19076,33341,0,19072,612000,19074,612000,19073,0,19076,20,
19077,1,19174,76744,0,19172,1530000,19173,1530000,19173,0,19174,11,
