App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 04:52:41 PM","1 min 5 sec","Trepn_2018.10.13_165240.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
16,1,15,1187535,883000,79,2295000,14,2193000,14,0,15,92,
81,1,81,1397655,1093120,179,2295000,80,2295000,79,0,81,100,
181,1,181,1397655,1093120,280,2295000,180,2295000,180,0,181,100,
282,1,282,1048241,743706,380,2295000,281,2295000,280,0,282,75,
383,1,383,978358,673823,481,2295000,381,2295000,381,0,383,70,
483,1,483,768710,464175,581,1530000,482,2295000,481,0,483,55,
583,1,583,209303,0,682,2091000,582,1530000,582,0,583,30,
683,1,683,891079,586544,782,2295000,682,2091000,682,0,683,75,
783,1,783,754733,450198,882,2295000,782,2295000,782,0,783,54,
883,1,883,698827,394292,982,2014500,882,2295000,882,0,883,50,
984,1,984,556908,252373,1084,1836000,983,2014500,983,0,984,50,
1086,1,1086,427310,122775,1184,2295000,1085,1836000,1084,0,1086,45,
1185,1,1185,1397655,1093120,1284,2295000,1184,2295000,1184,0,1185,100,
1286,1,1286,754733,450198,1385,2295000,1285,2295000,1285,0,1285,54,
1386,1,1386,838593,534058,1486,2295000,1385,2295000,1385,0,1386,60,
1489,1,1489,1397655,1093120,1589,2295000,1487,2295000,1486,0,1489,100,
1591,1,1591,1397655,1093120,1689,2295000,1590,2295000,1590,0,1591,100,
1691,1,1691,628944,324409,1790,2295000,1690,2295000,1690,0,1690,45,
1792,1,1792,1048241,743706,1892,2295000,1791,2295000,1791,0,1792,75,
1900,1,1900,1397655,1093120,1994,2295000,1899,2295000,1892,0,1900,100,
1995,1,1995,1397655,1093120,2095,2295000,1994,2295000,1994,0,1995,100,
2096,1,2096,1397655,1093120,2195,2295000,2095,2295000,2095,0,2096,100,
2197,1,2197,1397655,1093120,2296,2295000,2196,2295000,2196,0,2197,100,
2300,1,2300,1257889,953354,2397,2295000,2297,2295000,2297,0,2298,90,
2398,1,2398,1257889,953354,2498,2091000,2397,2295000,2397,0,2398,90,
2499,1,2499,1081176,776641,2598,994500,2498,2091000,2498,0,2499,91,
2602,1,2602,218598,0,2699,535500,2600,994500,2600,0,2602,63,
2709,1,2708,12390,0,2800,535500,2701,535500,2700,0,2708,9,
2805,1,2805,0,0,2901,1734000,2802,535500,2801,0,2805,0,
2904,1,2904,697775,393240,3001,2295000,2901,1734000,2901,0,2904,81,
3002,1,3002,419296,114761,3101,2295000,3001,2295000,3001,0,3002,30,
3102,1,3102,419296,114761,3202,637500,3101,2295000,3101,0,3102,30,
3206,1,3205,0,0,3302,1530000,3203,637500,3203,0,3205,0,
3305,1,3305,209303,0,3403,637500,3303,1530000,3303,0,3305,30,
3410,1,3409,0,0,3503,1530000,3405,637500,3404,0,3408,0,
3505,1,3505,188373,0,3605,510000,3504,1530000,3504,0,3505,27,
3611,1,3611,14137,0,3705,510000,3607,510000,3606,0,3610,11,
3712,1,3711,12852,0,3805,1530000,3708,510000,3707,0,3711,10,
3807,1,3806,251164,0,3905,1734000,3806,1530000,3805,0,3806,36,
3907,1,3907,94759,0,4005,2091000,3906,1734000,3906,0,3907,11,
