App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 08:36:39 PM","1 min 5 sec","Trepn_2018.10.13_203638.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
14,1,14,1397655,681997,85,2295000,9,2295000,6,0,11,100,
88,1,88,1397655,681997,185,2295000,86,2295000,86,0,88,100,
188,1,188,1397655,681997,286,2295000,186,2295000,186,0,188,100,
287,1,287,1118124,402466,386,2295000,286,2295000,286,0,287,80,
387,1,387,614968,0,486,2295000,386,2295000,386,0,387,44,
487,1,487,614968,0,589,561000,487,2295000,486,0,487,44,
595,1,595,39715,0,688,1836000,591,561000,591,0,594,27,
690,1,690,626722,0,787,2295000,689,1836000,688,0,690,66,
789,1,788,866546,150888,889,510000,788,2295000,788,0,788,62,
906,1,906,37172,0,988,1530000,895,535500,890,0,904,27,
990,1,990,174420,0,1089,1734000,989,1530000,989,0,990,25,
1090,1,1090,379038,0,1189,1632000,1089,1734000,1089,0,1090,44,
1191,1,1190,171046,0,1295,612000,1190,1632000,1189,0,1190,22,
1306,1,1305,45011,0,1391,1530000,1297,612000,1296,0,1305,27,
1393,1,1392,83721,0,1494,2295000,1391,1530000,1391,0,1392,12,
1497,1,1497,1397655,681997,1594,2295000,1495,2295000,1494,0,1496,100,
1595,1,1595,880522,164864,1699,790500,1595,2295000,1594,0,1595,63,
1702,1,1702,48710,0,1813,612000,1700,790500,1700,0,1702,20,
1820,1,1819,70017,0,1901,1530000,1816,612000,1815,0,1819,42,
1905,1,1904,348840,0,2002,1530000,1903,1530000,1902,0,1904,50,
2004,1,2003,76744,0,2105,510000,2002,1530000,2002,0,2003,11,
2130,1,2123,52693,0,2205,1530000,2110,510000,2107,0,2121,41,
2207,1,2207,348840,0,2306,1632000,2206,1530000,2206,0,2207,50,
2307,1,2307,85523,0,2406,1530000,2306,1632000,2306,0,2307,11,
2411,1,2410,376747,0,2508,510000,2407,1530000,2407,0,2410,54,
2545,1,2545,42411,0,2612,1530000,2526,510000,2513,0,2545,33,
2613,1,2613,139536,0,2707,1530000,2612,1530000,2612,0,2613,20,
2718,1,2718,153489,0,2807,1530000,2708,1530000,2708,0,2717,22,
2809,1,2809,76744,0,2908,2193000,2808,1530000,2808,0,2809,11,
2909,1,2909,567951,0,3008,2295000,2908,2193000,2908,0,2909,44,
3010,1,3009,419296,0,3109,2295000,3009,2295000,3008,0,3009,30,
3110,1,3110,153742,0,3210,1530000,3109,2295000,3109,0,3110,11,
3212,1,3212,279072,0,3310,2193000,3210,1530000,3210,0,3211,40,
3321,1,3321,387239,0,3411,2193000,3310,2193000,3310,0,3321,30,
3412,1,3412,645399,0,3513,2295000,3412,2193000,3411,0,3412,50,
3515,1,3515,838593,122935,3612,2295000,3514,2295000,3514,0,3515,60,
3614,1,3614,1397655,681997,3713,2295000,3613,2295000,3613,0,3614,100,
3714,1,3714,1118124,402466,3813,2295000,3714,2295000,3713,0,3714,80,
3815,1,3815,559062,0,3914,2295000,3814,2295000,3814,0,3815,40,
3915,1,3915,1257889,542231,4014,2295000,3914,2295000,3914,0,3915,90,
4022,1,4022,1397655,681997,4114,2295000,4016,2295000,4016,0,4022,100,
4116,1,4116,1397655,681997,4215,2295000,4115,2295000,4115,0,4116,100,
4216,1,4216,1257889,542231,4315,2295000,4215,2295000,4215,0,4216,90,
4317,1,4317,1006311,290653,4419,2295000,4316,2295000,4315,0,4317,72,
4420,1,4420,1257889,542231,4519,2295000,4419,2295000,4419,0,4420,90,
4520,1,4520,1397655,681997,4624,2295000,4519,2295000,4519,0,4520,100,
4626,1,4626,1271866,556208,4724,2295000,4625,2295000,4625,0,4626,91,
4729,1,4728,1397655,681997,4824,2295000,4725,2295000,4724,0,4727,100,
4826,1,4826,1132100,416442,4924,2295000,4825,2295000,4824,0,4826,81,
4926,1,4926,1397655,681997,5025,2295000,4925,2295000,4925,0,4926,100,
5027,1,5027,1397655,681997,5125,2295000,5026,2295000,5025,0,5027,100,
5127,1,5127,1132100,416442,5225,2295000,5126,2295000,5126,0,5127,81,
5227,1,5227,978358,262700,5326,2295000,5226,2295000,5226,0,5227,70,
5327,1,5327,1257889,542231,5427,2295000,5326,2295000,5326,0,5327,90,
5429,1,5429,1229936,514278,5529,2091000,5428,2295000,5428,0,5428,88,
5531,1,5531,1069295,353637,5630,2295000,5530,2091000,5530,0,5531,90,
5632,1,5632,1397655,681997,5731,2295000,5631,2295000,5630,0,5632,100,
5733,1,5733,1257889,542231,5834,2295000,5731,2295000,5731,0,5733,90,
5840,1,5839,1132100,416442,5934,2295000,5835,2295000,5835,0,5839,81,
5936,1,5936,1397655,681997,6034,2295000,5935,2295000,5935,0,5936,100,
6037,1,6037,992335,276677,6135,2295000,6035,2295000,6035,0,6037,71,
6137,1,6137,1397655,681997,6236,2295000,6136,2295000,6135,0,6137,100,
6237,1,6237,1132100,416442,6338,2295000,6236,2295000,6236,0,6237,81,
6340,1,6340,1229936,514278,6440,2295000,6338,2295000,6338,0,6339,88,
6454,1,6454,1048241,332583,6539,2295000,6445,2295000,6441,0,6454,75,
6541,1,6541,838593,122935,6641,2295000,6540,2295000,6540,0,6541,60,
6642,1,6642,461226,0,6741,2295000,6641,2295000,6641,0,6642,33,
6742,1,6742,698827,0,6843,2295000,6741,2295000,6741,0,6742,50,
6845,1,6845,1257889,542231,6944,2295000,6844,2295000,6844,0,6845,90,
6945,1,6945,1397655,681997,7045,2295000,6944,2295000,6944,0,6945,100,
7047,1,7047,1118124,402466,7147,2295000,7047,2295000,7046,0,7047,80,
7148,1,7148,922452,206794,7251,1530000,7148,2295000,7148,0,7148,66,
7253,1,7253,418607,0,7349,1836000,7252,1530000,7251,0,7253,60,
7353,1,7353,949579,233921,7451,2295000,7351,1836000,7351,0,7352,100,
7453,1,7453,1118124,402466,7554,2091000,7451,2295000,7451,0,7453,80,
7556,1,7556,1069295,353637,7656,2295000,7555,2091000,7555,0,7555,90,
7657,1,7657,1048241,332583,7756,2091000,7656,2295000,7656,0,7657,75,
7758,1,7757,594053,0,7858,2295000,7757,2091000,7757,0,7757,50,
7859,1,7859,1132100,416442,7959,2295000,7858,2295000,7858,0,7859,81,
7960,1,7960,1257889,542231,8059,2295000,7959,2295000,7959,0,7960,90,
8060,1,8060,559062,0,8160,1530000,8060,2295000,8059,0,8060,40,
8161,1,8161,69768,0,8261,1530000,8160,1530000,8160,0,8161,10,
8264,1,8264,425584,0,8362,1836000,8262,1530000,8262,0,8264,61,
8365,1,8365,674201,0,8463,1224000,8363,1836000,8363,0,8365,71,
8465,1,8465,241617,0,8563,1530000,8464,1224000,8463,0,8465,50,
8566,1,8566,488375,0,8666,510000,8564,1530000,8564,0,8565,70,
8677,1,8677,78397,0,8766,1836000,8667,510000,8667,0,8676,61,
8767,1,8767,588739,0,8867,510000,8766,1836000,8766,0,8767,62,
8874,1,8873,12852,0,8921,510000,8869,510000,8868,0,8872,10,
8930,1,8930,418607,0,9019,2295000,8927,1530000,8926,0,8930,60,
9020,1,9020,1257889,542231,9121,2091000,9019,2295000,9019,0,9020,90,
9124,1,9124,392075,0,9221,2193000,9121,2091000,9121,0,9124,33,
9223,1,9223,567951,0,9322,2295000,9222,2193000,9222,0,9222,44,
9323,1,9323,614968,0,9422,943500,9322,2295000,9322,0,9323,44,
9426,1,9426,57521,0,9522,1530000,9423,943500,9423,0,9425,18,
9526,1,9525,306979,0,9622,1530000,9523,1530000,9523,0,9525,44,
9624,1,9624,76744,0,9724,1530000,9623,1530000,9623,0,9624,11,
9725,1,9725,251164,0,9828,1632000,9724,1530000,9724,0,9725,36,
9829,1,9829,544239,0,9928,1530000,9828,1632000,9828,0,9829,70,
9930,1,9930,565120,0,10028,2295000,9929,1530000,9928,0,9929,81,
10031,1,10031,1397655,681997,10131,2295000,10030,2295000,10030,0,10031,100,
