App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 12:31:11 AM","1 min 6 sec","Trepn_2018.10.09_003109.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
62,1,62,1397655,594642,38,2295000,60,2295000,55,0,61,100,
140,1,140,1215959,412946,138,2295000,139,2295000,138,0,140,87,
196,1,196,922452,119439,194,2295000,195,2295000,194,0,195,66,
292,1,292,349413,0,291,2295000,291,2295000,291,0,292,25,
392,1,392,230234,0,391,1530000,391,1530000,391,0,392,33,
492,1,492,978358,175345,491,2295000,492,2295000,491,0,492,70,
596,1,596,42328,0,592,586500,593,586500,593,0,595,27,
694,1,694,369770,0,692,1530000,693,1530000,693,0,694,53,
804,1,804,88453,0,798,637500,799,637500,798,0,803,50,
896,1,896,512772,0,895,1836000,895,1836000,895,0,896,54,
997,1,997,188373,0,996,1530000,996,1530000,996,0,997,27,
1099,1,1099,64500,0,1096,892500,1097,892500,1097,0,1098,22,
1198,1,1198,0,0,1197,1530000,1197,1530000,1197,0,1198,0,
1300,1,1300,1076194,273181,1298,2295000,1298,2295000,1298,0,1299,77,
1399,1,1399,1076194,273181,1398,2295000,1399,2295000,1398,0,1399,77,
1500,1,1500,377366,0,1498,2295000,1499,2295000,1499,0,1500,27,
1601,1,1601,153489,0,1599,1530000,1600,1530000,1599,0,1600,22,
1703,1,1703,57948,0,1700,765000,1701,765000,1701,0,1703,25,
1805,1,1805,24232,0,1800,637500,1802,739500,1801,0,1805,11,
1909,1,1908,258141,0,1903,1530000,1907,1530000,1906,0,1908,37,
2006,1,2006,1161719,358706,2002,2193000,2005,2193000,2005,0,2006,90,
2102,1,2102,800295,0,2101,2193000,2102,2193000,2101,0,2102,62,
2203,1,2203,838593,35580,2202,2295000,2202,2295000,2202,0,2203,60,
2304,1,2304,1118124,315111,2302,2295000,2303,2295000,2303,0,2303,80,
2404,1,2404,279531,0,2403,2295000,2403,2295000,2403,0,2404,20,
2505,1,2505,148649,0,2503,1326000,2504,1326000,2504,0,2505,27,
2605,1,2605,69768,0,2603,1530000,2604,1530000,2604,0,2605,10,
2706,1,2706,474789,0,2704,1836000,2705,1836000,2705,0,2706,50,
2806,1,2806,1257889,454876,2805,2295000,2805,2295000,2805,0,2806,90,
2906,1,2906,461226,0,2905,2295000,2906,2295000,2906,0,2906,33,
3007,1,3007,698827,0,3006,2295000,3006,2295000,3006,0,3007,50,
3107,1,3107,1118124,315111,3106,2295000,3107,2295000,3106,0,3107,80,
3208,1,3208,1397655,594642,3206,2295000,3207,2295000,3207,0,3208,100,
3308,1,3308,1257889,454876,3307,2295000,3307,2295000,3307,0,3308,90,
3409,1,3409,1397655,594642,3408,2295000,3408,2295000,3408,0,3409,100,
3513,1,3513,854621,51608,3508,1836000,3510,1836000,3509,0,3512,90,
3610,1,3610,922452,119439,3609,2295000,3609,2295000,3609,0,3610,66,
3713,1,3712,854621,51608,3710,1836000,3712,1836000,3711,0,3712,90,
3811,1,3811,1257889,454876,3809,2295000,3810,2295000,3810,0,3811,90,
3911,1,3911,1397655,594642,3910,2295000,3911,2295000,3910,0,3911,100,
4014,1,4014,949579,146566,4012,1836000,4012,1836000,4012,0,4014,100,
4114,1,4114,993915,190902,4111,2193000,4112,2193000,4111,0,4114,77,
4213,1,4213,1041868,238855,4212,1938000,4212,1938000,4212,0,4213,100,
4315,1,4315,1397655,594642,4312,2295000,4313,2295000,4312,0,4315,100,
4432,1,4430,949579,146566,4412,1836000,4414,1836000,4414,0,4427,100,
4514,1,4514,1397655,594642,4513,2295000,4513,2295000,4513,0,4514,100,
4615,1,4615,949579,146566,4613,1836000,4614,1836000,4613,0,4615,100,
4715,1,4715,1397655,594642,4713,2295000,4714,2295000,4714,0,4714,100,
4815,1,4815,1257889,454876,4814,2295000,4814,2295000,4814,0,4815,90,
4920,1,4920,1257889,454876,4916,2295000,4918,2295000,4917,0,4920,90,
5020,1,5020,1397655,594642,5019,2295000,5019,2295000,5019,0,5020,100,
5121,1,5121,1397655,594642,5119,2295000,5120,2295000,5119,0,5121,100,
5229,1,5228,854621,51608,5220,1836000,5224,1836000,5222,0,5226,90,
5324,1,5324,1397655,594642,5321,2295000,5323,2295000,5322,0,5324,100,
5425,1,5425,1397655,594642,5423,2295000,5424,2295000,5424,0,5425,100,
5526,1,5526,949579,146566,5524,1836000,5525,1836000,5524,0,5526,100,
5627,1,5627,1397655,594642,5625,2295000,5625,2295000,5625,0,5626,100,
5727,1,5726,313361,0,5725,1836000,5726,1836000,5726,0,5726,33,
5834,1,5834,284278,0,5826,1734000,5828,1734000,5827,0,5831,33,
5931,1,5931,1397655,594642,5926,2295000,5927,2295000,5927,0,5930,100,
6034,1,6034,1271866,468853,6027,2295000,6033,2295000,6027,0,6034,91,
6129,1,6129,351344,0,6127,1836000,6128,1836000,6128,0,6129,37,
6230,1,6230,62203,0,6228,1428000,6228,1428000,6228,0,6229,10,
6333,1,6333,1397655,594642,6329,2295000,6329,2295000,6329,0,6332,100,
6431,1,6431,1257889,454876,6429,2295000,6430,2295000,6430,0,6431,90,
6532,1,6532,1397655,594642,6529,2295000,6530,2295000,6530,0,6532,100,
6638,1,6638,1397655,594642,6632,2295000,6632,2295000,6632,0,6638,100,
6738,1,6738,1229936,426923,6735,2295000,6738,2295000,6735,0,6738,88,
6837,1,6837,788150,0,6835,1836000,6836,1836000,6836,0,6837,83,
6944,1,6943,962366,159353,6942,2091000,6943,2091000,6942,0,6943,81,
7043,1,7043,0,0,7041,1530000,7042,1530000,7041,0,7043,0,
7143,1,7143,439538,0,7142,1530000,7142,1530000,7142,0,7143,63,
7249,1,7249,76335,0,7244,994500,7247,994500,7245,0,7249,22,
7346,1,7346,603015,0,7344,1734000,7345,1734000,7345,0,7346,70,
7447,1,7447,1161719,358706,7446,2193000,7446,2193000,7446,0,7447,90,
7557,1,7557,178899,0,7547,816000,7549,816000,7548,0,7555,70,
7648,1,7648,516870,0,7647,1734000,7647,1734000,7647,0,7648,60,
7757,1,7757,418607,0,7749,1530000,7749,1530000,7749,0,7757,60,
7850,1,7850,377366,0,7848,2295000,7849,2295000,7849,0,7850,27,
7950,1,7950,866546,63533,7949,2295000,7949,2295000,7949,0,7950,62,
8050,1,8050,279531,0,8049,2295000,8049,2295000,8049,0,8050,20,
8153,1,8153,286048,0,8151,1530000,8151,1530000,8151,0,8152,41,
8254,1,8254,731175,0,8252,1836000,8253,1836000,8253,0,8254,77,
8359,1,8359,854621,51608,8356,1836000,8357,1836000,8357,0,8359,90,
8467,1,8467,949579,146566,8458,1836000,8458,1836000,8458,0,8467,100,
8559,1,8559,854621,51608,8558,1836000,8558,1836000,8558,0,8559,90,
8664,1,8663,854621,51608,8659,1836000,8660,1836000,8660,0,8663,90,
8760,1,8760,417814,0,8759,1836000,8759,1836000,8759,0,8760,44,
8861,1,8861,512772,0,8859,1836000,8859,1836000,8859,0,8861,54,
8962,1,8962,664705,0,8960,1530000,8961,1836000,8961,0,8962,70,
9062,1,9061,683697,0,9060,1836000,9061,1836000,9060,0,9061,72,
9162,1,9162,439538,0,9160,1530000,9161,1530000,9161,0,9162,63,
9263,1,9263,313955,0,9261,1530000,9261,1530000,9261,0,9262,45,
9363,1,9362,139536,0,9361,1530000,9362,1530000,9361,0,9362,20,
9474,1,9474,25704,0,9462,510000,9464,510000,9463,0,9473,20,
9566,1,9566,77838,0,9562,637500,9564,637500,9563,0,9566,44,
9664,1,9664,383724,0,9663,1530000,9663,1530000,9663,0,9664,55,
9764,1,9764,111628,0,9763,1530000,9763,1530000,9763,0,9764,16,
9865,1,9865,284873,0,9863,1836000,9864,1836000,9863,0,9865,30,
9964,1,9964,880522,77509,9963,2295000,9964,2295000,9963,0,9964,63,
10066,1,10066,0,0,10064,1224000,10065,1224000,10064,0,10066,0,
10173,1,10173,24766,0,10166,637500,10168,637500,10167,0,10170,14,
10274,1,10274,251164,0,10270,1530000,10272,1530000,10271,0,10274,36,
10374,1,10374,709939,0,10371,2193000,10372,2193000,10372,0,10374,55,
10473,1,10473,189915,0,10472,1836000,10472,1836000,10472,0,10473,20,
10577,1,10576,52264,0,10573,714000,10575,714000,10574,0,10576,25,
10675,1,10675,626722,0,10673,1836000,10674,1836000,10673,0,10674,66,
10787,1,10787,12852,0,10777,510000,10778,510000,10777,0,10785,10,
10827,1,10827,0,0,10825,1530000,10826,1530000,10826,0,10827,0,
10928,1,10928,377366,0,10927,2295000,10927,2295000,10927,0,10928,27,
11027,1,11027,461226,0,11026,2295000,11026,2295000,11026,0,11027,33,
11127,1,11127,1006311,203298,11126,2295000,11126,2295000,11126,0,11127,72,
11227,1,11227,139765,0,11226,2295000,11227,2295000,11226,0,11227,10,
11327,1,11327,153742,0,11326,2295000,11327,2295000,11327,0,11327,11,
11428,1,11428,754733,0,11427,2295000,11428,2295000,11428,0,11428,54,
11529,1,11529,279531,0,11528,2295000,11528,2295000,11528,0,11529,20,
11630,1,11630,978358,175345,11628,2295000,11628,2295000,11628,0,11630,70,
11730,1,11730,712184,0,11728,1836000,11729,1836000,11729,0,11729,75,
11830,1,11830,522268,0,11829,1836000,11829,1836000,11829,0,11830,55,
11930,1,11930,626722,0,11929,1836000,11929,1836000,11929,0,11930,66,
12031,1,12031,854621,51608,12029,1836000,12030,1836000,12030,0,12031,90,
12131,1,12131,83721,0,12130,1530000,12130,1530000,12130,0,12131,12,
12232,1,12232,348840,0,12230,1530000,12231,1530000,12231,0,12232,50,
12332,1,12332,1397655,594642,12331,2295000,12331,2295000,12331,0,12332,100,
12433,1,12433,949579,146566,12432,1836000,12432,1836000,12432,0,12433,100,
12533,1,12533,774479,0,12532,2193000,12532,2193000,12532,0,12533,60,
12637,1,12637,418607,0,12635,1530000,12636,1530000,12635,0,12637,60,
