App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 11:28:34 PM","1 min 6 sec","Trepn_2018.10.10_232833.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
7,1,7,1071363,647936,77,2295000,5,2193000,5,0,6,83,
78,1,78,1188006,764579,177,2295000,77,2295000,77,0,78,85,
179,1,179,1229936,806509,279,2295000,178,2295000,177,0,178,88,
281,1,280,1118124,694697,379,2295000,280,2295000,280,0,280,80,
381,1,381,153742,0,480,1530000,380,2295000,380,0,381,11,
482,1,482,279072,0,581,1530000,481,1530000,481,0,482,40,
584,1,584,348840,0,682,2295000,582,1530000,581,0,583,50,
683,1,683,978358,554931,782,2295000,682,2295000,682,0,683,70,
779,1,783,768710,345283,883,1530000,782,2295000,782,0,783,55,
783,1,885,230234,0,983,1530000,883,1530000,883,0,885,33,
885,1,985,83721,0,1084,510000,984,1530000,984,0,985,12,
985,1,1112,24781,0,1185,2014500,1093,535500,1085,0,1107,18,
1113,1,1188,946744,523317,1290,2295000,1186,2014500,1186,0,1187,85,
1188,1,1295,1397655,974228,1390,2295000,1290,2295000,1290,0,1295,100,
1295,1,1393,1076194,652767,1490,2295000,1392,2295000,1390,0,1393,77,
1393,1,1492,768710,345283,1591,943500,1491,2295000,1490,0,1492,55,
1492,1,1596,63912,0,1693,1530000,1593,943500,1593,0,1596,20,
1597,1,1695,348840,0,1792,637500,1694,1530000,1694,0,1695,50,
1695,1,1805,47764,0,1892,739500,1802,637500,1800,0,1805,27,
1805,1,1897,48465,0,1993,1836000,1895,739500,1893,0,1897,22,
1898,1,1997,664705,241278,2106,510000,1996,1836000,1995,0,1997,70,
1997,1,2117,34700,0,2195,1530000,2108,510000,2107,0,2116,27,
2117,1,2197,258141,0,2294,1530000,2196,1530000,2195,0,2197,37,
2197,1,2296,76744,0,2395,1836000,2295,1530000,2295,0,2296,11,
2296,1,2396,474789,51362,2495,2295000,2395,1836000,2395,0,2396,50,
2396,1,2496,307484,0,2595,2295000,2495,2295000,2495,0,2496,22,
2496,1,2599,838593,415166,2696,1734000,2598,2295000,2597,0,2598,60,
