App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 06:32:38 PM","1 min 5 sec","Trepn_2018.10.13_183237.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
100,1,100,1327772,412389,10,2193000,99,2295000,99,0,100,95,
112,1,112,1397655,482272,110,2295000,111,2295000,111,0,112,100,
212,1,212,1257889,342506,211,2295000,212,2295000,211,0,212,90,
316,1,316,1229936,314553,315,2295000,315,2295000,315,0,316,88,
416,1,416,1118124,202741,415,2295000,415,2295000,415,0,416,80,
520,1,520,1118124,202741,517,2295000,519,2295000,518,0,520,80,
620,1,620,1397655,482272,617,2295000,619,2295000,618,0,620,100,
720,1,720,964381,48998,718,2295000,719,2295000,719,0,720,69,
820,1,820,1229936,314553,819,2295000,819,2295000,819,0,820,88,
921,1,921,1257889,342506,919,2295000,920,2295000,919,0,921,90,
1021,1,1021,1397655,482272,1020,2295000,1020,2295000,1020,0,1021,100,
1126,1,1126,1397655,482272,1120,2295000,1124,2295000,1123,0,1125,100,
1228,1,1228,1397655,482272,1221,2295000,1226,2295000,1224,0,1228,100,
1325,1,1325,1132100,216717,1321,2295000,1321,2295000,1321,0,1325,81,
1423,1,1423,1229936,314553,1421,2295000,1422,2295000,1422,0,1423,88,
1523,1,1523,1215959,300576,1522,2295000,1522,2295000,1522,0,1523,87,
1669,1,1669,1299819,384436,1622,2295000,1668,2295000,1668,0,1669,93,
1724,1,1724,1397655,482272,1722,2295000,1723,2295000,1723,0,1724,100,
1824,1,1824,1397655,482272,1823,2295000,1823,2295000,1823,0,1824,100,
1926,1,1925,1397655,482272,1924,2295000,1925,2295000,1925,0,1925,100,
2028,1,2028,1397655,482272,2025,2295000,2025,2295000,2025,0,2028,100,
2127,1,2127,1397655,482272,2125,2295000,2126,2295000,2126,0,2127,100,
2227,1,2227,1397655,482272,2226,2295000,2226,2295000,2226,0,2227,100,
2327,1,2327,1397655,482272,2326,2295000,2326,2295000,2326,0,2327,100,
2428,1,2428,1397655,482272,2427,2295000,2428,2295000,2428,0,2428,100,
2528,1,2528,1257889,342506,2526,2295000,2527,2295000,2527,0,2527,90,
2628,1,2628,1397655,482272,2627,2295000,2627,2295000,2627,0,2628,100,
2730,1,2729,1397655,482272,2727,2295000,2728,2295000,2728,0,2729,100,
2830,1,2830,1397655,482272,2827,2295000,2829,2295000,2828,0,2830,100,
2929,1,2929,1397655,482272,2928,2295000,2928,2295000,2928,0,2929,100,
3030,1,3030,1069295,153912,3029,2091000,3029,2091000,3029,0,3030,90,
3130,1,3130,1257889,342506,3129,2295000,3129,2295000,3129,0,3130,90,
3231,1,3231,1257889,342506,3230,2295000,3230,2295000,3230,0,3231,90,
3331,1,3331,1188106,272723,3330,2091000,3330,2091000,3330,0,3331,100,
3432,1,3432,1397655,482272,3431,2295000,3431,2295000,3431,0,3432,100,
3532,1,3532,1397655,482272,3531,2295000,3531,2295000,3531,0,3532,100,
3633,1,3633,1397655,482272,3632,2295000,3632,2295000,3632,0,3633,100,
3733,1,3733,1397655,482272,3732,2295000,3732,2295000,3732,0,3733,100,
3835,1,3835,1397655,482272,3834,2295000,3834,2295000,3834,0,3835,100,
3937,1,3937,1397655,482272,3935,2295000,3936,2295000,3936,0,3936,100,
4038,1,4038,1397655,482272,4035,2295000,4037,2295000,4036,0,4038,100,
4138,1,4138,1397655,482272,4135,2295000,4136,2295000,4136,0,4137,100,
4239,1,4239,1397655,482272,4236,2295000,4237,2295000,4237,0,4239,100,
4338,1,4338,1397655,482272,4337,2295000,4337,2295000,4337,0,4338,100,
4441,1,4441,1397655,482272,4439,2295000,4440,2295000,4439,0,4440,100,
4541,1,4541,1397655,482272,4539,2295000,4540,2295000,4540,0,4541,100,
4642,1,4642,1397655,482272,4641,2295000,4642,2295000,4641,0,4642,100,
4743,1,4743,768710,0,4742,2295000,4742,2295000,4742,0,4743,55,
4846,1,4846,1215959,300576,4845,2295000,4845,2295000,4845,0,4846,87,
4946,1,4946,1006311,90928,4945,2295000,4946,2295000,4945,0,4946,72,
5047,1,5047,153742,0,5045,2295000,5046,2295000,5046,0,5047,11,
5147,1,5147,614968,0,5146,2295000,5146,2295000,5146,0,5147,44,
5247,1,5247,698827,0,5246,2295000,5247,2295000,5247,0,5247,50,
5348,1,5348,0,0,5347,1428000,5347,1428000,5347,0,5348,0,
5449,1,5449,0,0,5447,1428000,5448,1428000,5448,0,5449,0,
5549,1,5549,136848,0,5547,1428000,5548,1428000,5548,0,5549,22,
5650,1,5650,111966,0,5648,1428000,5649,1428000,5648,0,5650,18,
5754,1,5754,430725,0,5752,1734000,5752,1734000,5752,0,5753,50,
5853,1,5853,334145,0,5852,2014500,5852,2014500,5852,0,5853,30,
5954,1,5954,209303,0,5952,1530000,5953,1530000,5952,0,5954,30,
6054,1,6054,223933,0,6052,1428000,6053,1428000,6053,0,6054,36,
6154,1,6154,0,0,6153,1428000,6153,1428000,6153,0,6154,0,
6255,1,6255,62203,0,6254,1428000,6254,1428000,6254,0,6255,10,
6355,1,6355,68424,0,6354,1428000,6354,1428000,6354,0,6355,11,
6456,1,6456,0,0,6454,1428000,6455,1428000,6454,0,6456,0,
6556,1,6556,186611,0,6554,1428000,6555,1428000,6555,0,6556,30,
6656,1,6656,0,0,6655,1428000,6655,1428000,6655,0,6656,0,
6757,1,6756,62203,0,6755,1428000,6755,1428000,6755,0,6756,10,
6858,1,6858,68424,0,6856,1428000,6856,1428000,6856,0,6857,11,
6958,1,6958,62203,0,6956,1428000,6957,1428000,6957,0,6958,10,
7058,1,7058,0,0,7057,1428000,7057,1428000,7057,0,7058,0,
7159,1,7159,111966,0,7157,1428000,7158,1428000,7158,0,7159,18,
7260,1,7260,62203,0,7258,1428000,7258,1428000,7258,0,7260,10,
7360,1,7360,139536,0,7358,1530000,7359,1530000,7358,0,7359,20,
7466,1,7466,174420,0,7460,637500,7464,1530000,7463,0,7466,25,
7561,1,7561,139536,0,7559,1530000,7560,1530000,7560,0,7561,20,
7666,1,7666,139536,0,7660,1530000,7662,1530000,7661,0,7666,20,
7763,1,7763,125582,0,7761,1530000,7761,1530000,7761,0,7763,18,
7870,1,7870,12852,0,7861,510000,7866,510000,7862,0,7869,10,
7963,1,7963,230234,0,7961,1530000,7962,1530000,7962,0,7963,33,
8064,1,8064,153489,0,8062,1530000,8062,1530000,8062,0,8064,22,
8165,1,8165,153489,0,8162,1530000,8163,1530000,8162,0,8165,22,
8272,1,8272,34700,0,8263,510000,8267,510000,8266,0,8271,27,
8366,1,8366,174420,0,8363,1530000,8365,1530000,8364,0,8366,25,
8469,1,8469,44226,0,8464,637500,8467,637500,8466,0,8469,25,
8574,1,8574,28274,0,8567,510000,8570,510000,8568,0,8573,22,
8667,1,8667,83721,0,8665,1530000,8666,1530000,8666,0,8667,12,
8776,1,8776,23133,0,8769,510000,8773,510000,8772,0,8776,18,
8895,1,8895,34419,0,8869,535500,8870,535500,8869,0,8895,25,
8971,1,8970,1397655,482272,8969,2295000,8969,2295000,8969,0,8970,100,
9070,1,9070,1290799,375416,9069,2193000,9069,2193000,9069,0,9070,100,
9170,1,9170,562609,0,9169,1938000,9169,1938000,9169,0,9170,54,
9275,1,9275,14709,0,9270,561000,9272,561000,9271,0,9275,10,
9380,1,9380,34700,0,9371,510000,9374,510000,9373,0,9379,27,
9472,1,9472,209303,0,9471,1530000,9471,1530000,9471,0,9472,30,
9579,1,9578,38556,0,9572,510000,9575,510000,9574,0,9578,30,
9692,1,9691,14137,0,9675,510000,9677,510000,9676,0,9680,11,
9780,1,9780,1135903,220520,9778,2193000,9779,2193000,9778,0,9780,88,
9879,1,9879,261383,0,9878,2091000,9878,2091000,9878,0,9879,22,
9979,1,9979,139765,0,9978,2295000,9979,2295000,9978,0,9979,10,
10080,1,10080,0,0,10079,2295000,10079,2295000,10079,0,10080,0,
10188,1,10187,33341,0,10180,510000,10183,612000,10182,0,10187,20,
10297,1,10296,42411,0,10283,510000,10291,510000,10289,0,10295,33,
10383,1,10383,209303,0,10381,1530000,10382,1530000,10382,0,10383,30,
10483,1,10483,0,0,10482,1530000,10482,1530000,10482,0,10483,0,
10583,1,10583,598234,0,10582,1836000,10583,1836000,10582,0,10583,63,
10696,1,10695,34489,0,10684,586500,10686,586500,10685,0,10694,22,
10785,1,10785,153489,0,10783,1530000,10784,1530000,10784,0,10785,22,
10894,1,10890,87955,0,10884,892500,10885,892500,10885,0,10886,30,
10992,1,10992,51408,0,10985,510000,10987,510000,10986,0,10991,40,
11095,1,11095,38556,0,11086,510000,11090,510000,11087,0,11094,30,
11146,1,11146,58379,0,11136,637500,11138,637500,11138,0,11145,33,
11251,1,11251,12852,0,11242,510000,11246,510000,11243,0,11250,10,
11357,1,11357,383724,0,11339,1530000,11350,1530000,11340,0,11354,55,
11441,1,11440,237394,0,11439,1836000,11440,1836000,11439,0,11440,25,
11547,1,11546,53071,0,11541,612000,11544,637500,11543,0,11546,30,
11650,1,11649,25704,0,11643,510000,11645,510000,11644,0,11649,20,
11743,1,11743,0,0,11741,1530000,11742,1530000,11741,0,11743,0,
11846,1,11846,72531,0,11842,637500,11844,637500,11843,0,11846,41,
11949,1,11949,77838,0,11943,637500,11946,637500,11946,0,11949,44,
12054,1,12054,34700,0,12045,510000,12050,510000,12048,0,12053,27,
12155,1,12155,488375,0,12149,1530000,12150,1530000,12149,0,12154,70,
12250,1,12250,215362,0,12249,1734000,12249,1734000,12249,0,12250,25,
12356,1,12356,50012,0,12350,535500,12352,612000,12352,0,12355,30,
12453,1,12452,188373,0,12451,1530000,12451,1530000,12451,0,12452,27,
12552,1,12552,258159,0,12551,2193000,12551,2193000,12551,0,12552,20,
12652,1,12652,698827,0,12651,2295000,12652,2295000,12651,0,12652,50,
12753,1,12753,125582,0,12752,1530000,12752,1530000,12752,0,12753,18,
12856,1,12856,17244,0,12853,586500,12854,586500,12853,0,12856,11,
12956,1,12955,473798,0,12953,1734000,12954,1734000,12954,0,12955,55,
13057,1,13057,14137,0,13053,510000,13055,510000,13054,0,13057,11,
13146,1,13156,502329,0,13154,1530000,13155,1530000,13154,0,13156,72,
13156,1,13259,38556,0,13254,510000,13256,510000,13255,0,13259,30,
13259,1,13362,18812,0,13355,586500,13357,586500,13357,0,13360,12,
13362,1,13463,58379,0,13456,637500,13458,637500,13457,0,13461,33,
13463,1,13558,188373,0,13556,1530000,13557,1530000,13557,0,13558,27,
13558,1,13658,69768,0,13657,1530000,13657,1530000,13657,0,13658,10,
13658,1,13759,188373,0,13758,1530000,13758,1530000,13758,0,13759,27,
13759,1,13860,153489,0,13859,1530000,13859,1530000,13859,0,13860,22,
13860,1,13960,125582,0,13959,1530000,13959,1530000,13959,0,13960,18,
13960,1,14065,34700,0,14060,510000,14061,510000,14060,0,14063,27,
14066,1,14167,70762,0,14161,637500,14164,637500,14162,0,14167,40,
14168,1,14269,50012,0,14262,612000,14266,612000,14264,0,14269,30,
14270,1,14373,42411,0,14363,510000,14369,510000,14368,0,14373,33,
14373,1,14465,0,0,14462,1530000,14464,1530000,14463,0,14465,0,
14465,1,14567,460468,0,14564,1530000,14565,1530000,14565,0,14567,66,
14567,1,14666,594053,0,14664,2091000,14665,2091000,14665,0,14666,50,
14666,1,14769,43839,0,14765,790500,14767,790500,14766,0,14768,18,
14769,1,14866,139536,0,14865,1530000,14865,1530000,14865,0,14866,20,
14866,1,14967,0,0,14965,1530000,14966,1530000,14966,0,14967,0,
14967,1,15067,0,0,15066,1530000,15066,1530000,15066,0,15067,0,
15067,1,15167,0,0,15166,2193000,15166,2193000,15166,0,15167,0,
15167,1,15267,0,0,15266,2295000,15266,2295000,15266,0,15267,0,
15267,1,15380,855436,0,15372,2091000,15377,2091000,15376,0,15380,72,
15380,1,15473,307484,0,15472,2295000,15472,2295000,15472,0,15473,22,
15473,1,15575,139536,0,15573,1530000,15574,1530000,15574,0,15575,20,
15575,1,15677,76744,0,15674,1530000,15675,1530000,15674,0,15676,11,
15677,1,15775,188373,0,15774,1530000,15774,1530000,15774,0,15775,27,
15775,1,15898,48837,0,15878,510000,15879,510000,15879,0,15890,38,
15899,1,15979,348840,0,15977,1530000,15978,1530000,15978,0,15979,50,
15979,1,16089,32130,0,16079,510000,16082,510000,16081,0,16087,25,
16090,1,16189,537213,0,16180,1530000,16182,1530000,16182,0,16188,77,
16189,1,16290,44128,0,16282,561000,16284,561000,16283,0,16289,30,
16290,1,16393,32130,0,16382,510000,16384,510000,16383,0,16393,25,
16393,1,16483,83721,0,16482,1530000,16483,1530000,16482,0,16483,12,
16484,1,16584,174420,0,16582,1530000,16583,1530000,16583,0,16584,25,
16584,1,16692,16180,0,16684,561000,16685,561000,16685,0,16691,11,
16692,1,16785,83721,0,16783,1530000,16784,1530000,16783,0,16785,12,
16785,1,16898,52693,0,16885,510000,16890,510000,16887,0,16898,41,
16898,1,16988,513139,0,16985,1632000,16986,1632000,16986,0,16988,66,
16989,1,17094,14137,0,17086,510000,17090,510000,17087,0,17093,11,
17094,1,17188,251164,0,17186,1530000,17186,1530000,17186,0,17188,36,
17188,1,17295,46267,0,17289,510000,17292,510000,17291,0,17295,36,
17295,1,17395,34489,0,17390,535500,17392,586500,17391,0,17395,22,
17395,1,17494,79607,0,17488,637500,17490,637500,17489,0,17494,45,
