App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 06:36:04 PM","1 min 6 sec","Trepn_2018.10.13_183603.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
77,1,77,1257889,392272,41,2295000,64,2295000,61,0,76,90,
146,1,146,1397655,532038,145,2295000,145,2295000,145,0,146,100,
196,1,196,1397655,532038,195,2295000,196,2295000,195,0,196,100,
301,1,301,1076194,210577,296,2295000,296,2295000,296,0,301,77,
397,1,397,838593,0,396,2295000,396,2295000,396,0,397,60,
500,1,500,1006311,140694,497,2295000,499,2295000,499,0,500,72,
599,1,599,1132100,266483,597,2295000,598,2295000,598,0,599,81,
699,1,699,978358,112741,698,2295000,698,2295000,698,0,699,70,
801,1,801,348840,0,798,1530000,799,1530000,799,0,801,50,
905,1,905,768710,0,903,2295000,904,2295000,904,0,905,55,
1005,1,1005,1229936,364319,1003,2295000,1003,2295000,1003,0,1005,88,
1109,1,1109,1257889,392272,1107,2295000,1108,2295000,1108,0,1109,90,
1216,1,1216,1397655,532038,1209,2295000,1210,2295000,1210,0,1211,100,
1312,1,1312,1397655,532038,1310,2295000,1311,2295000,1311,0,1312,100,
1413,1,1413,1006311,140694,1411,2295000,1412,2295000,1412,0,1413,72,
1514,1,1514,754733,0,1512,2295000,1513,2295000,1512,0,1514,54,
1613,1,1613,1397655,532038,1612,2295000,1612,2295000,1612,0,1613,100,
1714,1,1714,1397655,532038,1713,2295000,1713,2295000,1713,0,1714,100,
1816,1,1816,1257889,392272,1814,2295000,1815,2295000,1815,0,1816,90,
1918,1,1917,1397655,532038,1915,2295000,1916,2295000,1916,0,1917,100,
2017,1,2017,1397655,532038,2015,2295000,2016,2295000,2016,0,2017,100,
2135,1,2135,1188106,322489,2117,2091000,2117,2091000,2117,0,2123,100,
2229,1,2229,1188106,322489,2218,2091000,2218,2091000,2218,0,2228,100,
2320,1,2320,1397655,532038,2318,2295000,2319,2295000,2319,0,2320,100,
2420,1,2420,1188106,322489,2418,2091000,2419,2091000,2419,0,2420,100,
2521,1,2521,1188106,322489,2520,2091000,2520,2091000,2520,0,2521,100,
2627,1,2627,1397655,532038,2620,2295000,2621,2295000,2621,0,2627,100,
2728,1,2728,1397655,532038,2721,2295000,2721,2295000,2721,0,2728,100,
2829,1,2829,1397655,532038,2821,2295000,2821,2295000,2821,0,2829,100,
2927,1,2927,1257889,392272,2921,2295000,2922,2295000,2922,0,2927,90,
3024,1,3024,1397655,532038,3022,2295000,3023,2295000,3023,0,3024,100,
3132,1,3132,1397655,532038,3123,2295000,3124,2295000,3124,0,3132,100,
3225,1,3225,1397655,532038,3223,2295000,3224,2295000,3224,0,3225,100,
3327,1,3327,1397655,532038,3325,2295000,3326,2295000,3326,0,3327,100,
3427,1,3427,1397655,532038,3426,2295000,3426,2295000,3426,0,3427,100,
3529,1,3529,1397655,532038,3526,2295000,3528,2295000,3527,0,3528,100,
3629,1,3629,1076194,210577,3627,2295000,3627,2295000,3627,0,3628,77,
3732,1,3732,1397655,532038,3729,2295000,3730,2295000,3730,0,3731,100,
3830,1,3830,1397655,532038,3828,2295000,3828,2295000,3828,0,3829,100,
3929,1,3929,1229936,364319,3928,2295000,3928,2295000,3928,0,3929,88,
4030,1,4030,1397655,532038,4028,2295000,4029,2295000,4029,0,4029,100,
4131,1,4131,1397655,532038,4130,2295000,4131,2295000,4130,0,4131,100,
4231,1,4231,1397655,532038,4230,2295000,4230,2295000,4230,0,4231,100,
4332,1,4332,1397655,532038,4330,2295000,4331,2295000,4331,0,4332,100,
4432,1,4432,1397655,532038,4431,2295000,4431,2295000,4431,0,4432,100,
4533,1,4533,1397655,532038,4532,2295000,4532,2295000,4532,0,4533,100,
4633,1,4633,1397655,532038,4632,2295000,4633,2295000,4632,0,4633,100,
4733,1,4733,153742,0,4732,2295000,4733,2295000,4733,0,4733,11,
4838,1,4838,17244,0,4833,586500,4835,586500,4834,0,4838,11,
4935,1,4935,251164,0,4933,1530000,4934,1530000,4934,0,4935,36,
5035,1,5035,69768,0,5034,1530000,5034,1530000,5034,0,5035,10,
5137,1,5137,251164,0,5134,1530000,5135,1530000,5134,0,5136,36,
5235,1,5235,379831,0,5234,1836000,5235,1836000,5234,0,5235,40,
5336,1,5336,62203,0,5334,1428000,5335,1428000,5335,0,5336,10,
5436,1,5436,174420,0,5435,1530000,5435,1530000,5435,0,5436,25,
5536,1,5536,0,0,5535,1428000,5536,1428000,5535,0,5536,0,
5637,1,5637,0,0,5635,1428000,5636,1428000,5636,0,5637,0,
5737,1,5737,55983,0,5736,1428000,5736,1428000,5736,0,5737,9,
5837,1,5837,0,0,5836,1428000,5836,1428000,5836,0,5837,0,
5938,1,5938,0,0,5937,1428000,5937,1428000,5937,0,5938,0,
6039,1,6039,251164,0,6037,1530000,6038,1530000,6037,0,6038,36,
6139,1,6139,124407,0,6137,1428000,6138,1428000,6138,0,6139,20,
6239,1,6239,258141,0,6238,1530000,6238,1530000,6238,0,6239,37,
6340,1,6340,68424,0,6338,1428000,6339,1428000,6338,0,6339,11,
6440,1,6440,0,0,6439,1428000,6439,1428000,6439,0,6440,0,
6541,1,6541,0,0,6539,1428000,6540,1428000,6540,0,6541,0,
6644,1,6644,155509,0,6642,1428000,6643,1428000,6642,0,6644,25,
6742,1,6742,62203,0,6740,1428000,6741,1428000,6741,0,6742,10,
6843,1,6842,0,0,6841,1428000,6841,1428000,6841,0,6842,0,
6943,1,6943,0,0,6941,1428000,6942,1428000,6941,0,6943,0,
7043,1,7043,348840,0,7042,1530000,7042,1530000,7042,0,7043,50,
7144,1,7144,69768,0,7142,1530000,7143,1530000,7143,0,7143,10,
7244,1,7244,0,0,7243,1428000,7243,1428000,7243,0,7244,0,
7356,1,7355,41811,0,7348,714000,7350,714000,7349,0,7354,20,
7450,1,7450,251164,0,7448,1530000,7449,1530000,7449,0,7450,36,
7556,1,7555,50012,0,7550,612000,7551,612000,7551,0,7555,30,
7656,1,7656,174420,0,7650,510000,7654,1530000,7651,0,7655,25,
7753,1,7753,125582,0,7751,1530000,7751,1530000,7751,0,7753,18,
7855,1,7855,621987,0,7852,1632000,7853,1632000,7853,0,7854,80,
7961,1,7960,49563,0,7953,535500,7956,535500,7955,0,7959,36,
8066,1,8066,14137,0,8054,510000,8060,510000,8059,0,8065,11,
8157,1,8157,174420,0,8154,1530000,8156,1530000,8155,0,8157,25,
8255,1,8255,69768,0,8254,1530000,8254,1530000,8254,0,8255,10,
8367,1,8366,19459,0,8356,637500,8357,637500,8357,0,8364,11,
8458,1,8458,76671,0,8455,816000,8456,816000,8456,0,8457,30,
8558,1,8558,153489,0,8556,1530000,8557,1530000,8557,0,8558,22,
8662,1,8662,251164,0,8660,1530000,8661,1530000,8660,0,8661,36,
8766,1,8766,12852,0,8761,510000,8763,510000,8762,0,8766,10,
8863,1,8863,69768,0,8861,1530000,8862,1530000,8861,0,8862,10,
8967,1,8967,57834,0,8963,510000,8964,510000,8964,0,8967,45,
9064,1,9064,139536,0,9062,1530000,9063,1530000,9063,0,9064,20,
9164,1,9164,125582,0,9163,1530000,9163,1530000,9163,0,9164,18,
9264,1,9264,0,0,9263,1836000,9263,1836000,9263,0,9264,0,
9369,1,9369,37172,0,9364,535500,9366,535500,9365,0,9368,27,
9476,1,9476,502329,0,9468,1530000,9471,1530000,9471,0,9475,72,
9566,1,9566,85523,0,9565,1632000,9565,1632000,9565,0,9566,11,
9666,1,9666,125582,0,9665,1530000,9665,1530000,9665,0,9666,18,
9770,1,9770,18337,0,9766,612000,9768,612000,9767,0,9770,11,
9874,1,9873,12852,0,9867,510000,9868,510000,9868,0,9873,10,
9968,1,9968,287669,0,9967,1632000,9967,1632000,9967,0,9968,37,
10072,1,10072,23133,0,10068,510000,10069,510000,10069,0,10072,18,
10171,1,10171,544239,0,10169,1632000,10170,1632000,10170,0,10171,70,
10271,1,10271,520934,0,10269,1938000,10270,1938000,10270,0,10271,50,
10380,1,10380,14137,0,10371,510000,10373,510000,10372,0,10379,11,
10472,1,10472,279072,0,10471,1530000,10471,1530000,10471,0,10472,40,
10573,1,10573,125582,0,10571,1530000,10572,1530000,10572,0,10573,18,
10673,1,10673,937681,72064,10671,1938000,10672,1938000,10672,0,10673,90,
10773,1,10773,1006311,140694,10772,2295000,10772,2295000,10772,0,10773,72,
10874,1,10874,922452,56835,10873,2295000,10873,2295000,10873,0,10874,66,
10974,1,10974,522766,0,10973,2091000,10973,2091000,10973,0,10974,44,
11075,1,11075,683697,0,11073,1836000,11074,1836000,11074,0,11075,72,
11176,1,11176,1132100,266483,11174,2295000,11175,2295000,11174,0,11176,81,
11275,1,11275,1076194,210577,11274,2295000,11275,2295000,11274,0,11275,77,
11376,1,11376,209303,0,11374,1530000,11375,1530000,11375,0,11376,30,
11477,1,11476,1048241,182624,11475,2295000,11475,2295000,11475,0,11476,75,
11584,1,11584,32130,0,11576,510000,11578,510000,11577,0,11583,25,
11686,1,11686,28274,0,11677,510000,11681,510000,11678,0,11685,22,
11786,1,11786,28274,0,11777,510000,11779,510000,11778,0,11784,22,
11880,1,11880,491027,0,11878,1734000,11879,1734000,11878,0,11880,57,
11986,1,11986,31354,0,11978,586500,11982,586500,11979,0,11986,20,
12101,1,12100,41677,0,12084,510000,12093,612000,12090,0,12099,25,
12185,1,12185,552014,0,12182,1632000,12183,1632000,12183,0,12184,71,
12291,1,12291,31843,0,12282,637500,12284,637500,12283,0,12290,18,
12384,1,12384,306979,0,12382,1530000,12383,1530000,12382,0,12384,44,
12484,1,12484,0,0,12482,1530000,12483,1530000,12483,0,12484,0,
12598,1,12597,209303,0,12583,1530000,12589,1530000,12589,0,12597,30,
12685,1,12685,978358,112741,12684,2295000,12684,2295000,12684,0,12685,70,
12796,1,12793,0,0,12785,510000,12787,510000,12786,0,12792,0,
12886,1,12886,949579,83962,12884,1836000,12885,1836000,12885,0,12886,100,
12986,1,12986,1118124,252507,12985,2295000,12985,2295000,12985,0,12986,80,
13086,1,13086,0,0,13085,1530000,13086,1530000,13085,0,13086,0,
13187,1,13187,230234,0,13186,1530000,13186,1530000,13186,0,13187,33,
13287,1,13287,76744,0,13286,1530000,13286,1530000,13286,0,13287,11,
13409,1,13409,209303,0,13398,739500,13405,1530000,13403,0,13407,30,
13492,1,13492,625121,0,13490,1938000,13491,1938000,13491,0,13492,60,
13599,1,13599,25704,0,13592,510000,13594,510000,13593,0,13598,20,
13704,1,13704,25704,0,13693,510000,13696,510000,13694,0,13701,20,
13796,1,13796,35381,0,13793,637500,13794,637500,13794,0,13796,20,
13899,1,13898,63331,0,13894,535500,13896,535500,13895,0,13898,46,
14000,1,14000,49563,0,13995,535500,13997,535500,13996,0,13999,36,
14050,1,14050,34419,0,14045,535500,14047,535500,14047,0,14049,25,
14148,1,14148,258141,0,14146,1530000,14147,1530000,14146,0,14148,37,
14250,1,14250,1006311,140694,14247,2295000,14248,2295000,14248,0,14250,72,
14347,1,14347,0,0,14346,2295000,14347,2295000,14347,0,14347,0,
14451,1,14451,0,0,14447,612000,14449,612000,14448,0,14451,0,
14551,1,14551,41811,0,14548,714000,14549,714000,14549,0,14551,20,
14649,1,14649,139536,0,14648,1530000,14648,1530000,14648,0,14649,20,
14757,1,14756,16670,0,14749,612000,14750,612000,14750,0,14754,10,
14862,1,14862,34700,0,14850,510000,14851,510000,14851,0,14859,27,
14951,1,14951,139536,0,14950,1530000,14950,1530000,14950,0,14951,20,
15054,1,15054,306979,0,15051,1530000,15052,1530000,15052,0,15053,44,
15156,1,15156,313955,0,15152,637500,15153,1530000,15153,0,15156,45,
15253,1,15253,256569,0,15252,1632000,15252,1632000,15252,0,15253,33,
15353,1,15353,139536,0,15352,1530000,15352,1530000,15352,0,15353,20,
15459,1,15459,16670,0,15453,612000,15454,612000,15454,0,15458,10,
15561,1,15561,0,0,15554,612000,15555,612000,15554,0,15560,0,
15655,1,15655,230234,0,15653,1530000,15654,1530000,15654,0,15655,33,
15761,1,15761,35381,0,15754,637500,15756,637500,15755,0,15760,20,
15859,1,15859,835629,0,15855,1836000,15856,1836000,15856,0,15858,88,
15955,1,15955,283975,0,15954,2193000,15955,2193000,15955,0,15955,22,
16062,1,16062,31843,0,16055,637500,16057,637500,16056,0,16061,18,
16166,1,16166,439538,0,16156,1530000,16161,1530000,16160,0,16165,63,
16257,1,16257,153489,0,16256,1530000,16256,1530000,16256,0,16257,22,
16365,1,16365,35381,0,16357,637500,16362,637500,16361,0,16364,20,
16463,1,16463,139536,0,16460,1530000,16461,1530000,16461,0,16463,20,
16562,1,16562,69768,0,16560,1530000,16561,1530000,16561,0,16562,10,
16662,1,16662,209303,0,16659,1530000,16661,1530000,16659,0,16662,30,
16763,1,16763,0,0,16759,1530000,16760,1530000,16760,0,16762,0,
16870,1,16870,34489,0,16861,586500,16867,586500,16862,0,16869,22,
16966,1,16966,75018,0,16962,612000,16963,612000,16963,0,16966,45,
17074,1,17073,28274,0,17064,510000,17067,510000,17065,0,17071,22,
17165,1,17165,383724,0,17163,1530000,17164,1530000,17164,0,17165,55,
17268,1,17268,16670,0,17264,612000,17265,612000,17265,0,17268,10,
17366,1,17366,153489,0,17365,1530000,17365,1530000,17365,0,17366,22,
17473,1,17473,56548,0,17466,510000,17470,510000,17469,0,17473,44,
17570,1,17570,55013,0,17566,612000,17568,612000,17567,0,17570,33,
17668,1,17668,209303,0,17666,1530000,17667,1530000,17667,0,17668,30,
17772,1,17772,14137,0,17767,510000,17769,510000,17768,0,17772,11,
17872,1,17872,47031,0,17868,586500,17870,586500,17869,0,17872,30,
17970,1,17970,0,0,17968,1530000,17969,1530000,17969,0,17970,0,
18071,1,18071,0,0,18069,1530000,18070,1530000,18069,0,18071,0,
18173,1,18173,20610,0,18170,663000,18171,663000,18170,0,18172,11,
18274,1,18274,835629,0,18271,1836000,18272,1836000,18272,0,18274,88,
18377,1,18377,19459,0,18373,637500,18375,637500,18374,0,18377,11,
18479,1,18479,51408,0,18473,510000,18475,510000,18474,0,18479,40,
18577,1,18577,47764,0,18573,637500,18575,637500,18574,0,18577,27,
18678,1,18677,56437,0,18674,586500,18675,586500,18675,0,18677,36,
18783,1,18782,42411,0,18775,510000,18778,510000,18776,0,18781,33,
18875,1,18875,76744,0,18874,1530000,18875,1530000,18874,0,18875,11,
18980,1,18980,27535,0,18976,535500,18978,535500,18977,0,18980,20,
19078,1,19078,626722,0,19076,1836000,19077,1836000,19077,0,19078,66,
19178,1,19178,187536,0,19177,1938000,19177,1938000,19177,0,19178,18,
19280,1,19280,38167,0,19278,994500,19278,994500,19278,0,19279,11,
19380,1,19379,76744,0,19378,1530000,19379,1530000,19378,0,19379,11,
19486,1,19486,31843,0,19479,637500,19481,637500,19480,0,19485,18,
19591,1,19591,42411,0,19581,510000,19588,510000,19586,0,19591,33,
19688,1,19688,63686,0,19681,637500,19683,637500,19682,0,19688,36,
19791,1,19791,95529,0,19782,637500,19787,637500,19785,0,19791,54,
19885,1,19885,664705,0,19882,1836000,19883,1836000,19882,0,19885,70,
19991,1,19991,19459,0,19983,637500,19988,637500,19987,0,19990,11,
20093,1,20093,32130,0,20084,510000,20088,510000,20087,0,20092,25,
20186,1,20186,251164,0,20184,1530000,20185,1530000,20185,0,20186,36,
20287,1,20287,153489,0,20284,1530000,20286,1530000,20285,0,20286,22,
20393,1,20392,29418,0,20387,561000,20389,561000,20388,0,20392,20,
20493,1,20493,28274,0,20486,510000,20488,510000,20487,0,20492,22,
20589,1,20589,153489,0,20588,1530000,20588,1530000,20588,0,20589,22,
