App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 09:24:53 PM","1 min 6 sec","Trepn_2018.10.13_212452.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
46,1,46,1397655,499041,30,2295000,45,2295000,45,0,46,100,
132,1,132,1076194,177580,130,2295000,131,2295000,131,0,132,77,
238,1,238,1397655,499041,236,2295000,237,2295000,236,0,238,100,
338,1,338,1076194,177580,336,2295000,337,2295000,336,0,338,77,
441,1,441,349413,0,439,2295000,439,2295000,439,0,440,25,
540,1,540,391343,0,538,2295000,539,2295000,539,0,540,28,
642,1,642,461226,0,641,2295000,641,2295000,641,0,642,33,
742,1,742,461226,0,741,2295000,741,2295000,741,0,742,33,
848,1,847,1076194,177580,841,2295000,842,2295000,841,0,846,77,
943,1,943,503155,0,941,2295000,942,2295000,942,0,943,36,
997,1,997,88453,0,993,637500,995,637500,994,0,997,50,
1094,1,1094,348840,0,1092,1530000,1093,1530000,1093,0,1094,50,
1199,1,1199,78385,0,1195,586500,1196,586500,1196,0,1199,50,
1297,1,1297,802238,0,1295,1938000,1296,1938000,1296,0,1297,77,
1397,1,1397,1397655,499041,1395,2295000,1396,2295000,1396,0,1396,100,
1497,1,1497,1076194,177580,1496,2295000,1496,2295000,1496,0,1497,77,
1607,1,1607,1048241,149627,1596,2295000,1605,2295000,1605,0,1606,75,
1698,1,1698,1048241,149627,1697,2295000,1697,2295000,1697,0,1698,75,
1798,1,1798,698827,0,1797,2295000,1798,2295000,1797,0,1798,50,
1899,1,1899,838593,0,1898,2295000,1898,2295000,1898,0,1899,60,
1999,1,1999,1397655,499041,1998,2295000,1999,2295000,1998,0,1999,100,
2100,1,2100,1257889,359275,2099,2295000,2099,2295000,2099,0,2100,90,
2200,1,2200,1397655,499041,2199,2295000,2200,2295000,2199,0,2200,100,
2301,1,2301,1397655,499041,2299,2295000,2300,2295000,2300,0,2301,100,
2403,1,2403,1397655,499041,2400,2295000,2400,2295000,2400,0,2403,100,
2502,1,2502,1229936,331322,2500,2295000,2501,2295000,2501,0,2502,88,
2602,1,2602,1048241,149627,2601,2295000,2601,2295000,2601,0,2602,75,
2702,1,2702,1048241,149627,2701,2295000,2702,2295000,2701,0,2702,75,
2803,1,2803,1257889,359275,2801,2295000,2802,2295000,2802,0,2803,90,
2904,1,2904,1397655,499041,2902,2295000,2903,2295000,2903,0,2904,100,
3004,1,3004,1397655,499041,3002,2295000,3003,2295000,3003,0,3004,100,
3105,1,3105,1257889,359275,3103,2295000,3104,2295000,3104,0,3105,90,
3204,1,3204,1257889,359275,3203,2295000,3203,2295000,3203,0,3204,90,
3304,1,3304,279531,0,3303,2295000,3304,2295000,3303,0,3304,20,
3405,1,3405,614968,0,3404,2295000,3404,2295000,3404,0,3405,44,
3505,1,3505,978358,79744,3504,2295000,3504,2295000,3504,0,3505,70,
3606,1,3606,698827,0,3604,2295000,3605,2295000,3605,0,3605,50,
3706,1,3706,349413,0,3705,2295000,3705,2295000,3705,0,3706,25,
3806,1,3806,1397655,499041,3805,2295000,3806,2295000,3805,0,3806,100,
3907,1,3907,1397655,499041,3906,2295000,3907,2295000,3906,0,3907,100,
4007,1,4007,1397655,499041,4006,2295000,4006,2295000,4006,0,4007,100,
4108,1,4108,614968,0,4106,2295000,4107,2295000,4107,0,4107,44,
