App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 09:31:46 PM","1 min 6 sec","Trepn_2018.10.13_213145.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
15,1,15,1093057,244381,96,2091000,14,2091000,14,0,15,92,
98,1,98,1188106,339430,197,2295000,97,2091000,97,0,98,100,
198,1,198,1397655,548979,298,2295000,197,2295000,197,0,198,100,
304,1,304,1132100,283424,398,2295000,300,2295000,298,0,303,81,
401,1,401,251577,0,499,2295000,399,2295000,399,0,401,18,
507,1,507,573038,0,599,2295000,506,2295000,505,0,506,41,
600,1,600,461226,0,699,2295000,599,2295000,599,0,600,33,
701,1,701,559062,0,800,2295000,700,2295000,700,0,700,40,
801,1,801,461226,0,900,2295000,800,2295000,800,0,801,33,
902,1,902,698827,0,1001,586500,901,2295000,901,0,901,50,
1006,1,1006,58005,0,1107,1530000,1003,586500,1002,0,1005,37,
1113,1,1112,523260,0,1209,1836000,1108,1530000,1108,0,1109,75,
1211,1,1211,256386,0,1312,1530000,1209,1836000,1209,0,1211,27,
1326,1,1319,209303,0,1410,2295000,1318,1530000,1313,0,1319,30,
1411,1,1411,1397655,548979,1510,2295000,1410,2295000,1410,0,1411,100,
1513,1,1513,922452,73776,1614,2091000,1512,2295000,1510,0,1513,66,
1640,1,1640,1188106,339430,1714,2295000,1616,2091000,1614,0,1640,100,
1716,1,1716,978358,129682,1818,1530000,1715,2295000,1715,0,1716,70,
1826,1,1826,460468,0,1918,2295000,1821,1530000,1820,0,1823,66,
1919,1,1919,1397655,548979,2018,2295000,1919,2295000,1918,0,1919,100,
2020,1,2020,1132100,283424,2119,2295000,2019,2295000,2019,0,2019,81,
2120,1,2120,1397655,548979,2219,2295000,2119,2295000,2119,0,2120,100,
2221,1,2221,1257889,409213,2320,2295000,2220,2295000,2219,0,2221,90,
2331,1,2331,1397655,548979,2420,2295000,2321,2295000,2321,0,2330,100,
2422,1,2422,1397655,548979,2521,2295000,2421,2295000,2421,0,2422,100,
2522,1,2522,1397655,548979,2621,2295000,2521,2295000,2521,0,2522,100,
2623,1,2623,838593,0,2722,2295000,2622,2295000,2622,0,2623,60,
2724,1,2724,1229936,381260,2823,2295000,2722,2295000,2722,0,2724,88,
2825,1,2825,1257889,409213,2924,2295000,2824,2295000,2824,0,2825,90,
2927,1,2926,1397655,548979,3024,2295000,2924,2295000,2924,0,2926,100,
3026,1,3026,1397655,548979,3125,2295000,3025,2295000,3025,0,3026,100,
3126,1,3126,1397655,548979,3225,2295000,3125,2295000,3125,0,3126,100,
3226,1,3226,1132100,283424,3325,2295000,3225,2295000,3225,0,3226,81,
3327,1,3327,838593,0,3425,2295000,3326,2295000,3325,0,3327,60,
3427,1,3427,1257889,409213,3526,2295000,3426,2295000,3426,0,3427,90,
3527,1,3527,1257889,409213,3626,2295000,3526,2295000,3526,0,3527,90,
3627,1,3627,1118124,269448,3727,2295000,3627,2295000,3626,0,3627,80,
3728,1,3728,1257889,409213,3828,2295000,3727,2295000,3727,0,3728,90,
3829,1,3829,0,0,3928,2295000,3828,2295000,3828,0,3829,0,
3929,1,3929,1397655,548979,4028,2295000,3928,2295000,3928,0,3929,100,
4030,1,4030,1132100,283424,4129,2295000,4029,2295000,4029,0,4030,81,
4130,1,4130,1006311,157635,4229,2295000,4129,2295000,4129,0,4130,72,
4230,1,4230,922452,73776,4329,2295000,4230,2295000,4229,0,4230,66,
4333,1,4333,838593,0,4430,2091000,4332,2295000,4331,0,4333,60,
4387,1,4432,855436,6760,4531,2295000,4431,2091000,4431,0,4432,72,
4432,1,4532,698827,0,4631,2295000,4531,2295000,4531,0,4532,50,
4532,1,4632,1257889,409213,4731,2295000,4631,2295000,4631,0,4632,90,
4632,1,4733,1257889,409213,4832,2295000,4732,2295000,4732,0,4733,90,
4733,1,4833,1397655,548979,4933,2295000,4832,2295000,4832,0,4833,100,
4833,1,4958,1397655,548979,5033,2295000,4933,2295000,4933,0,4957,100,
4958,1,5034,1397655,548979,5133,2295000,5033,2295000,5033,0,5034,100,
5034,1,5135,1118124,269448,5234,2295000,5134,2295000,5134,0,5134,80,
5135,1,5235,614968,0,5334,2295000,5234,2295000,5234,0,5235,44,
5235,1,5335,0,0,5434,2295000,5334,2295000,5334,0,5335,0,
5335,1,5435,0,0,5535,2295000,5435,2295000,5435,0,5435,0,
5436,1,5536,461226,0,5636,2295000,5536,2295000,5535,0,5536,33,
5536,1,5637,1397655,548979,5738,2295000,5636,2295000,5636,0,5637,100,
5637,1,5739,1397655,548979,5840,2295000,5738,2295000,5738,0,5739,100,
5739,1,5841,1257889,409213,5940,2295000,5840,2295000,5840,0,5841,90,
5842,1,5946,1397655,548979,6041,2295000,5945,2295000,5944,0,5946,100,
5946,1,6044,1397655,548979,6141,2295000,6043,2295000,6042,0,6044,100,
6045,1,6143,1257889,409213,6242,2295000,6142,2295000,6142,0,6143,90,
6143,1,6243,880522,31846,6343,2295000,6242,2295000,6242,0,6243,63,
6243,1,6344,1132100,283424,6443,2295000,6343,2295000,6343,0,6344,81,
6344,1,6444,978358,129682,6544,2295000,6444,2295000,6444,0,6444,70,
6444,1,6545,1118124,269448,6644,2295000,6544,2295000,6544,0,6545,80,
6545,1,6645,922452,73776,6744,2295000,6644,2295000,6644,0,6645,66,
6645,1,6746,768710,0,6845,2295000,6745,2295000,6745,0,6746,55,
6746,1,6846,880522,31846,6945,2295000,6845,2295000,6845,0,6846,63,
6846,1,6946,1076194,227518,7046,2295000,6945,2295000,6945,0,6946,77,
6947,1,7047,1257889,409213,7149,2295000,7046,2295000,7046,0,7047,90,
7047,1,7152,1397655,548979,7250,2295000,7150,2295000,7149,0,7152,100,
7152,1,7262,1397655,548979,7350,2295000,7250,2295000,7250,0,7262,100,
7262,1,7352,1397655,548979,7451,2295000,7351,2295000,7351,0,7352,100,
7352,1,7452,1397655,548979,7551,2295000,7451,2295000,7451,0,7452,100,
