App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 12:38:06 AM","1 min 5 sec","Trepn_2018.10.09_003805.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
20,1,19,883108,665675,76,1836000,18,1836000,18,0,19,93,
80,1,80,949579,732146,177,1836000,79,1836000,79,0,80,100,
179,1,179,854621,637188,277,2014500,178,1836000,178,0,179,90,
279,1,279,735119,517686,377,1836000,278,2014500,277,0,279,66,
379,1,379,664705,447272,478,2295000,378,1836000,378,0,379,70,
479,1,479,1257889,1040456,578,2295000,479,2295000,478,0,479,90,
579,1,579,866546,649113,681,1530000,579,2295000,579,0,579,62,
684,1,684,153489,0,782,1326000,682,1530000,682,0,683,22,
784,1,784,220222,2789,887,790500,782,1326000,782,0,783,40,
898,1,898,87679,0,984,1122000,891,790500,890,0,897,36,
987,1,987,294053,76620,1085,1530000,985,1122000,985,0,987,70,
1087,1,1087,348840,131407,1186,1530000,1086,1530000,1086,0,1087,50,
1188,1,1187,76744,0,1291,943500,1186,1530000,1186,0,1187,11,
1325,1,1324,131021,0,1387,2295000,1294,943500,1292,0,1312,41,
1389,1,1389,1397655,1180222,1487,2295000,1388,2295000,1388,0,1389,100,
1491,1,1491,1257889,1040456,1592,2295000,1489,2295000,1489,0,1491,90,
1594,1,1594,1257889,1040456,1693,2295000,1593,2295000,1593,0,1593,90,
1699,1,1699,1271866,1054433,1794,1836000,1693,2295000,1693,0,1699,91,
1797,1,1797,949579,732146,1897,2295000,1794,1836000,1794,0,1796,100,
1900,1,1898,1397655,1180222,1996,2295000,1897,2295000,1897,0,1898,100,
1997,1,1997,838593,621160,2096,2295000,1996,2295000,1996,0,1997,60,
2097,1,2097,1257889,1040456,2197,2295000,2097,2295000,2096,0,2097,90,
2198,1,2198,1006311,788878,2297,1836000,2197,2295000,2197,0,2198,72,
2301,1,2300,854621,637188,2398,2295000,2298,1836000,2298,0,2300,90,
2399,1,2399,1397655,1180222,2502,2295000,2399,2295000,2398,0,2399,100,
2503,1,2503,1397655,1180222,2602,2295000,2502,2295000,2502,0,2503,100,
2604,1,2604,838593,621160,2703,2295000,2603,2295000,2602,0,2604,60,
2704,1,2704,0,0,2804,2193000,2703,2295000,2703,0,2704,0,
2805,1,2805,851927,634494,2905,2295000,2804,2193000,2804,0,2805,66,
2906,1,2906,1006311,788878,3005,2295000,2905,2295000,2905,0,2906,72,
3006,1,3006,1397655,1180222,3106,2295000,3005,2295000,3005,0,3006,100,
3108,1,3108,1257889,1040456,3206,2295000,3106,2295000,3106,0,3108,90,
3207,1,3207,1397655,1180222,3306,2295000,3206,2295000,3206,0,3207,100,
3308,1,3308,1397655,1180222,3406,2295000,3307,2295000,3306,0,3307,100,
3407,1,3407,1397655,1180222,3507,2295000,3407,2295000,3406,0,3407,100,
3508,1,3508,559062,341629,3607,2295000,3507,2295000,3507,0,3508,40,
3608,1,3608,1076194,858761,3707,2295000,3608,2295000,3607,0,3608,77,
3709,1,3709,698827,481394,3808,2295000,3708,2295000,3708,0,3709,50,
3809,1,3809,1257889,1040456,3909,1836000,3809,2295000,3808,0,3809,90,
3910,1,3910,854621,637188,4009,2193000,3909,1836000,3909,0,3910,90,
4010,1,4010,1161719,944286,4109,2295000,4009,2193000,4009,0,4010,90,
4111,1,4111,1397655,1180222,4210,2295000,4110,2295000,4109,0,4111,100,
4215,1,4212,1397655,1180222,4311,1836000,4211,2295000,4211,0,4212,100,
4320,1,4315,949579,732146,4411,2295000,4312,1836000,4312,0,4315,100,
4413,1,4413,1397655,1180222,4511,2295000,4412,2295000,4412,0,4413,100,
4513,1,4513,1257889,1040456,4612,2295000,4512,2295000,4512,0,4513,90,
4614,1,4614,419296,201863,4712,2295000,4613,2295000,4612,0,4613,30,
4714,1,4713,377366,159933,4813,2295000,4713,2295000,4713,0,4713,27,
4824,1,4824,1257889,1040456,4914,2295000,4814,2295000,4814,0,4824,90,
4915,1,4915,1257889,1040456,5014,2295000,4914,2295000,4914,0,4915,90,
5015,1,5015,880522,663089,5115,1836000,5015,2295000,5014,0,5015,63,
5121,1,5121,835629,618196,5215,1836000,5116,1836000,5115,0,5121,88,
5217,1,5217,854621,637188,5315,1836000,5216,1836000,5216,0,5217,90,
5317,1,5317,949579,732146,5416,2295000,5316,1836000,5316,0,5317,100,
5417,1,5417,1397655,1180222,5516,2295000,5416,2295000,5416,0,5417,100,
5518,1,5517,1397655,1180222,5616,2295000,5516,2295000,5516,0,5517,100,
5618,1,5618,1257889,1040456,5717,2295000,5617,2295000,5617,0,5618,90,
5718,1,5718,1397655,1180222,5817,2295000,5717,2295000,5717,0,5718,100,
5818,1,5818,1397655,1180222,5917,2295000,5818,2295000,5817,0,5818,100,
5919,1,5919,1048241,830808,6018,2295000,5918,2295000,5918,0,5919,75,
6020,1,6019,1229936,1012503,6118,2295000,6018,2295000,6018,0,6019,88,
6119,1,6119,1006311,788878,6221,1836000,6119,2295000,6118,0,6119,72,
6222,1,6222,854621,637188,6321,2193000,6221,1836000,6221,0,6222,90,
6323,1,6323,1290799,1073366,6422,1836000,6322,2193000,6322,0,6323,100,
6425,1,6425,949579,732146,6522,2193000,6423,1836000,6423,0,6425,100,
6523,1,6523,1290799,1073366,6623,1734000,6522,2193000,6522,0,6523,100,
6624,1,6624,568557,351124,6723,1530000,6623,1734000,6623,0,6624,66,
6725,1,6725,83721,0,6824,1428000,6724,1530000,6723,0,6725,12,
6825,1,6825,0,0,6924,1428000,6824,1428000,6824,0,6825,0,
6927,1,6926,155509,0,7025,1530000,6925,1428000,6925,0,6926,25,
7027,1,7027,125582,0,7126,1428000,7026,1530000,7025,0,7026,18,
7128,1,7127,0,0,7226,1428000,7126,1428000,7126,0,7127,0,
7228,1,7228,62203,0,7326,1428000,7227,1428000,7226,0,7227,10,
7328,1,7328,0,0,7427,1530000,7327,1428000,7326,0,7328,0,
7429,1,7429,139536,0,7527,739500,7428,1530000,7427,0,7429,20,
7531,1,7531,24232,0,7628,510000,7529,739500,7528,0,7530,11,
7634,1,7634,0,0,7728,1530000,7630,510000,7629,0,7633,0,
7730,1,7730,0,0,7831,637500,7729,1530000,7729,0,7730,0,
7834,1,7834,58379,0,7931,1530000,7832,637500,7832,0,7834,33,
7932,1,7932,139536,0,8032,510000,7931,1530000,7931,0,7932,20,
8038,1,8037,12852,0,8132,1530000,8035,510000,8034,0,8037,10,
8134,1,8133,0,0,8232,1530000,8132,1530000,8132,0,8133,0,
8234,1,8234,0,0,8334,510000,8233,1530000,8233,0,8234,0,
8342,1,8341,11566,0,8435,510000,8337,510000,8335,0,8341,9,
