App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 12:04:24 AM","1 min 5 sec","Trepn_2018.10.10_000423.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
85,1,85,1188006,944674,93,2295000,68,2295000,68,0,84,85,
94,1,94,1397655,1154323,195,2295000,93,2295000,93,0,94,100,
197,1,197,1257889,1014557,296,2295000,196,2295000,196,0,197,90,
297,1,297,1006311,762979,397,2295000,296,2295000,296,0,297,72,
398,1,398,698827,455495,497,2295000,397,2295000,397,0,398,50,
498,1,498,1132100,888768,597,2295000,497,2295000,497,0,498,81,
599,1,599,377366,134034,698,1836000,598,2295000,598,0,599,27,
699,1,699,389327,145995,798,2295000,698,1836000,698,0,699,41,
799,1,799,1076194,832862,898,2295000,798,2295000,798,0,799,77,
900,1,900,628944,385612,999,2295000,899,2295000,898,0,900,45,
1000,1,1000,614968,371636,1099,2295000,999,2295000,999,0,1000,44,
1100,1,1100,559062,315730,1200,1530000,1099,2295000,1099,0,1100,40,
1202,1,1201,153489,0,1301,2295000,1200,1530000,1200,0,1201,22,
1302,1,1302,1257889,1014557,1403,2295000,1301,2295000,1301,0,1302,90,
1413,1,1408,1257889,1014557,1504,2091000,1404,2295000,1404,0,1408,90,
1508,1,1507,1069295,825963,1604,2295000,1505,2091000,1504,0,1507,90,
1607,1,1607,1397655,1154323,1704,2295000,1605,2295000,1604,0,1607,100,
1706,1,1706,1397655,1154323,1808,2295000,1705,2295000,1705,0,1706,100,
1809,1,1809,1397655,1154323,1909,2295000,1808,2295000,1808,0,1809,100,
1910,1,1910,1397655,1154323,2010,2295000,1910,2295000,1910,0,1910,100,
2012,1,2012,1397655,1154323,2111,2295000,2010,2295000,2010,0,2012,100,
2112,1,2112,1397655,1154323,2212,2295000,2111,2295000,2111,0,2112,100,
2213,1,2213,1397655,1154323,2312,2295000,2212,2295000,2212,0,2213,100,
2313,1,2313,1397655,1154323,2412,2295000,2312,2295000,2312,0,2313,100,
2413,1,2413,1397655,1154323,2513,2295000,2413,2295000,2412,0,2413,100,
2514,1,2514,1397655,1154323,2614,2295000,2513,2295000,2513,0,2514,100,
2616,1,2616,1397655,1154323,2716,2295000,2615,2295000,2615,0,2616,100,
2718,1,2718,1397655,1154323,2816,2295000,2716,2295000,2716,0,2717,100,
2822,1,2822,1271866,1028534,2916,2295000,2821,2295000,2821,0,2822,91,
2919,1,2919,922452,679120,3017,2295000,2918,2295000,2918,0,2919,66,
3023,1,3023,1229936,986604,3117,2295000,3022,2295000,3022,0,3023,88,
3119,1,3119,1397655,1154323,3218,2295000,3118,2295000,3118,0,3119,100,
3219,1,3219,1257889,1014557,3318,2295000,3218,2295000,3218,0,3219,90,
3320,1,3320,377366,134034,3419,2295000,3319,2295000,3319,0,3320,27,
3421,1,3421,838593,595261,3519,2295000,3420,2295000,3420,0,3420,60,
3521,1,3521,153742,0,3620,2295000,3520,2295000,3520,0,3521,11,
3622,1,3622,307484,64152,3722,1938000,3621,2295000,3621,0,3622,22,
