App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 12:07:53 AM","1 min 6 sec","Trepn_2018.10.10_000752.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
46,1,45,998009,110499,1,2295000,43,2091000,42,0,44,84,
108,1,108,1397655,510145,101,2295000,102,2295000,101,0,103,100,
202,1,202,1397655,510145,201,2295000,202,2295000,202,0,202,100,
304,1,304,852569,0,302,2295000,303,2295000,303,0,304,61,
405,1,405,916844,29334,403,1938000,404,1938000,403,0,405,88,
505,1,505,978358,90848,503,2295000,504,2295000,504,0,505,70,
605,1,605,922452,34942,604,2295000,604,2295000,604,0,605,66,
706,1,706,125582,0,704,1530000,705,1530000,705,0,706,18,
809,1,809,306979,0,806,1530000,807,1530000,807,0,809,44,
917,1,916,25704,0,906,510000,908,510000,907,0,912,20,
1008,1,1008,1002435,114925,1007,2014500,1007,2014500,1007,0,1008,90,
1108,1,1108,458422,0,1106,1938000,1107,1938000,1107,0,1107,44,
1208,1,1208,348840,0,1207,1530000,1207,1530000,1207,0,1208,50,
1310,1,1310,76744,0,1308,1530000,1309,1530000,1309,0,1310,11,
1435,1,1434,42411,0,1414,510000,1427,510000,1425,0,1431,33,
1515,1,1515,559062,0,1513,1938000,1514,2295000,1514,0,1514,40,
1615,1,1615,0,0,1613,2295000,1614,2295000,1614,0,1614,0,
1716,1,1716,0,0,1714,2295000,1715,2295000,1715,0,1716,0,
1815,1,1815,503155,0,1814,2295000,1815,2295000,1814,0,1815,36,
1915,1,1915,139765,0,1914,2295000,1915,2295000,1915,0,1915,10,
2017,1,2017,698827,0,2015,2295000,2015,2295000,2015,0,2017,50,
2121,1,2121,1397655,510145,2120,2295000,2120,2295000,2120,0,2121,100,
2223,1,2223,922452,34942,2220,2295000,2221,2295000,2221,0,2222,66,
2321,1,2321,1397655,510145,2320,2295000,2321,2295000,2321,0,2321,100,
2422,1,2422,1397655,510145,2421,2295000,2421,2295000,2421,0,2422,100,
2522,1,2522,1041868,154358,2521,1938000,2521,1938000,2521,0,2522,100,
2623,1,2623,559062,0,2622,2295000,2622,2295000,2622,0,2623,40,
2729,1,2729,1397655,510145,2722,2295000,2723,2295000,2722,0,2729,100,
2824,1,2824,698827,0,2823,2295000,2823,2295000,2823,0,2824,50,
2929,1,2929,1257889,370379,2923,2295000,2924,2295000,2923,0,2929,90,
3025,1,3025,559062,0,3024,2295000,3024,2295000,3024,0,3025,40,
3125,1,3125,1397655,510145,3124,2295000,3124,2295000,3124,0,3125,100,
3225,1,3225,978358,90848,3224,2295000,3225,2295000,3224,0,3225,70,
3326,1,3326,698827,0,3325,2295000,3325,2295000,3325,0,3326,50,
3428,1,3427,1397655,510145,3425,2295000,3426,2295000,3425,0,3427,100,
3531,1,3531,1032639,145129,3526,2193000,3526,2193000,3526,0,3531,80,
3627,1,3627,768710,0,3626,2295000,3627,2295000,3627,0,3627,55,
3728,1,3728,838593,0,3727,2295000,3727,2295000,3727,0,3728,60,
3829,1,3829,307484,0,3827,2295000,3828,2295000,3828,0,3829,22,
3929,1,3929,810639,0,3928,2295000,3928,2295000,3928,0,3929,58,
