App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 11:57:31 PM","1 min 5 sec","Trepn_2018.10.09_235730.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
68,1,68,926722,37229,90,2091000,67,2091000,67,0,68,78,
92,1,92,784150,0,191,2295000,91,2091000,91,0,92,66,
192,1,192,1397655,508162,295,2295000,191,2295000,191,0,192,100,
297,1,297,1229936,340443,394,2091000,295,2295000,295,0,297,88,
396,1,396,712863,0,494,1938000,395,2091000,395,0,396,60,
501,1,501,729308,0,595,2295000,495,1938000,495,0,501,70,
596,1,596,559062,0,695,2295000,595,2295000,595,0,596,40,
696,1,696,307484,0,796,2295000,696,2295000,695,0,696,22,
798,1,798,698827,0,896,2295000,797,2295000,796,0,798,50,
899,1,899,1257889,368396,997,2295000,897,2295000,897,0,899,90,
999,1,999,1006311,116818,1097,2295000,998,2295000,997,0,998,72,
1098,1,1098,307484,0,1198,612000,1097,2295000,1097,0,1098,22,
1203,1,1203,41677,0,1298,2193000,1200,612000,1199,0,1202,25,
1300,1,1300,1161719,272226,1398,2295000,1299,2193000,1299,0,1300,90,
1401,1,1401,1132100,242607,1499,2091000,1399,2295000,1399,0,1401,81,
1501,1,1501,1188106,298613,1600,2295000,1500,2091000,1499,0,1500,100,
1602,1,1602,978358,88865,1701,2295000,1601,2295000,1601,0,1602,70,
1703,1,1702,1118124,228631,1801,2295000,1702,2295000,1701,0,1702,80,
1804,1,1804,0,0,1902,2295000,1802,2295000,1802,0,1803,0,
1903,1,1903,1118124,228631,2002,2295000,1902,2295000,1902,0,1903,80,
2004,1,2004,0,0,2103,2295000,2003,2295000,2003,0,2004,0,
2105,1,2105,698827,0,2204,2295000,2104,2295000,2104,0,2105,50,
2207,1,2206,349413,0,2304,2295000,2204,2295000,2204,0,2205,25,
2306,1,2306,922452,32959,2405,2295000,2305,2295000,2305,0,2306,66,
2406,1,2406,1006311,116818,2506,2295000,2405,2295000,2405,0,2406,72,
2507,1,2507,167718,0,2607,2295000,2506,2295000,2506,0,2507,12,
2608,1,2608,153742,0,2708,2295000,2607,2295000,2607,0,2608,11,
2716,1,2716,419296,0,2807,2295000,2709,2295000,2709,0,2716,30,
2808,1,2808,880522,0,2908,2295000,2808,2295000,2808,0,2808,63,
2909,1,2909,754733,0,3008,2295000,2908,2295000,2908,0,2909,54,
3009,1,3009,1132100,242607,3108,2295000,3008,2295000,3008,0,3009,81,
3110,1,3110,838593,0,3209,2295000,3109,2295000,3109,0,3110,60,
3210,1,3210,251577,0,3309,2295000,3209,2295000,3209,0,3210,18,
3311,1,3311,1118124,228631,3410,2295000,3310,2295000,3310,0,3310,80,
3411,1,3411,559062,0,3511,1938000,3410,2295000,3410,0,3411,40,
3513,1,3513,937681,48188,3611,2295000,3511,1938000,3511,0,3512,90,
3613,1,3613,1229936,340443,3712,2295000,3612,2295000,3612,0,3612,88,
3713,1,3713,0,0,3812,2295000,3713,2295000,3712,0,3713,0,
3814,1,3814,768710,0,3914,2091000,3813,2295000,3813,0,3813,55,
3916,1,3916,1069295,179802,4015,2295000,3915,2091000,3915,0,3916,90,
4017,1,4017,1397655,508162,4115,2295000,4016,2295000,4016,0,4017,100,
4116,1,4116,1397655,508162,4216,2295000,4116,2295000,4115,0,4116,100,
4218,1,4218,768710,0,4316,2295000,4217,2295000,4216,0,4218,55,
4317,1,4317,768710,0,4416,2295000,4316,2295000,4316,0,4317,55,
4417,1,4417,1397655,508162,4519,2295000,4417,2295000,4417,0,4417,100,
4525,1,4525,1397655,508162,4620,2295000,4524,2295000,4523,0,4525,100,
4625,1,4625,1048241,158748,4720,2295000,4620,2295000,4620,0,4625,75,
4723,1,4723,1118124,228631,4821,2295000,4722,2295000,4721,0,4723,80,
4822,1,4822,922452,32959,4921,2295000,4821,2295000,4821,0,4822,66,
4923,1,4922,1229936,340443,5022,2295000,4922,2295000,4922,0,4922,88,
5024,1,5023,1397655,508162,5122,2295000,5022,2295000,5022,0,5023,100,
5123,1,5123,1229936,340443,5222,2295000,5122,2295000,5122,0,5123,88,
5227,1,5226,1229936,340443,5323,2295000,5223,2295000,5223,0,5225,88,
5324,1,5324,1397655,508162,5423,2295000,5323,2295000,5323,0,5324,100,
5424,1,5424,1076194,186701,5523,2295000,5424,2295000,5423,0,5424,77,
5525,1,5525,1257889,368396,5624,2295000,5524,2295000,5524,0,5525,90,
5625,1,5625,1215959,326466,5727,2295000,5625,2295000,5624,0,5625,87,
5728,1,5728,992335,102842,5828,2295000,5727,2295000,5727,0,5728,71,
5856,1,5834,1271866,382373,5928,1938000,5829,2295000,5829,0,5833,91,
5931,1,5931,1041868,152375,6028,2295000,5929,1938000,5929,0,5931,100,
6030,1,6030,1397655,508162,6129,2295000,6029,2295000,6029,0,6030,100,
6132,1,6132,1257889,368396,6229,2295000,6131,2295000,6129,0,6132,90,
6231,1,6231,768710,0,6330,1938000,6230,2295000,6230,0,6231,55,
6331,1,6331,0,0,6430,1428000,6330,1938000,6330,0,6331,0,
6432,1,6432,111966,0,6530,1530000,6431,1428000,6430,0,6432,18,
6533,1,6533,0,0,6630,2193000,6532,1530000,6531,0,6533,0,
6632,1,6632,129079,0,6731,2295000,6631,2193000,6631,0,6631,10,
6732,1,6732,0,0,6831,2295000,6731,2295000,6731,0,6732,0,
