App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 09:42:06 PM","1 min 6 sec","Trepn_2018.10.13_214205.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
59,1,59,1188106,555522,38,2091000,48,2091000,48,0,59,100,
90,1,89,1397655,765071,88,2295000,88,2295000,88,0,89,100,
189,1,189,978358,345774,188,2295000,189,2295000,188,0,189,70,
291,1,291,880522,247938,289,2295000,290,2295000,290,0,291,63,
393,1,393,1215959,583375,392,2295000,392,2295000,392,0,393,87,
494,1,494,1257889,625305,493,2091000,493,2295000,493,0,494,90,
596,1,596,1257889,625305,593,2295000,595,2295000,595,0,596,90,
696,1,696,1257889,625305,693,2295000,694,2295000,694,0,696,90,
796,1,796,1229936,597352,794,2295000,795,2295000,795,0,795,88,
897,1,897,1397655,765071,896,2295000,896,2295000,896,0,897,100,
997,1,997,1229936,597352,996,2295000,996,2295000,996,0,997,88,
1098,1,1098,1397655,765071,1097,2295000,1097,2295000,1097,0,1098,100,
1200,1,1200,978358,345774,1197,2295000,1198,2295000,1198,0,1199,70,
1299,1,1299,1118124,485540,1298,2295000,1298,2295000,1298,0,1299,80,
1400,1,1400,1132100,499516,1399,2295000,1399,2295000,1399,0,1400,81,
1501,1,1501,1118124,485540,1499,2295000,1500,2295000,1500,0,1501,80,
1602,1,1602,838593,206009,1600,2295000,1601,2295000,1601,0,1602,60,
1702,1,1702,698827,66243,1701,2295000,1702,2295000,1701,0,1702,50,
1803,1,1803,307484,0,1801,2295000,1802,2295000,1802,0,1803,22,
1903,1,1903,1118124,485540,1902,2295000,1902,2295000,1902,0,1903,80,
2003,1,2003,628944,0,2002,2295000,2003,2295000,2002,0,2003,45,
2104,1,2104,922452,289868,2102,2295000,2103,2295000,2103,0,2104,66,
2204,1,2204,461226,0,2203,2295000,2203,2295000,2203,0,2204,33,
2304,1,2304,922452,289868,2303,2295000,2304,2295000,2303,0,2304,66,
2408,1,2405,1257889,625305,2404,2295000,2404,2295000,2404,0,2405,90,
2506,1,2505,1229936,597352,2504,2295000,2505,2295000,2505,0,2505,88,
2606,1,2606,838593,206009,2605,2295000,2605,2295000,2605,0,2606,60,
2711,1,2711,1118124,485540,2706,2295000,2710,2295000,2706,0,2711,80,
2809,1,2809,1257889,625305,2807,2295000,2808,2295000,2807,0,2809,90,
2909,1,2909,1257889,625305,2908,2295000,2908,2295000,2908,0,2909,90,
3010,1,3010,1076194,443610,3008,2295000,3009,2295000,3008,0,3010,77,
3110,1,3110,1397655,765071,3109,2295000,3109,2295000,3109,0,3110,100,
3214,1,3214,1160053,527469,3209,2295000,3209,2295000,3209,0,3214,83,
3310,1,3310,1397655,765071,3309,2295000,3310,2295000,3309,0,3310,100,
3411,1,3411,838593,206009,3410,2295000,3410,2295000,3410,0,3411,60,
3513,1,3513,1257889,625305,3510,2295000,3512,2295000,3511,0,3513,90,
3611,1,3611,1257889,625305,3610,2295000,3611,2295000,3611,0,3611,90,
3721,1,3720,1397655,765071,3711,2295000,3712,2295000,3712,0,3720,100,
3815,1,3815,1397655,765071,3812,2295000,3813,2295000,3812,0,3815,100,
3916,1,3916,1397655,765071,3914,2295000,3915,2295000,3915,0,3916,100,
