App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 01:05:38 AM","1 min 6 sec","Trepn_2018.10.09_010537.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
104,1,103,916844,66104,37,2295000,94,1938000,93,0,95,88,
140,1,140,1041868,191128,138,1938000,139,1938000,138,0,140,100,
240,1,240,674201,0,238,1836000,239,1836000,238,0,239,71,
343,1,343,949579,98839,341,1836000,342,1836000,342,0,343,100,
393,1,393,645399,0,391,2193000,392,2193000,392,0,393,50,
493,1,493,1006311,155571,492,2295000,492,2295000,492,0,493,72,
596,1,596,1257889,407149,592,2295000,593,2295000,593,0,596,90,
697,1,696,1290799,440059,693,2193000,694,2193000,694,0,696,100,
796,1,796,1397655,546915,794,2295000,794,2295000,794,0,796,100,
895,1,895,559062,0,894,2295000,895,2295000,894,0,895,40,
996,1,996,167718,0,994,2295000,995,2295000,995,0,995,12,
1096,1,1096,139765,0,1095,2295000,1095,2295000,1095,0,1096,10,
1196,1,1196,419296,0,1195,2295000,1195,2295000,1195,0,1196,30,
1300,1,1299,1397655,546915,1298,2295000,1298,2295000,1298,0,1299,100,
1399,1,1399,1397655,546915,1398,2295000,1398,2295000,1398,0,1399,100,
1500,1,1500,1397655,546915,1499,2295000,1500,2295000,1499,0,1500,100,
1601,1,1601,1257889,407149,1600,2295000,1600,2295000,1600,0,1601,90,
1701,1,1701,614968,0,1700,2295000,1700,2295000,1700,0,1701,44,
1802,1,1802,0,0,1801,2295000,1801,2295000,1801,0,1802,0,
1905,1,1904,1118124,267384,1902,2295000,1903,2295000,1902,0,1904,80,
2004,1,2004,1215959,365219,2002,2295000,2002,2295000,2002,0,2003,87,
2104,1,2104,1048241,197501,2102,2295000,2103,2295000,2103,0,2104,75,
2204,1,2204,1076194,225454,2203,2295000,2203,2295000,2203,0,2204,77,
2305,1,2305,1397655,546915,2303,2295000,2304,2295000,2304,0,2305,100,
2405,1,2405,1257889,407149,2404,2295000,2404,2295000,2404,0,2405,90,
2506,1,2505,1132100,281360,2504,2295000,2505,2295000,2505,0,2505,81,
2606,1,2606,1397655,546915,2605,2295000,2605,2295000,2605,0,2606,100,
2706,1,2706,1257889,407149,2705,2295000,2706,2295000,2705,0,2706,90,
2808,1,2808,1397655,546915,2806,2295000,2806,2295000,2806,0,2808,100,
2910,1,2909,1257889,407149,2907,2295000,2908,2295000,2908,0,2909,90,
3009,1,3009,1076194,225454,3007,2295000,3007,2295000,3007,0,3009,77,
