App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 12:25:08 AM","1 min 5 sec","Trepn_2018.10.10_002506.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
18,1,18,642921,0,96,2295000,17,2295000,17,0,18,46,
97,1,97,1215959,310770,196,2295000,96,2295000,96,0,97,87,
197,1,197,1257889,352700,300,1938000,196,2295000,196,0,197,90,
302,1,302,916844,11655,401,2295000,301,1938000,301,0,302,88,
402,1,402,1257889,352700,501,2295000,401,2295000,401,0,402,90,
503,1,503,1397655,492466,602,2295000,502,2295000,502,0,503,100,
604,1,604,1397655,492466,703,2295000,603,2295000,603,0,604,100,
704,1,704,1397655,492466,803,2295000,703,2295000,703,0,704,100,
805,1,805,1397655,492466,904,2295000,804,2295000,804,0,805,100,
906,1,906,1397655,492466,1004,2295000,905,2295000,905,0,906,100,
1005,1,1005,1397655,492466,1104,2295000,1004,2295000,1004,0,1005,100,
1106,1,1106,1397655,492466,1205,2295000,1105,2295000,1105,0,1105,100,
1206,1,1206,796663,0,1305,2295000,1205,2295000,1205,0,1206,57,
1307,1,1306,1397655,492466,1405,2295000,1306,2295000,1305,0,1306,100,
1407,1,1407,1257889,352700,1506,2295000,1406,2295000,1406,0,1407,90,
1508,1,1507,559062,0,1607,2295000,1507,2295000,1506,0,1507,40,
1609,1,1609,1076194,171005,1708,2091000,1607,2295000,1607,0,1609,77,
1710,1,1710,653458,0,1810,2295000,1709,2091000,1709,0,1710,55,
1811,1,1811,614968,0,1910,2091000,1810,2295000,1810,0,1811,44,
1912,1,1912,855436,0,2010,2295000,1911,2091000,1911,0,1911,72,
2012,1,2012,838593,0,2111,2295000,2011,2295000,2011,0,2012,60,
2113,1,2113,419296,0,2212,2295000,2112,2295000,2112,0,2112,30,
2213,1,2213,838593,0,2312,2295000,2212,2295000,2212,0,2213,60,
2313,1,2313,1397655,492466,2413,2295000,2313,2295000,2312,0,2313,100,
2414,1,2414,1132100,226911,2514,2295000,2414,2295000,2413,0,2414,81,
2515,1,2515,1132100,226911,2614,2295000,2514,2295000,2514,0,2515,81,
2619,1,2618,1257889,352700,2715,2295000,2617,2295000,2615,0,2618,90,
2717,1,2717,1257889,352700,2815,2295000,2716,2295000,2715,0,2716,90,
2817,1,2817,1397655,492466,2916,2295000,2816,2295000,2816,0,2817,100,
2917,1,2917,628944,0,3016,2295000,2916,2295000,2916,0,2917,45,
3017,1,3017,838593,0,3116,2295000,3016,2295000,3016,0,3017,60,
3117,1,3117,1257889,352700,3216,1938000,3116,2295000,3116,0,3117,90,
3219,1,3219,1041868,136679,3317,2295000,3217,1938000,3217,0,3218,100,
3318,1,3318,1397655,492466,3417,1938000,3317,2295000,3317,0,3318,100,
3419,1,3419,1041868,136679,3518,2295000,3418,1938000,3418,0,3419,100,
3519,1,3519,1397655,492466,3618,2295000,3518,2295000,3518,0,3519,100,
3619,1,3619,1215959,310770,3718,2295000,3619,2295000,3618,0,3619,87,
3720,1,3720,1397655,492466,3819,2295000,3719,2295000,3719,0,3720,100,
3820,1,3820,1118124,212935,3919,2295000,3819,2295000,3819,0,3820,80,
3921,1,3921,1397655,492466,4020,2295000,3920,2295000,3920,0,3920,100,
4021,1,4021,880522,0,4121,2295000,4020,2295000,4020,0,4021,63,
4128,1,4128,1257889,352700,4221,2091000,4121,2295000,4121,0,4128,90,
4222,1,4222,1069295,164106,4321,2295000,4221,2091000,4221,0,4222,90,
4323,1,4323,1397655,492466,4422,2295000,4322,2295000,4322,0,4322,100,
4423,1,4423,1257889,352700,4525,1938000,4422,2295000,4422,0,4423,90,
4534,1,4534,937681,32492,4625,2295000,4525,1938000,4525,0,4534,90,
4629,1,4628,1257889,352700,4727,2295000,4626,2295000,4626,0,4628,90,
4729,1,4729,1229936,324747,4829,2295000,4728,2295000,4728,0,4729,88,
4836,1,4836,1118124,212935,4928,2295000,4829,2295000,4829,0,4835,80,
4930,1,4930,1257889,352700,5028,2295000,4929,2295000,4928,0,4930,90,
5030,1,5030,1257889,352700,5129,2295000,5029,2295000,5029,0,5030,90,
5130,1,5130,1397655,492466,5229,2091000,5129,2295000,5129,0,5130,100,
5231,1,5231,1069295,164106,5335,2091000,5230,2091000,5230,0,5231,90,
5337,1,5337,1188106,282917,5436,2295000,5336,2091000,5335,0,5337,100,
5438,1,5438,1397655,492466,5536,2295000,5437,2295000,5436,0,5438,100,
5537,1,5537,866546,0,5636,1530000,5536,2295000,5536,0,5537,62,
5638,1,5638,62791,0,5737,1428000,5637,1530000,5637,0,5638,9,
5739,1,5739,0,0,5837,1428000,5738,1428000,5737,0,5739,0,
5839,1,5839,0,0,5937,2295000,5838,1428000,5837,0,5838,0,
5938,1,5938,0,0,6037,2295000,5937,2295000,5937,0,5938,0,
6038,1,6038,139765,0,6138,2295000,6038,2295000,6038,0,6038,10,
6139,1,6139,279531,0,6238,2295000,6138,2295000,6138,0,6139,20,
6239,1,6239,139765,0,6338,2295000,6238,2295000,6238,0,6239,10,
6339,1,6339,0,0,6438,1428000,6338,2295000,6338,0,6339,0,
6440,1,6440,0,0,6538,1428000,6439,1428000,6439,0,6440,0,
6540,1,6540,0,0,6639,1428000,6539,1428000,6539,0,6540,0,
6642,1,6641,255035,0,6740,1530000,6640,1428000,6640,0,6641,41,
6742,1,6742,376747,0,6840,1428000,6741,1530000,6740,0,6741,54,
6843,1,6843,342120,0,6941,1428000,6841,1428000,6841,0,6842,55,
6942,1,6942,186611,0,7041,1530000,6941,1428000,6941,0,6942,30,
7042,1,7042,69768,0,7141,1428000,7041,1530000,7041,0,7042,10,
7143,1,7143,0,0,7243,510000,7142,1428000,7142,0,7143,0,
7250,1,7250,17690,0,7343,663000,7246,637500,7245,0,7249,10,
7350,1,7349,0,0,7444,510000,7345,663000,7344,0,7349,0,
7450,1,7450,11566,0,7545,510000,7446,510000,7445,0,7449,9,
7552,1,7551,14137,0,7646,510000,7548,510000,7547,0,7551,11,
7652,1,7651,38556,0,7746,1530000,7648,510000,7647,0,7651,30,
7748,1,7748,188373,0,7849,637500,7747,1530000,7746,0,7748,27,
7853,1,7853,63686,0,7952,510000,7850,637500,7850,0,7853,36,
7957,1,7957,0,0,8052,535500,7953,510000,7953,0,7956,0,
8057,1,8057,49563,0,8153,510000,8054,535500,8053,0,8057,36,
8161,1,8160,12852,0,8253,1530000,8154,510000,8153,0,8160,10,
8254,1,8254,0,0,8353,1530000,8253,1530000,8253,0,8254,0,
8355,1,8355,0,0,8455,535500,8354,1530000,8354,0,8355,0,
8460,1,8460,24781,0,8555,1530000,8457,535500,8456,0,8460,18,
8559,1,8559,76744,0,8657,510000,8557,1530000,8556,0,8559,11,
8660,1,8660,12852,0,8757,510000,8658,510000,8657,0,8660,10,
8764,1,8763,0,0,8858,510000,8760,510000,8759,0,8763,0,
8864,1,8864,32130,0,8959,510000,8860,510000,8859,0,8863,25,
8964,1,8964,0,0,9058,1530000,8960,510000,8960,0,8963,0,
9060,1,9060,306979,0,9161,510000,9059,1530000,9059,0,9060,44,
9168,1,9168,11566,0,9260,612000,9163,510000,9163,0,9167,9,
9265,1,9265,20005,0,9361,510000,9262,612000,9261,0,9264,12,
9366,1,9366,0,0,9462,1530000,9363,510000,9362,0,9366,0,
9465,1,9465,139536,0,9565,1836000,9463,1530000,9463,0,9465,20,
9567,1,9567,731175,0,9664,2193000,9566,1836000,9565,0,9567,77,
9665,1,9665,141987,0,9765,535500,9664,2193000,9664,0,9665,11,
9770,1,9770,0,0,9868,510000,9767,535500,9766,0,9770,0,
9874,1,9874,57834,0,9966,1530000,9870,510000,9869,0,9873,45,
9968,1,9968,139536,0,10071,510000,9967,1530000,9967,0,9968,20,
10085,1,10084,12852,0,10168,637500,10077,510000,10076,0,10084,10,
10172,1,10172,19459,0,10269,637500,10170,637500,10169,0,10172,11,
10274,1,10274,0,0,10369,1530000,10271,637500,10270,0,10274,0,
10371,1,10371,0,0,10470,1836000,10370,1530000,10370,0,10371,0,
10471,1,10471,0,0,10570,510000,10470,1836000,10470,0,10471,0,
10574,1,10574,14137,0,10672,612000,10572,510000,10571,0,10574,11,
10677,1,10677,30007,0,10773,510000,10674,612000,10673,0,10676,18,
10778,1,10778,14137,0,10874,510000,10775,510000,10774,0,10777,11,
10880,1,10879,12852,0,10981,1530000,10876,510000,10875,0,10879,10,
10995,1,10994,174420,0,11075,1530000,10990,1530000,10986,0,10994,25,
11080,1,11080,0,0,11176,637500,11076,510000,11075,0,11079,0,
11180,1,11180,0,0,11276,1530000,11178,637500,11177,0,11180,0,
