App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 12:14:47 AM","1 min 5 sec","Trepn_2018.10.10_001445.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
64,1,64,950484,268787,28,2295000,62,2091000,62,0,63,80,
80,1,80,1188106,506409,78,2091000,79,2091000,79,0,80,100,
182,1,182,1188106,506409,180,2091000,181,2091000,181,0,182,100,
281,1,281,978358,296661,280,2295000,280,2295000,280,0,281,70,
382,1,382,1132100,450403,380,2295000,381,2295000,381,0,382,81,
482,1,482,1257889,576192,481,2295000,481,2295000,481,0,482,90,
583,1,583,1041868,360171,582,1938000,582,1938000,582,0,583,100,
683,1,683,1257889,576192,682,2295000,683,2295000,682,0,683,90,
784,1,784,1397655,715958,783,2295000,783,2295000,783,0,784,100,
884,1,884,1397655,715958,883,2295000,884,2295000,883,0,884,100,
986,1,986,1397655,715958,983,2295000,984,2295000,984,0,986,100,
1085,1,1085,1397655,715958,1084,2295000,1084,2295000,1084,0,1085,100,
1186,1,1186,754733,73036,1184,2295000,1185,2295000,1185,0,1186,54,
1286,1,1286,1118124,436427,1285,2295000,1286,2295000,1285,0,1286,80,
1386,1,1386,1397655,715958,1385,2295000,1386,2295000,1386,0,1386,100,
1487,1,1487,1397655,715958,1486,2295000,1486,2295000,1486,0,1487,100,
1587,1,1587,1076194,394497,1586,2295000,1587,2295000,1586,0,1587,77,
1688,1,1688,768710,87013,1686,2295000,1687,2295000,1687,0,1688,55,
1788,1,1788,1257889,576192,1787,2295000,1787,2295000,1787,0,1788,90,
1888,1,1888,1397655,715958,1887,2295000,1888,2295000,1887,0,1888,100,
1989,1,1989,1257889,576192,1988,2295000,1988,2295000,1988,0,1989,90,
2090,1,2090,628944,0,2088,2295000,2089,2295000,2088,0,2089,45,
2190,1,2190,880522,198825,2188,2295000,2189,2295000,2189,0,2190,63,
2291,1,2290,1257889,576192,2289,2295000,2290,2295000,2289,0,2290,90,
2390,1,2390,1257889,576192,2389,2295000,2390,2295000,2390,0,2390,90,
2494,1,2494,1397655,715958,2490,2295000,2492,2295000,2492,0,2494,100,
2591,1,2591,1397655,715958,2590,2295000,2591,2295000,2591,0,2591,100,
2692,1,2692,1006311,324614,2691,2295000,2691,2295000,2691,0,2692,72,
2795,1,2795,1257889,576192,2793,2295000,2793,2295000,2793,0,2795,90,
2897,1,2897,937681,255984,2893,1938000,2896,1938000,2894,0,2897,90,
2998,1,2998,1397655,715958,2994,2295000,2995,2295000,2994,0,2997,100,
3103,1,3103,1257889,576192,3094,2295000,3098,2295000,3098,0,3100,90,
3197,1,3197,1397655,715958,3195,2295000,3196,2295000,3196,0,3197,100,
3298,1,3298,1006311,324614,3295,2295000,3296,2295000,3295,0,3298,72,
3397,1,3397,1118124,436427,3395,2295000,3396,2295000,3395,0,3397,80,
3498,1,3498,461226,0,3496,2295000,3497,2295000,3497,0,3498,33,
3598,1,3598,1397655,715958,3597,2295000,3597,2295000,3597,0,3598,100,
3700,1,3700,1188106,506409,3697,2091000,3699,2091000,3698,0,3700,100,
3799,1,3799,1188106,506409,3798,2091000,3798,2091000,3798,0,3799,100,
3899,1,3899,1257889,576192,3898,2295000,3898,2295000,3898,0,3899,90,
4000,1,4000,1257889,576192,3998,2295000,3999,2295000,3999,0,4000,90,
4101,1,4101,1132100,450403,4099,2295000,4100,2295000,4100,0,4101,81,
4201,1,4201,1132100,450403,4199,2295000,4199,2295000,4199,0,4200,81,
4303,1,4303,461226,0,4301,2295000,4302,2295000,4302,0,4303,33,
4407,1,4407,559062,0,4403,2295000,4404,2295000,4404,0,4407,40,
4507,1,4507,1397655,715958,4504,2295000,4505,2295000,4504,0,4506,100,
4605,1,4605,1397655,715958,4604,2295000,4604,2295000,4604,0,4605,100,
4709,1,4707,838593,156896,4705,2295000,4706,2295000,4706,0,4707,60,
4807,1,4807,1257889,576192,4806,2295000,4806,2295000,4806,0,4807,90,
4908,1,4908,1257889,576192,4907,2295000,4907,2295000,4907,0,4908,90,
5008,1,5008,1397655,715958,5007,2295000,5007,2295000,5007,0,5008,100,
5108,1,5108,628944,0,5107,2295000,5108,2295000,5107,0,5108,45,
5210,1,5210,1188106,506409,5208,2091000,5208,2091000,5208,0,5210,100,
5309,1,5309,1188106,506409,5308,2091000,5309,2091000,5308,0,5309,100,
5427,1,5427,1397655,715958,5425,2295000,5426,2295000,5426,0,5427,100,
5527,1,5527,838593,156896,5526,2295000,5526,2295000,5526,0,5527,60,
5628,1,5628,62203,0,5626,1428000,5627,1428000,5627,0,5628,10,
5729,1,5729,68424,0,5727,1428000,5728,1428000,5727,0,5729,11,
5831,1,5831,68424,0,5828,1428000,5829,1428000,5829,0,5831,11,
5930,1,5930,111966,0,5928,1428000,5928,1428000,5928,0,5929,18,
6030,1,6030,205272,0,6028,1428000,6029,1428000,6028,0,6030,33,
6130,1,6130,62203,0,6128,1428000,6129,1428000,6128,0,6130,10,
6230,1,6230,0,0,6229,1530000,6229,1530000,6229,0,6230,0,
6331,1,6331,0,0,6329,1428000,6330,1428000,6330,0,6331,0,
6432,1,6432,0,0,6430,1428000,6430,1428000,6430,0,6431,0,
6531,1,6531,348840,0,6530,1530000,6530,1530000,6530,0,6531,50,
6632,1,6632,230234,0,6630,1530000,6631,1530000,6631,0,6632,33,
