App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 10:06:15 PM","1 min 5 sec","Trepn_2018.10.13_220614.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
53,1,53,922452,449851,39,2295000,52,2295000,51,0,53,66,
141,1,141,1257889,785288,139,2295000,140,2295000,140,0,141,90,
241,1,241,978358,505757,240,2295000,240,2295000,240,0,241,70,
345,1,345,1257889,785288,343,2295000,344,2295000,344,0,345,90,
399,1,399,1160053,687452,393,2295000,394,2295000,394,0,399,83,
499,1,499,1271866,799265,496,2295000,498,2295000,496,0,499,91,
598,1,598,922452,449851,596,2295000,597,2295000,597,0,598,66,
711,1,711,1397655,925054,697,2295000,697,2295000,697,0,711,100,
800,1,799,1397655,925054,798,2295000,799,2295000,798,0,799,100,
904,1,904,1397655,925054,902,2295000,903,2295000,903,0,903,100,
1004,1,1004,1006311,533710,1003,2295000,1004,2295000,1003,0,1004,72,
1105,1,1105,349413,0,1103,2295000,1104,2295000,1104,0,1105,25,
1206,1,1205,978358,505757,1204,2295000,1205,2295000,1205,0,1205,70,
1306,1,1306,1006311,533710,1305,2295000,1305,2295000,1305,0,1306,72,
1406,1,1406,1397655,925054,1405,2295000,1405,2295000,1405,0,1406,100,
1507,1,1507,167718,0,1505,2295000,1506,2295000,1506,0,1506,12,
1607,1,1607,573038,100437,1606,2295000,1606,2295000,1606,0,1607,41,
1707,1,1707,1397655,925054,1706,2295000,1706,2295000,1706,0,1707,100,
1808,1,1808,1118124,645523,1807,2295000,1807,2295000,1807,0,1808,80,
1908,1,1908,1397655,925054,1907,2295000,1907,2295000,1907,0,1908,100,
2008,1,2008,1397655,925054,2007,2295000,2008,2295000,2008,0,2008,100,
2109,1,2109,1257889,785288,2108,2295000,2108,2295000,2108,0,2109,90,
2209,1,2209,628944,156343,2208,2295000,2208,2295000,2208,0,2209,45,
2310,1,2310,754733,282132,2309,2295000,2309,2295000,2309,0,2310,54,
2412,1,2412,880522,407921,2409,2295000,2409,2295000,2409,0,2411,63,
2511,1,2511,838593,365992,2510,2295000,2510,2295000,2510,0,2511,60,
2611,1,2611,922452,449851,2610,2295000,2611,2295000,2610,0,2611,66,
2714,1,2714,195671,0,2711,2295000,2712,2295000,2711,0,2713,14,
2813,1,2813,1257889,785288,2812,2295000,2812,2295000,2812,0,2813,90,
2931,1,2930,1397655,925054,2918,2295000,2921,2295000,2921,0,2929,100,
3018,1,3018,1397655,925054,3015,2295000,3015,2295000,3015,0,3018,100,
3116,1,3115,1132100,659499,3114,2295000,3114,2295000,3114,0,3115,81,
3217,1,3217,1257889,785288,3215,2295000,3215,2295000,3215,0,3217,90,
3317,1,3317,866546,393945,3315,2295000,3316,2295000,3316,0,3317,62,
3417,1,3417,1257889,785288,3415,2295000,3416,2295000,3416,0,3417,90,
3518,1,3518,1397655,925054,3516,2295000,3517,2295000,3517,0,3517,100,
3619,1,3619,880522,407921,3618,2295000,3618,2295000,3618,0,3619,63,
3721,1,3720,1397655,925054,3718,2295000,3720,2295000,3720,0,3720,100,
3820,1,3820,1397655,925054,3818,2295000,3819,2295000,3819,0,3819,100,
3923,1,3923,712863,240262,3920,2091000,3921,2091000,3920,0,3921,60,
4022,1,4022,1397655,925054,4020,2295000,4021,2295000,4021,0,4022,100,
4123,1,4123,838593,365992,4121,2295000,4122,2295000,4121,0,4123,60,
4223,1,4223,614968,142367,4222,2295000,4222,2295000,4222,0,4223,44,
4325,1,4325,1006311,533710,4323,2295000,4323,2295000,4323,0,4324,72,
4432,1,4431,1397655,925054,4423,2295000,4424,2295000,4423,0,4430,100,
4524,1,4524,1397655,925054,4523,2295000,4524,2295000,4524,0,4524,100,
4637,1,4637,1188106,715505,4624,2091000,4628,2091000,4626,0,4629,100,
4726,1,4726,1397655,925054,4724,2295000,4725,2295000,4725,0,4726,100,
4827,1,4827,1132100,659499,4825,2295000,4826,2295000,4825,0,4827,81,
4927,1,4926,1397655,925054,4925,2295000,4926,2295000,4925,0,4926,100,
5030,1,5029,1397655,925054,5027,2295000,5028,2295000,5028,0,5029,100,
5207,1,5195,1397655,925054,5173,2295000,5174,2295000,5174,0,5189,100,
5229,1,5229,1397655,925054,5227,2295000,5228,2295000,5228,0,5229,100,
5329,1,5329,1397655,925054,5328,2295000,5328,2295000,5328,0,5329,100,
5429,1,5429,1257889,785288,5428,2295000,5428,2295000,5428,0,5429,90,
5531,1,5531,87085,0,5529,1428000,5529,1428000,5529,0,5530,14,
5630,1,5630,69768,0,5629,1530000,5629,1530000,5629,0,5630,10,
5731,1,5731,0,0,5729,1428000,5730,1428000,5730,0,5731,0,
5831,1,5831,62203,0,5830,1428000,5830,1428000,5830,0,5831,10,
5932,1,5932,186611,0,5930,1428000,5931,1428000,5931,0,5932,30,
6032,1,6032,0,0,6031,1428000,6031,1428000,6031,0,6032,0,
6132,1,6132,1032639,560038,6131,2193000,6132,2193000,6131,0,6132,80,
6233,1,6233,628944,156343,6231,2295000,6232,2295000,6232,0,6232,45,
6335,1,6335,831674,359073,6334,2091000,6334,2091000,6334,0,6335,70,
6437,1,6437,891079,418478,6434,2091000,6434,2091000,6434,0,6437,75,
6536,1,6536,458422,0,6535,1938000,6535,1938000,6535,0,6536,44,
6639,1,6639,230234,0,6635,1530000,6636,1530000,6636,0,6637,33,
6737,1,6737,124407,0,6735,1428000,6736,1428000,6736,0,6737,20,
6837,1,6837,0,0,6836,1428000,6836,1428000,6836,0,6837,0,
6938,1,6938,0,0,6936,1428000,6937,1428000,6936,0,6938,0,
7038,1,7038,0,0,7037,1428000,7037,1428000,7037,0,7038,0,
7139,1,7139,0,0,7137,1428000,7138,1428000,7137,0,7139,0,
7239,1,7239,0,0,7237,1428000,7238,1428000,7238,0,7239,0,
7340,1,7340,0,0,7338,1122000,7338,1122000,7338,0,7339,0,
7443,1,7442,0,0,7438,637500,7439,637500,7439,0,7442,0,
7545,1,7544,39715,0,7539,561000,7541,561000,7540,0,7544,27,
7644,1,7644,53071,0,7640,637500,7641,637500,7640,0,7644,30,
